"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"51811","1.0","535","[""GCON""]","14","""0/999""","","","","","[""Elizabeth C. Galbraith""]","""0/999""","200","[""HH 514""]","19","""Dissenters/Defenders""","218","false","""A""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2006"
"51812","1.0","535","[""GCON""]","13","""0/999""","","","","","[""Jeanine Grenberg""]","""0/999""","200","[""HH 515""]","19","""Dissenters/Defenders""","218","false","""B""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2006"
"51813","1.0","535","[""GCON""]","13","""0/999""","","","","","[""Anthony J. Rudd""]","""0/999""","200","[""HH 516""]","19","""Dissenters/Defenders""","218","false","""C""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2006"
"51814","1.0","535","[""GCON""]","14","""0/999""","","","","","[""Karen Cherewatuk""]","""0/999""","200","[""HH 514""]","19","""Dissenters/Defenders""","218","false","""D""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1045-1140""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2006"
"51816","0.0","309","[""EDUC""]","30","""0/0""","","","","""1""","[""Mark Storry""]","""13/999""","200","[""BMC 101""]","50","""Drugs & Alcohol""","231","true","","3","""2/999""","""11/999""","""C""","20063","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2006"
"51817","0.25","800","[""MUSIC""]","26","""0/999""","","","","","[""Michele Gillman""]","""0/999""","100","[""CHM 224""]","20","""Aural Skills II""","112","false","""A""","3","""0/999""","""0/999""","""C""","20063","[""MWF 0800-0855""]","""Ear Training, Sightsinging and Keyboard II""","""Research""","2006"
"51818","0.25","800","[""MUSIC""]","22","""2/999""","","","","","[""Justin W. Merritt""]","""0/999""","100","[""CHM 224""]","20","""Aural Skills II""","112","false","""B""","3","""0/999""","""0/999""","""C""","20063","[""MWF 0905-1000""]","""Ear Training, Sightsinging and Keyboard II""","""Research""","2006"
"51819","0.25","800","[""MUSIC""]","30","""0/999""","","","","","[""Steven Amundson""]","""0/999""","100","[""CHM 224""]","20","""Aural Skills II""","112","false","""C""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1045-1140""]","""Ear Training, Sightsinging and Keyboard II""","""Research""","2006"
"51821","0.25","816","[""MUSIC""]","21","""0/999""","","","","","[""Catherine R. Rodland""]","""1/999""","200","[""CHM 232""]","22","""Improv and Aural Skills""","212","false","""A""","3","""1/999""","""17/999""","""O""","20063","[""MWF 0800-0855""]","""Aural Skills and Improvisation IV""","""Research""","2006"
"51822","0.25","816","[""MUSIC""]","21","""0/999""","","","","","[""Catherine R. Rodland""]","""1/999""","200","[""CHM 232""]","22","""Improv and Aural Skills""","212","false","""B""","3","""0/999""","""21/999""","""C""","20063","[""MWF 0905-1000""]","""Aural Skills and Improvisation IV""","""Research""","2006"
"51823","0.25","816","[""MUSIC""]","20","""0/999""","","","","","[""Catherine R. Rodland""]","""1/999""","200","[""CHM 232""]","22","""Improv and Aural Skills""","212","false","""C""","3","""0/999""","""21/999""","""C""","20063","[""MWF 1045-1140""]","""Aural Skills and Improvisation IV""","""Research""","2006"
"51824","1.0","77","[""ASIAN""]","18","""0/999""","","","","","[""Robert Entenmann""]","""0/999""","100","[""HH 515"", ""HH 515""]","19","""East Asia & the West""","112","false","","3","""0/999""","""0/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Asian Conversations: East Asia and the West""","""Research""","2006"
"51825","1.0","139","[""BIO""]","53","""1/999""","","139","","","[""Kathleen L. Shea""]","""23/999""","200","[""SC 278""]","54","""Ecological Principles""","261","false","","3","""13/999""","""15/999""","""C""","20063","[""MWF 0905-1000""]","","""Research""","2006"
"51826","0.0","140","[""BIO""]","19","""0/999""","","139","","","[""Kathleen L. Shea""]","""11/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""A""","3","""6/999""","""0/999""","""C""","20063","[""T 1145-0245PM""]","","""Lab""","2006"
"51827","0.0","140","[""BIO""]","16","""1/999""","","139","","","[""Kathleen L. Shea""]","""4/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""B""","3","""1/999""","""11/999""","""C""","20063","[""W 0100-0400PM""]","","""Lab""","2006"
"51828","0.0","140","[""BIO""]","18","""0/999""","","139","","","[""Kathleen L. Shea""]","""8/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""C""","3","""6/999""","""4/999""","""C""","20063","[""Th 0215-0515PM""]","","""Lab""","2006"
"51829","1.0","278","[""ECON""]","14","""0/999""","","","","","[""Rebecca Judge""]","""4/999""","300","[""OM 011"", ""OM 011""]","17","""Econ of Public Policy""","371","false","","3","""13/999""","""0/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Economics of Public Policy""","""Research""","2006"
"51830","1.0","264","[""ECON""]","28","""9/999""","","","","","[""Paul Wojick""]","""4/999""","200","[""HH 317""]","25","""Economic Methods""","233","false","","3","""2/999""","""9/999""","""C""","20063","[""MWF 1255-0150PM""]","","""Research""","2006"
"51831","1.0","311","[""EDUC""]","10","""0/0""","","","","","[""John Welckle""]","""0/999""","200","[""Mod 1""]","30","""Educ Psychology""","290","false","""A""","3","""1/999""","""11/999""","""C""","20063","[""MWF 0905-1000""]","""Educational Psychology""","""Research""","2006"
"51832","1.0","311","[""EDUC""]","27","""0/0""","","","","","[""Daniel R. Forstner""]","""2/999""","200","[""Mod 1""]","20","""Educ Psychology""","290","false","""B""","3","""2/999""","""19/999""","""C""","20063","[""MWF 1045-1140""]","""Educational Psychology""","""Research""","2006"
"51833","1.0","311","[""EDUC""]","19","""0/0""","","","","","[""Robert W. McClure""]","""5/999""","200","[""Mod 1"", ""Mod 1""]","30","""Educ Psychology""","290","false","""C""","3","""1/999""","""14/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Educational Psychology""","""Research""","2006"
"51837","1.0","736","[""MATH""]","22","""11/999""","","","","","[""Jill Dietz""]","""6/999""","200","[""SC 184""]","25","""Elem Linear Algebra""","220","false","""A""","3","""4/999""","""2/999""","""C""","20063","[""MWF 1045-1140""]","""Elementary Linear Algebra""","""Research""","2006"
"51838","1.0","736","[""MATH""]","22","""19/999""","","","","","[""Steven McKelvey""]","""1/999""","200","[""SC 184""]","25","""Elem Linear Algebra""","220","false","""B""","3","""0/999""","""3/999""","""O""","20063","[""MWF 1255-0150PM""]","""Elementary Linear Algebra""","""Research""","2006"
"51839","1.0","736","[""MATH""]","22","""20/999""","","","","","[""Jill Dietz""]","""0/999""","200","[""SC 130""]","25","""Elem Linear Algebra""","220","false","""C""","3","""0/999""","""2/999""","""O""","20063","[""MWF 0200-0255PM""]","""Elementary Linear Algebra""","""Research""","2006"
"51840","1.0","745","[""MATH""]","16","""5/999""","","","","","[""Bruce Hanson""]","""3/999""","200","[""SC 188""]","25","""Elem Real Analysis""","244","false","""A""","3","""0/999""","""7/999""","""O""","20063","[""MWF 1150-1245PM""]","""Elementary Real Analysis""","""Research""","2006"
"51841","1.0","745","[""MATH""]","21","""1/999""","","","","","[""Paul Zorn""]","""4/999""","200","[""SC 184""]","25","""Elem Real Analysis""","244","false","""B""","3","""0/999""","""16/999""","""C""","20063","[""MWF 0800-0855""]","""Elementary Real Analysis""","""Research""","2006"
"51843","1.0","780","[""MGMT""]","26","""0/0""","","","","","[""Sian E. Muir""]","""4/999""","200","[""Mod 3""]","25","""Entrepreneurship""","256","false","","3","""11/999""","""10/999""","""C""","20063","[""MWF 1255-0150PM""]","","""Research""","2006"
"51844","1.0","459","[""ENVST""]","20","""8/999""","","","","","[""Shefali V. Mehta""]","""2/999""","200","[""OM 035"", ""OM 035""]","26","""Enviro Policy/Regulat""","232","false","","3","""2/999""","""13/999""","""C""","20063","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Environmental Policy and Regulation""","""Research""","2006"
"51845","1.0","982","[""PHIL""]","23","""0/999""","","","","","[""Toben Lafrancois""]","""16/999""","200","[""OM 035"", ""OM 035""]","25","""Environmental Ethics""","257","false","""A""","3","""9/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51846","1.0","982","[""PHIL""]","29","""0/999""","","","","","[""Toben Lafrancois""]","""15/999""","200","[""OM 035"", ""OM 035""]","25","""Environmental Ethics""","257","false","""B""","3","""10/999""","""0/999""","""C""","20063","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2006"
"51847","1.0","295","[""CSCI""]","6","""0/999""","","","","","[""Charles Huff""]","""1/999""","200","[""HH 320""]","20","""Ethical ISS: Software""","263","false","","3","""3/999""","""1/999""","""O""","20063","[""MWF 0905-1000""]","""Ethical Issues in Sofware Design""","""Research""","2006"
"51848","1.0","538","[""GCON""]","15","""0/999""","","","","","[""Charles Wilson""]","""0/999""","300","[""HH 516"", ""HH 516""]","15","""Ethical Issues/Gr Con""","310","false","","3","""15/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Ethical Issues and Normative Perspectives: The Great Conv. Continued""","""Research""","2006"
"51852","1.0","979","[""PHIL""]","22","""0/999""","","","","","[""Edward Langerak""]","""2/999""","200","[""OM 011""]","24","""Ethics/The Good Life""","252","false","","3","""22/999""","""0/999""","""C""","20063","[""MWF 1255-0150PM""]","""Ethics and the Good Life""","""Research""","2006"
"51853","1.0","1318","[""SOAN""]","22","""0/999""","","","","","[""Carolyn Anderson""]","""8/999""","300","[""HH 301"", ""HH 301""]","25","""Ethnograph Rsch Meth""","373","false","","3","""10/999""","""3/999""","""O""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Ethnographic Research Methods""","""Research""","2006"
"51855","1.0","574","[""HIST""]","34","""1/999""","","","","","[""Anna Kuxhausen""]","""6/999""","100","[""RML 577""]","35","""Eur/Reform/Modern""","191","false","","3","""5/999""","""20/999""","""C""","20063","[""MWF 0905-1000""]","""Europe from the Reformation to Modern Times""","""Research""","2006"
"51856","1.0","1365","[""SWRK""]","8","""0/0""","","","","","[""Mary Harrison""]","""5/999""","200","[""HH 515"", ""HH 515""]","20","""Eval/SW Practice/Prog""","274","false","","3","""0/999""","""1/999""","""C""","20063","[""T 0800-0925"", ""Th 0800-0920""]","""Evaluation of Social Work Practice and Programs""","""Research""","2006"
"51859","0.25","209","[""CHEM""]","7","""0/999""","","","","","[""Gregory W. Muth""]","""3/999""","300","[""SC 344""]","8","""Experimental Biochem""","373","true","","3","""4/999""","""0/999""","""C""","20063","[""T 1150-0350PM""]","""Experimental Biochemistry""","""Research""","2006"
"51860","0.25","224","[""BMOLS""]","16","""7/999""","","","","","[""Beth Abdella""]","""8/999""","200","[""SC 129""]","40","""Expl Biomolecular Sci""","201","true","","3","""0/999""","""5/999""","""O""","20063","[""Th 0700-0900PM""]","""Explorations in Biomolecular Science""","""Research""","2006"
"51861","1.0","649","[""FAMST""]","39","""0/0""","","","","","[""Sharon Powell""]","""8/8""","200","[""HH 307""]","25","""Family Relationships""","242","false","","3","""6/6""","""0/0""","""C""","20063","[""MWF 1045-1140""]","","""Research""","2006"
"51862","1.0","396","[""ENGL""]","26","""0/999""","","","","","[""Mary Steen""]","""16/999""","200","[""RML 515"", ""RML 515""]","29","""Fiction Down Under""","215","false","","3","""6/999""","""8/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2006"
"51863","1.0","498","[""GE""]","17","""0/999""","","","","","[""Richard Buckstead""]","""0/999""","100","[""RML 525""]","18","""First-Year Writing""","111","false","""A""","3","""0/999""","""0/999""","""C""","20063","[""MWF 0800-0855""]","","""Research""","2006"
"51864","1.0","498","[""GE""]","17","""0/999""","","","","","[""Jenny Dunning""]","""0/999""","100","[""RML 520""]","18","""First-Year Writing""","111","false","""B""","3","""0/999""","""0/999""","""C""","20063","[""MWF 0905-1000""]","","""Research""","2006"
"51865","1.0","498","[""GE""]","19","""1/999""","","","","","[""Jonathan Hill""]","""1/999""","100","[""RML 520""]","18","""First-Year Writing""","111","false","""C""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1045-1140""]","","""Research""","2006"
"51866","1.0","498","[""GE""]","18","""0/999""","","","","","[""Mary Titus""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""D""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1150-1245PM""]","","""Research""","2006"
"51868","1.0","498","[""GE""]","17","""0/999""","","","","","[""Karen E. Marsalek""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""E""","3","""0/999""","""0/999""","""C""","20063","[""MWF 1255-0150PM""]","","""Research""","2006"
"51869","1.0","498","[""GE""]","18","""1/999""","","","","","[""Daniel R. Forstner""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""F""","3","""0/999""","""0/999""","""C""","20063","[""MWF 0200-0255PM""]","","""Research""","2006"
"51870","1.0","498","[""GE""]","17","""0/999""","","","","","[""Gary Wicks""]","""1/999""","100","[""Mod 3"", ""Mod 3""]","18","""First-Year Writing""","111","false","""G""","3","""0/999""","""0/999""","""C""","20063","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2006"
"51871","1.0","498","[""GE""]","18","""0/999""","","","","","[""Mark Allister""]","""1/999""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""H""","3","""0/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51872","1.0","498","[""GE""]","17","""0/999""","","","","","[""Joseph L. Mbele""]","""0/999""","100","[""RML 421"", ""RML 421""]","18","""First-Year Writing""","111","false","""I""","3","""0/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51873","1.0","498","[""GE""]","18","""0/999""","","","","","[""Diana Postlethwaite""]","""0/999""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""J""","3","""0/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51874","1.0","498","[""GE""]","17","""0/999""","","","","","[""Eliot K. Wilson""]","""0/999""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""K""","3","""0/999""","""0/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2006"
"51875","1.0","498","[""GE""]","19","""0/999""","","","","","[""Carlos V. Reyes""]","""1/999""","100","[""OM 004"", ""OM 004""]","18","""First-Year Writing""","111","false","""L""","3","""0/999""","""0/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2006"
"51876","1.0","498","[""GE""]","18","""1/999""","","","","","[""Diana Postlethwaite""]","""1/999""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""N""","3","""0/999""","""0/999""","""C""","20063","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2006"
"51877","0.25","1015","[""PEAC""]","27","""0/999""","","","","","[""Daniel Kosmoski""]","""10/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""A""","3","""14/999""","""0/999""","""C""","20063","[""MW 0905-1000""]","","""Research""","2006"
"51878","0.25","1015","[""PEAC""]","28","""0/999""","","","","","[""Daniel Kosmoski""]","""9/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""B""","3","""11/999""","""4/999""","""C""","20063","[""MW 1255-0150PM""]","","""Research""","2006"
"51882","0.25","1009","[""PEAC""]","17","""0/999""","","","","","[""Scott Nesbit""]","""0/999""","100","","15","""Fly Fishing""","128","false","","3","""15/999""","""0/999""","""C""","20063","[""TTh 1255-0150PM""]","""Fly-Fishing/Fly-Tying""","""Research""","2006"
"51886","1.0","972","[""PHIL""]","22","""0/999""","","","","","[""Vicki L. Harper""]","""9/999""","200","[""BMC 111""]","25","""Formal Logic & Phil""","240","false","","3","""10/999""","""6/999""","""C""","20063","[""MWF 1150-1245PM""]","""Formal Logic and Philosophy""","""Research""","2006"
"51887","0.5","21","[""ART""]","17","""4/4""","","","","","[""Henrietta Doner-Hedrick""]","""4/4""","100","[""DC 116""]","22","""Found Color Design""","113","false","","3","""2/3""","""5/5""","""C""","20063","[""MWF 1150-1245PM""]","""Foundation Color Design""","""Research""","2006"
"51889","0.5","20","[""ART""]","20","""6/6""","","","","","[""Mary Griep""]","""3/3""","100","[""DC 216""]","22","""Found Conceptual Draw""","112","false","","3","""3/3""","""5/6""","""C""","20063","[""MWF 0905-1000""]","""Foundation Conceptual Drawing""","""Research""","2006"
"51891","0.5","25","[""ART""]","13","""2/2""","","","","","[""David E. Ryan""]","""0/0""","100","[""DC 100""]","15","""Found Digital Media""","117","false","","3","""0/0""","""3/3""","""C""","20063","[""MW 1045-1245PM""]","""Foundation Digital Media""","""Research""","2006"
"51892","0.5","19","[""ART""]","20","""11/13""","","","","","[""John Saurer""]","""4/4""","100","[""DC 216"", ""DC 216""]","22","""Found Perceptual Draw""","111","false","""A""","3","""3/3""","""1/8""","""C""","20063","[""T 0800-0925"", ""Th 0800-0920""]","""Foundation Perceptual Drawing""","""Research""","2006"
"51894","0.5","22","[""ART""]","18","""1/1""","","","","","[""Irve Dell""]","""3/3""","100","[""DC 106"", ""DC 106""]","18","""Foundation Sculpture""","114","false","""A""","3","""1/2""","""4/4""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51895","0.5","22","[""ART""]","16","""6/6""","","","","","[""Irve Dell""]","""3/3""","100","[""DC 106"", ""DC 106""]","18","""Foundation Sculpture""","114","false","""B""","3","""2/2""","""6/7""","""C""","20063","[""T 0305-0430PM"", ""Th 0355-0515PM""]","","""Research""","2006"
"51909","1.0","981","[""PHIL""]","14","""7/999""","","","","","[""Paola L. Kindred""]","""10/999""","200","[""OM 015"", ""OM 015""]","25","""Friendship Love/Gd Lf""","256","false","""A""","3","""3/999""","""4/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Friendship, Love, and the Good Life""","""Research""","2006"
"51910","0.25","350","[""DANCE""]","17","""0/999""","","","","","[""Sheryl Saterstrom""]","""8/999""","100","[""DC Studio 3""]","15","""Fundamentally Dance""","110","true","","3","""7/999""","""1/999""","""C""","20063","[""MW 0200-0255PM""]","","""Research""","2006"
"51911","1.0","1330","[""SPAN""]","18","""11/999""","","","","","[""Juliet A. Lynd""]","""0/999""","200","[""OM 020"", ""OM 020""]","18","""Gateway Sp-Spkng Wrld""","250","false","""A""","3","""1/999""","""8/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Gateway to the Spanish-Speaking World""","""Research""","2006"
"51912","1.0","1330","[""SPAN""]","15","""13/999""","","","","","[""Gwendolyn Barnes-Karol""]","""2/999""","200","[""OM 020"", ""OM 020""]","18","""Gateway Sp-Spkng Wrld""","250","false","""B""","3","""1/999""","""2/999""","""C""","20063","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Gateway to the Spanish-Speaking World""","""Research""","2006"
"51913","1.0","728","[""MATH""]","29","""0/999""","","","","","[""Kay E. Smith""]","""4/999""","100","[""SC 130""]","30","""Gateways/Mathematics""","117","false","""A""","3","""1/999""","""25/999""","""C""","20063","[""MWF 0905-1000""]","""Gateways to Mathematics""","""Research""","2006"
"51923","1.0","460","[""ENVST""]","24","""5/999""","","","","","[""Robert Jacobel""]","""8/999""","200","[""SC 129"", ""SC 129""]","26","""Global Climate Change""","245","false","","3","""7/999""","""5/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2006"
"51939","1.0","1220","[""REL""]","21","""0/999""","","","","","[""Anantanand Rambachan""]","""8/999""","200","[""BMC 111"", ""BMC 111""]","24","""Hinduism""","253","false","","3","""4/999""","""6/999""","""C""","20063","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2006"
"51940","1.0","832","[""MUSIC""]","32","""0/999""","","","","","[""Alice Hanson""]","""5/999""","200","[""CHM 239""]","33","""Hist & Lit Music II""","242","false","""A""","3","""1/999""","""27/999""","""C""","20063","[""MWF 1255-0150PM""]","""History And Literature of Music II""","""Research""","2006"
"51941","1.0","832","[""MUSIC""]","29","""0/999""","","","","","[""Alice Hanson""]","""2/999""","200","[""CHM 239""]","33","""Hist & Lit Music II""","242","false","""B""","3","""0/999""","""30/999""","""O""","20063","[""MWF 0200-0255PM""]","""History And Literature of Music II""","""Research""","2006"
"51943","1.0","499","[""ID""]","31","""0/999""","","","","","[""Robert W. McClure""]","""14/999""","200","[""Mod 4"", ""Mod 4""]","30","""Human Geography""","234","false","","3","""7/999""","""10/999""","""C""","20063","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Human Geography of the Middle East""","""Research""","2006"
"51944","1.0","1184","[""PSYCH""]","6","""0/999""","","1184","","","[""Bonnie Sherman""]","""2/999""","300","[""HH 204""]","18","""Human Neuropsychology""","385","false","","3","""3/999""","""0/999""","""O""","20063","[""MWF 1255-0150PM""]","","""Research""","2006"
"51945","0.0","1185","[""PSYCH""]","6","""0/999""","","1184","","","[""Bonnie Sherman""]","""2/999""","300","[""HH 204""]","18","""Human Neuropsychology Lab""","385","false","","3","""3/999""","""0/999""","""O""","20063","[""F 0200-0400PM""]","","""Lab""","2006"
"51946","0.0","341","[""EDUC""]","19","""0/0""","","","","","[""Rosemary A. Pfarr-Baker""]","""1/0""","300","","50","""Human Relations""","382","true","","3","""12/999""","""0/0""","""C""","20063","","","""Research""","2006"
"51947","1.0","16962","[""ASIAN""]","15","""0/999""","","","","","[""Katherine S. Tegtmeyer Pak""]","""3/999""","300","[""HH 317"", ""HH 317""]","15","""Human Rights/AsianContext""","397","false","","3","""12/999""","""0/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Human Rights/Asian Context""","""Research""","2006"
"51948","1.0","651","[""FAMST""]","49","""0/0""","","","","","[""Sharon Powell""]","""16/17""","200","[""HH 501"", ""HH 501""]","45","""Human Sexuality""","253","false","","3","""24/24""","""0/0""","""C""","20063","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2006"
"51949","1.0","935","[""NORW""]","17","""0/999""","","","","","[""Solveig Zempel""]","""7/999""","300","[""OM 015"", ""OM 015""]","24","""Ibsen-Tr""","382","false","","3","""6/999""","""1/999""","""O""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Ibsen""","""Research""","2006"
"51950","0.25","92","[""ASIAN""]","27","""0/999""","","","","","[""Kristina MacPherson""]","""3/999""","200","[""RML 420""]","25","""ID Approaches to Asia""","275","false","","3","""2/999""","""7/999""","""C""","20063","[""M 0700-0900PM""]","""Interdisciplinary Approaches to Asia""","""Research""","2006"
"51951","1.0","940","[""NURS""]","35","""10/999""","","","","","[""Diana Neal""]","""6/999""","100","[""HH 403""]","35","""Images of Wellness""","120","false","","3","""4/999""","""15/999""","""C""","20063","[""Th 0700-1000PM""]","","""Research""","2006"
"51952","1.0","1364","[""SWRK""]","3","""0/0""","","","","","[""Naurine Lennox""]","""4/999""","200","[""OM 003"", ""OM 003""]","20","""Incl Pract: Grp/Org/Cm""","261","false","","3","""0/0""","""0/0""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Methods and Skills in Social Work II""","""Research""","2006"
"51954","1.0","1309","[""SOAN""]","19","""0/999""","","","","","[""Carolyn Anderson""]","""6/999""","200","[""OM 004"", ""OM 004""]","25","""Indigenous Peoples""","249","false","","3","""5/999""","""14/999""","""C""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Endangered Cultures""","""Research""","2006"
"51955","0.5","1012","[""PEAC""]","22","""0/999""","","","","","[""Kurt Anderson""]","""11/999""","100","[""SAC_GYM_S""]","24","""Individual Fitness.50""","133","false","""A""","3","""13/999""","""0/999""","""C""","20063","[""MWF 0200-0255PM""]","""Individual Fitness""","""Research""","2006"
"51956","0.5","1012","[""PEAC""]","24","""0/999""","","","","","[""Kurt Anderson""]","""12/999""","100","[""SAC_GYM_S""]","24","""Individual Fitness.50""","133","false","""B""","3","""5/999""","""7/999""","""C""","20063","[""MWF 1255-0150PM""]","""Individual Fitness""","""Research""","2006"
"51957","0.5","1012","[""PEAC""]","31","""0/999""","","","","","[""William Sean Goldsworthy""]","""5/999""","100","[""Tostrud Ctr""]","24","""Individual Fitness.50""","133","false","""C""","3","""19/999""","""0/999""","""C""","20063","[""MWF 1045-1140""]","""Individual Fitness""","""Research""","2006"
"51958","0.5","1012","[""PEAC""]","22","""0/999""","","","","","[""Patrice Buresh""]","""9/999""","100","[""SAC 112""]","24","""Individual Fitness.50""","133","false","""D""","3","""5/999""","""10/999""","""C""","20063","[""MWF 0800-0855""]","""Individual Fitness""","""Research""","2006"
"51959","1.0","1172","[""PSYCH""]","26","""0/999""","","","","","[""William Scott Gregory"", ""Harold Brull""]","""9/999""","200","[""HH 317""]","30","""Indust/Organizations""","250","false","","3","""6/999""","""4/999""","""O""","20063","[""Th 0700-1000PM""]","""Industrial/Organizational Psychology""","""Research""","2006"
"51960","0.25","841","[""MUSIC""]","24","""2/999""","","","","","[""Dan Dressen""]","""5/999""","200","[""CHM 140""]","35","""Instr Chamber Music""","275","false","","3","""6/999""","""5/999""","""O""","20063","[""TTh 0800-0855""]","""Instrumental Chamber Music""","""Research""","2006"
"51961","0.5","835","[""MUSIC""]","14","""0/999""","","","","","[""Timothy Mahr""]","""7/999""","200","[""CHM 140"", ""CHM 140""]","25","""Instru Conducting""","253","false","","3","""4/999""","""0/999""","""O""","20063","[""T 0935-1100"", ""Th 0930-1050""]","""Instrumental Conducting""","""Research""","2006"
"51962","1.0","740","[""MATH""]","26","""13/999""","","","","","[""Bruce Hanson""]","""4/999""","200","[""SC 186"", ""SC 186""]","25","""Int Differ Equations""","230","false","","3","""2/999""","""10/999""","""C""","20063","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Introduction to Differential Equations""","""Research""","2006"
"51964","1.0","1294","[""SOAN""]","33","""24/999""","","","","","[""Grant P. Arndt""]","""0/0""","100","[""RML 421""]","25","""Int/Cult Anthropology""","128","false","","3","""0/0""","""1/0""","""C""","20063","[""MWF 0905-1000""]","""Introduction to Cultural Anthropology""","""Research""","2006"
"51966","1.0","1110","[""PSCI""]","29","""19/999""","","","","","[""Anthony Lott""]","""2/5""","100","[""HH 403""]","30","""Int'l Relations""","121","false","""A""","3","""3/3""","""8/11""","""C""","20063","[""MWF 0800-0855""]","""International Relations""","""Research""","2006"
"51967","0.25","1028","[""PEAC""]","9","""2/999""","","","","","[""Matthew C. McDonald""]","""1/999""","100","","999","""Intercol Baseball""","173","false","","3","""0/999""","""5/999""","""O""","20063","","""Intercollegiate Athletics""","""Research""","2006"
"51968","0.25","1029","[""PEAC""]","6","""3/999""","","","","","[""Daniel Kosmoski""]","""1/999""","100","","999","""Intercol Basketball M""","174","false","","3","""0/999""","""2/999""","""O""","20063","","""Intercollegiate Athletics""","""Research""","2006"
"51969","0.25","1030","[""PEAC""]","5","""2/999""","","","","","[""Patrice Buresh""]","""0/999""","100","","999","""Intercol Basketball W""","175","false","","3","""1/999""","""0/999""","""O""","20063","","""Intercollegiate Athletics""","""Research""","2006"
"51970","0.25","1037","[""PEAC""]","1","""0/999""","","","","","[""Kevin Cook""]","""0/999""","100","","999","""Intercol CC Skiing M""","182","false","","3","""0/999""","""0/999""","""O""","20063","","""Intercollegiate Athletics""","""Research""","2006"
