"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"62788","1.0","1168","[""PSYCH""]","32","""9/999""","[""HBS""]","","","","[""Dana Gross""]","""3/999""","200","[""RNS 208""]","30","""Developmental Psych""","241","false","""B""","3","""9/999""","""11/999""","""C""","20083","[""MWF 0200-0255PM""]","""Developmental Psychology""","""Research""","2008"
"62789","1.0","741","[""MATH""]","9","""2/999""","","","","","[""Martha Wallace""]","""3/999""","200","[""RNS 204""]","30","""Discrete Mathematics""","232","false","","3","""0/999""","""4/999""","""O""","20083","[""MWF 1045-1140""]","","""Research""","2008"
"62790","1.0","535","[""GCON""]","19","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Gary C. Gisselman""]","""0/999""","200","[""HH 514""]","19","""Dissenters/Defenders""","218","false","""A""","3","""0/999""","""19/999""","""C""","20083","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62791","1.0","535","[""GCON""]","15","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Edward Langerak""]","""0/999""","200","[""HH 515""]","19","""Dissenters/Defenders""","218","false","""B""","3","""0/999""","""15/999""","""C""","20083","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62792","1.0","535","[""GCON""]","18","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Mary E. Trull""]","""0/999""","200","[""HH 516""]","19","""Dissenters/Defenders""","218","false","""C""","3","""0/999""","""18/999""","""C""","20083","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62793","1.0","535","[""GCON""]","17","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Douglas J. Casson""]","""0/999""","200","[""HH 514""]","19","""Dissenters/Defenders""","218","false","""D""","3","""0/999""","""17/999""","""C""","20083","[""MWF 1255-0150PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62794","1.0","535","[""GCON""]","18","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Vicki L. Harper""]","""0/999""","200","[""HH 515""]","19","""Dissenters/Defenders""","218","false","""E""","3","""0/999""","""18/999""","""C""","20083","[""MWF 1255-0150PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62795","1.0","535","[""GCON""]","17","""0/999""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Karen E. Marsalek""]","""0/999""","200","[""HH 516""]","19","""Dissenters/Defenders""","218","false","""F""","3","""0/999""","""17/999""","""C""","20083","[""MWF 1255-0150PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2008"
"62796","0.0","309","[""EDUC""]","32","""0/0""","","","","""1""","[""Mark Storry""]","""11/999""","200","[""BMC 101""]","50","""Drugs & Alcohol""","231","true","","3","""2/999""","""19/999""","""O""","20083","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2008"
"62798","1.0","139","[""BIO""]","50","""1/10""","[""SED""]","139","","","[""Michael Swift""]","""22/999""","200","[""RNS 410""]","51","""Ecological Principles""","261","false","","3","""9/999""","""18/999""","""O""","20083","[""MWF 0905-1000""]","","""Research""","2008"
"62799","0.0","140","[""BIO""]","16","""0/999""","","139","","","[""Michael Swift""]","""8/999""","200","[""RNS 440""]","17","""Ecological Principles Lab""","261","false","""A""","3","""3/999""","""5/999""","""C""","20083","[""W 0100-0400PM""]","","""Lab""","2008"
"62800","0.0","140","[""BIO""]","17","""1/999""","","139","","","[""Michael Swift""]","""6/999""","200","[""RNS 440""]","17","""Ecological Principles Lab""","261","false","""C""","3","""5/999""","""5/999""","""C""","20083","[""Th 0215-0515PM""]","","""Lab""","2008"
"62801","0.0","140","[""BIO""]","17","""0/999""","","139","","","[""Michael Swift""]","""8/999""","200","[""RNS 440""]","17","""Ecological Principles Lab""","261","false","""B""","3","""1/999""","""8/999""","""C""","20083","[""Th 0800-1100""]","","""Lab""","2008"
"62803","1.0","268","[""ECON""]","26","""4/999""","[""MCG"", ""WRI""]","","","","[""David Schodt""]","""6/999""","200","[""RNS 390"", ""RNS 390""]","25","""Economic Development""","243","false","","3","""7/999""","""9/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2008"
"62804","1.0","264","[""ECON""]","27","""7/999""","","","","","[""Paul Wojick""]","""3/999""","200","[""HH 413""]","30","""Economic Methods""","233","false","","3","""0/999""","""17/999""","""O""","20083","[""MWF 0800-0855""]","","""Research""","2008"
"62806","1.0","311","[""EDUC""]","39","""0/0""","[""HBS"", ""WRI""]","","","","[""John Welckle""]","""2/999""","200","[""Mod 1""]","36","""Educ Psychology""","290","false","""A""","3","""4/999""","""33/999""","""C""","20083","[""MWF 1045-1140""]","""Educational Psychology""","""Research""","2008"
"62807","1.0","311","[""EDUC""]","39","""0/0""","[""HBS"", ""WRI""]","","","","[""Robert W. McClure""]","""5/999""","200","[""Mod 1"", ""Mod 1""]","36","""Educ Psychology""","290","false","""B""","3","""7/999""","""27/999""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","""Educational Psychology""","""Research""","2008"
"62811","1.0","736","[""MATH""]","23","""22/999""","[""AQR""]","","","","[""Alexander Woo""]","""0/999""","200","[""RNS 204""]","23","""Elem Linear Algebra""","220","false","""A""","3","""0/999""","""1/999""","""C""","20083","[""MWF 0905-1000""]","""Elementary Linear Algebra""","""Research""","2008"
"62812","1.0","736","[""MATH""]","22","""21/999""","[""AQR""]","","","","[""Eric R. Ufferman""]","""1/999""","200","[""SC 184""]","23","""Elem Linear Algebra""","220","false","""B""","3","""0/999""","""0/999""","""C""","20083","[""MWF 1255-0150PM""]","""Elementary Linear Algebra""","""Research""","2008"
"62813","1.0","736","[""MATH""]","24","""21/999""","[""AQR""]","","","","[""Eric R. Ufferman""]","""0/999""","200","[""SC 184""]","23","""Elem Linear Algebra""","220","false","""C""","3","""2/999""","""1/999""","""C""","20083","[""MWF 0200-0255PM""]","""Elementary Linear Algebra""","""Research""","2008"
"62814","1.0","745","[""MATH""]","22","""0/999""","[""WRI""]","","","","[""Bruce Hanson""]","""4/999""","200","[""RNS 208""]","21","""Elem Real Analysis""","244","false","""A""","3","""2/999""","""16/999""","""C""","20083","[""MWF 1150-1245PM""]","""Elementary Real Analysis""","""Research""","2008"
"62815","1.0","745","[""MATH""]","19","""1/999""","[""WRI""]","","","","[""Paul Zorn""]","""5/999""","200","[""RNS 204""]","21","""Elem Real Analysis""","244","false","""B""","3","""1/999""","""12/999""","""O""","20083","[""MWF 1255-0150PM""]","""Elementary Real Analysis""","""Research""","2008"
"62816","1.0","423","[""ENGL""]","24","""0/999""","","","","","[""Karen E. Marsalek""]","""12/999""","200","[""RML 515""]","25","""Eng Lang/Linguistics""","274","false","","3","""10/999""","""2/999""","""C""","20083","[""MWF 1045-1140""]","""English Language and Linguistics""","""Research""","2008"
"62817","1.0","780","[""MGMT""]","15","""0/0""","","","","","[""Sian E. Muir""]","""5/999""","200","[""RNS 290""]","30","""Entrepreneurship""","256","false","","3","""6/999""","""4/999""","""O""","20083","[""MWF 0200-0255PM""]","","""Research""","2008"
"62820","1.0","982","[""PHIL""]","41","""0/0""","[""EIN"", ""WRI""]","","","","[""Charles Taliaferro""]","""9/999""","200","[""HH 307"", ""HH 307""]","30","""Environmental Ethics""","257","false","""A""","3","""32/999""","""0/0""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2008"
"62821","1.0","982","[""PHIL""]","44","""0/0""","[""EIN"", ""WRI""]","","","","[""Charles Taliaferro""]","""3/999""","200","[""HH 307"", ""HH 307""]","30","""Environmental Ethics""","257","false","""B""","3","""41/999""","""0/0""","""C""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2008"
"62822","1.0","1135","[""ENVST""]","26","""3/999""","","","","","[""Daniel Hofrenning""]","""13/999""","200","[""RNS 190"", ""RNS 190""]","26","""Environmental Politics""","276","false","","3","""7/999""","""3/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2008"
"62824","1.0","1192","[""REL""]","27","""0/999""","[""BTS-T"", ""WRI""]","","","","[""Gregory A. Walter""]","""12/999""","200","[""BMC 101"", ""BMC 101""]","24","""Essentials Chr Theol""","201","false","""A""","3","""0/999""","""15/999""","""C""","20083","[""T 0800-0925"", ""Th 0800-0920""]","""Essentials of Christian Theology""","""Research""","2008"
"62825","1.0","1192","[""REL""]","25","""3/999""","[""BTS-T"", ""WRI""]","","","","[""Gregory A. Walter""]","""11/999""","200","[""BMC 111"", ""BMC 111""]","24","""Essentials Chr Theol""","201","false","""B""","3","""1/999""","""10/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Essentials of Christian Theology""","""Research""","2008"
"62826","1.0","295","[""CSCI""]","8","""0/0""","[""EIN"", ""ORC""]","","","","[""Richard Brown""]","""5/999""","200","[""RNS 203"", ""RNS 203""]","30","""Ethical Iss: Software""","263","false","","3","""1/999""","""2/999""","""O""","20083","[""T 0935-1100"", ""Th 0930-1050""]","""Ethical Issues in Software Design""","""Research""","2008"
"62828","1.0","1318","[""SOAN""]","19","""0/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""10/999""","300","[""HH 515"", ""HH 515""]","18","""Ethnograph Rsch Meth""","373","false","""B""","3","""9/999""","""0/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Ethnographic Research Methods""","""Research""","2008"
"62829","1.0","1318","[""SOAN""]","20","""0/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""17/999""","300","[""HH 515"", ""HH 515""]","18","""Ethnograph Rsch Meth""","373","false","""A""","3","""3/999""","""0/999""","""C""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Ethnographic Research Methods""","""Research""","2008"
"62832","1.0","574","[""HIST""]","31","""9/999""","[""HWC""]","","","","[""Dolores Peters""]","""9/999""","100","[""HH 403""]","32","""Eur/Reform/Modern""","191","false","","3","""7/999""","""6/999""","""C""","20083","[""MWF 1045-1140""]","""Europe from the Reformation to Modern Times""","""Research""","2008"
"62833","1.0","1365","[""SWRK""]","20","""0/0""","","","","","[""Valerie Thomas""]","""14/26""","200","[""HH 307"", ""HH 307""]","30","""Eval/SW Practice/Prog""","274","false","","3","""6/4""","""0/0""","""O""","20083","[""T 0800-0925"", ""Th 0800-0920""]","""Evaluation of Social Work Practice and Programs""","""Research""","2008"
"62835","0.0","109","[""BIO""]","19","""6/999""","","108","""3""","","[""Ryan C. Atwell""]","""3/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""I""","3","""0/999""","""10/999""","""O""","20083","[""F 0200-0430PM""]","","""Lab""","2008"
"62837","0.0","109","[""BIO""]","22","""12/999""","","108","""3""","","[""Ryan C. Atwell""]","""1/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""G""","3","""1/999""","""8/999""","""C""","20083","[""Th 0800-1030""]","","""Lab""","2008"
"62838","0.0","109","[""BIO""]","22","""12/999""","","108","""3""","","[""Ryan C. Atwell""]","""0/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""H""","3","""0/999""","""10/999""","""C""","20083","[""Th 1245-0315PM""]","","""Lab""","2008"
"62840","0.0","109","[""BIO""]","10","""4/999""","","108","""1""","","[""Charles Jr. Umbanhowar""]","""3/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""A""","3","""0/999""","""3/999""","""O""","20083","[""M 0120-0350PM""]","","""Lab""","2008"
"62841","0.0","109","[""BIO""]","12","""6/999""","","108","""1""","","[""Charles Jr. Umbanhowar""]","""1/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""B""","3","""0/999""","""5/999""","""O""","20083","[""T 0800-1030""]","","""Lab""","2008"
"62842","0.0","109","[""BIO""]","17","""12/999""","","108","""1""","","[""Charles Jr. Umbanhowar""]","""0/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""C""","3","""1/999""","""4/999""","""O""","20083","[""T 1145-0215PM""]","","""Lab""","2008"
"62843","1.0","108","[""BIO""]","39","""22/999""","[""SED""]","108","""1""","","[""Charles Jr. Umbanhowar""]","""4/999""","100","[""RNS 410""]","66","""Evolution and Diversity""","126","false","""A""","3","""1/2""","""12/999""","""O""","20083","[""MWF 0800-0855""]","","""Research""","2008"
"62845","1.0","108","[""BIO""]","42","""24/999""","[""SED""]","108","""2""","","[""Diane K. Angell""]","""2/999""","100","[""RNS 410""]","44","""Evolution and Diversity""","126","false","""B""","3","""0/2""","""16/999""","""C""","20083","[""MWF 1045-1140""]","","""Research""","2008"
"62846","0.25","209","[""CHEM""]","4","""0/999""","","","","","[""Patrick Quint""]","""3/999""","300","[""RNS 393""]","10","""Experimental Biochem""","373","true","","3","""1/999""","""0/999""","""O""","20083","[""Th 0120-0520PM""]","""Experimental Biochemistry""","""Research""","2008"
"62847","0.25","224","[""BMOLS""]","16","""2/999""","","","","","[""Kimberly A. Kandl""]","""1/999""","200","[""RNS 400""]","40","""Expl Biomolecular Sci""","201","true","","3","""3/999""","""10/999""","""O""","20083","[""Th 0700-0900PM""]","""Explorations in Biomolecular Science""","""Research""","2008"
"62848","1.0","1339","[""SPAN""]","16","""3/999""","[""ALS-L""]","","","","[""Sylvia Carullo""]","""3/999""","200","[""OM 035"", ""OM 035""]","25","""Exploring Hispanic Lit""","275","false","","3","""0/999""","""10/999""","""O""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Exploring Hispanic Literature""","""Research""","2008"
"62849","1.0","649","[""FAMST""]","40","""0/0""","","","","","[""Sharon Powell""]","""13/9""","200","[""HH 317""]","27","""Family Relationships""","242","false","","3","""16/9""","""11/9""","""C""","20083","[""MWF 1045-1140""]","","""Research""","2008"
"62850","1.0","43","[""ART""]","15","""2/999""","","","","","[""Nicholas Conbere""]","""7/999""","200","[""DC 216""]","18","""Figure Drawing""","232","false","","3","""2/999""","""4/999""","""O""","20083","[""MWF 1255-0255PM""]","","""Research""","2008"
"62851","1.0","498","[""GE""]","19","""19/999""","[""FYW""]","","","","[""Richard Buckstead""]","""0/999""","100","[""RML 520""]","18","""First-Year Writing""","111","false","""C""","3","""0/999""","""0/999""","""C""","20083","[""MWF 1045-1140""]","","""Research""","2008"
"62852","1.0","498","[""GE""]","19","""19/999""","[""FYW""]","","","","[""Kaethe Schwehn""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""A""","3","""0/999""","""0/999""","""C""","20083","[""MWF 0800-0855""]","","""Research""","2008"
"62853","1.0","498","[""GE""]","18","""18/999""","[""FYW""]","","","","[""Kaethe Schwehn""]","""0/999""","100","[""RML 421""]","18","""First-Year Writing""","111","false","""F""","3","""0/999""","""0/999""","""C""","20083","[""MWF 1255-0150PM""]","","""Research""","2008"
"62854","1.0","498","[""GE""]","18","""18/999""","[""FYW""]","","","","[""Jennifer Kwon Dobbs""]","""0/999""","100","[""BMC 109""]","18","""First-Year Writing""","111","false","""D""","3","""0/999""","""0/999""","""C""","20083","[""MWF 1150-1245PM""]","","""Research""","2008"
"62855","1.0","498","[""GE""]","19","""19/999""","[""FYW""]","","","","[""Stephen Longfellow""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""G""","3","""0/999""","""0/999""","""C""","20083","[""MWF 0200-0255PM""]","","""Research""","2008"
"62858","1.0","498","[""GE""]","19","""18/999""","[""FYW""]","","","","[""Phyllis Hyland Larson""]","""0/999""","100","[""RML 421"", ""RML 421""]","18","""First-Year Writing""","111","false","""H""","3","""1/999""","""0/999""","""C""","20083","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2008"
"62859","1.0","498","[""GE""]","16","""16/999""","[""FYW""]","","","","[""Jenny Dunning""]","""0/999""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""I""","3","""0/999""","""0/999""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2008"
"62860","1.0","498","[""GE""]","15","""15/999""","[""FYW""]","","","","[""Susan Bauer""]","""0/999""","100","[""TB 227"", ""TB 227""]","18","""First-Year Writing""","111","false","""J""","3","""0/999""","""0/999""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2008"
"62861","1.0","498","[""GE""]","19","""19/999""","[""FYW""]","","","","[""Joan Hepburn""]","""0/999""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""L""","3","""0/999""","""0/999""","""C""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2008"
"62862","1.0","498","[""GE""]","0","""0/999""","[""FYW""]","","","","[""Su Smallen""]","""0/999""","100","[""RML 515"", ""RML 515""]","18","""First-Year Writing""","111","false","","3","""0/999""","""0/999""","""X""","20083","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2008"
"62863","1.0","498","[""GE""]","18","""18/999""","[""FYW""]","","","","[""Carol Holly""]","""0/999""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""M""","3","""0/999""","""0/999""","""C""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2008"
"62864","1.0","498","[""GE""]","17","""16/999""","[""FYW""]","","","","[""Joseph L. Mbele""]","""0/999""","100","[""RML 520""]","18","""First-Year Writing""","111","false","""B""","3","""0/999""","""1/999""","""C""","20083","[""MWF 0905-1000""]","","""Research""","2008"
"62865","1.0","498","[""GE""]","17","""17/999""","[""FYW""]","","","","[""Jan C. Hill""]","""0/999""","100","[""RML 520""]","18","""First-Year Writing""","111","false","""E""","3","""0/999""","""0/999""","""C""","20083","[""MWF 1150-1245PM""]","","""Research""","2008"
"62866","1.0","498","[""GE""]","18","""18/999""","[""FYW""]","","","","[""William Sonnega""]","""0/999""","100","[""TB 216"", ""TB 216""]","18","""First-Year Writing""","111","false","""N""","3","""0/999""","""0/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2008"
"62867","0.25","1015","[""ESAC""]","28","""1/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""6/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""A""","3","""20/999""","""1/999""","""C""","20083","[""MW 0905-1000""]","","""Research""","2008"
"62868","0.25","1015","[""ESAC""]","23","""2/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""6/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""B""","3","""10/999""","""5/999""","""C""","20083","[""MW 1255-0150PM""]","","""Research""","2008"
"62872","0.25","1009","[""ESAC""]","19","""1/999""","[""SPM""]","","","","[""Scott Nesbit""]","""3/999""","100","[""SAC 112""]","15","""Fly Fishing""","128","false","","3","""14/999""","""1/999""","""C""","20083","[""TTh 1255-0150PM""]","""Fly-Fishing/Fly-Tying""","""Research""","2008"
"62876","1.0","972","[""PHIL""]","26","""5/999""","","","","","[""Vicki L. Harper""]","""7/999""","200","[""HH 413""]","30","""Formal Logic""","240","false","","3","""6/999""","""8/999""","""O""","20083","[""MWF 1045-1140""]","","""Research""","2008"
"62882","1.0","29","[""ART""]","16","""6/999""","[""ALS-A""]","","","","[""Margaret Ojala""]","""4/999""","200","[""DC 102""]","17","""Photography""","205","false","""A""","3","""1/999""","""5/999""","""C""","20083","[""MWF 0800-1000""]","","""Research""","2008"
"62894","1.0","1330","[""SPAN""]","14","""8/999""","[""FOL-S"", ""WRI""]","","","","[""Leon Narvaez""]","""0/999""","200","[""OM 021"", ""OM 021""]","18","""Gateway Sp-Spkng Wrld""","250","false","""A""","3","""1/999""","""5/999""","""C""","20083","[""T 0800-0925"", ""Th 0800-0920""]","""Gateway to the Spanish-Speaking World""","""Research""","2008"
"62895","1.0","1330","[""SPAN""]","16","""14/999""","[""FOL-S"", ""WRI""]","","","","[""Alberto Villate-Isaza""]","""0/999""","200","[""OM 020"", ""OM 020""]","18","""Gateway Sp-Spkng Wrld""","250","false","""B""","3","""1/999""","""1/999""","""C""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Gateway to the Spanish-Speaking World""","""Research""","2008"
"62896","1.0","728","[""MATH""]","25","""10/999""","[""AQR""]","","","","[""Peder Bolstad""]","""5/999""","100","[""RNS 208""]","30","""Gateways/Mathematics""","117","false","""A""","3","""6/999""","""4/999""","""O""","20083","[""MWF 0800-0855""]","""Gateways to Mathematics""","""Research""","2008"
"62898","1.0","1311","[""SOAN""]","38","""5/999""","[""HBS"", ""MCG""]","","","","[""Bruce Nordstrom-Loeb""]","""11/999""","200","[""HH 307""]","25","""Gender/C-Cult/Persp""","261","false","","3","""9/999""","""13/999""","""C""","20083","[""MWF 1045-1140""]","""Gender in Cross-Cultural Perspective""","""Research""","2008"
"62899","1.0","19736","[""PSCI""]","16","""0/0""","[""WRI""]","","","","[""J. Patrick Dale""]","""6/0""","300","[""HH 514""]","14","""Geopolitics Eurasian Ener""","382","false","","3","""10/999""","""0/0""","""C""","20083","[""MWF 0200-0255PM""]","""The Geopolitics of Eurasian Energy""","""Research""","2008"
"62902","1.0","460","[""ENVST""]","14","""1/999""","[""IST""]","","","","[""Robert Jacobel""]","""8/999""","200","[""RNS 208"", ""RNS 208""]","26","""Global Climate Change""","245","false","","3","""4/999""","""1/999""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2008"
"62908","1.0","270","[""ECON""]","26","""3/999""","[""HBS""]","","","","[""Edward David Emery""]","""10/999""","200","[""HH 307""]","30","""Health Care Econ""","245","false","","3","""6/999""","""7/999""","""C""","20083","[""MWF 1150-1245PM""]","""Economics of Health Care""","""Research""","2008"
"62912","1.0","1335","[""SPAN""]","16","""1/999""","","","","","[""Ryan Furness""]","""7/999""","200","[""OM 030""]","25","""Heritage Spain""","271","false","","3","""2/999""","""6/999""","""O""","20083","[""MWF 0200-0255PM""]","""Cultural Heritage of Spain""","""Research""","2008"
"62914","1.0","832","[""MUSIC""]","35","""0/999""","","","","","[""Alice Hanson""]","""5/999""","200","[""CHM 239""]","40","""Hist & Lit Music II""","242","false","""A""","3","""0/999""","""30/999""","""O""","20083","[""MWF 1255-0150PM""]","""History And Literature of Music II""","""Research""","2008"
"62915","1.0","832","[""MUSIC""]","35","""0/999""","","","","","[""Alice Hanson""]","""2/999""","200","[""CHM 239""]","40","""Hist & Lit Music II""","242","false","""B""","3","""0/999""","""33/999""","""O""","20083","[""MWF 0200-0255PM""]","""History And Literature of Music II""","""Research""","2008"
"62918","1.0","499","[""ID""]","30","""0/999""","[""HBS"", ""MCG""]","","","","[""Robert W. McClure""]","""13/999""","200","[""Mod 4"", ""Mod 4""]","30","""Human Geography""","234","false","","3","""9/999""","""8/999""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Human Geography of the Middle East""","""Research""","2008"
"62921","0.0","341","[""EDUC""]","9","""0/0""","","","","","[""Rosemary A. Pfarr-Baker""]","""0/0""","300","","30","""Human Relations""","382","true","","3","""9/999""","""0/0""","""O""","20083","","","""Research""","2008"
"62922","1.0","16962","[""ASIAN""]","17","""0/0""","[""EIN"", ""WRI""]","","","","[""Katherine S. Tegtmeyer Pak""]","""9/999""","300","[""BMC 109"", ""BMC 109""]","15","""Human Rights/AsianContext""","397","false","","3","""7/999""","""1/0""","""C""","20083","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar: Human Rights/Asian Context""","""Research""","2008"
"62923","1.0","651","[""FAMST""]","58","""0/0""","","","","","[""Sharon Powell""]","""24/22""","200","[""HH 501"", ""HH 501""]","45","""Human Sexuality""","253","false","","3","""33/23""","""1/0""","""C""","20083","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2008"
"62925","0.25","92","[""ASIAN""]","15","""5/999""","","","","","[""Kristina MacPherson""]","""4/999""","200","[""RML 577""]","25","""ID Approaches to Asia""","275","false","","3","""2/999""","""4/999""","""O""","20083","[""M 0700-0900PM""]","""Interdisciplinary Approaches to Asia""","""Research""","2008"
"62928","1.0","940","[""NURS""]","29","""4/999""","[""HBS""]","","","","[""Diana Neal""]","""11/999""","100","[""HH 307""]","30","""Images of Wellness""","120","false","","3","""12/999""","""2/999""","""C""","20083","[""Th 0700-1000PM""]","","""Research""","2008"
"62929","0.25","816","[""MUSIC""]","27","""0/999""","","","","","[""David R. Castro""]","""1/999""","200","[""CHM 232""]","24","""Improv and Aural Skills""","212","false","""A""","3","""0/999""","""26/999""","""C""","20083","[""MWF 0800-0855""]","""Aural Skills and Improvisation""","""Research""","2008"
"62930","0.25","816","[""MUSIC""]","23","""0/999""","","","","","[""Catherine R. Rodland""]","""3/999""","200","[""CHM 232""]","24","""Improv and Aural Skills""","212","false","""B""","3","""0/999""","""20/999""","""C""","20083","[""MWF 0905-1000""]","""Aural Skills and Improvisation""","""Research""","2008"
"62931","0.25","816","[""MUSIC""]","17","""0/999""","","","","","[""Justin W. Merritt""]","""1/999""","200","[""CHM 232""]","24","""Improv and Aural Skills""","212","false","""C""","3","""0/999""","""16/999""","""O""","20083","[""MWF 1045-1140""]","""Aural Skills and Improvisation""","""Research""","2008"
"62932","1.0","1364","[""SWRK""]","13","""0/0""","","","","","[""Valerie Thomas""]","""12/18""","200","[""OM 030"", ""OM 030""]","18","""Incl Pract: Grp/Org/Cm""","261","false","","3","""1/0""","""0/0""","""O""","20083","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Inclusive Practice: Groups, Organizations and Communities""","""Research""","2008"
"62933","0.5","1012","[""ESAC""]","27","""1/999""","[""SPM""]","","","","[""Cynthia Book""]","""2/999""","100","[""SAC 103""]","19","""Individual Fitness.50""","133","false","""E""","3","""21/999""","""3/999""","""C""","20083","[""MWF 0200-0255PM""]","""Individual Fitness""","""Research""","2008"
"62934","0.5","1012","[""ESAC""]","24","""1/999""","[""SPM""]","","","","[""Cynthia Book""]","""10/999""","100","[""SAC 103""]","19","""Individual Fitness.50""","133","false","""D""","3","""11/999""","""2/999""","""C""","20083","[""MWF 1255-0150PM""]","""Individual Fitness""","""Research""","2008"
"62935","0.5","1012","[""ESAC""]","27","""0/999""","[""SPM""]","","","","[""William Sean Goldsworthy""]","""3/999""","100","[""SAC 103""]","19","""Individual Fitness.50""","133","false","""B""","3","""24/999""","""0/999""","""C""","20083","[""MWF 1045-1140""]","""Individual Fitness""","""Research""","2008"
"62936","0.5","1012","[""ESAC""]","24","""1/999""","[""SPM""]","","","","[""David A. Stromme""]","""7/999""","100","[""SAC 112""]","19","""Individual Fitness.50""","133","false","""A""","3","""12/999""","""4/999""","""C""","20083","[""MWF 0800-0855""]","""Individual Fitness""","""Research""","2008"
"62937","0.5","1012","[""ESAC""]","23","""0/999""","[""SPM""]","","","","[""Kurt Anderson""]","""6/999""","100","[""SAC 112""]","19","""Individual Fitness.50""","133","false","""C""","3","""14/999""","""3/999""","""C""","20083","[""MWF 1255-0150PM""]","""Individual Fitness""","""Research""","2008"
"62938","1.0","1172","[""PSYCH""]","19","""2/999""","","","","","[""William Scott Gregory"", ""Harold Brull""]","""8/999""","200","[""RNS 208""]","30","""Indust/Organizations""","250","false","","3","""7/999""","""2/999""","""O""","20083","[""M 0700-1000PM""]","""Industrial/Organizational Psychology""","""Research""","2008"
