"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"1175","0.5","336","[""EDUC""]","24","""0/999""","""2""","[""Ann A. Leming""]","""5/999""","300","[""FH 10""]","25","""The Exceptional Child""","375","false","""B""","3","""0/999""","""20/999""","""C""","20003","[""MWF 0200-0255PM""]","""Research""","2000"
"1176","1.0","337","[""EDUC""]","1","""0/0""","","[""Ann A. Leming""]","""0/0""","300","[""FH 10""]","0","""The Exceptional Child""","376","false","""A""","3","""0/0""","""0/0""","""C""","20003","[""MWF 1255-0150PM""]","""Research""","2000"
"1177","0.5","340","[""EDUC""]","22","""0/999""","","[""John Welckle""]","""17/999""","300","[""TBA""]","999","""Senior Seminar Educ""","381","false","","3","""0/999""","""2/999""","""C""","20003","[""M-F 0800-0400PM""]","""Research""","2000"
"1178","0.0","341","[""EDUC""]","22","""0/999""","","[""Myron L. Solid""]","""16/999""","300","","999","""Human Relations""","382","true","","3","""0/999""","""2/999""","""C""","20003","","""Research""","2000"
"1179","0.5","342","[""EDUC""]","22","""0/999""","","[""Myron L. Solid""]","""17/999""","300","[""TBA""]","999","""Human Issues in Educ""","385","false","","3","""0/999""","""2/999""","""C""","20003","[""M-F 0800-0400PM""]","""Research""","2000"
"1180","3.0","343","[""EDUC""]","22","""0/999""","","[""Myron L. Solid""]","""18/999""","300","","999","""Student Teaching""","389","false","","3","""0/999""","""2/999""","""C""","20003","","""Research""","2000"
"1181","1.0","344","[""EDUC""]","1","""0/999""","","[""Mark Schelske""]","""1/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1182","0.5","1639","[""DNCTE""]","22","""0/999""","","[""Sheryl Saterstrom""]","""12/999""","100","[""YTT CONF RM""]","12","""The Body Movable""","101","false","","3","""0/999""","""0/999""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1183","0.25","347","[""DNCTE""]","20","""3/999""","","[""Anne von Bibra""]","""7/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""A""","3","""6/999""","""4/999""","""C""","20003","[""MW 1255-0150PM""]","""Research""","2000"
"1184","0.25","347","[""DNCTE""]","24","""0/999""","","[""Anne von Bibra""]","""12/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""B""","3","""0/999""","""0/999""","""C""","20003","[""MW 1255-0150PM""]","""Research""","2000"
"1185","0.25","347","[""DNCTE""]","21","""3/999""","","[""Anne von Bibra""]","""5/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""C""","3","""7/999""","""5/999""","""C""","20003","[""TTh 0200-0255PM""]","""Research""","2000"
"1186","0.25","347","[""DNCTE""]","22","""0/999""","","[""Anne von Bibra""]","""11/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""D""","3","""0/999""","""1/999""","""C""","20003","[""TTh 0200-0255PM""]","""Research""","2000"
"1187","0.25","349","[""DNCTE""]","15","""4/999""","","[""Anne von Bibra""]","""4/999""","100","[""YTT CONF RM""]","15","""Int'l Dance I""","109","true","","3","""5/999""","""3/999""","""C""","20003","[""TTh 1150-1245PM""]","""Research""","2000"
"1188","0.25","351","[""DNCTE""]","14","""4/999""","","[""Sheryl Saterstrom""]","""5/999""","100","[""YTT CONF RM""]","16","""Modern Dance I (.25)""","111","true","""A""","3","""0/999""","""6/999""","""C""","20003","[""MW 1150-1245PM""]","""Research""","2000"
"1189","0.25","351","[""DNCTE""]","20","""9/999""","","[""Anthony Roberts""]","""3/999""","100","[""CHM 140""]","16","""Modern Dance I (.25)""","111","true","""B""","3","""4/999""","""4/999""","""C""","20003","[""MW 1255-0150PM""]","""Research""","2000"
"1190","0.25","351","[""DNCTE""]","17","""2/999""","","[""Sheryl Saterstrom""]","""7/999""","100","[""YTT CONF RM""]","16","""Modern Dance I (.25)""","111","true","""C""","3","""2/999""","""7/999""","""C""","20003","[""TTh 1005-1100""]","""Research""","2000"
"1191","0.5","352","[""DNCTE""]","15","""4/999""","","[""Judith Nelson""]","""4/999""","100","[""CHM 140""]","18","""Movement/Perf Artist""","115","false","","3","""0/999""","""6/999""","""O""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1192","0.25","353","[""DNCTE""]","21","""7/999""","","[""Heather J. Klopchin""]","""2/999""","100","[""CT RHT""]","16","""Ballet I""","121","true","""A""","3","""1/999""","""7/999""","""C""","20003","[""MW 0200-0255PM""]","""Research""","2000"
"1193","0.25","353","[""DNCTE""]","25","""0/999""","","[""Heather J. Klopchin""]","""6/999""","100","[""CT RHT""]","16","""Ballet I""","121","true","""B""","3","""3/999""","""8/999""","""C""","20003","[""TTh 1005-1100""]","""Research""","2000"
"1194","0.25","355","[""DNCTE""]","13","""2/999""","","[""Ann (wagner) Wagner""]","""4/999""","200","[""SAC""]","20","""Ballroom II (Men)""","206","true","""A""","3","""0/999""","""5/999""","""O""","20003","[""MW 0200-0255PM""]","""Research""","2000"
"1195","0.25","355","[""DNCTE""]","16","""0/999""","","[""Ann (wagner) Wagner""]","""12/999""","200","[""SAC""]","12","""Ballroom II (Women)""","206","true","""B""","3","""0/999""","""0/999""","""C""","20003","[""MW 0200-0255PM""]","""Research""","2000"
"1196","0.5","357","[""DNCTE""]","2","""0/999""","","[""Sheryl Saterstrom""]","""0/999""","200","[""YTT CONF RM""]","4","""Modern Dance II""","210","false","""A""","3","""1/999""","""1/999""","""O""","20003","[""MW 0200-0330PM""]","""Research""","2000"
"1197","0.5","357","[""DNCTE""]","3","""1/999""","","[""Anthony Roberts""]","""2/999""","200","[""CHM 140""]","4","""Modern Dance II""","210","false","""B""","3","""0/999""","""1/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1198","0.25","358","[""DNCTE""]","11","""2/999""","","[""Sheryl Saterstrom""]","""2/999""","200","[""YTT CONF RM""]","12","""Modern Dance II""","211","false","""A""","3","""4/999""","""3/999""","""O""","20003","[""MW 0200-0330PM""]","""Research""","2000"
"1199","0.25","358","[""DNCTE""]","16","""8/999""","","[""Anthony Roberts""]","""2/999""","200","[""CHM 140""]","12","""Modern Dance II""","211","false","""B""","3","""2/999""","""3/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1200","0.5","359","[""DNCTE""]","4","""0/999""","","[""Heather J. Klopchin""]","""1/999""","200","[""CT RHT""]","4","""Ballet II""","220","false","","3","""4/999""","""1/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1201","0.25","360","[""DNCTE""]","18","""9/999""","","[""Heather J. Klopchin""]","""1/999""","200","[""CT RHT""]","12","""Ballet II""","221","false","","3","""8/999""","""3/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1202","0.25","363","[""DNCTE""]","7","""2/999""","","[""Janice Roberts""]","""5/999""","300","[""CT RHT""]","10","""Modern III""","311","false","","3","""0/999""","""2/999""","""O""","20003","[""MWF 0330-0500PM""]","""Research""","2000"
"1203","0.25","365","[""DNCTE""]","12","""1/999""","","[""Jennifer Bader""]","""6/999""","300","[""CT RHT""]","10","""Ballet III""","321","false","","3","""3/999""","""3/999""","""C""","20003","[""TTh 0330-0500PM""]","""Research""","2000"
"1204","1.0","370","[""DNCTH""]","","","","[""Susan Bauer""]","","200","[""YTT CONF RM""]","","""Movement Analysis""","232","false","","3","","","""C""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1205","1.0","1650","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","200","[""CT 227""]","","""Rise of Ballet""","245","false","","3","","","""C""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1206","1.0","375","[""DNCTH""]","","","","[""Anne von Bibra""]","","200","","","""IS/World/Dance""","298","false","","3","","","""O""","20003","","""Research""","2000"
"1207","1.0","375","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","200","","","""IS/Dance/Skating Tech""","298","false","""A""","3","","","""O""","20003","","""Research""","2000"
"1208","1.0","378","[""DNCTH""]","","","","[""Sheryl Saterstrom""]","","300","","","""IR/Embodying Teaching""","398","false","","3","","","""O""","20003","","""Research""","2000"
"1209","1.0","382","[""ENGL""]","24","""0/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""L 525""]","25","""Trickstr/Post-Col Lit""","108","false","","3","""26/999""","""0/999""","""C""","20003","[""MWF 1255-0150PM""]","""Research""","2000"
"1210","1.0","392","[""ENGL""]","25","""25/999""","","[""Karen E. Marsalek""]","""0/999""","100","[""L 421""]","25","""Literary Studies""","185","false","""A""","3","""0/999""","""0/999""","""C""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1211","1.0","392","[""ENGL""]","26","""23/999""","","[""Joseph L. Mbele""]","""1/999""","100","[""L 421""]","24","""Literary Studies""","185","false","""B""","3","""0/999""","""0/999""","""C""","20003","[""MWF 0200-0255PM""]","""Research""","2000"
"1212","1.0","392","[""ENGL""]","25","""25/999""","","[""Jonathan Hill""]","""0/999""","100","[""L 525""]","25","""Literary Studies""","185","false","""C""","3","""0/999""","""0/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1213","1.0","392","[""ENGL""]","25","""0/999""","","[""Colin Wells""]","""0/999""","100","[""L 525""]","25","""Literary Studies""","185","false","""D""","3","""0/999""","""0/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1214","1.0","397","[""ENGL""]","33","""32/999""","","[""Karen E. Marsalek"", ""Karen Cherewatuk""]","""0/999""","200","[""L 525""]","999","""Lit in Engl to 1650""","221","false","""A""","3","""0/999""","""0/999""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1215","1.0","397","[""ENGL""]","5","""5/999""","","[""Karen E. Marsalek"", ""Karen Cherewatuk""]","""0/999""","200","[""L 525"", ""L 177""]","999","""Lit in Engl to 1650""","221","false","""B""","3","""0/999""","""0/999""","""C""","20003","[""MW 0905-1000"", ""F 0905-1000""]","""Research""","2000"
"1216","1.0","397","[""ENGL""]","2","""2/999""","","[""Karen E. Marsalek"", ""Karen Cherewatuk""]","""0/999""","200","[""L 525"", ""L 525""]","999","""Lit in Engl to 1650""","221","false","""C""","3","""1/999""","""0/999""","""C""","20003","[""MW 0905-1000"", ""F 0800-0855""]","""Research""","2000"
"1217","1.0","399","[""ENGL""]","41","""29/999""","","[""Richard DuRocher"", ""Carol Holly""]","""1/999""","200","[""L 525""]","999","""Lit in Engl 1650-1850""","222","false","""A""","3","""0/999""","""8/999""","""C""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1218","1.0","399","[""ENGL""]","2","""0/999""","","[""Richard DuRocher"", ""Carol Holly""]","""0/999""","200","[""L 525"", ""L 520""]","999","""Lit in Engl 1650-1850""","222","false","""B""","3","""0/999""","""2/999""","""C""","20003","[""MW 1150-1245PM"", ""F 1150-1245PM""]","""Research""","2000"
"1219","1.0","399","[""ENGL""]","1","""1/999""","","[""Richard DuRocher"", ""Carol Holly""]","""0/999""","200","[""L 525""]","999","""Lit in Engl 1650-1850""","222","false","""C""","3","""0/999""","""0/999""","""C""","20003","[""MW 1150-1245PM"", ""F 1045-1140""]","""Research""","2000"
"1220","1.0","401","[""ENGL""]","22","""1/999""","","[""Richard Buckstead"", ""Colin Wells""]","""3/999""","200","[""L 525""]","999","""Lit in Engl 1850-Pres""","223","false","""A""","3","""1/999""","""22/999""","""C""","20003","[""MFW 0200-0255PM""]","""Research""","2000"
"1221","1.0","401","[""ENGL""]","2","""0/999""","","[""Richard Buckstead"", ""Colin Wells""]","""0/999""","200","[""L 525"", ""L 520""]","999","""Lit in Engl 1850-Pres""","223","false","""B""","3","""0/999""","""3/999""","""C""","20003","[""MF 0200-0255PM"", ""W 0200-0255PM""]","""Research""","2000"
"1222","1.0","401","[""ENGL""]","2","""0/999""","","[""Richard Buckstead"", ""Colin Wells""]","""1/999""","200","[""L 525"", ""L 515""]","999","""Lit in Engl 1850-Pres""","223","false","""C""","3","""0/999""","""1/999""","""C""","20003","[""MF 0200-0255PM"", ""W 0800-0855""]","""Research""","2000"
"1223","1.0","1688","[""ENGL""]","35","""0/999""","","[""Jon Eric Nelson""]","""14/999""","200","[""L 515""]","35","""Ethics in Narrative""","233","false","","3","""0/999""","""20/999""","""C""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1224","1.0","407","[""ENGL""]","26","""17/999""","","[""Colin Wells""]","""5/999""","200","[""L 515""]","35","""Satire""","238","false","","3","""0/999""","""13/999""","""C""","20003","[""TTh 0935-1100""]","""Topic""","2000"
"1225","1.0","409","[""ENGL""]","41","""5/999""","","[""Richard Buckstead""]","""12/999""","200","[""L 515""]","35","""Amer Lit 1915-1945""","240","false","","3","""8/999""","""7/999""","""C""","20003","[""MWF 1255-0150PM""]","""Research""","2000"
"1226","1.0","410","[""ENGL""]","32","""7/999""","","[""Mark Allister""]","""10/999""","200","[""L 515""]","35","""Amer Racial/Multi Lit""","245","false","","3","""0/999""","""17/999""","""C""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1227","1.0","413","[""ENGL""]","14","""6/6""","","[""James Heynen""]","""3/5""","200","[""L 420""]","16","""Creative Nonfiction""","251","false","","3","""0/999""","""7/7""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1228","1.0","417","[""ENGL""]","18","""0/999""","","[""Jan C. Hill""]","""11/999""","200","[""L 515""]","18","""Journalistic Writing""","255","false","","3","""0/999""","""7/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1229","1.0","418","[""ENGL""]","16","""8/8""","","[""David Wee""]","""5/5""","200","[""L 520""]","18","""Creative Writing I""","257","false","""A""","3","""0/999""","""5/5""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1230","1.0","418","[""ENGL""]","19","""8/8""","","[""Richard Buckstead""]","""5/5""","200","[""L 420""]","18","""Creative Writing I""","257","false","""B""","3","""0/999""","""5/5""","""C""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1231","1.0","423","[""ENGL""]","25","""4/999""","","[""Karen E. Marsalek""]","""10/999""","200","[""L 177""]","35","""Eng Lang/Linguistics""","274","false","","3","""3/999""","""9/999""","""C""","20003","[""MWF 0200-0255PM""]","""Research""","2000"
"1232","1.0","426","[""ENGL""]","34","""21/999""","","[""John T. Day""]","""12/999""","200","[""L 525""]","40","""Shakespeare & Contemp""","280","false","","3","""-1/999""","""5/999""","""C""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1233","1.0","431","[""ENGL""]","33","""17/999""","","[""Carol Holly""]","""14/999""","200","[""L 421""]","35","""Women & Literature""","286","false","","3","""0/999""","""4/999""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1234","1.0","434","[""ENGL""]","1","""0/999""","","[""Melanie Richards""]","""0/999""","200","","999","""IS/Memory & Travel""","298","false","","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1235","1.0","434","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","200","","999","""IS/Children's Lit: Fan""","298","false","""A""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1236","1.0","434","[""ENGL""]","1","""0/999""","","[""Diane C. LeBlanc""]","""0/999""","200","","999","""IS/Lang Augmentation""","298","false","""B""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1237","1.0","441","[""ENGL""]","13","""0/999""","","[""James Heynen""]","""12/999""","300","[""L 520""]","15","""Adv Creative Writing""","372","false","","3","""0/999""","""3/999""","""C""","20003","[""Th 0600-0900PM""]","""Research""","2000"
"1238","1.0","446","[""ENGL""]","8","""1/999""","","[""Richard DuRocher""]","""2/999""","300","[""L 420""]","15","""Brit Auth: Milton""","391","false","""A""","3","""0/999""","""3/999""","""C""","20003","[""MWF 0905-1000""]","""Seminar""","2000"
"1239","1.0","446","[""ENGL""]","15","""0/999""","","[""Diana Postlethwaite""]","""11/999""","300","[""L 520""]","15","""Austen/Eliot/Woolf""","391","false","""B""","3","""0/999""","""4/999""","""C""","20003","[""TTh 1145-0110PM""]","""Seminar""","2000"
"1240","1.0","451","[""ENGL""]","1","""0/999""","","[""Carol Holly""]","""0/999""","300","","999","""IR/Ta: Women's Lit""","398","false","","3","""0/999""","""1/999""","""O""","20003","","""Research""","2000"
"1241","1.0","451","[""ENGL""]","1","""0/999""","","[""Elizabeth Hutchins""]","""0/999""","300","","999","""IR/Children's Books""","398","false","""A""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1242","1.0","451","[""ENGL""]","1","""0/999""","","[""David Wee""]","""0/999""","300","","999","""IR/Poetry & Fiction""","398","false","""B""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1243","1.0","451","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""0/999""","300","","999","""IR/Adv Creative Wrtng""","398","false","""C""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1244","1.0","451","[""ENGL""]","1","""0/999""","","[""Robert Bruce""]","""0/999""","300","","999","""IR/Research Chlds Lit""","398","false","""D""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1245","1.0","451","[""ENGL""]","1","""0/999""","","[""Colin Wells""]","""0/999""","300","","999","""IR/Poets of the Delta""","398","false","""E""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1246","1.0","451","[""ENGL""]","1","""0/999""","","[""Jon Eric Nelson""]","""0/999""","300","","999","""IR/Writing Narratives""","398","false","""F""","3","""0/999""","""0/999""","""O""","20003","","""Research""","2000"
"1247","1.0","452","[""ENGL""]","15","""0/999""","","[""David Wee""]","""13/999""","300","[""L 520""]","15","""Major Seminar""","399","false","""A""","3","""0/999""","""2/999""","""C""","20003","[""MWF 1045-1140""]","""Seminar""","2000"
"1248","1.0","452","[""ENGL""]","15","""0/999""","","[""James Heynen""]","""14/999""","300","[""L 520""]","15","""Major Seminar""","399","false","""B""","3","""0/999""","""1/999""","""C""","20003","[""TTh 0935-1100""]","""Seminar""","2000"
"1249","1.0","453","[""ENVST""]","22","""3/999""","","[""James Farrell""]","""10/999""","100","[""H 514""]","25","""Culture of Nature""","101","false","","3","""9/999""","""3/999""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1250","1.0","454","[""ENVST""]","27","""5/6""","","[""Diane K. Angell""]","""5/6""","100","[""SC 129""]","24","""Conservation Biology""","125","false","","3","""5/4""","""7/7""","""C""","20003","[""MWF 0800-0855""]","""Research""","2000"
"1251","1.0","455","[""ENVST""]","23","""6/6""","","[""Brian C. Welch""]","""6/6""","100","[""SC 129""]","24","""Intro: Enviro Studies""","137","false","""A""","3","""6/6""","""6/6""","""C""","20003","[""TTh 0800-0925""]","""Research""","2000"
"1252","1.0","455","[""ENVST""]","26","""6/6""","","[""Brian C. Welch""]","""6/6""","100","[""SC 129""]","24","""Intro: Enviro Studies""","137","false","""B""","3","""3/4""","""6/6""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1253","1.0","459","[""ENVST""]","21","""13/999""","","[""Christen Bashor""]","""5/999""","200","[""H 301""]","24","""Enviro Policy/Regulat""","232","false","","3","""2/999""","""2/999""","""O""","20003","[""TTh 0800-0925""]","""Research""","2000"
"1254","1.0","460","[""ENVST""]","18","""7/10""","","[""Robert Jacobel""]","""3/6""","200","[""SC 129""]","24","""Global Climate Change""","245","false","","3","""5/999""","""5/9""","""O""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1255","1.0","463","[""ENVST""]","20","""6/999""","","[""Matthew Rohn""]","""6/999""","200","[""FH SEM""]","20","""Ethics & Am Landscape""","270","false","","3","""0/999""","""8/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1256","1.0","468","[""ENVST""]","12","""0/999""","","[""Eugene Bakko""]","""14/999""","300","[""SC 129""]","12","""Sem: Environ Studies""","399","false","""A""","3","""0/999""","""0/999""","""C""","20003","[""MW 0200-0400PM""]","""Seminar""","2000"
"1257","1.0","468","[""ENVST""]","12","""0/999""","","[""Sheryl D. Breen""]","""9/999""","300","[""SC 129""]","12","""Sem: Environ Studies""","399","false","""B""","3","""0/999""","""1/999""","""C""","20003","[""MW 0200-0400PM""]","""Seminar""","2000"
"1258","1.0","473","[""IDFA""]","","","","[""Susan Bauer""]","","300","[""CHM 233""]","","""Senior Studies""","374","false","","3","","","""O""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1259","1.0","475","[""IDFA""]","","","","[""Susan Bauer""]","","300","","","""IR/Dance/Poli/Culture""","398","false","","3","","","""O""","20003","","""Research""","2000"
"1260","1.0","476","[""FREN""]","14","""2/999""","","[""M. Clare Mather""]","""2/999""","100","[""M 26""]","30","""Beginning French I""","111","false","","3","""6/999""","""0/999""","""O""","20003","[""MWF 1255-0150PM""]","""Research""","2000"
"1261","1.0","477","[""FREN""]","25","""5/999""","","[""Debra Latimer""]","""1/999""","100","[""M 26""]","30","""Beginning French II""","112","false","","3","""18/999""","""4/999""","""O""","20003","[""MWF 0200-0255PM""]","""Research""","2000"
"1262","1.0","479","[""FREN""]","9","""2/999""","","[""Jolene Barjasteh""]","""1/999""","200","[""M 26""]","30","""Intermed French I""","231","false","","3","""6/999""","""3/999""","""O""","20003","[""MWF 0800-0855""]","""Research""","2000"
"1263","1.0","480","[""FREN""]","26","""4/999""","","[""Wendy Allen""]","""2/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""A""","3","""17/999""","""-1/999""","""O""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1264","1.0","480","[""FREN""]","14","""4/999""","","[""Wendy Allen""]","""0/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""B""","3","""12/999""","""1/999""","""O""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1265","1.0","480","[""FREN""]","25","""4/999""","","[""Scott Homler""]","""1/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""C""","3","""18/999""","""1/999""","""O""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1266","1.0","485","[""FREN""]","12","""6/999""","","[""Scott Homler""]","""1/999""","200","[""M 26""]","30","""Intro Literary Analy""","253","false","","3","""5/999""","""3/999""","""O""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1267","1.0","488","[""FREN""]","10","""2/999""","","[""Jolene Barjasteh""]","""1/999""","200","[""M 26""]","30","""Per Stud: Belle Epoque""","273","false","","3","""1/999""","""7/999""","""O""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1268","1.0","495","[""FREN""]","10","""1/999""","","[""Mary Cisar""]","""4/999""","300","[""M 26""]","999","""Moral Universe/G Roy""","397","false","","3","""0/999""","""4/999""","""O""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1269","1.0","498","[""GE""]","18","""0/999""","","[""Charles Wilson""]","""0/999""","100","[""CH 101""]","19","""First Year Writing""","111","false","""A""","3","""-1/999""","""0/999""","""C""","20003","[""MWF 1045-1140""]","""Research""","2000"
"1270","1.0","498","[""GE""]","20","""0/999""","","[""Jon Eric Nelson""]","""0/999""","100","[""L 420""]","19","""First Year Writing""","111","false","""B""","3","""1/999""","""0/999""","""C""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1271","1.0","498","[""GE""]","20","""0/999""","","[""Carol Holly""]","""0/999""","100","[""L 420""]","19","""First Year Writing""","111","false","""C""","3","""0/999""","""0/999""","""C""","20003","[""MWF 0200-0255PM""]","""Research""","2000"
"1272","1.0","498","[""GE""]","20","""0/999""","","[""Mary Steen""]","""0/999""","100","[""L 525""]","19","""First Year Writing""","111","false","""D""","3","""2/999""","""-1/999""","""C""","20003","[""TTh 0800-0925""]","""Research""","2000"
"1273","1.0","498","[""GE""]","19","""0/999""","","[""Gary Wicks""]","""0/999""","100","[""L 515""]","19","""First Year Writing""","111","false","""E""","3","""1/999""","""0/999""","""C""","20003","[""TTh 0800-0925""]","""Research""","2000"
"1274","1.0","498","[""GE""]","19","""0/999""","","[""Diana Postlethwaite""]","""0/999""","100","[""L 420""]","19","""First Year Writing""","111","false","""F""","3","""0/999""","""0/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1275","1.0","498","[""GE""]","19","""0/999""","","[""Karen Cherewatuk""]","""0/999""","100","[""L 421""]","19","""First Year Writing""","111","false","""G""","3","""0/999""","""0/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1276","1.0","498","[""GE""]","21","""0/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""L 177""]","19","""First Year Writing""","111","false","""H""","3","""1/999""","""0/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1277","1.0","498","[""GE""]","17","""0/999""","","[""Phyllis Hyland Larson""]","""0/999""","100","[""L 577""]","19","""First Year Writing""","111","false","""I""","3","""-1/999""","""0/999""","""C""","20003","[""TTh 0935-1100""]","""Research""","2000"
"1278","1.0","498","[""GE""]","17","""0/999""","","[""Mary Steen""]","""0/999""","100","[""L 525""]","19","""First Year Writing""","111","false","""J""","3","""-1/999""","""0/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1279","1.0","498","[""GE""]","19","""0/999""","","[""Melanie Richards""]","""0/999""","100","[""L 421""]","19","""First Year Writing""","111","false","""K""","3","""0/999""","""0/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1280","1.0","498","[""GE""]","20","""0/999""","","[""David Lesniaski""]","""0/999""","100","[""L 177""]","19","""First Year Writing""","111","false","""L""","3","""0/999""","""0/999""","""C""","20003","[""TTh 1145-0110PM""]","""Research""","2000"
"1281","1.0","498","[""GE""]","20","""0/999""","","[""Jan C. Hill""]","""0/999""","100","[""L 515""]","19","""First Year Writing""","111","false","""M""","3","""0/999""","""0/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1282","1.0","498","[""GE""]","14","""0/999""","","[""Jan C. Hill""]","""0/999""","100","[""L 520""]","19","""First Year Writing""","111","false","""N""","3","""-1/999""","""0/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1283","1.0","498","[""GE""]","19","""0/999""","","[""Signe Levine""]","""0/999""","100","[""L 420""]","19","""First Year Writing""","111","false","""O""","3","""1/999""","""0/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1284","1.0","498","[""GE""]","20","""0/999""","","[""Melanie Richards""]","""0/999""","100","[""L 421""]","19","""First Year Writing""","111","false","""P""","3","""-3/999""","""0/999""","""C""","20003","[""TTh 0120-0245PM""]","""Research""","2000"
"1285","1.0","499","[""GEOG""]","","","","[""Richard Dunning""]","","200","[""M 35""]","","""Human Geography""","232","false","","3","","","""O""","20003","[""TTh 0800-0925""]","""Research""","2000"
"1286","1.0","504","[""GERM""]","6","""1/999""","","[""Frederike Von Schwerin-High""]","""0/999""","100","[""M 30""]","999","""Beginning German I""","111","false","","3","""6/999""","""0/999""","""O""","20003","[""MWF 1150-1245PM""]","""Research""","2000"
"1287","1.0","505","[""GERM""]","19","""2/999""","","[""Lavern Rippley""]","""2/999""","100","[""M 35""]","999","""Beginning German II""","112","false","""A""","3","""13/999""","""-1/999""","""O""","20003","[""MWF 0800-0855""]","""Research""","2000"
"1288","1.0","505","[""GERM""]","16","""2/999""","","[""Lavern Rippley""]","""0/999""","100","[""M 35""]","20","""Beginning German II""","112","false","""B""","3","""15/999""","""5/999""","""C""","20003","[""MWF 0905-1000""]","""Research""","2000"
"1289","1.0","508","[""GERM""]","15","""0/999""","","[""Karl Fink""]","""1/999""","200","[""M 4""]","999","""Intermed German I""","231","false","","3","""15/999""","""1/999""","""O""","20003","[""MWF 0905-1000""]","""Research""","2000"
