"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"6868","1.0","345","[""EDUC""]","1","""0/999""","","[""John Welckle""]","""0/999""","300","","999","""IR/Social Studies Sem""","398","false","","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6869","0.25","347","[""DNCTE""]","21","""1/999""","","[""Anne von Bibra""]","""8/999""","100","[""DC _STUDIO_1""]","20","""Ballroom I (Men)""","106","true","""A""","3","""0/999""","""4/999""","""C""","20033","[""MW 1255-0150PM""]","""Research""","2003"
"6870","0.25","347","[""DNCTE""]","20","""-1/999""","","[""Anne von Bibra""]","""0/999""","100","[""DC _STUDIO_1""]","12","""Ballroom I (Women)""","106","true","""B""","3","""0/999""","""0/999""","""C""","20033","[""MW 1255-0150PM""]","""Research""","2003"
"6871","0.25","347","[""DNCTE""]","17","""8/999""","","[""Anne von Bibra""]","""4/999""","100","[""DC _STUDIO_1"", ""DC _STUDIO_1""]","20","""Ballroom I (Men)""","106","true","""C""","3","""0/999""","""4/999""","""C""","20033","[""T 0200-0255PM"", ""Th 0240-0335PM""]","""Research""","2003"
"6872","0.25","347","[""DNCTE""]","15","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""DC _STUDIO_1"", ""DC _STUDIO_1""]","12","""Ballroom I (Women)""","106","true","""D""","3","""0/999""","""0/999""","""C""","20033","[""T 0200-0255PM"", ""Th 0240-0335PM""]","""Research""","2003"
"6873","0.25","349","[""DNCTE""]","19","""4/999""","","[""Anne von Bibra""]","""3/999""","100","[""DC _STUDIO_1"", ""DC _STUDIO_1""]","25","""Int'l Dance I""","109","true","","3","""0/999""","""6/999""","""O""","20033","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2003"
"6874","0.25","350","[""DNCTE""]","14","""1/999""","","[""Sheryl Saterstrom""]","""4/999""","100","[""DC _STUDIO_2""]","15","""Fundamentally Dance""","110","true","","3","""0/999""","""1/999""","""C""","20033","[""MW 1150-1245PM""]","""Research""","2003"
"6875","0.25","351","[""DNCTE""]","20","""0/999""","","[""Sheryl Saterstrom""]","""7/999""","100","[""DC _STUDIO_2""]","20","""Modern Dance I (.25)""","111","true","""A""","3","""0/999""","""0/999""","""C""","20033","[""MW 1255-0150PM""]","""Research""","2003"
"6876","0.25","351","[""DNCTE""]","6","""3/999""","","[""Anthony Roberts""]","""4/999""","100","[""DC _STUDIO_1"", ""DC _STUDIO_1""]","25","""Modern Dance I (.25)""","111","true","""B""","3","""0/999""","""1/999""","""O""","20033","[""T 0905-1000"", ""Th 0900-0955""]","""Research""","2003"
"6877","0.25","353","[""DNCTE""]","20","""0/999""","","[""Heather J. Klopchin""]","""8/999""","100","[""DC _STUDIO_2"", ""DC _STUDIO_2""]","20","""Ballet I""","121","true","""A""","3","""0/999""","""3/999""","""C""","20033","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2003"
"6878","0.25","353","[""DNCTE""]","25","""4/999""","","[""Jennifer Bader""]","""2/999""","100","[""DC _STUDIO_2"", ""DC _STUDIO_2""]","25","""Ballet I""","121","true","""B""","3","""0/999""","""9/999""","""C""","20033","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2003"
"6879","0.5","354","[""DNCTE""]","24","""0/999""","","[""Sheryl Saterstrom""]","""0/999""","200","[""DC _STUDIO_3""]","20","""Body Moveable""","201","false","","3","""0/999""","""-1/999""","""C""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6880","0.5","357","[""DNCTE""]","1","""0/999""","","[""Sheryl Saterstrom""]","""0/999""","200","[""DC _STUDIO_3"", ""DC _STUDIO_3""]","4","""Modern Dance II""","210","false","""B""","3","""0/999""","""0/999""","""O""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6881","0.25","358","[""DNCTE""]","6","""3/999""","","[""Anthony Roberts""]","""4/999""","200","[""DC _STUDIO_2""]","12","""Modern Dance II""","211","false","""A""","3","""0/999""","""0/999""","""O""","20033","[""MW 0200-0330PM""]","""Research""","2003"
"6882","0.25","358","[""DNCTE""]","8","""0/999""","","[""Sheryl Saterstrom""]","""5/999""","200","[""DC _STUDIO_3"", ""DC _STUDIO_3""]","12","""Modern Dance II""","211","false","""B""","3","""0/999""","""0/999""","""O""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6883","0.5","359","[""DNCTE""]","5","""1/999""","","[""Heather J. Klopchin""]","""0/999""","200","[""DC _STUDIO_2"", ""DC _STUDIO_2""]","4","""Ballet II""","220","false","","3","""0/999""","""2/999""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6884","0.25","360","[""DNCTE""]","14","""0/999""","","[""Heather J. Klopchin""]","""-1/999""","200","[""DC _STUDIO_2"", ""DC _STUDIO_2""]","16","""Ballet II""","221","false","","3","""0/999""","""0/999""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6885","0.25","363","[""DNCTE""]","17","""0/999""","","[""Janice Roberts""]","""0/999""","300","[""DC _STUDIO_1""]","10","""Modern III""","311","false","","3","""0/999""","""1/999""","""C""","20033","[""MWF 0200-0330PM""]","""Research""","2003"
"6886","0.25","365","[""DNCTE""]","12","""1/999""","","[""Jennifer Bader""]","""0/999""","300","[""DC _STUDIO_2"", ""DC _STUDIO_2""]","12","""Ballet III""","321","false","","3","""0/999""","""2/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6887","1.0","366","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","100","[""DC 305""]","","""Exploring Dance""","100","false","","3","","","""O""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6888","1.0","370","[""DNCTH""]","","","","[""Susan Bauer""]","","200","[""DC _STUDIO_1""]","","""Movement Analysis""","232","false","","3","","","""O""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6889","1.0","376","[""DNCTH""]","","","","[""Janice Roberts""]","","300","[""DC _STUDIO_3"", ""DC _STUDIO_3""]","","""Advanced Choreography""","374","false","","3","","","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6890","1.0","378","[""DNCTH""]","","","","[""Anthony Roberts""]","","300","","","""IR/Family,Dance & Media""","398","false","","3","","","""O""","20033","","""Research""","2003"
"6891","1.0","378","[""DNCTH""]","","","","[""Janice Roberts""]","","300","","","""IR/Solo Performance""","398","false","""A""","3","","","""O""","20033","","""Research""","2003"
"6892","1.0","378","[""DNCTH""]","","","","[""Sheryl Saterstrom""]","","300","","","""IR/Group Choreography""","398","false","""B""","3","","","""O""","20033","","""Research""","2003"
"6893","1.0","378","[""DNCTH""]","","","","[""Sheryl Saterstrom""]","","300","","","""IR/Dance in Rural MN""","398","false","""C""","3","","","""O""","20033","","""Research""","2003"
"6894","1.0","392","[""ENGL""]","25","""0/999""","","[""Eliot K. Wilson""]","""0/0""","100","[""RML 515""]","25","""Literary Studies""","185","false","""A""","3","""0/0""","""13/999""","""C""","20033","[""MWF 1045-1140""]","""Research""","2003"
"6895","1.0","392","[""ENGL""]","25","""0/999""","","[""Joseph L. Mbele""]","""0/0""","100","[""RML 515""]","25","""Literary Studies""","185","false","""B""","3","""0/0""","""11/999""","""C""","20033","[""MWF 1255-0150PM""]","""Research""","2003"
"6896","1.0","392","[""ENGL""]","21","""0/999""","","[""Diana Postlethwaite""]","""0/0""","100","[""RML 525"", ""RML 525""]","25","""Literary Studies""","185","false","""C""","3","""0/0""","""18/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6897","1.0","397","[""ENGL""]","48","""0/999""","","[""Karen E. Marsalek"", ""Mary E. Trull""]","""4/999""","200","[""RML 525""]","60","""Lit in Engl to 1650""","221","false","""A""","3","""0/999""","""47/999""","""C""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6898","1.0","399","[""ENGL""]","38","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""11/999""","200","[""RML 525""]","60","""Lit in Engl 1650-1850""","222","false","""A""","3","""0/999""","""26/999""","""C""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6899","1.0","401","[""ENGL""]","35","""0/999""","","[""Mark Allister""]","""29/999""","200","[""RML 525""]","60","""Lit in Engl 1850-Pres""","223","false","""A""","3","""0/999""","""3/999""","""C""","20033","[""MWF 1255-0150PM""]","""Research""","2003"
"6900","1.0","405","[""ENGL""]","25","""7/999""","","[""Mary E. Trull""]","""5/999""","200","[""RML 525""]","30","""Literary Eras: British""","230","false","","3","""0/999""","""15/999""","""C""","20033","[""MWF 1045-1140""]","""Research""","2003"
"6901","1.0","406","[""ENGL""]","30","""0/999""","","[""Jan C. Hill""]","""0/999""","200","[""RML 515"", ""RML 515""]","28","""Children's Literature""","233","false","","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6902","1.0","407","[""ENGL""]","29","""5/999""","","[""Colin Wells""]","""12/999""","200","[""RML 515""]","30","""Top: Historical/Lit""","238","false","","3","""0/999""","""10/999""","""C""","20033","[""MWF 0905-1000""]","""Topic""","2003"
"6903","1.0","410","[""ENGL""]","56","""0/999""","","[""Joan Hepburn""]","""26/999""","200","[""RML 525"", ""RML 525""]","60","""Amer Racial/Multi Lit""","245","false","","3","""0/999""","""26/999""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6904","1.0","413","[""ENGL""]","18","""0/0""","","[""Mary Steen""]","""7/7""","200","[""RML 515"", ""RML 515""]","18","""Creative Nonfiction""","251","false","","3","""0/9""","""0/0""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6905","1.0","416","[""ENGL""]","12","""0/999""","","[""Paul Zorn""]","""6/999""","200","[""SC 186""]","18","""Science Writing""","254","false","","3","""0/999""","""2/999""","""C""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6906","1.0","417","[""ENGL""]","18","""0/999""","","[""Jan C. Hill""]","""5/999""","200","[""RML 420"", ""RML 420""]","18","""Journalistic Writing""","255","false","","3","""0/999""","""0/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6907","1.0","418","[""ENGL""]","15","""0/0""","","[""Diane C. LeBlanc""]","""6/6""","200","[""RML 420""]","18","""Creative Writing I""","257","false","""A""","3","""0/6""","""5/5""","""C""","20033","[""MWF 1255-0150PM""]","""Research""","2003"
"6908","1.0","418","[""ENGL""]","21","""0/0""","","[""James Heynen""]","""6/6""","200","[""RML 515"", ""RML 515""]","18","""Creative Writing I""","257","false","""B""","3","""0/6""","""3/3""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6909","1.0","423","[""ENGL""]","30","""0/999""","","[""Karen E. Marsalek""]","""15/999""","200","[""RML 525""]","30","""Eng Lang/Linguistics""","274","false","","3","""0/999""","""4/999""","""C""","20033","[""MWF 0200-0255PM""]","""Research""","2003"
"6910","1.0","434","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""1/999""","200","","999","""IS/Ideas in Creat Wri""","298","false","","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6911","1.0","434","[""ENGL""]","1","""0/999""","","[""Katarzyna Gonnerman""]","""0/999""","200","","999","""IS/Russian Child Lit""","298","false","""A""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6912","1.0","434","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""0/999""","200","","999","""IS/Creative Writing""","298","false","""B""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6913","1.0","442","[""ENGL""]","15","""0/999""","","[""Eliot K. Wilson""]","""2/999""","300","[""RML 520""]","15","""Adv Creative Nonfict""","373","false","","3","""0/999""","""0/999""","""C""","20033","[""MWF 0200-0255PM""]","""Research""","2003"
"6914","1.0","448","[""ENGL""]","15","""0/999""","","[""Richard DuRocher""]","""4/999""","300","[""RML 520"", ""RML 520""]","15","""Br Auth-Milton/Ethics""","393","false","","3","""0/999""","""0/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Seminar""","2003"
"6915","1.0","451","[""ENGL""]","6","""0/999""","","[""Eliot K. Wilson""]","""0/999""","300","","999","""IR/Award Winner Novel""","398","false","","3","""0/999""","""1/999""","""O""","20033","","""Research""","2003"
"6916","1.0","451","[""ENGL""]","2","""0/999""","","[""Richard DuRocher""]","""0/999""","300","","999","""IR/Contemp Lit Theory""","398","false","""A""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6917","1.0","451","[""ENGL""]","1","""0/999""","","[""Elizabeth Hutchins""]","""0/999""","300","","999","""IR/Themes Youth Lit""","398","false","""B""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6918","1.0","451","[""ENGL""]","1","""0/999""","","[""Diana Postlethwaite""]","""0/999""","300","","999","""IR/Novel Writing""","398","false","""C""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6919","1.0","451","[""ENGL""]","1","""0/999""","","[""Richard DuRocher""]","""0/999""","300","","999","""IR/Critical Theory""","398","false","""D""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6920","1.0","451","[""ENGL""]","1","""0/999""","","[""Eliot K. Wilson""]","""0/999""","300","","999","""IR/Publishing Poetry""","398","false","""E""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6921","1.0","451","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","300","","999","""IR/Freelance Writing""","398","false","""F""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6922","1.0","451","[""ENGL""]","1","""0/999""","","[""Eliot K. Wilson""]","""0/999""","300","","999","""IR/Poetry and Fiction""","398","false","""G""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6923","1.0","451","[""ENGL""]","1","""0/999""","","[""Paul Zorn""]","""0/999""","300","","999","""IR/Biomedical Writing""","398","false","""H""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6924","1.0","451","[""ENGL""]","1","""0/999""","","[""Jennifer Koenig""]","""0/999""","300","","999","""IR/Fict Faith 20th C""","398","false","""I""","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6925","1.0","452","[""ENGL""]","15","""0/999""","","[""Karen Cherewatuk""]","""0/999""","300","[""RML 520""]","15","""Major Seminar""","399","false","""A""","3","""0/999""","""0/999""","""C""","20033","[""MWF 1255-0150PM""]","""Seminar""","2003"
"6926","1.0","452","[""ENGL""]","18","""0/999""","","[""Joseph L. Mbele""]","""0/999""","300","[""RML 520"", ""RML 520""]","15","""Major Seminar""","399","false","""B""","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar""","2003"
"6927","1.0","452","[""ENGL""]","14","""0/999""","","[""James Heynen""]","""0/999""","300","[""RML 520""]","15","""Major Seminar""","399","false","""C""","3","""0/999""","""0/999""","""C""","20033","[""T 0700-1000PM""]","""Seminar""","2003"
"6928","1.0","454","[""ENVST""]","21","""8/8""","","[""Eugene Bakko""]","""4/6""","100","[""SC 129""]","24","""Conservation Biology""","125","false","","3","""0/6""","""6/7""","""C""","20033","[""MW 0100-0300PM""]","""Research""","2003"
"6929","1.0","455","[""ENVST""]","21","""12/12""","","[""Brian C. Welch""]","""3/6""","100","[""SC 129"", ""SC 129""]","24","""Intro: Enviro Studies""","137","false","""A""","3","""0/5""","""3/8""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6930","1.0","455","[""ENVST""]","23","""11/11""","","[""Brian C. Welch""]","""3/8""","100","[""SC 129"", ""SC 129""]","24","""Intro: Enviro Studies""","137","false","""B""","3","""0/6""","""8/10""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6931","1.0","455","[""ENVST""]","21","""6/6""","","[""Paul T. Jackson""]","""7/7""","100","[""SC 130""]","24","""Intro: Enviro Studies""","137","false","""C""","3","""0/5""","""6/6""","""C""","20033","[""MWF 0800-0855""]","""Research""","2003"
"6932","1.0","456","[""ENVST""]","29","""1/999""","","[""Anthony Lott""]","""9/999""","200","[""SC 130""]","28","""Global Env Politics""","201","false","","3","""0/999""","""3/999""","""C""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6933","1.0","459","[""ENVST""]","17","""3/999""","","[""Rebecca Judge""]","""3/999""","200","[""HH 307""]","30","""Enviro Policy/Regulat""","232","false","","3","""0/999""","""5/999""","""O""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6934","1.0","462","[""ENVST""]","23","""0/999""","","[""Kendra Smith""]","""14/999""","200","[""SC 188"", ""SC 188""]","28","""Saving Wild Places""","259","false","","3","""0/999""","""5/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6935","1.0","463","[""ENVST""]","28","""1/999""","","[""Heather M. Brooks-Shirey""]","""6/999""","200","[""DC 305"", ""DC 305""]","30","""Nature & Am Landscape""","270","false","","3","""0/999""","""11/999""","""O""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6936","1.0","464","[""ENVST""]","1","""0/999""","","[""Charles Jr. Umbanhowar""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6937","1.0","467","[""ENVST""]","1","""0/999""","","[""Charles Jr. Umbanhowar""]","""0/999""","300","","999","""IR/Palaeoclimatology""","398","false","","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6938","1.0","468","[""ENVST""]","19","""0/999""","","[""Sheryl D. Breen""]","""0/999""","300","[""BMC 109""]","15","""Sem: Environ Studies""","399","false","","3","""0/999""","""0/999""","""C""","20033","[""MW 0100-0230PM""]","""Seminar""","2003"
"6939","1.0","470","[""IDFA""]","","","","[""Susan Bauer""]","","200","[""CHM 233"", ""CHM 233""]","","""Perspective-The Arts""","274","false","","3","","","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6940","1.0","471","[""IDFA""]","","","","[""Susan Bauer""]","","200","","","""Academic Internship""","294","true","","3","","","""O""","20033","","""Research""","2003"
"6941","1.0","472","[""IDFA""]","","","","[""Susan Bauer""]","","200","","","""IS/Cul Inf Chor Proc""","298","false","","3","","","""O""","20033","","""Research""","2003"
"6942","1.0","473","[""IDFA""]","","","","[""Susan Bauer""]","","300","[""CHM 224"", ""CHM 224""]","","""Senior Studies""","374","false","","3","","","""O""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6943","1.0","475","[""IDFA""]","","","","[""Susan Bauer""]","","300","","","""IR/Movt/Lang Soc Cont""","398","false","","3","","","""O""","20033","","""Research""","2003"
"6944","1.0","477","[""FREN""]","26","""18/999""","","[""Alexander Hertich""]","""3/999""","100","[""OM 026""]","30","""Beginning French II""","112","false","","3","""0/999""","""3/999""","""O""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6945","1.0","479","[""FREN""]","29","""19/999""","","[""Alexander Hertich""]","""3/999""","200","[""OM 026""]","30","""Intermed French I""","231","false","","3","""0/999""","""4/999""","""O""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6946","1.0","480","[""FREN""]","16","""11/999""","","[""Wendy Allen""]","""1/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""A""","3","""0/999""","""1/999""","""O""","20033","[""MWF 0800-0855""]","""Research""","2003"
"6947","1.0","480","[""FREN""]","28","""9/999""","","[""Alexander Hertich""]","""1/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""B""","3","""0/999""","""15/999""","""C""","20033","[""MWF 1045-1140""]","""Research""","2003"
"6948","1.0","480","[""FREN""]","22","""16/999""","","[""Jolene Barjasteh""]","""1/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""C""","3","""0/999""","""6/999""","""C""","20033","[""MWF 0200-0255PM""]","""Research""","2003"
"6949","1.0","485","[""FREN""]","24","""16/999""","","[""Wendy Allen""]","""1/999""","200","[""OM 026"", ""OM 026""]","25","""Intro Literary Analy""","253","false","","3","""0/999""","""7/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6950","1.0","488","[""FREN""]","11","""3/999""","","[""Jolene Barjasteh""]","""3/999""","200","[""OM 026"", ""OM 026""]","20","""Per Stud: 19 Cent Lit""","273","false","","3","""0/999""","""7/999""","""O""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6951","1.0","493","[""FREN""]","10","""0/999""","","[""Scott Homler""]","""3/999""","300","[""OM 026"", ""OM 026""]","15","""Genre: French Cinema""","373","false","","3","""0/999""","""1/999""","""O""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6952","1.0","496","[""FREN""]","1","""0/999""","","[""Wendy Allen""]","""0/999""","300","","999","""IR/North African Lit""","398","false","","3","""0/999""","""0/999""","""O""","20033","","""Research""","2003"
"6953","1.0","498","[""GE""]","17","""2/999""","","[""Karen Cherewatuk""]","""0/999""","100","[""RML 421""]","18","""First-Year Writing""","111","false","""A""","3","""0/999""","""0/999""","""C""","20033","[""MWF 1045-1140""]","""Research""","2003"
"6954","1.0","498","[""GE""]","17","""0/999""","","[""Karen E. Marsalek""]","""0/999""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""B""","3","""0/999""","""0/999""","""C""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6955","1.0","498","[""GE""]","16","""-1/999""","","[""Richard DuRocher""]","""-1/999""","100","[""RML 421"", ""RML 421""]","18","""First-Year Writing""","111","false","""C""","3","""0/999""","""0/999""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6956","1.0","498","[""GE""]","16","""0/999""","","[""Mary Steen""]","""0/999""","100","[""RML 515"", ""RML 515""]","18","""First-Year Writing""","111","false","""D""","3","""0/999""","""0/999""","""C""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6957","1.0","498","[""GE""]","19","""-1/999""","","[""William A. Gorton""]","""0/999""","100","[""OM 004"", ""OM 004""]","18","""First-Year Writing""","111","false","""E""","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6958","1.0","498","[""GE""]","18","""0/999""","","[""Joan Hepburn""]","""0/999""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""F""","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6959","1.0","498","[""GE""]","17","""1/999""","","[""Mary V. Winstead""]","""0/999""","100","[""RML 577"", ""RML 577""]","18","""First-Year Writing""","111","false","""G""","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6960","1.0","498","[""GE""]","20","""0/999""","","[""Diana Postlethwaite""]","""0/999""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""H""","3","""0/999""","""0/999""","""C""","20033","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6961","1.0","498","[""GE""]","18","""0/999""","","[""Susan Bauer""]","""0/999""","100","[""TB 216"", ""TB 216""]","18","""First-Year Writing""","111","false","""I""","3","""0/999""","""0/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6962","1.0","498","[""GE""]","19","""0/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""J""","3","""0/999""","""0/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6963","1.0","498","[""GE""]","17","""-2/999""","","[""Mary Steen""]","""0/999""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""K""","3","""0/999""","""0/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6964","1.0","498","[""GE""]","17","""0/999""","","[""Anne G. Sabo""]","""0/999""","100","[""OM 015"", ""OM 015""]","18","""First-Year Writing""","111","false","""L""","3","""0/999""","""0/999""","""C""","20033","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6965","1.0","498","[""GE""]","18","""-2/999""","","[""James Heynen""]","""0/999""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""M""","3","""0/999""","""0/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6966","1.0","498","[""GE""]","13","""-2/999""","","[""Mary V. Winstead""]","""0/999""","100","[""RML 421"", ""RML 421""]","18","""First-Year Writing""","111","false","""N""","3","""0/999""","""0/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6967","1.0","498","[""GE""]","18","""0/999""","","[""Barrie J. Borich""]","""0/999""","100","[""SC 130"", ""SC 130""]","18","""First-Year Writing""","111","false","""O""","3","""0/999""","""0/999""","""C""","20033","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6968","1.0","499","[""GEOG""]","","","","[""Richard Dunning""]","","200","[""OM 035"", ""OM 035""]","","""Human Geography""","232","false","","3","","","""O""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6969","1.0","504","[""GERM""]","8","""4/999""","","[""Lavern Rippley""]","""0/999""","100","[""OM 030"", ""OM 030""]","30","""Beginning German I""","111","false","","3","""0/999""","""0/999""","""O""","20033","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6970","1.0","505","[""GERM""]","16","""14/999""","","[""Karl Fink""]","""1/999""","100","[""OM 004""]","30","""Beginning German II""","112","false","","3","""0/999""","""2/999""","""O""","20033","[""MWF 0905-1000""]","""Research""","2003"
"6971","1.0","508","[""GERM""]","18","""9/999""","","[""Karl Fink""]","""3/999""","200","[""OM 004""]","30","""Intermed German I""","231","false","","3","""0/999""","""4/999""","""O""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6972","1.0","509","[""GERM""]","24","""14/999""","","[""Frederike Von Schwerin-High""]","""1/999""","200","[""OM 035""]","15","""Intermed German II""","232","false","""A""","3","""0/999""","""6/999""","""C""","20033","[""MWF 0800-0855""]","""Research""","2003"
"6973","1.0","509","[""GERM""]","17","""13/999""","","[""Lavern Rippley""]","""0/999""","200","[""OM 035""]","25","""Intermed German II""","232","false","""B""","3","""0/999""","""5/999""","""O""","20033","[""MWF 1045-1140""]","""Research""","2003"
"6974","1.0","513","[""GERM""]","11","""1/999""","","[""Karen R. Achberger""]","""1/999""","200","[""OM 035"", ""VIKING_THTR""]","40","""German Cinema""","249","false","","3","""0/999""","""5/999""","""O""","20033","[""MWF 0905-1000"", ""M 0700-0900PM""]","""Research""","2003"
"6975","0.25","513","[""GERM""]","7","""1/999""","","[""Karen R. Achberger""]","""2/999""","200","[""OM 035""]","40","""FLC-German""","249","false","""L""","3","""0/999""","""3/999""","""O""","20033","[""W 0700-0755PM""]","""Research""","2003"
"6976","1.0","514","[""GERM""]","19","""2/999""","","[""Frederike Von Schwerin-High""]","""3/999""","200","[""OM 035""]","25","""Speaking German""","250","false","","3","""0/999""","""7/999""","""O""","20033","[""MWF 1150-1245PM""]","""Research""","2003"
"6977","1.0","516","[""GERM""]","23","""8/999""","","[""Karl Fink""]","""3/999""","200","[""RML 420""]","25","""Exploring Non-Fiction""","252","false","","3","""0/999""","""8/999""","""O""","20033","[""MWF 1045-1140""]","""Research""","2003"
