"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"14837","0.5","335","[""EDUC""]","15","""0/999""","""2""","[""Staff""]","""1/999""","300","[""FH 10L""]","20","""Counsel/Comm in Schls""","372","false","","1","""5/999""","""0/999""","""C""","19941","[""MWF 0905-1000""]","""Research""","1994"
"14838","1.0","337","[""EDUC""]","1","""0/999""","","[""Mark Schelske""]","""0/999""","300","","999","""The Exceptional Child""","376","false","","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14839","0.5","340","[""EDUC""]","6","""0/999""","""2""","[""Staff""]","""0/999""","300","[""FH 10""]","999","""Senior Seminar Educ""","381","false","","1","""3/999""","""1/999""","""C""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14840","1.0","1635","[""EDUC""]","3","""0/999""","""2""","[""Staff""]","""0/999""","300","[""FH 10""]","999","""Senior Seminar Educ""","382","false","","1","""4/999""","""0/999""","""C""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14841","2.5","1638","[""EDUC""]","19","""0/999""","","[""Staff""]","""1/999""","300","","999","""Student Teaching""","389","false","","1","""10/999""","""2/999""","""C""","19941","","""Research""","1994"
"14842","0.25","353","[""DNCTE""]","8","""2/999""","","[""Staff""]","""4/999""","100","[""CHM 140""]","17","""Ballet I""","103","true","""A""","1","""2/999""","""3/999""","""O""","19941","[""MW 1150-1245PM""]","""Research""","1994"
"14843","0.25","353","[""DNCTE""]","8","""4/999""","","[""Staff""]","""1/999""","100","[""CTR STUDIO""]","15","""Ballet I""","103","true","""B""","1","""1/999""","""4/999""","""O""","19941","[""MW 1255-0150PM""]","""Research""","1994"
"14844","0.25","353","[""DNCTE""]","17","""1/999""","","[""Staff""]","""8/999""","100","[""CTR STUDIO""]","15","""Ballet I""","103","true","""C""","1","""1/999""","""5/999""","""C""","19941","[""TTh 1005-1100""]","""Research""","1994"
"14845","0.5","359","[""DNCTE""]","11","""7/999""","","[""Staff""]","""2/999""","100","[""HAUGEN THTR""]","18","""Ballet II""","104","true","","1","""2/999""","""7/999""","""O""","19941","[""TTh 0145-0245PM""]","""Research""","1994"
"14846","0.25","347","[""DNCTE""]","19","""0/999""","","[""Staff""]","""6/999""","100","[""SAC S GYM""]","20","""Ballroom I (Men)""","106","true","""A""","1","""8/999""","""4/999""","""O""","19941","[""MW 0200-0255PM""]","""Research""","1994"
"14847","0.25","347","[""DNCTE""]","19","""0/999""","","[""Staff""]","""0/999""","100","[""SAC S GYM""]","10","""Ballroom I (Women)""","106","true","""B""","1","""10/999""","""0/999""","""C""","19941","[""MW 0200-0255PM""]","""Research""","1994"
"14848","0.25","347","[""DNCTE""]","16","""4/999""","","[""Staff""]","""2/999""","100","[""SAC S GYM""]","18","""Ballroom I (Men)""","106","true","""C""","1","""5/999""","""7/999""","""O""","19941","[""TTh 0200-0255PM""]","""Research""","1994"
"14849","0.25","347","[""DNCTE""]","17","""0/999""","","[""Staff""]","""0/999""","100","[""SAC S GYM""]","10","""Ballroom I (Women)""","106","true","""D""","1","""10/999""","""0/999""","""C""","19941","[""TTh 0200-0255PM""]","""Research""","1994"
"14850","0.25","349","[""DNCTE""]","15","""3/999""","","[""Staff""]","""4/999""","100","[""CTR STUDIO""]","18","""Int'l Dance I""","109","true","","1","""1/999""","""8/999""","""O""","19941","[""MW 0200-0255PM""]","""Research""","1994"
"14851","0.25","351","[""DNCTE""]","12","""3/999""","","[""Staff""]","""3/999""","100","[""HAUGEN THTR""]","18","""Modern Dance I""","111","true","""A""","1","""3/999""","""6/999""","""O""","19941","[""MW 1045-1140""]","""Research""","1994"
"14852","0.25","351","[""DNCTE""]","7","""3/999""","","[""Staff""]","""4/999""","100","[""HAUGEN THTR""]","18","""Modern Dance I""","111","true","""B""","1","""1/999""","""1/999""","""O""","19941","[""MW 1150-1245PM""]","""Research""","1994"
"14853","0.25","351","[""DNCTE""]","14","""5/999""","","[""Staff""]","""1/999""","100","[""CTR STUDIO""]","15","""Modern Dance I""","111","true","""C""","1","""2/999""","""2/999""","""O""","19941","[""TTh 1150-1245PM""]","""Research""","1994"
"14854","0.25","358","[""DNCTE""]","8","""1/999""","","[""Staff""]","""4/999""","100","[""HAUGEN THTR""]","15","""Modern Dance II""","112","true","","1","""2/999""","""1/999""","""O""","19941","[""MW 0200-0255PM""]","""Research""","1994"
"14855","0.25","1644","[""DNCTE""]","13","""0/999""","","[""Staff""]","""9/999""","100","[""CTR STUDIO""]","16","""Tap""","116","true","","1","""7/999""","""0/999""","""O""","19941","[""TTh 0200-0255PM""]","""Research""","1994"
"14856","0.25","365","[""DNCTE""]","12","""1/999""","","[""Staff""]","""3/999""","100","[""HAUGEN THTR""]","10","""Dance Company-Ballet""","118","false","","1","""3/999""","""0/999""","""C""","19941","[""TTh 0330-0500PM""]","""Research""","1994"
"14857","0.25","363","[""DNCTE""]","6","""0/999""","","[""Staff""]","""1/999""","100","[""HAUGEN THTR""]","6","""Dance Company-Modern""","119","false","","1","""1/999""","""1/999""","""C""","19941","[""MWF 0330-0500PM""]","""Research""","1994"
"14858","1.0","369","[""DNCTH""]","","","","[""Staff""]","","200","[""CHM 140""]","","""Choreog & Improvisat""","231","false","","1","","","""O""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14859","1.0","371","[""DNCTH""]","","","","[""Staff""]","","200","[""GREEN ROOM""]","","""Dance in America""","246","false","","1","","","""O""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14860","1.0","1655","[""DNCTH""]","","","","[""Staff""]","","300","","","""Aesthetics/Criticism""","373","false","","1","","","""O""","19941","","""Research""","1994"
"14861","1.0","378","[""DNCTH""]","","","","[""Staff""]","","300","","","""IR/Grwng Up Small Twn""","398","false","","1","","","""O""","19941","","""Research""","1994"
"14862","1.0","381","[""ENGL""]","15","""17/999""","","[""Staff""]","""0/999""","100","[""L 420""]","16","""Engl as Second Lang""","107","true","","1","""0/999""","""0/999""","""O""","19941","[""MWF 0905-1000""]","""Research""","1994"
"14863","1.0","383","[""ENGL""]","13","""11/10""","","[""Staff""]","""0/999""","100","[""L 277""]","12","""Skills in Composition""","110","false","""B""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14864","1.0","383","[""ENGL""]","13","""11/10""","","[""Jan C. Hill""]","""0/999""","100","[""CH 101""]","12","""Skills in Composition""","110","false","""C""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14865","1.0","1660","[""ENGL""]","19","""19/999""","","[""Jan C. Hill""]","""0/999""","100","[""L 520""]","18","""College English""","111","false","""A""","1","""0/999""","""0/999""","""C""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14866","1.0","1660","[""ENGL""]","17","""15/999""","","[""Staff""]","""0/999""","100","[""L 525""]","18","""College English""","111","false","""B""","1","""1/999""","""1/999""","""O""","19941","[""MWF 0200-0255PM""]","""Research""","1994"
"14867","1.0","1660","[""ENGL""]","20","""20/999""","","[""Staff""]","""0/999""","100","[""M 35""]","18","""College English""","111","false","""C""","1","""0/999""","""2/999""","""C""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14868","1.0","1660","[""ENGL""]","18","""18/999""","","[""Staff""]","""0/999""","100","[""L 515""]","18","""College English""","111","false","""D""","1","""0/999""","""4/999""","""C""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14869","1.0","1660","[""ENGL""]","16","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""College English""","111","false","""E""","1","""0/999""","""0/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14870","1.0","1660","[""ENGL""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""L 515""]","18","""College English""","111","false","""F""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14871","1.0","1660","[""ENGL""]","11","""0/999""","","[""Mark Allister""]","""0/999""","100","[""H 501""]","18","""College English""","111","false","""G""","1","""0/999""","""0/999""","""O""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14872","1.0","1669","[""ENGL""]","23","""0/999""","","[""Staff""]","""6/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""A""","1","""2/999""","""17/999""","""C""","19941","[""MWF 0905-1000""]","""Research""","1994"
"14873","1.0","1669","[""ENGL""]","27","""0/999""","","[""Staff""]","""6/999""","100","[""L 421""]","25","""Intro to Literature""","125","false","""B""","1","""2/999""","""17/999""","""C""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14874","1.0","1669","[""ENGL""]","27","""0/999""","","[""Staff""]","""2/999""","100","[""L 421""]","25","""Intro to Literature""","125","false","""C""","1","""0/999""","""23/999""","""C""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14875","1.0","397","[""ENGL""]","53","""6/999""","","[""Staff""]","""9/999""","200","[""L 525""]","60","""Lit in Engl to 1650""","221","false","","1","""11/999""","""28/999""","""O""","19941","[""MW 0905-1000""]","""Research""","1994"
"14876","0.0","398","[""ENGL""]","17","""0/999""","","[""Staff""]","""6/999""","200","[""L 525""]","15","""Lit Engl to 1650/Disc""","221","false","""A""","1","""9/999""","""0/999""","""C""","19941","[""F 0905-1000""]","""Discussion""","1994"
"14877","0.0","398","[""ENGL""]","14","""1/999""","","[""Staff""]","""3/999""","200","[""L 520""]","15","""Lit Engl to 1650/Disc""","221","false","""B""","1","""0/999""","""12/999""","""O""","19941","[""F 0905-1000""]","""Discussion""","1994"
"14878","0.0","398","[""ENGL""]","14","""1/999""","","[""Staff""]","""0/999""","200","[""L 520""]","15","""Lit Engl to 1650/Disc""","221","false","""C""","1","""2/999""","""13/999""","""O""","19941","[""F 0200-0255PM""]","""Discussion""","1994"
"14879","0.0","398","[""ENGL""]","8","""5/999""","","[""Staff""]","""0/999""","200","[""L 420""]","15","""Lit Engl to 1650/Disc""","221","false","""D""","1","""0/999""","""2/999""","""O""","19941","[""F 0200-0255PM""]","""Discussion""","1994"
"14880","1.0","1687","[""ENGL""]","31","""2/999""","","[""Staff""]","""11/999""","200","[""L 515""]","33","""The 17th Century""","233","false","","1","""14/999""","""5/999""","""O""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14881","1.0","1690","[""ENGL""]","31","""3/999""","","[""Staff""]","""11/999""","200","[""L 525""]","33","""The Romantic Period""","235","false","","1","""6/999""","""13/999""","""C""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14882","1.0","1693","[""ENGL""]","20","""3/999""","","[""Staff""]","""3/999""","200","[""L 515""]","33","""Modern British Lit""","237","false","","1","""5/999""","""7/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14883","1.0","1695","[""ENGL""]","27","""4/999""","","[""Staff""]","""9/999""","200","[""L 515""]","33","""American Lit to 1865""","241","false","","1","""5/999""","""9/999""","""O""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14884","1.0","1697","[""ENGL""]","33","""0/999""","","[""Staff""]","""13/999""","200","[""L 525""]","33","""Amer Lit 1915-1945""","243","false","""A""","1","""18/999""","""2/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14885","1.0","1697","[""ENGL""]","27","""1/999""","","[""Staff""]","""8/999""","200","[""L 525""]","33","""Amer Lit 1915-1945""","243","false","""B""","1","""12/999""","""13/999""","""C""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14886","1.0","1698","[""ENGL""]","25","""0/999""","","[""Staff""]","""21/999""","200","[""L 477""]","33","""Amer Lit Since 1945""","244","false","","1","""10/999""","""2/999""","""C""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14887","1.0","410","[""ENGL""]","27","""0/999""","","[""Staff""]","""13/999""","200","[""L 277""]","33","""Amer Racial/Multi Lit""","245","false","","1","""7/999""","""11/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14888","1.0","411","[""ENGL""]","18","""0/999""","","[""Staff""]","""5/999""","200","[""L 515""]","33","""Post-Col/3rd-Wrld Lit""","247","false","","1","""5/999""","""7/999""","""O""","19941","[""MWF 0200-0255PM""]","""Research""","1994"
"14889","1.0","413","[""ENGL""]","15","""2/999""","","[""Staff""]","""4/999""","200","[""L 420""]","18","""Expository Writing""","251","false","""A""","1","""5/999""","""4/999""","""O""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14890","1.0","413","[""ENGL""]","19","""2/999""","","[""Staff""]","""3/999""","200","[""L 520""]","18","""Expository Writing""","251","false","""B""","1","""8/999""","""5/999""","""C""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14891","1.0","413","[""ENGL""]","11","""3/999""","","[""Staff""]","""3/999""","200","[""L 420""]","18","""Expository Writing""","251","false","""C""","1","""1/999""","""5/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14892","1.0","417","[""ENGL""]","13","""2/999""","","[""Jan C. Hill""]","""4/999""","200","[""YH 100""]","18","""Journalistic Writing""","255","false","","1","""7/999""","""3/999""","""O""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14893","1.0","418","[""ENGL""]","18","""0/999""","","[""Staff""]","""4/5""","200","[""L 520""]","18","""Creative Writing I""","257","false","""A""","1","""5/5""","""9/9""","""C""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14894","1.0","418","[""ENGL""]","16","""3/999""","","[""Staff""]","""0/999""","200","[""L 420""]","15","""Creative Writing I""","257","false","""B""","1","""0/999""","""8/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14895","1.0","429","[""ENGL""]","20","""0/999""","","[""Staff""]","""5/999""","200","[""L 421""]","40","""Study/Prose: Fict & Film""","283","false","","1","""5/999""","""6/999""","""O""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14896","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Nature Writing""","298","false","","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14897","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Writng A Womans Lf""","298","false","""A""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14898","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Stories Abt Dying""","298","false","""B""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14899","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Writing With Voice""","298","false","""C""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14900","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Sports Writing""","298","false","""D""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14901","1.0","441","[""ENGL""]","5","""0/999""","","[""Staff""]","""0/999""","300","[""L 520""]","18","""Cr Writ II: Poet/Fict""","372","true","","1","""4/999""","""0/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14902","1.0","444","[""ENGL""]","22","""1/999""","","[""Staff""]","""8/999""","300","[""L 525""]","30","""Shakespeare""","380","false","","1","""14/999""","""0/999""","""O""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14903","1.0","1725","[""ENGL""]","18","""3/999""","","[""Staff""]","""7/999""","300","[""L 515""]","30","""Women & Literature""","386","false","","1","""11/999""","""0/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14904","1.0","446","[""ENGL""]","15","""1/999""","","[""Staff""]","""1/999""","300","[""L 525""]","15","""Brit Auth: Milton""","391","false","""A""","1","""11/999""","""1/999""","""C""","19941","[""MWF 1255-0150PM""]","""Seminar""","1994"
"14905","1.0","446","[""ENGL""]","8","""1/999""","","[""Staff""]","""0/999""","300","[""L 520""]","15","""Brit Auth: James Joyce""","391","false","""B""","1","""9/999""","""0/999""","""O""","19941","[""TTh 0800-0925""]","""Seminar""","1994"
"14906","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Blake/Romantics""","398","false","","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14907","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Women Writers""","398","false","""A""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14908","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Modern Irish Drama""","398","false","""B""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14909","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Jd Salingers Works""","398","false","""C""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14910","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/George Eliot Study""","398","false","""D""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14911","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Writing/Shrt Story""","398","false","""E""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14912","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Hellin Blake & Mlt""","398","false","""F""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14913","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Novel Writing""","398","false","""G""","1","""0/999""","""0/999""","""O""","19941","","""Research""","1994"
"14914","1.0","452","[""ENGL""]","12","""2/999""","","[""Staff""]","""3/999""","300","[""L 420""]","15","""Sem: Race & Amer Lit""","399","false","""A""","1","""10/999""","""0/999""","""O""","19941","[""TTh 1145-0110PM""]","""Seminar""","1994"
"14915","1.0","452","[""ENGL""]","15","""0/999""","","[""Mark Allister""]","""0/999""","300","[""L 520""]","15","""Sem: Masculinty/Am Lit""","399","false","""B""","1","""15/999""","""0/999""","""C""","19941","[""M 0700-1000PM""]","""Seminar""","1994"
"14916","1.0","1729","[""ENVST""]","14","""7/999""","","[""Staff""]","""4/14""","200","[""SC 130""]","24","""Intro: Enviro Studies""","237","false","""A""","1","""2/10""","""0/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14917","1.0","1729","[""ENVST""]","14","""2/999""","","[""Staff""]","""3/14""","200","[""SC 210""]","24","""Intro: Enviro Studies""","237","false","""B""","1","""3/10""","""0/999""","""O""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14918","1.0","470","[""IDFA""]","","","","[""Staff""]","","200","[""SPT 14""]","","""Intro to the Arts""","274","false","","1","","","""O""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14919","1.0","476","[""FREN""]","15","""8/999""","","[""Staff""]","""1/999""","100","[""M 26""]","25","""Beginning French I""","111","false","""A""","1","""4/999""","""4/999""","""C""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14920","1.0","476","[""FREN""]","18","""10/999""","","[""Staff""]","""0/999""","100","[""M 26""]","25","""Beginning French I""","111","false","""B""","1","""1/999""","""3/999""","""O""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14921","1.0","477","[""FREN""]","10","""13/999""","","[""Staff""]","""1/999""","100","[""M 4""]","25","""Beginning French II""","112","false","""A""","1","""0/999""","""2/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14922","1.0","477","[""FREN""]","10","""12/999""","","[""Staff""]","""2/999""","100","[""M 11""]","25","""Beginning French II""","112","false","""B""","1","""0/999""","""5/999""","""O""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14923","1.0","477","[""FREN""]","17","""12/999""","","[""Staff""]","""0/999""","100","[""M 4""]","25","""Beginning French II""","112","false","""C""","1","""0/999""","""5/999""","""O""","19941","[""MWF 0200-0255PM""]","""Research""","1994"
"14924","1.0","479","[""FREN""]","24","""9/999""","","[""Staff""]","""4/999""","200","[""M 26""]","25","""Intermed French I""","231","false","""A""","1","""1/999""","""9/999""","""O""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14925","1.0","479","[""FREN""]","23","""21/999""","","[""Staff""]","""0/999""","200","[""M 26""]","25","""Intermed French I""","231","false","""B""","1","""1/999""","""1/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14926","1.0","479","[""FREN""]","25","""17/999""","","[""Staff""]","""0/999""","200","[""M 4""]","25","""Intermed French I""","231","false","""C""","1","""2/999""","""7/999""","""C""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14927","1.0","479","[""FREN""]","16","""18/999""","","[""Staff""]","""0/999""","200","[""M 15""]","25","""Intermed French I""","231","false","""D""","1","""0/999""","""5/999""","""O""","19941","[""MWF 0200-0255PM""]","""Research""","1994"
"14928","1.0","480","[""FREN""]","21","""14/999""","","[""Staff""]","""0/999""","200","[""M 26""]","20","""Intermed French II""","232","false","""A""","1","""0/999""","""7/999""","""C""","19941","[""MWF 0905-1000""]","""Research""","1994"
"14929","1.0","480","[""FREN""]","7","""5/999""","","[""Staff""]","""1/999""","200","[""L 577""]","20","""Intermed French II""","232","false","""B""","1","""1/999""","""0/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14930","1.0","485","[""FREN""]","11","""7/999""","","[""Staff""]","""4/999""","200","[""M 26""]","20","""Comp Intro/Lit Analy""","251","false","","1","""0/999""","""3/999""","""O""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14931","1.0","1740","[""FREN""]","10","""1/999""","","[""Staff""]","""4/999""","200","[""M 26""]","20","""Dev of French Civiliz""","254","false","","1","""1/999""","""4/999""","""O""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14932","1.0","1744","[""FREN""]","16","""2/999""","","[""Staff""]","""6/999""","300","[""M 21""]","999","""17th Century Fr Lit""","373","false","","1","""11/999""","""3/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14933","1.0","497","[""FREN""]","6","""0/999""","","[""Staff""]","""0/999""","300","[""M 26""]","20","""Seminar""","399","false","","1","""3/999""","""2/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14934","1.0","498","[""GE""]","19","""21/999""","","[""Staff""]","""0/999""","100","[""L 515""]","18","""First Year Seminar""","111","false","""A""","1","""0/999""","""0/999""","""C""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14935","1.0","498","[""GE""]","19","""20/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""First Year Seminar""","111","false","""B""","1","""0/999""","""0/999""","""C""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14936","1.0","498","[""GE""]","18","""19/999""","","[""Staff""]","""0/999""","100","[""L 420""]","18","""First Year Seminar""","111","false","""C""","1","""0/999""","""0/999""","""C""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14937","1.0","498","[""GE""]","20","""21/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""First Year Seminar""","111","false","""D""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14938","1.0","498","[""GE""]","19","""20/999""","","[""Staff""]","""0/999""","100","[""L 525""]","18","""First Year Seminar""","111","false","""E""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14939","1.0","498","[""GE""]","21","""20/999""","","[""Staff""]","""0/999""","100","[""M 15""]","18","""First Year Seminar""","111","false","""G""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0800-0925""]","""Research""","1994"
"14940","1.0","498","[""GE""]","21","""20/999""","","[""Staff""]","""0/999""","100","[""L 520""]","18","""First Year Seminar""","111","false","""H""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14941","1.0","498","[""GE""]","19","""20/999""","","[""Staff""]","""0/999""","100","[""M 26""]","18","""First Year Seminar""","111","false","""I""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0935-1100""]","""Research""","1994"
"14942","1.0","498","[""GE""]","17","""20/999""","","[""Staff""]","""0/999""","100","[""L 277""]","18","""First Year Seminar""","111","false","""J""","1","""0/999""","""0/999""","""O""","19941","[""TTh 1145-0110PM""]","""Research""","1994"
"14943","1.0","498","[""GE""]","20","""20/999""","","[""Staff""]","""0/999""","100","[""YH 100""]","18","""First Year Seminar""","111","false","""K""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14944","1.0","498","[""GE""]","19","""20/999""","","[""Staff""]","""0/999""","100","[""H 515""]","18","""First Year Seminar""","111","false","""L""","1","""0/999""","""0/999""","""C""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14945","1.0","504","[""GERM""]","9","""7/15""","","[""Staff""]","""0/999""","100","[""M 1""]","25","""Beginning German I""","111","false","""A""","1","""0/999""","""2/999""","""O""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14946","1.0","504","[""GERM""]","16","""14/15""","","[""Staff""]","""2/999""","100","[""M 35""]","25","""Beginning German I""","111","false","""B""","1","""0/999""","""0/999""","""O""","19941","[""MWF 1045-1140""]","""Research""","1994"
"14947","1.0","504","[""GERM""]","19","""12/15""","","[""Staff""]","""1/999""","100","[""M 31""]","25","""Beginning German I""","111","false","""C""","1","""2/999""","""2/999""","""O""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14948","1.0","505","[""GERM""]","17","""9/999""","","[""Staff""]","""2/999""","100","[""M 35""]","25","""Beginning German II""","112","false","","1","""2/999""","""4/999""","""O""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14949","1.0","508","[""GERM""]","22","""5/5""","","[""Staff""]","""0/999""","200","[""M 11""]","25","""Intermed German I""","231","false","""A""","1","""0/999""","""15/999""","""O""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14950","1.0","508","[""GERM""]","17","""8/8""","","[""Staff""]","""5/999""","200","[""M 30""]","25","""Intermed German I""","231","false","""B""","1","""3/999""","""4/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14951","1.0","508","[""GERM""]","22","""5/999""","","[""Staff""]","""0/999""","200","[""M 35""]","25","""Intermed German I""","231","false","""C""","1","""2/999""","""17/999""","""O""","19941","[""MWF 1255-0150PM""]","""Research""","1994"
"14952","1.0","508","[""GERM""]","9","""2/999""","","[""Staff""]","""0/999""","200","[""M 35""]","25","""Intermed German I""","231","false","""D""","1","""0/999""","""1/999""","""C""","19941","[""MWF 0200-0255PM""]","""Research""","1994"
"14953","1.0","509","[""GERM""]","17","""13/999""","","[""Staff""]","""0/999""","200","[""M 35""]","25","""Intermed German II""","232","false","""A""","1","""0/999""","""4/999""","""O""","19941","[""MWF 1150-1245PM""]","""Research""","1994"
"14954","1.0","509","[""GERM""]","16","""17/999""","","[""Staff""]","""0/999""","200","","25","""Intermed German II""","232","false","""B""","1","""0/999""","""0/999""","""O""","19941","[""MWF 0800-0855""]","""Research""","1994"
"14955","1.0","1757","[""GERM""]","15","""6/999""","","[""Staff""]","""1/999""","200","[""M 30""]","20","""Conversation & Comp I""","251","false","","1","""0/999""","""7/999""","""O""","19941","[""MWF 0905-1000""]","""Research""","1994"
"14956","1.0","1759","[""GERM""]","7","""1/999""","","[""Staff""]","""0/999""","200","[""M 35""]","15","""Intro German Lit/Cult""","265","false","","1","""1/999""","""4/999""","""O""","19941","[""TTh 0120-0245PM""]","""Research""","1994"
"14957","1.0","524","[""GERM""]","14","""0/999""","","[""Staff""]","""4/999""","300","[""M 20""]","12","""Sem: Ddr""","340","false","","1","""7/999""","""1/999""","""C""","19941","[""TTh 0935-1100""]","""Seminar""","1994"
