"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"16860","0.0","193","[""CHEM""]","18","""14/19""","","[""Staff""]","""1/2""","100","[""SC 374/363""]","24","""Struct Chem & Equ/Lab""","125","false","""E""","1","""0/2""","""4/4""","""O""","19951","[""W 0200-0500PM""]","""Lab""","1995"
"16861","0.0","193","[""CHEM""]","20","""17/15""","","[""Staff""]","""2/2""","100","[""SC 374/363""]","24","""Struct Chem & Equ/Lab""","125","false","""F""","1","""1/2""","""6/4""","""C""","19951","[""Th 0800-1100""]","""Lab""","1995"
"16862","0.0","193","[""CHEM""]","25","""23/999""","","[""Staff""]","""1/999""","100","[""SC 374/363""]","24","""Struct Chem & Equ/Lab""","125","false","""G""","1","""0/999""","""3/999""","""C""","19951","[""Th 1145-0245PM""]","""Lab""","1995"
"16863","0.0","193","[""CHEM""]","17","""12/999""","","[""Staff""]","""1/999""","100","[""SC 374/363""]","24","""Struct Chem & Equilib""","125","false","""H""","1","""0/999""","""2/999""","""O""","19951","[""F 0200-0500PM""]","""Lab""","1995"
"16864","1.0","196","[""CHEM""]","57","""4/999""","","[""Wesley Pearson""]","""5/999""","200","[""SC 282""]","60","""Organic Chemistry""","247","false","""A""","1","""7/999""","""38/999""","""O""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16865","1.0","196","[""CHEM""]","52","""2/999""","","[""Gary O. Spessard""]","""10/999""","200","[""SC 282""]","60","""Organic Chemistry""","247","false","""B""","1","""1/999""","""56/999""","""O""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16866","0.25","199","[""CHEM""]","19","""0/999""","","[""Staff""]","""5/999""","200","[""SC 378/311""]","24","""Synthesis Lab""","253","true","""A""","1","""2/999""","""17/999""","""O""","19951","[""M 0200-0500PM""]","""Lab""","1995"
"16867","0.25","199","[""CHEM""]","24","""0/999""","","[""Staff""]","""4/999""","200","[""SC 378/311""]","24","""Synthesis Lab""","253","true","""B""","1","""1/999""","""20/999""","""C""","19951","[""T 0800-1100""]","""Lab""","1995"
"16868","0.25","199","[""CHEM""]","25","""0/999""","","[""Staff""]","""3/999""","200","[""SC 378/311""]","24","""Synthesis Lab""","253","true","""C""","1","""2/999""","""19/999""","""C""","19951","[""T 0120-0420PM""]","""Lab""","1995"
"16869","0.25","199","[""CHEM""]","16","""5/999""","","[""Staff""]","""2/999""","200","[""SC 378/311""]","24","""Synthesis Lab""","253","true","""D""","1","""4/999""","""11/999""","""O""","19951","[""W 0200-0500PM""]","""Lab""","1995"
"16870","0.25","199","[""CHEM""]","25","""1/999""","","[""Staff""]","""1/999""","200","[""SC 378/311""]","24","""Synthesis Lab""","253","true","""E""","1","""0/999""","""24/999""","""C""","19951","[""Th 0800-1100""]","""Lab""","1995"
"16873","0.25","1554","[""CHEM""]","12","""0/999""","","[""Mary Walczak""]","""14/999""","200","[""SC 329""]","16","""Physical Lab""","257","true","""A""","1","""2/999""","""0/999""","""O""","19951","[""T 0120-0520PM""]","""Lab""","1995"
"16874","0.25","1554","[""CHEM""]","9","""0/999""","","[""Mary Walczak""]","""10/999""","200","[""SC 329""]","16","""Physical Lab""","257","true","""B""","1","""6/999""","""0/999""","""O""","19951","[""W 1255-0500PM""]","""Lab""","1995"
"16875","0.25","1554","[""CHEM""]","11","""1/999""","","[""Gary Miessler""]","""0/999""","200","[""SC 329""]","16","""Physical Lab""","257","true","""C""","1","""0/999""","""0/999""","""O""","19951","[""Th 0120-0520PM""]","""Lab""","1995"
"16876","1.0","207","[""CHEM""]","42","""0/999""","","[""Mary Walczak""]","""40/999""","300","[""SC 378""]","999","""Chemical Dynamics""","371","false","","1","""9/999""","""1/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16877","0.25","209","[""CHEM""]","4","""0/999""","","[""H Stewart Hendrickson""]","""0/999""","300","[""SC 310/321""]","16","""Biochemistry Lab""","373","true","","1","""8/999""","""0/999""","""O""","19951","[""T 0120-0520PM""]","""Research""","1995"
"16878","0.25","211","[""CHEM""]","1","""0/999""","","[""Gary Miessler""]","""0/999""","300","","999","""Advanced Lab""","375","true","","1","""0/999""","""0/999""","""O""","19951","","""Lab""","1995"
"16879","0.25","213","[""CHEM""]","4","""0/0""","","[""John Walters""]","""1/0""","300","[""SC 321/326"", ""SC 18""]","4","""Instrum Analysis Lab""","378","true","""A""","1","""1/0""","""0/0""","""C""","19951","[""T 0120-0520PM"", ""M 0305-0400PM""]","""Lab""","1995"
"16880","0.25","213","[""CHEM""]","3","""0/0""","","[""John Walters""]","""1/0""","300","[""SC 321/326"", ""SC 18""]","4","""Instrum Analysis Lab""","378","true","""B""","1","""1/0""","""1/0""","""O""","19951","[""W 1255-0500PM"", ""M 0305-0400PM""]","""Lab""","1995"
"16881","1.0","214","[""CHEM""]","7","""0/999""","","[""H Stewart Hendrickson""]","""1/999""","300","[""SC 374""]","999","""Biochemistry""","379","false","","1","""14/999""","""0/999""","""O""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16882","1.0","217","[""CHEM""]","8","""0/0""","","[""John Walters""]","""5/0""","300","[""SC 18""]","12","""Instrumental Analysis""","382","false","","1","""1/0""","""1/0""","""O""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16883","1.0","229","[""CLASS""]","23","""3/999""","","[""Steve T. Reece""]","""5/999""","200","[""M 15""]","26","""Greek & Roman Myth-Tr""","241","false","","1","""4/999""","""14/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16888","1.0","241","[""CHIN""]","11","""0/999""","","[""Pin Pin Wan""]","""4/999""","200","[""M 3""]","999","""Intermed Chinese I""","231","false","","1","""1/999""","""6/999""","""O""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16889","0.0","242","[""CHIN""]","11","""0/999""","","[""Pin Pin Wan""]","""4/999""","200","[""M 3""]","999","""Interm Chinese I/Lab""","231","false","""A""","1","""1/999""","""6/999""","""O""","19951","[""TTh 1005-1100""]","""Lab""","1995"
"16890","1.0","245","[""CHIN""]","4","""0/999""","","[""Pin Pin Wan""]","""2/999""","200","[""M 36""]","999","""Modern Chinese""","251","false","","1","""1/999""","""2/999""","""O""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16891","1.0","1567","[""ECON""]","26","""25/999""","","[""Bruce Dalgaard""]","""0/999""","100","[""SC 129""]","25","""Amer Business History""","114","false","","1","""0/999""","""0/999""","""C""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16892","1.0","259","[""ECON""]","31","""6/999""","","[""Mark Pernecky""]","""6/999""","100","[""H 413""]","25","""Principles of Econ""","121","false","""A""","1","""1/999""","""13/999""","""C""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16893","1.0","259","[""ECON""]","20","""10/999""","","[""Mark Pernecky""]","""0/999""","100","[""H 413""]","25","""Principles of Econ""","121","false","""B""","1","""2/999""","""14/999""","""O""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16894","1.0","259","[""ECON""]","24","""21/999""","","[""Rebecca Judge""]","""1/999""","100","[""H 302""]","25","""Principles of Econ""","121","false","""C""","1","""1/999""","""3/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16895","1.0","259","[""ECON""]","25","""5/999""","","[""Rebecca Judge""]","""5/999""","100","[""H 302""]","24","""Principles of Econ""","121","false","""D""","1","""4/999""","""11/999""","""C""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16897","1.0","1573","[""ECON""]","15","""1/999""","","[""Mary Ann Emery""]","""5/999""","200","[""H 302""]","30","""Principles of Acct""","225","false","""A""","1","""6/999""","""1/999""","""O""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16898","1.0","1573","[""ECON""]","15","""0/999""","","[""Mary Ann Emery""]","""3/999""","200","[""H 302""]","30","""Principles of Acct""","225","false","""B""","1","""6/999""","""5/999""","""O""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16899","1.0","264","[""ECON""]","7","""0/999""","","[""Edward David Emery""]","""1/999""","200","[""H 302""]","20","""Economic Methods""","233","false","","1","""1/999""","""3/999""","""O""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16900","1.0","1586","[""ECON""]","15","""1/999""","","[""Richard Goedde""]","""2/999""","200","[""H 501""]","25","""Managerial/Cost Acct""","237","false","","1","""13/999""","""0/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16901","1.0","1589","[""ECON""]","23","""0/999""","","[""Jenny Bourne Wahl""]","""9/999""","200","[""CH 102""]","25","""Economics & Law""","240","false","","1","""12/999""","""4/999""","""C""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16903","1.0","267","[""ECON""]","14","""1/999""","","[""Rebecca Judge""]","""6/999""","200","[""L 177""]","25","""Environmental Econ""","242","false","","1","""8/999""","""0/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16904","1.0","268","[""ECON""]","10","""0/999""","","[""David Schodt""]","""4/999""","200","[""M 11""]","20","""Economic Development""","243","false","","1","""2/999""","""6/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16905","1.0","270","[""ECON""]","7","""0/999""","","[""Edward David Emery""]","""4/999""","200","[""H 302""]","25","""Health Care Econ""","245","false","","1","""1/999""","""1/999""","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16906","1.0","1592","[""ECON""]","11","""2/999""","","[""Kathy C. Thomforde""]","""2/999""","200","[""L 177""]","25","""Marketing""","250","false","","1","""9/999""","""2/999""","""O""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16907","1.0","1593","[""ECON""]","18","""0/999""","","[""Kathy C. Thomforde""]","""3/999""","200","[""L 421""]","25","""Management""","251","false","","1","""13/999""","""0/999""","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16908","1.0","779","[""ECON""]","8","""1/999""","","[""John M. Ophaug""]","""2/999""","200","[""L 177""]","25","""Legal Aspects of Bus""","252","false","","1","""6/999""","""0/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16910","1.0","1598","[""ECON""]","12","""0/999""","","[""Mary Ann Emery""]","""8/999""","200","[""H 317""]","25","""Intermed Acct Theory""","259","false","","1","""8/999""","""0/999""","""O""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16911","1.0","274","[""ECON""]","20","""0/999""","","[""Paul Wojick""]","""8/999""","200","[""M 30""]","20","""Macroeconomic Theory""","261","false","""A""","1","""2/999""","""10/999""","""C""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16912","1.0","274","[""ECON""]","17","""2/999""","","[""Paul Wojick""]","""5/999""","200","[""M 30""]","20","""Macroeconomic Theory""","261","false","""B""","1","""1/999""","""10/999""","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16913","1.0","275","[""ECON""]","24","""0/999""","","[""David Schodt""]","""9/999""","200","[""H 317""]","23","""Microeconomic Theory""","262","false","""A""","1","""11/999""","""3/999""","""C""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16914","1.0","275","[""ECON""]","22","""0/999""","","[""Jenny Bourne Wahl""]","""8/999""","200","[""SC 129""]","23","""Microeconomic Theory""","262","false","""B""","1","""2/999""","""13/999""","""C""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16916","1.0","277","[""ECON""]","1","""0/999""","","[""Staff""]","""0/999""","200","","1","""IS/Czech Privitizatn""","298","false","","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16917","1.0","278","[""ECON""]","3","""0/999""","","[""Anthony Becker""]","""2/999""","300","[""YH 100""]","20","""Econ of Public Policy""","371","false","","1","""3/999""","""0/999""","""O""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16918","1.0","279","[""ECON""]","24","""0/999""","","[""Paul Wojick""]","""0/999""","300","[""H 514""]","20","""Money and Banking""","374","false","","1","""20/999""","""0/999""","""C""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16919","1.0","1606","[""ECON""]","13","""0/999""","","[""Richard Goedde""]","""0/999""","300","[""L 177""]","25","""Investments""","380","false","","1","""14/999""","""0/999""","""O""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16920","1.0","281","[""ECON""]","8","""1/999""","","[""Xun Pomponio""]","""4/999""","300","[""H 301""]","20","""International Econ""","382","false","","1","""1/999""","""1/999""","""O""","19951","[""TTh 1145-0110PM""]","""Research""","1995"
"16921","1.0","282","[""ECON""]","16","""0/999""","","[""William L. Carlson""]","""2/999""","300","[""H 515""]","20","""Intro to Econometrics""","385","false","","1","""15/999""","""0/999""","""O""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16923","1.0","283","[""ECON""]","9","""0/999""","","[""Xun Pomponio""]","""0/999""","300","[""H 515""]","20","""Senior Project""","389","false","""B""","1","""16/999""","""0/999""","""O""","19951","[""M 0700-0900PM""]","""Research""","1995"
"16924","1.0","284","[""ECON""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""Internship""","394","true","","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16925","1.0","285","[""ECON""]","1","""0/999""","","[""Bruce Dalgaard""]","""0/999""","300","","999","""IR/Japan Exchange Rte""","398","false","","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16926","1.0","1612","[""CSCI""]","16","""2/999""","","[""Richard Brown""]","""6/999""","100","[""SC 184""]","25","""Principles Comp Sci""","172","false","""A""","1","""9/999""","""5/999""","""C""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16927","1.0","1612","[""CSCI""]","20","""8/999""","","[""Steven McKelvey""]","""3/999""","100","[""SC 182""]","25","""Principles Comp Sci""","172","false","""B""","1","""1/999""","""2/999""","""O""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16928","1.0","1615","[""CSCI""]","12","""2/999""","","[""Matthew Richey""]","""21/999""","200","[""SC 184""]","999","""Software Design & Impl""","272","false","""A""","1","""7/999""","""4/999""","""O""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16929","1.0","1615","[""CSCI""]","13","""0/999""","","[""Richard Brown""]","""0/999""","200","[""SC 186""]","999","""Software Design & Impl""","272","false","""B""","1","""0/999""","""0/999""","""O""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16930","1.0","300","[""CSCI""]","2","""0/999""","","[""Richard Brown""]","""1/999""","200","","999","""IS/Simulation & Graph""","298","false","","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16931","1.0","300","[""CSCI""]","1","""0/999""","","[""Matthew Richey""]","""0/999""","200","","999","""IS/Adv Software Dsg""","298","false","""A""","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16932","1.0","1618","[""CSCI""]","13","""0/999""","","[""Richard Brown""]","""4/999""","300","[""SC 182""]","999","""Seminar Computer Sci""","378","false","","1","""7/999""","""1/999""","""O""","19951","[""TTh 0935-1100""]","""Seminar""","1995"
"16933","1.0","307","[""CSCI""]","1","""0/999""","","[""Matthew Richey""]","""0/999""","300","","999","""IR/Software Design""","398","false","","1","""2/999""","""0/999""","""O""","19951","","""Research""","1995"
"16934","1.0","307","[""CSCI""]","1","""0/999""","","[""Matthew Richey""]","""0/999""","300","","999","""IR/Software Design""","398","false","""A""","1","""0/999""","""0/999""","""O""","19951","","""Research""","1995"
"16936","0.0","1620","[""EDUC""]","4","""0/999""","","[""Staff""]","""0/999""","200","","15","""Environmen Educ/Lab""","262","false","""A""","1","""4/999""","""0/999""","""O""","19951","[""T 1145-0245PM""]","""Lab""","1995"
"16937","1.0","311","[""EDUC""]","39","""2/999""","","[""Mark Schelske""]","""20/999""","200","[""FH 10""]","30","""Educ Psychology""","290","false","""A""","1","""5/999""","""5/999""","""C""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16938","1.0","311","[""EDUC""]","35","""1/999""","","[""Debra E. Anderson""]","""15/999""","200","[""FH 10""]","30","""Educ Psychology""","290","false","""B""","1","""2/999""","""13/999""","""C""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16939","1.0","321","[""EDUC""]","19","""0/999""","","[""Jim Holden""]","""4/999""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""A""","1","""15/999""","""1/999""","""C""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16940","1.0","321","[""EDUC""]","18","""2/999""","","[""Myron L. Solid""]","""7/999""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""B""","1","""8/999""","""1/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16941","1.0","328","[""EDUC""]","5","""0/999""","","[""Keith O. Anderson""]","""0/999""","300","[""M 35""]","999","""Tchg of Modern Lang""","353","false","","1","""5/999""","""0/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16942","0.5","330","[""EDUC""]","17","""1/999""","""1""","[""Gloria J. Kiester""]","""1/999""","300","[""CHM 233""]","999","""Tchg Music-Mid/High S""","356","false","","1","""17/999""","""0/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16943","0.5","1630","[""EDUC""]","4","""1/999""","""2""","[""Gloria J. Kiester""]","""0/999""","300","[""CHM 233""]","999","""Special ISSus Music E""","357","false","","1","""10/999""","""0/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16945","0.5","332","[""EDUC""]","7","""0/999""","","[""Paul Niemisto""]","""0/999""","300","[""CHM 138""]","999","""Tchg of Instru Music""","359","false","","1","""7/999""","""0/999""","""O""","19951","[""MW 0800-0855""]","""Research""","1995"
"16946","0.5","333","[""EDUC""]","5","""1/999""","","[""Char Anne Bezanson""]","""0/999""","300","[""SC 210""]","999","""Tchg of Science""","364","false","","1","""3/999""","""0/999""","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16948","0.5","335","[""EDUC""]","36","""0/999""","""1""","[""Mark Schelske""]","""5/999""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""A""","1","""15/999""","""0/999""","""C""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16949","0.5","335","[""EDUC""]","25","""1/999""","""1""","[""Mark Schelske""]","""13/999""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""B""","1","""6/999""","""2/999""","""C""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16950","0.5","336","[""EDUC""]","24","""1/999""","""2""","[""Ann A. Leming""]","""9/999""","300","[""L 177""]","25","""The Exceptional Child""","375","false","""A""","1","""11/999""","""0/999""","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16951","0.5","336","[""EDUC""]","19","""0/999""","""2""","[""Ann A. Leming""]","""5/999""","300","[""L 177""]","25","""The Exceptional Child""","375","false","""B""","1","""7/999""","""0/999""","""O""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16952","1.0","337","[""EDUC""]","1","""0/999""","""2""","[""Ann A. Leming""]","""0/999""","300","[""L 177""]","5","""The Exceptional Child""","376","false","""A""","1","""4/999""","""0/999""","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16953","1.0","337","[""EDUC""]","1","""0/999""","""2""","[""Ann A. Leming""]","""0/999""","300","[""L 177""]","5","""The Exceptional Child""","376","false","""B""","1","""0/999""","""0/999""","""O""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16954","0.5","340","[""EDUC""]","38","""0/999""","","[""Larry Zimmerman""]","""0/999""","300","[""FH 10""]","999","""Senior Seminar Educ""","381","false","","1","""10/999""","""0/999""","""O""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16955","1.0","1637","[""EDUC""]","39","""0/999""","""2""","[""Myron L. Solid""]","""0/999""","300","[""FH 10/FH10L""]","999","""Human ISSues in Educ""","385","false","","1","""10/999""","""0/999""","""O""","19951","[""M-F 1200-0400PM""]","""Research""","1995"
"16956","2.5","1638","[""EDUC""]","41","""0/999""","","[""Larry Zimmerman""]","""0/999""","300","","999","""Student Teaching""","389","false","","1","""10/999""","""0/999""","""O""","19951","","""Research""","1995"
"16957","0.5","1639","[""DNCTE""]","9","""2/9""","","[""Sheryl Saterstrom""]","""3/3""","100","[""SPT RHT""]","18","""The Body Movable""","101","false","","1","""7/10""","""0/0""","""O""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16960","0.5","359","[""DNCTE""]","11","""5/999""","","[""Anthony Roberts""]","""2/999""","100","[""SPT RHT""]","16","""Ballet II""","104","false","","1","""7/999""","""4/999""","""O""","19951","[""MW 0800-1000""]","""Research""","1995"
"16961","0.25","347","[""DNCTE""]","19","""0/999""","","[""Anne von Bibra""]","""6/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""A""","1","""10/999""","""4/999""","""O""","19951","[""MW 0200-0255PM""]","""Research""","1995"
"16962","0.25","347","[""DNCTE""]","21","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""B""","1","""12/999""","""0/999""","""C""","19951","[""MW 0200-0255PM""]","""Research""","1995"
"16963","0.25","347","[""DNCTE""]","13","""6/999""","","[""Ann (wagner) Wagner""]","""4/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""C""","1","""0/999""","""3/999""","""O""","19951","[""TTh 0200-0255PM""]","""Research""","1995"
"16964","0.25","347","[""DNCTE""]","15","""0/999""","","[""Ann (wagner) Wagner""]","""0/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""D""","1","""12/999""","""0/999""","""C""","19951","[""TTh 0200-0255PM""]","""Research""","1995"
"16965","0.25","349","[""DNCTE""]","14","""1/999""","","[""Anne von Bibra""]","""8/999""","100","[""CTR ST""]","18","""Int'l Dance I""","109","true","","1","""2/999""","""2/999""","""O""","19951","[""TTh 0200-0255PM""]","""Research""","1995"
"16966","0.25","351","[""DNCTE""]","15","""2/999""","","[""Sheryl Saterstrom""]","""5/999""","100","[""CHM 140""]","16","""Modern Dance I""","111","true","""A""","1","""3/999""","""8/999""","""O""","19951","[""MW 0200-0255PM""]","""Research""","1995"
"16967","0.25","351","[""DNCTE""]","18","""6/999""","","[""Sheryl Saterstrom""]","""3/999""","100","[""CHM 140""]","16","""Modern Dance I""","111","true","""B""","1","""2/999""","""5/999""","""C""","19951","[""TTh 1150-1245PM""]","""Research""","1995"
"16968","0.25","358","[""DNCTE""]","13","""5/999""","","[""Janice Roberts""]","""2/999""","100","[""SPT RHT""]","16","""Modern Dance II""","112","true","","1","""0/999""","""3/999""","""O""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16969","0.25","365","[""DNCTE""]","9","""2/999""","","[""Anthony Roberts""]","""0/999""","100","[""SPT RHT""]","15","""Ballet III""","118","false","","1","""3/999""","""3/999""","""O""","19951","[""MW 0330-0500PM""]","""Research""","1995"
"16970","0.25","363","[""DNCTE""]","7","""1/999""","","[""Janice Roberts""]","""3/999""","100","[""SPT RHT""]","15","""Modern III""","119","false","","1","""3/999""","""0/999""","""O""","19951","[""TThF 0330-0500PM""]","""Research""","1995"
"16971","1.0","367","[""DNCTH""]","","","","[""Anne von Bibra""]","","100","[""CTR CF3""]","","""World Dance Tradit'ns""","124","false","","1","","","""O""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16972","1.0","369","[""DNCTH""]","","","","[""Janice Roberts""]","","200","[""SPT RHT""]","","""Choreog & Improvisat""","231","false","","1","","","""C""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16973","1.0","371","[""DNCTH""]","","","","[""Ann (wagner) Wagner""]","","200","[""SPT GREEN RM""]","","""Dance in America""","246","false","","1","","","""O""","19951","[""MWF 1255-0150PM""]","""Research""","1995"
"16974","1.0","1655","[""DNCTH""]","","","","[""Ann (wagner) Wagner""]","","300","","","""Aesthetics/Criticism""","373","false","","1","","","""C""","19951","","""Research""","1995"
"16975","1.0","381","[""ENGL""]","11","""17/999""","","[""Fred Stoutland""]","""0/999""","100","[""YH 100""]","999","""Engl as Second Lang""","107","true","""A""","1","""0/999""","""0/999""","""C""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16976","1.0","381","[""ENGL""]","6","""0/999""","","[""Fred Stoutland""]","""0/999""","100","[""YH 100""]","999","""Engl as Second Lang""","107","true","""B""","1","""0/999""","""0/999""","""O""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16977","1.0","383","[""ENGL""]","11","""12/999""","","[""Colin Wells""]","""0/999""","100","[""YH 100""]","15","""Skills in Composition""","110","false","""A""","1","""0/999""","""1/999""","""C""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16979","1.0","1660","[""ENGL""]","21","""20/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""L 515""]","19","""College English""","111","false","""A""","1","""0/999""","""0/999""","""C""","19951","[""MWF 0905-1000""]","""Research""","1995"
"16980","1.0","1660","[""ENGL""]","19","""19/999""","","[""Richard Buckstead""]","""0/999""","100","[""L 420""]","19","""College English""","111","false","""B""","1","""0/999""","""0/999""","""C""","19951","[""MWF 1045-1140""]","""Research""","1995"
"16981","1.0","1660","[""ENGL""]","9","""11/999""","","[""Jim Holden""]","""0/999""","100","[""L 277""]","19","""College English""","111","false","""C""","1","""0/999""","""0/999""","""C""","19951","[""MWF 0200-0255PM""]","""Research""","1995"
"16982","1.0","1660","[""ENGL""]","20","""20/999""","","[""Stephen O. Swanson""]","""0/999""","100","[""L 420""]","19","""College English""","111","false","""D""","1","""0/999""","""1/999""","""C""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16983","1.0","1660","[""ENGL""]","19","""20/999""","","[""Mark Allister""]","""0/999""","100","[""L 277""]","19","""College English""","111","false","""E""","1","""0/999""","""0/999""","""C""","19951","[""TTh 0935-1100""]","""Research""","1995"
"16985","1.0","1660","[""ENGL""]","21","""20/999""","","[""Abby Werlock""]","""0/999""","100","[""L 421""]","19","""College English""","111","false","""G""","1","""0/999""","""0/999""","""C""","19951","[""TTh 0120-0245PM""]","""Research""","1995"
"16986","1.0","1669","[""ENGL""]","26","""0/999""","","[""Lowell E. Johnson""]","""5/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""A""","1","""1/999""","""19/999""","""C""","19951","[""MWF 0800-0855""]","""Research""","1995"
"16987","1.0","1669","[""ENGL""]","25","""0/999""","","[""Joseph L. Mbele""]","""12/999""","100","[""L 525""]","25","""Intro to Literature""","125","false","""B""","1","""4/999""","""9/999""","""C""","19951","[""MWF 1150-1245PM""]","""Research""","1995"
"16988","1.0","1669","[""ENGL""]","23","""0/999""","","[""Colin Wells""]","""4/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""C""","1","""0/999""","""21/999""","""O""","19951","[""MWF 0205-0255PM""]","""Research""","1995"
"16989","1.0","1669","[""ENGL""]","24","""18/999""","","[""Ronald J. Lee""]","""0/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""D""","1","""0/999""","""0/999""","""C""","19951","[""TTh 0800-0925""]","""Research""","1995"
"16990","1.0","397","[""ENGL""]","50","""5/999""","","[""Karen Cherewatuk"", ""John T. Day""]","""11/999""","200","[""L 525""]","60","""Lit in Engl to 1650""","221","false","","1","""6/999""","""28/999""","""C""","19951","[""MW 0905-1000""]","""Research""","1995"
"16991","0.0","398","[""ENGL""]","16","""1/999""","","[""Staff""]","""7/999""","200","[""L 525""]","15","""Lit Engl to 1650/Disc""","221","false","""A""","1","""6/999""","""3/999""","""C""","19951","[""F 0905-1000""]","""Discussion""","1995"
"16992","0.0","398","[""ENGL""]","14","""1/999""","","[""Staff""]","""3/999""","200","[""L 520""]","15","""Lit Engl to 1650/Disc""","221","false","""B""","1","""0/999""","""12/999""","""C""","19951","[""F 0905-1000""]","""Discussion""","1995"
