"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"79051","1.0","731","[""MATH""]","24","""19/999""","[""AQR""]","","","","[""Kaisa Taipale""]","""1/999""","100","[""TOH 184""]","24","""Calculus I""","120","false","""B""","3","""0/999""","""4/999""","""C""","20113","[""MWF 1150-1245PM""]","","""Research""","2011"
"79052","1.0","731","[""MATH""]","19","""13/999""","[""AQR""]","","","","[""Peter F. Blanchard""]","""1/999""","100","[""TOH 184""]","24","""Calculus I""","120","false","""C""","3","""0/999""","""5/999""","""C""","20113","[""MWF 0200-0255PM""]","","""Research""","2011"
"79053","1.0","733","[""MATH""]","22","""20/999""","[""AQR""]","","","","[""Peter F. Blanchard""]","""0/999""","100","[""RNS 204""]","24","""Calculus II""","126","false","""A""","3","""1/999""","""1/999""","""C""","20113","[""MWF 0905-1000""]","","""Research""","2011"
"79054","1.0","733","[""MATH""]","17","""16/999""","[""AQR""]","","","","[""Ian Pierce""]","""0/999""","100","[""RNS 204""]","24","""Calculus II""","126","false","""B""","3","""0/999""","""1/999""","""C""","20113","[""MWF 1150-1245PM""]","","""Research""","2011"
"79055","1.0","733","[""MATH""]","16","""15/999""","[""AQR""]","","","","[""Peter F. Blanchard""]","""0/999""","100","[""TOH 184""]","24","""Calculus II""","126","false","""C""","3","""1/999""","""0/999""","""O""","20113","[""MWF 1255-0150PM""]","","""Research""","2011"
"79056","1.0","457","[""ENVST""]","30","""3/4""","","","","","[""James Farrell""]","""11/8""","200","[""HH 403""]","26","""Campus Ecology""","222","false","","3","""5/6""","""11/8""","""C""","20113","[""MWF 1045-1140""]","","""Research""","2011"
"79059","0.0","22826","[""NEURO""]","12","""1/999""","","22782","","","[""James Demas""]","""2/999""","200","[""RNS 246""]","22","""Cell/Molec Neuro Lab""","239","false","""A""","3","""1/999""","""8/999""","""O""","20113","[""T 0800-1100""]","","""Lab""","2011"
"79060","0.0","22826","[""NEURO""]","15","""2/999""","","22782","","","[""James Demas""]","""10/999""","200","[""RNS 246""]","22","""Cell/Molec Neuro Lab""","239","false","""B""","3","""0/999""","""3/999""","""O""","20113","[""T 1145-0245PM""]","","""Lab""","2011"
"79061","1.0","22782","[""NEURO""]","27","""3/999""","[""IST"", ""SED""]","22782","","","[""James Demas""]","""12/999""","200","[""RNS 190""]","44","""Cell/Molec Neuroscience""","239","false","","3","""1/999""","""11/999""","""O""","20113","[""MWF 0800-0855""]","""Cellular and Molecular Neuroscience""","""Research""","2011"
"79063","0.0","195","[""CHEM""]","26","""11/999""","","194","","","[""Jeffrey J. Schwinefus""]","""2/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""A""","3","""2/999""","""11/999""","""C""","20113","[""M 0200-0500PM""]","","""Lab""","2011"
"79064","0.0","195","[""CHEM""]","25","""20/999""","","194","","","[""Elodie Marlier""]","""0/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""B""","3","""0/999""","""5/999""","""C""","20113","[""T 0800-1100""]","","""Lab""","2011"
"79065","0.0","195","[""CHEM""]","25","""18/999""","","194","","","[""Gregory W. Muth""]","""1/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""C""","3","""2/999""","""4/999""","""C""","20113","[""T 1145-0245PM""]","","""Lab""","2011"
"79066","0.0","195","[""CHEM""]","26","""16/999""","","194","","","[""Jennifer C. Klein""]","""0/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""D""","3","""0/999""","""10/999""","""C""","20113","[""T 0300-0600PM""]","","""Lab""","2011"
"79067","0.0","195","[""CHEM""]","26","""14/999""","","194","","","[""Elodie Marlier""]","""2/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""F""","3","""3/999""","""7/999""","""C""","20113","[""Th 0800-1100""]","","""Lab""","2011"
"79068","0.0","195","[""CHEM""]","20","""14/999""","","194","","","[""Peter J. Gittins""]","""0/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""G""","3","""0/999""","""6/999""","""C""","20113","[""Th 1250-0350PM""]","","""Lab""","2011"
"79069","1.0","194","[""CHEM""]","43","""30/999""","[""SED""]","194","","","[""Mary Walczak""]","""1/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""A""","3","""0/999""","""12/999""","""C""","20113","[""MWF 0800-0855""]","""Energies and Rates of Chemical Reactions""","""Research""","2011"
"79070","1.0","194","[""CHEM""]","48","""20/999""","[""SED""]","194","","","[""Mary Walczak""]","""1/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""B""","3","""3/999""","""24/999""","""C""","20113","[""MWF 0905-1000""]","""Energies and Rates of Chemical Reactions""","""Research""","2011"
"79071","1.0","194","[""CHEM""]","45","""35/999""","[""SED""]","194","","","[""Beth Abdella""]","""0/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""C""","3","""3/999""","""7/999""","""C""","20113","[""MWF 1045-1140""]","""Energies and Rates of Chemical Reactions""","""Research""","2011"
"79072","1.0","194","[""CHEM""]","44","""30/999""","[""SED""]","194","","","[""Beth Abdella""]","""4/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""D""","3","""1/999""","""9/999""","""C""","20113","[""MWF 1150-1245PM""]","""Energies and Rates of Chemical Reactions""","""Research""","2011"
"79074","0.0","195","[""CHEM""]","20","""16/999""","","194","","","[""Gregory W. Muth""]","""0/999""","100","[""RNS 350""]","27","""Chemical Reactions Lab""","126","false","""E""","3","""0/999""","""4/999""","""C""","20113","[""W 0200-0500PM""]","","""Lab""","2011"
"79075","0.0","195","[""CHEM""]","13","""7/999""","","194","","","[""Gregory W. Muth""]","""0/999""","100","[""RNS 355""]","22","""Chemical Reactions Lab""","126","false","""H""","3","""0/999""","""6/999""","""C""","20113","[""Th 0300-0600PM""]","","""Lab""","2011"
"79077","1.0","182","[""CHEM""]","22","""11/999""","[""IST"", ""SED""]","182","","","[""Jennifer C. Klein""]","""3/999""","100","[""RNS 390"", ""RNS 390""]","24","""Chemistry & the World""","111","false","","3","""4/999""","""4/999""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Chemistry and the World""","""Research""","2011"
"79079","0.0","183","[""CHEM""]","22","""11/999""","","182","","","[""Jennifer C. Klein""]","""3/999""","100","[""RNS 355""]","24","""Chemistry & the World Lab""","111","false","","3","""4/999""","""4/999""","""C""","20113","[""M 0200-0500PM""]","","""Lab""","2011"
"79080","1.0","952","[""NURS""]","22","""0/999""","","","","","[""Diana Neal""]","""14/999""","300","[""HH 301""]","24","""Child Health""","338","false","","3","""8/999""","""0/999""","""O""","20113","[""MWF 1045-1140""]","","""Research""","2011"
"79082","1.0","17590","[""ASIAN""]","20","""5/999""","[""ALS-A"", ""MCG""]","","","","[""Pin Pin Wan""]","""4/999""","200","[""HH 307"", ""HH 307""]","25","""Chinese Calligraphy""","268","false","","3","""6/999""","""5/999""","""C""","20113","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""The Art of Chinese Calligraphy: Techniques and Appreciation""","""Research""","2011"
"79096","1.0","19735","[""PSCI""]","28","""0/0""","[""EIN""]","","","","[""J. Patrick Dale""]","""6/0""","200","[""RNS 208""]","19","""Citizenship War Terror""","284","false","","3","""21/999""","""1/0""","""C""","20113","[""MWF 0200-0255PM""]","""Ethics of Citizenship in Times of War and Terrorism""","""Research""","2011"
"79099","0.25","1059","[""ESTH""]","1","""0/999""","","","","","[""Kurt Anderson""]","""0/999""","300","","24","""Coaching Practicum""","335","false","","3","""1/999""","""0/999""","""O""","20113","","","""Research""","2011"
"79102","1.0","1371","[""SWRK""]","14","""0/0""","","","","","[""Mary Carlsen""]","""0/0""","300","[""HH 322"", ""HH 322""]","18","""Commun Engag in Soc. Work""","381","false","","3","""14/18""","""0/0""","""O""","20113","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Community Engagement in Social Work""","""Research""","2011"
"79103","1.0","822","[""MUSIC""]","12","""3/999""","","","","","[""Timothy Mahr""]","""2/999""","200","[""CHM 232"", ""CHM 232""]","19","""Composition I""","223","false","","3","""5/999""","""2/999""","""O""","20113","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"79104","1.0","851","[""MUSIC""]","9","""1/999""","","","","","[""Justin W. Merritt""]","""5/999""","300","[""CHM 224"", ""CHM 224""]","8","""Composition II""","324","false","","3","""3/999""","""0/999""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2011"
"79105","1.0","852","[""MUSIC""]","6","""0/999""","","","","","[""Justin W. Merritt""]","""2/999""","300","[""CHM 224"", ""CHM 224""]","4","""Composition III""","325","false","","3","""4/999""","""0/999""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2011"
"79106","1.0","1161","[""PSYCH""]","35","""0/999""","[""SED""]","1161","","","[""Shelly D. Dickinson""]","""10/999""","200","[""RNS 290"", ""RNS 290""]","28","""Condition & Learning""","236","false","","3","""22/18""","""3/999""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""Conditioning and Learning""","""Research""","2011"
"79107","0.0","1162","[""PSYCH""]","17","""0/999""","","1161","","","[""Shelly D. Dickinson""]","""4/999""","200","[""RNS 123""]","14","""Condition & Learning Lab""","236","false","""A""","3","""10/999""","""3/999""","""C""","20113","[""W 1145-0145PM""]","","""Lab""","2011"
"79108","0.0","1162","[""PSYCH""]","18","""0/999""","","1161","","","[""Shelly D. Dickinson""]","""6/999""","200","[""RNS 123""]","14","""Condition & Learning Lab""","236","false","""B""","3","""12/999""","""0/999""","""C""","20113","[""W 0200-0400PM""]","","""Lab""","2011"
"79109","0.5","833","[""MUSIC""]","18","""0/999""","","","","","[""Steven Amundson""]","""3/999""","200","[""CHM 140"", ""CHM 140""]","25","""Conducting""","251","false","""A""","3","""1/999""","""14/999""","""O""","20113","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"79110","0.5","833","[""MUSIC""]","14","""0/999""","","","","","[""Anton Armstrong""]","""2/999""","200","[""CHM 233"", ""CHM 233""]","25","""Conducting""","251","false","""B""","3","""3/999""","""9/999""","""O""","20113","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"79114","1.0","454","[""BIO"", ""ENVST""]","32","""2/999""","[""IST""]","","","","[""Nicholas J. Deacon""]","""12/999""","200","[""RNS 190"", ""RNS 190""]","28","""Conservation Biology""","226","false","","3","""11/999""","""7/999""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2011"
"79117","0.5","335","[""EDUC""]","27","""0/0""","","","","","[""Maria L. Kelly""]","""6/999""","300","[""TOH 210""]","30","""Counsel/Comm Schools""","372","false","","3","""8/999""","""13/999""","""C""","20113","[""Th 1245-0205PM""]","""Counseling and Communication in Schools""","""Research""","2011"
"79120","1.0","21602","[""SCICN""]","23","""0/999""","[""BTS-T"", ""HBS"", ""WRI""]","","","","[""Thomas A. Williamson"", ""Douglas Schuurman""]","""0/999""","200","[""TOH 212"", ""TOH 212""]","24","""Cultural Context""","217","false","","3","""0/999""","""23/999""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""The Cultural Context: Science and Society""","""Research""","2011"
"79122","1.0","371","[""DANCE""]","8","""1/999""","[""ALS-A"", ""MCD"", ""WRI""]","","","","[""Heather J. Klopchin""]","""1/999""","200","[""DC 204""]","19","""Dance in United States""","246","false","","3","""4/999""","""2/999""","""O""","20113","[""MWF 1255-0150PM""]","""Dance in the United States""","""Research""","2011"
"79123","1.0","177","[""AMCON""]","20","""20/999""","[""FYW"", ""HWC""]","","","","[""Eric J. Fure-Slocum"", ""Megan J. Feeney""]","""0/0""","100","[""BMC 101""]","19","""Dem Vistas: 1800-1900""","102","false","""A""","3","""0/0""","""0/0""","""C""","20113","[""MWF 0200-0255PM""]","""Democratic Vistas, 1800-1900""","""Research""","2011"
"79124","1.0","177","[""AMCON""]","19","""19/999""","[""FYW"", ""HWC""]","","","","[""Eric J. Fure-Slocum"", ""Megan J. Feeney""]","""0/0""","100","[""BMC 110""]","19","""Dem Vistas: 1800-1900""","102","false","""B""","3","""0/0""","""0/0""","""C""","20113","[""MWF 0200-0255PM""]","""Democratic Vistas, 1800-1900""","""Research""","2011"
"79128","1.0","164","[""BIO""]","24","""0/0""","[""WRI""]","164","","","[""Eric Cole""]","""8/999""","300","[""RNS 390"", ""RNS 390""]","24","""Developmental Biology""","372","false","","3","""16/999""","""0/0""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"79129","0.0","165","[""BIO""]","12","""0/0""","","164","","","[""Eric Cole""]","""5/999""","300","[""RNS 246""]","12","""Developmental Biology Lab""","372","false","""A""","3","""7/999""","""0/0""","""C""","20113","[""Th 0215-0515PM""]","","""Lab""","2011"
"79130","0.0","165","[""BIO""]","12","""0/0""","","164","","","[""Eric Cole""]","""3/999""","300","[""RNS 246""]","12","""Developmental Biology Lab""","372","false","""B""","3","""9/999""","""0/0""","""C""","20113","[""W 0200-0500PM""]","","""Lab""","2011"
"79131","1.0","1168","[""PSYCH""]","35","""5/999""","[""HBS""]","","","","[""Dana Gross""]","""8/999""","200","[""RNS 310""]","28","""Developmental Psych""","241","false","""A""","3","""5/999""","""17/999""","""C""","20113","[""MWF 1255-0150PM""]","""Developmental Psychology""","""Research""","2011"
"79132","1.0","1168","[""PSYCH""]","37","""1/999""","[""HBS""]","","","","[""Dana Gross""]","""7/999""","200","[""RNS 310""]","28","""Developmental Psych""","241","false","""B""","3","""6/999""","""23/999""","""C""","20113","[""MWF 0200-0255PM""]","""Developmental Psychology""","""Research""","2011"
"79135","1.0","740","[""MATH""]","26","""6/999""","","","","","[""Rebecca M. Vandiver""]","""6/999""","200","[""RNS 206"", ""RNS 206""]","24","""Differential Equations I""","230","false","""A""","3","""5/999""","""9/999""","""C""","20113","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2011"
"79136","1.0","740","[""MATH""]","26","""2/999""","","","","","[""Rebecca M. Vandiver""]","""2/999""","200","[""RNS 206"", ""RNS 206""]","24","""Differential Equations I""","230","false","""B""","3","""4/999""","""18/999""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2011"
"79137","0.5","336","[""EDUC""]","28","""0/0""","","","","","[""Heather Campbell""]","""7/999""","300","[""TOH 212""]","30","""Differentiated Instruct""","375","false","","3","""19/999""","""2/0""","""O""","20113","[""Th 0800-0920""]","""Differentiated Instruction for Exceptional Learners""","""Research""","2011"
"79139","1.0","535","[""GCON""]","17","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Christopher M. Brunelle""]","""0/0""","200","[""HH 514""]","22","""Dissenters/Defenders""","218","false","""A""","3","""0/0""","""17/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79140","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""J. L. Carrington""]","""0/0""","200","[""HH 515""]","19","""Dissenters/Defenders""","218","false","""B""","3","""0/0""","""18/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79141","1.0","535","[""GCON""]","17","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Nancy M. Thompson""]","""1/0""","200","[""HH 516""]","19","""Dissenters/Defenders""","218","false","""C""","3","""0/0""","""16/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79142","1.0","535","[""GCON""]","16","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Patricia Beckman""]","""0/0""","200","[""RML 421""]","19","""Dissenters/Defenders""","218","false","""D""","3","""0/0""","""16/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79143","1.0","535","[""GCON""]","17","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Colin Wells""]","""0/0""","200","[""RML 515""]","19","""Dissenters/Defenders""","218","false","""E""","3","""0/0""","""17/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79144","1.0","535","[""GCON""]","20","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Jeanne I. Willcoxon""]","""0/0""","200","[""RML 525""]","23","""Dissenters/Defenders""","218","false","""F""","3","""0/0""","""20/999""","""C""","20113","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2011"
"79146","0.0","309","[""EDUC""]","28","""0/0""","","","","""1""","[""Mark Storry""]","""2/999""","200","[""BMC 101""]","50","""Drugs & Alcohol""","231","true","","3","""8/999""","""18/999""","""O""","20113","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2011"
"79148","1.0","139","[""BIO""]","41","""3/10""","[""SED""]","139","","","[""Kathleen L. Shea""]","""15/999""","200","[""RNS 290""]","40","""Ecological Principles""","261","false","","3","""13/999""","""10/999""","""C""","20113","[""MWF 0905-1000""]","","""Research""","2011"
"79149","0.0","140","[""BIO""]","19","""2/999""","","139","","","[""Kathleen L. Shea""]","""7/999""","200","[""RNS 440""]","20","""Ecological Principles Lab""","261","false","""A""","3","""2/999""","""8/999""","""C""","20113","[""T 1145-0245PM""]","","""Lab""","2011"
"79150","0.0","140","[""BIO""]","22","""1/999""","","139","","","[""Kathleen L. Shea""]","""8/999""","200","[""RNS 440""]","20","""Ecological Principles Lab""","261","false","""B""","3","""11/999""","""2/999""","""C""","20113","[""W 0200-0500PM""]","","""Lab""","2011"
"79152","1.0","278","[""ECON""]","14","""0/0""","[""EIN"", ""WRI""]","","","","[""Rebecca Judge""]","""1/0""","300","[""RNS 190"", ""RNS 190""]","17","""Econ of Public Policy""","371","false","","3","""13/999""","""0/0""","""C""","20113","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Economics of Public Policy""","""Research""","2011"
"79154","1.0","311","[""EDUC""]","32","""0/0""","[""HBS""]","","","","[""Robert W. McClure""]","""6/999""","200","[""TOH 210"", ""TOH 210""]","60","""Educ Psychology""","290","false","""B""","3","""6/999""","""20/999""","""O""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""Educational Psychology""","""Research""","2011"
"79155","1.0","311","[""EDUC""]","22","""0/0""","[""HBS""]","","","","[""Robert W. McClure""]","""1/999""","200","[""TOH 210"", ""TOH 210""]","60","""Educ Psychology""","290","false","""A""","3","""3/999""","""18/999""","""O""","20113","[""T 0800-0925"", ""Th 0800-0920""]","""Educational Psychology""","""Research""","2011"
"79158","0.0","1085","[""PHYS""]","17","""1/999""","","1084","","","[""Jason J. Engbrecht""]","""6/999""","200","[""RNS 294""]","17","""Electronic Circuits Lab""","246","false","","3","""5/999""","""5/999""","""C""","20113","[""T 0120-0420PM""]","","""Lab""","2011"
"79159","1.0","1084","[""PHYS""]","15","""1/999""","","1084","","","[""Jason J. Engbrecht""]","""6/999""","200","[""RNS 297""]","17","""Electronics""","246","false","","3","""3/999""","""5/999""","""C""","20113","[""MWF 0800-0855""]","","""Research""","2011"
"79160","1.0","736","[""MATH""]","14","""12/999""","[""AQR""]","","","","[""Kay E. Smith""]","""0/999""","200","[""TOH 186""]","22","""Elem Linear Algebra""","220","false","""A""","3","""1/999""","""1/999""","""O""","20113","[""MWF 0800-0855""]","""Elementary Linear Algebra""","""Research""","2011"
"79161","1.0","736","[""MATH""]","14","""9/999""","[""AQR""]","","","","[""Adam H. Berliner""]","""0/999""","200","[""RNS 204""]","24","""Elem Linear Algebra""","220","false","""B""","3","""0/999""","""5/999""","""O""","20113","[""MWF 1255-0150PM""]","""Elementary Linear Algebra""","""Research""","2011"
"79162","1.0","736","[""MATH""]","16","""14/999""","[""AQR""]","","","","[""Adam H. Berliner""]","""0/999""","200","[""RNS 204""]","24","""Elem Linear Algebra""","220","false","""C""","3","""0/999""","""2/999""","""O""","20113","[""MWF 0200-0255PM""]","""Elementary Linear Algebra""","""Research""","2011"
"79164","1.0","982","[""PHIL""]","19","""0/0""","[""EIN"", ""WRI""]","","","","[""Michael Fuerstein""]","""5/6""","200","[""RNS 297"", ""RNS 297""]","18","""Environmental Ethics""","257","false","""A""","3","""12/999""","""2/2""","""C""","20113","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2011"
"79165","1.0","982","[""PHIL""]","25","""0/0""","[""EIN""]","","","","[""Michael Fuerstein""]","""1/1""","200","[""RNS 297"", ""RNS 297""]","23","""Environmental Ethics""","257","false","""B""","3","""24/999""","""0/0""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2011"
"79169","1.0","295","[""CSCI""]","16","""0/0""","[""EIN"", ""ORC""]","","","","[""Charles Huff""]","""9/999""","200","[""RNS 203"", ""RNS 203""]","18","""Ethical Iss: Software""","263","false","","3","""7/999""","""0/0""","""O""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""Ethical Issues in Software Design""","""Research""","2011"
"79171","1.0","979","[""PHIL""]","39","""0/0""","[""EIN""]","","","","[""Gordon D. Marino""]","""8/0""","200","[""RNS 390""]","25","""Ethics/The Good Life""","252","false","""B""","3","""31/999""","""0/0""","""C""","20113","[""MWF 1255-0150PM""]","""Ethics and the Good Life""","""Research""","2011"
"79172","1.0","1318","[""SOAN""]","18","""0/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""12/999""","300","[""DC 204"", ""DC 204""]","18","""Ethnograph Rsch Meth""","373","false","""B""","3","""5/999""","""1/999""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""Ethnographic Research Methods""","""Research""","2011"
"79173","1.0","1318","[""SOAN""]","16","""1/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""11/999""","300","[""DC 204"", ""DC 204""]","18","""Ethnograph Rsch Meth""","373","false","""A""","3","""4/999""","""0/999""","""O""","20113","[""T 0800-0925"", ""Th 0800-0920""]","""Ethnographic Research Methods""","""Research""","2011"
"79176","1.0","574","[""HIST""]","37","""4/999""","[""HWC""]","","","","[""Anna Kuxhausen""]","""8/999""","100","[""HH 403""]","35","""Eur/Reform/Modern""","191","false","","3","""7/999""","""18/999""","""C""","20113","[""MWF 1150-1245PM""]","""Europe from the Reformation to Modern Times""","""Research""","2011"
"79177","1.0","557","[""HIST""]","16","""16/999""","[""HWC""]","","","","[""Dolores Peters""]","""0/0""","100","[""HH 302"", ""HH 302""]","19","""Europe-Great War""","122","false","","3","""0/0""","""0/0""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Europe and the Great War""","""Research""","2011"
"79178","1.0","1365","[""SWRK""]","16","""0/0""","","","","","[""Devyani Chandran""]","""11/20""","200","[""HH 307"", ""HH 307""]","25","""Eval/SW Practice/Prog""","274","false","","3","""5/5""","""0/0""","""O""","20113","[""T 0800-0925"", ""Th 0800-0920""]","""Evaluation of Social Work Practice and Programs""","""Research""","2011"
"79179","0.0","109","[""BIO""]","17","""8/999""","","108","""1""","","[""Michael Swift""]","""1/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""B""","3","""0/999""","""8/999""","""O""","20113","[""T 0830-1100""]","","""Lab""","2011"
"79180","0.0","109","[""BIO""]","24","""11/999""","","108","""3""","","[""Diane K. Angell""]","""1/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""F""","3","""1/999""","""11/999""","""C""","20113","[""Th 0830-1100""]","","""Lab""","2011"
"79181","0.0","109","[""BIO""]","25","""14/999""","","108","""3""","","[""Diane K. Angell""]","""1/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""G""","3","""0/999""","""10/999""","""C""","20113","[""Th 1245-0315PM""]","","""Lab""","2011"
"79182","0.0","109","[""BIO""]","18","""8/999""","","108","""1""","","[""Michael Swift""]","""0/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""C""","3","""1/999""","""9/999""","""O""","20113","[""T 0120-0350PM""]","","""Lab""","2011"
"79183","0.0","109","[""BIO""]","11","""4/999""","","108","""1""","","[""Michael Swift""]","""0/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""A""","3","""0/999""","""7/999""","""O""","20113","[""M 0120-0350PM""]","","""Lab""","2011"
"79184","0.0","109","[""BIO""]","21","""9/999""","","108","""3""","","[""Diane K. Angell""]","""0/999""","100","[""RNS 255""]","22","""Evolution & Diversity Lab""","126","false","""H""","3","""1/999""","""11/999""","""C""","20113","[""F 0200-0430PM""]","","""Lab""","2011"
"79185","1.0","108","[""BIO""]","46","""20/999""","[""SED""]","108","""1""","","[""Michael Swift""]","""1/999""","100","[""RNS 410""]","66","""Evolution and Diversity""","126","false","""A""","3","""1/2""","""24/999""","""O""","20113","[""MWF 0800-0855""]","","""Research""","2011"
"79186","1.0","108","[""BIO""]","70","""34/999""","[""SED""]","108","""3""","","[""Diane K. Angell""]","""2/999""","100","[""RNS 410""]","66","""Evolution and Diversity""","126","false","""C""","3","""2/2""","""32/999""","""C""","20113","[""MWF 0905-1000""]","","""Research""","2011"
"79187","1.0","1066","[""ESTH""]","8","""0/999""","[""WRI""]","","","","[""Cynthia Book""]","""0/999""","300","[""SAC 103""]","24","""Exercise Sci Seminar""","390","false","","3","""8/999""","""0/999""","""O""","20113","[""MWF 1255-0150PM""]","""Exercise Science Seminar""","""Research""","2011"
"79188","0.25","224","[""BMOLS""]","9","""0/999""","","","","","[""Jeffrey J. Schwinefus""]","""1/999""","200","[""RNS 400""]","40","""Expl Biomolecular Sci""","201","true","","3","""3/999""","""5/999""","""O""","20113","[""Th 0700-0900PM""]","""Explorations in Biomolecular Science""","""Research""","2011"
"79189","1.0","1339","[""SPAN""]","8","""1/999""","[""ALS-L""]","","","","[""Sylvia Carullo""]","""0/999""","200","[""TOH 112"", ""TOH 112""]","18","""Exploring Hispanic Lit""","275","false","","3","""0/999""","""7/999""","""C""","20113","[""T 0935-1100"", ""Th 0930-1050""]","""Exploring Hispanic Literature""","""Research""","2011"
"79191","1.0","649","[""FAMST""]","28","""0/0""","","","","","[""Stacey L. Klempnauer""]","""17/15""","200","[""HH 317""]","30","""Family Relationships""","242","false","","3","""7/10""","""4/5""","""C""","20113","[""MWF 1045-1140""]","","""Research""","2011"
"79192","1.0","498","[""WRIT""]","11","""11/999""","[""FYW""]","","","","[""Jenny Dunning""]","""0/0""","100","[""RML 420""]","16","""First-Year Writing""","111","false","""C""","3","""0/0""","""0/999""","""C""","20113","[""MWF 1045-1140""]","","""Research""","2011"
"79193","1.0","498","[""WRIT""]","15","""15/999""","[""FYW""]","","","","[""Carlos Gallego""]","""0/0""","100","[""RML 420""]","16","""First-Year Writing""","111","false","""I""","3","""0/0""","""0/999""","""C""","20113","[""MWF 0200-0255PM""]","","""Research""","2011"
"79194","1.0","498","[""WRIT""]","14","""14/999""","[""FYW""]","","","","[""Carlos Gallego""]","""0/0""","100","[""RNS 297""]","16","""First-Year Writing""","111","false","""F""","3","""0/0""","""0/999""","""C""","20113","[""MWF 1150-1245PM""]","","""Research""","2011"
"79195","1.0","498","[""WRIT""]","17","""16/999""","[""FYW""]","","","","[""Jan C. Hill""]","""0/0""","100","[""RML 525"", ""RML 525""]","16","""First-Year Writing""","111","false","""O""","3","""1/0""","""0/999""","""C""","20113","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2011"
