"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"73934","1.0","1191","[""REL""]","19","""19/999""","[""BTS-B""]","","","","[""Gregory A. Walter""]","""0/999""","100","[""BMC 110"", ""BMC 110""]","18","""Bible/Culture/Commun""","121","false","""P""","3","""0/999""","""0/999""","""C""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Bible in Culture and Community""","""Research""","2010"
"73935","1.0","1191","[""REL""]","18","""17/999""","[""BTS-B""]","","","","[""Gregory A. Walter""]","""0/999""","100","[""BMC 110"", ""BMC 110""]","18","""Bible/Culture/Commun""","121","false","""Q""","3","""0/999""","""1/999""","""C""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Bible in Culture and Community""","""Research""","2010"
"73936","1.0","1191","[""REL""]","18","""18/999""","[""BTS-B""]","","","","[""Mary E. Anderson""]","""0/999""","100","[""TB 216"", ""TB 216""]","19","""Bible/Culture/Commun""","121","false","""R""","3","""0/999""","""0/999""","""C""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Bible in Culture and Community""","""Research""","2010"
"73939","1.0","214","[""CHEM""]","39","""0/999""","[""IST""]","","","","[""Beth Abdella""]","""22/999""","300","[""RNS 290""]","44","""Biochemistry I""","379","false","","3","""15/999""","""2/999""","""C""","20103","[""MWF 1150-1245PM""]","","""Research""","2010"
"73945","0.25","811","[""MUSIC""]","16","""0/999""","","","","","[""Paul Niemisto""]","""11/999""","100","[""CHM 140""]","15","""Brass Methods""","166","false","","3","""5/999""","""0/999""","""C""","20103","[""MWF 0905-1000""]","","""Research""","2010"
"73961","1.0","269","[""ECON""]","28","""5/999""","","","","","[""Anthony Becker""]","""5/999""","200","[""HH 413""]","30","""Bus, Govt & Marketpl""","244","false","","3","""9/999""","""9/999""","""C""","20103","[""MWF 1045-1140""]","""Business, Government and the Marketplace""","""Research""","2010"
"73962","1.0","731","[""MATH""]","0","""0/999""","[""AQR""]","","","","[""Peder Bolstad""]","""0/999""","100","[""TOH 184""]","0","""Calculus I""","120","false","""A""","3","""0/999""","""0/999""","""X""","20103","[""MWF 0800-0855""]","","""Research""","2010"
"73963","1.0","731","[""MATH""]","20","""10/999""","[""AQR""]","","","","[""Peder Bolstad""]","""3/999""","100","[""TOH 186""]","26","""Calculus I""","120","false","""B""","3","""1/999""","""6/999""","""O""","20103","[""MWF 0905-1000""]","","""Research""","2010"
"73964","1.0","731","[""MATH""]","26","""20/999""","[""AQR""]","","","","[""Kaisa Taipale""]","""2/999""","100","[""RNS 208""]","27","""Calculus I""","120","false","""C""","3","""0/999""","""4/999""","""C""","20103","[""MWF 0200-0255PM""]","","""Research""","2010"
"73965","1.0","733","[""MATH""]","21","""19/999""","[""AQR""]","","","","[""Adam C. McDougall""]","""2/999""","100","[""TOH 186""]","22","""Calculus II""","126","false","""A""","3","""0/999""","""0/999""","""C""","20103","[""MWF 0800-0855""]","","""Research""","2010"
"73966","1.0","733","[""MATH""]","17","""13/999""","[""AQR""]","","","","[""Zajj Daugherty""]","""0/999""","100","[""RNS 206""]","22","""Calculus II""","126","false","""B""","3","""0/999""","""4/999""","""C""","20103","[""MWF 1255-0150PM""]","","""Research""","2010"
"73967","1.0","733","[""MATH""]","26","""25/999""","[""AQR""]","","","","[""Rose Gundacker""]","""0/999""","100","[""TOH 184""]","26","""Calculus II""","126","false","""C""","3","""1/999""","""0/999""","""C""","20103","[""MWF 0200-0255PM""]","","""Research""","2010"
"73968","1.0","457","[""ENVST""]","31","""6/4""","","","","","[""James Farrell""]","""9/8""","200","[""RML 577""]","26","""Campus Ecology""","222","false","","3","""6/6""","""10/8""","""C""","20103","[""MWF 1045-1140""]","","""Research""","2010"
"73970","0.0","195","[""CHEM""]","27","""15/999""","","194","","","[""Mary Walczak""]","""5/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""A""","3","""0/999""","""7/999""","""C""","20103","[""M 0200-0500PM""]","","""Lab""","2010"
"73971","0.0","195","[""CHEM""]","33","""31/999""","","194","","","[""Annalisa M. Jordan""]","""0/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""B""","3","""0/999""","""2/999""","""C""","20103","[""T 0800-1100""]","","""Lab""","2010"
"73972","0.0","195","[""CHEM""]","27","""24/999""","","194","","","[""Gary Miessler""]","""1/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""C""","3","""0/999""","""2/999""","""C""","20103","[""T 1145-0245PM""]","","""Lab""","2010"
"73973","0.0","195","[""CHEM""]","30","""26/999""","","194","","","[""Beth Abdella""]","""0/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""D""","3","""0/999""","""4/999""","""C""","20103","[""T 0300-0600PM""]","","""Lab""","2010"
"73974","0.0","195","[""CHEM""]","27","""21/999""","","194","","","[""Mary Walczak""]","""2/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""F""","3","""0/999""","""4/999""","""C""","20103","[""Th 0800-1100""]","","""Lab""","2010"
"73975","0.0","195","[""CHEM""]","30","""22/999""","","194","","","[""Beth Abdella""]","""1/999""","100","[""RNS 350""]","27","""Chem Reactions/Lab""","126","false","""G""","3","""0/999""","""7/999""","""C""","20103","[""Th 1250-0350PM""]","","""Lab""","2010"
"73976","1.0","194","[""CHEM""]","25","""17/999""","[""SED""]","194","","","[""Erik M. Epp""]","""2/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""A""","3","""0/999""","""6/999""","""O""","20103","[""MWF 0800-0855""]","""Energies and Rates of Chemical Reactions""","""Research""","2010"
"73977","1.0","194","[""CHEM""]","64","""41/999""","[""SED""]","194","","","[""Gary Miessler""]","""4/999""","100","[""RNS 310""]","48","""Chemical Reactions""","126","false","""B""","3","""1/999""","""18/999""","""C""","20103","[""MWF 0905-1000""]","""Energies and Rates of Chemical Reactions""","""Research""","2010"
"73978","1.0","194","[""CHEM""]","41","""35/999""","[""SED""]","194","","","[""Erik M. Epp""]","""2/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""C""","3","""0/999""","""4/999""","""O""","20103","[""MWF 1045-1140""]","""Energies and Rates of Chemical Reactions""","""Research""","2010"
"73979","1.0","194","[""CHEM""]","54","""43/999""","[""SED""]","194","","","[""Mary Walczak""]","""3/999""","100","[""RNS 390""]","48","""Chemical Reactions""","126","false","""D""","3","""0/999""","""8/999""","""C""","20103","[""MWF 1150-1245PM""]","""Energies and Rates of Chemical Reactions""","""Research""","2010"
"73980","0.0","195","[""CHEM""]","24","""17/999""","","194","","","[""Beth Abdella""]","""1/999""","100","[""RNS 350""]","27","""Chemical Reactions Lab""","126","false","""E""","3","""1/999""","""5/999""","""C""","20103","[""W 0200-0500PM""]","","""Lab""","2010"
"73981","0.0","195","[""CHEM""]","22","""18/999""","","194","","","[""Gary Miessler""]","""1/999""","100","[""RNS 355""]","22","""Chemical Reactions Lab""","126","false","""H""","3","""0/999""","""3/999""","""C""","20103","[""Th 0300-0600PM""]","","""Lab""","2010"
"73982","1.0","182","[""CHEM""]","42","""24/999""","[""IST"", ""SED""]","182","","","[""Jennifer C. Klein""]","""7/999""","100","[""RNS 210"", ""RNS 210""]","40","""Chemistry & the World""","111","false","","3","""2/999""","""9/999""","""C""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Chemistry and the World""","""Research""","2010"
"73983","0.0","183","[""CHEM""]","20","""14/999""","","182","","","[""Jennifer C. Klein""]","""2/999""","100","[""RNS 355""]","20","""Chemistry & the World Lab""","111","false","""B""","3","""1/999""","""3/999""","""C""","20103","[""T 0800-1100""]","","""Lab""","2010"
"73984","1.0","952","[""NURS""]","22","""0/999""","","","","","[""Carol H. Austin""]","""16/999""","300","[""HH 301""]","24","""Child Health""","338","false","","3","""6/999""","""0/999""","""O""","20103","[""MWF 1045-1140""]","","""Research""","2010"
"73985","1.0","406","[""ENGL""]","32","""0/999""","[""ALS-L""]","","","","[""Jan C. Hill""]","""6/999""","200","[""RML 515""]","28","""Children's Literature""","242","false","","3","""23/999""","""3/999""","""C""","20103","[""MWF 0200-0255PM""]","""Children's and Young Adult Literature""","""Research""","2010"
"73986","1.0","17590","[""ASIAN""]","24","""4/999""","[""ALS-A"", ""MCG""]","","","","[""Pin Pin Wan""]","""5/999""","200","[""TOH 314"", ""TOH 314""]","25","""Chinese Calligraphy""","268","false","","3","""7/999""","""8/999""","""C""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""The Art of Chinese Calligraphy: Techniques and Appreciation""","""Research""","2010"
"73988","0.5","844","[""MUSIC""]","10","""0/999""","","","","","[""Christopher P. Aspaas""]","""6/999""","200","[""CHM 232""]","15","""Choral Lit I""","287","false","","3","""4/999""","""0/999""","""O""","20103","[""MWF 1045-1140""]","""Choral Literature I""","""Research""","2010"
"74000","0.25","1059","[""ESTH""]","0","""0/999""","","","","","[""Kurt Anderson""]","""0/999""","300","","24","""Coaching Practicum""","335","false","","3","""0/999""","""0/999""","""O""","20103","","","""Research""","2010"
"74008","1.0","1371","[""SWRK""]","24","""0/0""","","","","","[""Naurine Lennox""]","""0/0""","300","[""TOH 112"", ""TOH 112""]","30","""Commun Engag in Soc. Work""","381","false","","3","""24/30""","""0/0""","""O""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Community Engagement in Social Work""","""Research""","2010"
"74011","1.0","822","[""MUSIC""]","17","""2/999""","","","","","[""Timothy Mahr""]","""9/999""","200","[""CHM 239"", ""CHM 239""]","19","""Composition I""","223","false","","3","""5/999""","""1/999""","""O""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"74012","0.5","833","[""MUSIC""]","21","""0/999""","","","","","[""Steven Amundson""]","""5/999""","200","[""CHM 140"", ""CHM 140""]","25","""Conducting""","251","false","""A""","3","""3/999""","""13/999""","""O""","20103","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"74013","0.5","833","[""MUSIC""]","16","""0/999""","","","","","[""Anton Armstrong""]","""3/999""","200","[""CHM 233"", ""CHM 233""]","25","""Conducting""","251","false","""B""","3","""2/999""","""11/999""","""O""","20103","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"74015","1.0","454","[""BIO"", ""ENVST""]","24","""2/999""","[""IST""]","","","","[""Nicholas J. Deacon""]","""7/999""","200","[""RNS 190"", ""RNS 190""]","24","""Conservation Biology""","226","false","","3","""7/999""","""8/999""","""C""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2010"
"74017","0.5","335","[""EDUC""]","28","""0/0""","","","","","[""Rosemary A. Pfarr-Baker""]","""5/999""","300","[""TOH 210""]","30","""Counsel/Comm Schools""","372","false","","3","""3/999""","""20/999""","""C""","20103","[""Th 1245-0205PM""]","""Counseling and Communication in Schools""","""Research""","2010"
"74018","1.0","21602","[""SCICN""]","23","""0/999""","[""BTS-T"", ""HBS"", ""WRI""]","","","","[""Douglas Schuurman"", ""Steve Soderlind""]","""0/999""","200","[""TOH 110"", ""TOH 110""]","24","""Cultural Context""","217","false","","3","""0/999""","""23/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","""The Cultural Context: Science and Society""","""Research""","2010"
"74020","1.0","371","[""DANCE""]","10","""2/999""","[""ALS-A"", ""MCD"", ""WRI""]","","","","[""Heather J. Klopchin""]","""2/999""","200","[""DC 305""]","15","""Dance in United States""","246","false","","3","""2/999""","""4/999""","""O""","20103","[""MWF 1255-0150PM""]","""Dance in the United States""","""Research""","2010"
"74021","1.0","177","[""AMCON""]","19","""19/999""","[""FYW"", ""HWC""]","","","","[""Christopher Galdieri"", ""L. DeAne Lagerquist""]","""0/999""","100","[""RML 515""]","19","""Dem Vistas: 1800-1900""","102","false","""A""","3","""0/999""","""0/999""","""C""","20103","[""MWF 1045-1140""]","""Democratic Vistas, 1800-1900""","""Research""","2010"
"74022","1.0","177","[""AMCON""]","16","""16/999""","[""FYW"", ""HWC""]","","","","[""Christopher Galdieri"", ""L. DeAne Lagerquist""]","""0/999""","100","[""RML 421""]","19","""Dem Vistas: 1800-1900""","102","false","""B""","3","""0/999""","""0/999""","""C""","20103","[""MWF 1045-1140""]","""Democratic Vistas, 1800-1900""","""Research""","2010"
"74025","1.0","1397","[""THEAT""]","11","""0/999""","","","","","[""Brian Bjorklund""]","""2/999""","300","[""TB Green Rm"", ""TB Green Rm""]","14","""Adv Design for Perform""","352","false","","3","""8/999""","""1/999""","""O""","20103","[""T 0935-1100"", ""Th 0930-1050""]","""Advanced Design for Performance""","""Research""","2010"
"74027","1.0","164","[""BIO""]","25","""0/0""","[""WRI""]","164","","","[""Eric Cole""]","""0/999""","300","[""RNS 290"", ""RNS 290""]","20","""Developmental Biology""","372","false","","3","""25/999""","""0/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"74028","0.0","165","[""BIO""]","11","""0/0""","","164","","","[""Eric Cole""]","""0/999""","300","[""RNS 246""]","10","""Developmental Biology Lab""","372","false","""A""","3","""11/999""","""0/999""","""C""","20103","[""Th 0215-0515PM""]","","""Lab""","2010"
"74029","0.0","165","[""BIO""]","14","""0/0""","","164","","","[""Eric Cole""]","""0/999""","300","[""RNS 246""]","10","""Developmental Biology Lab""","372","false","""B""","3","""14/999""","""0/999""","""C""","20103","[""W 0200-0500PM""]","","""Lab""","2010"
"74030","1.0","1168","[""PSYCH""]","29","""8/999""","[""HBS""]","","","","[""Grace E. Cho""]","""4/999""","200","[""RNS 208"", ""RNS 208""]","25","""Developmental Psych""","241","false","""A""","3","""3/999""","""14/999""","""C""","20103","[""T 0800-0925"", ""Th 0800-0920""]","""Developmental Psychology""","""Research""","2010"
"74031","1.0","1168","[""PSYCH""]","30","""8/999""","[""HBS""]","","","","[""Grace E. Cho""]","""2/999""","200","[""RNS 208"", ""RNS 208""]","25","""Developmental Psych""","241","false","""B""","3","""0/999""","""20/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","""Developmental Psychology""","""Research""","2010"
"74032","1.0","740","[""MATH""]","24","""5/999""","","","","","[""Zajj Daugherty""]","""3/999""","200","[""TOH 184"", ""TOH 184""]","26","""Differential Equations I""","230","false","""A""","3","""4/999""","""12/999""","""C""","20103","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2010"
"74033","1.0","740","[""MATH""]","18","""6/999""","","","","","[""Alexander Woo""]","""1/999""","200","[""RNS 208"", ""RNS 208""]","26","""Differential Equations I""","230","false","""B""","3","""1/999""","""10/999""","""O""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"74034","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""David Booth""]","""1/0""","200","[""HH 514""]","22","""Dissenters/Defenders""","218","false","""A""","3","""0/0""","""17/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74035","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Edward Langerak""]","""0/0""","200","[""HH 515""]","19","""Dissenters/Defenders""","218","false","""B""","3","""0/0""","""18/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74036","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Karen E. Marsalek""]","""0/0""","200","[""HH 516""]","19","""Dissenters/Defenders""","218","false","""C""","3","""0/0""","""18/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74037","1.0","535","[""GCON""]","19","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Karen Cherewatuk""]","""0/0""","200","[""RML 420""]","19","""Dissenters/Defenders""","218","false","""D""","3","""0/0""","""19/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74038","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Anne Groton""]","""0/0""","200","[""RML 421""]","19","""Dissenters/Defenders""","218","false","""E""","3","""0/0""","""18/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74039","1.0","535","[""GCON""]","19","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Jason J. Ripley""]","""0/0""","200","[""RML 525""]","23","""Dissenters/Defenders""","218","false","""F""","3","""0/0""","""19/999""","""C""","20103","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2010"
"74040","0.0","309","[""EDUC""]","46","""0/0""","","","","""1""","[""Mark Storry""]","""14/999""","200","[""TOH 210""]","50","""Drugs & Alcohol""","231","true","","3","""2/999""","""30/999""","""C""","20103","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2010"
"74043","1.0","139","[""BIO""]","34","""1/10""","[""SED""]","139","","","[""Kathleen L. Shea""]","""18/999""","200","[""RNS 410""]","54","""Ecological Principles""","261","false","","3","""6/999""","""9/999""","""O""","20103","[""MWF 0905-1000""]","","""Research""","2010"
"74044","0.0","140","[""BIO""]","11","""1/999""","","139","","","[""Kathleen L. Shea""]","""4/999""","200","[""RNS 440""]","18","""Ecological Principles Lab""","261","false","""A""","3","""1/999""","""5/999""","""O""","20103","[""T 1145-0245PM""]","","""Lab""","2010"
"74045","0.0","140","[""BIO""]","12","""0/999""","","139","","","[""Kathleen L. Shea""]","""6/999""","200","[""RNS 440""]","18","""Ecological Principles Lab""","261","false","""B""","3","""4/999""","""2/999""","""O""","20103","[""Th 0215-0515PM""]","","""Lab""","2010"
"74047","1.0","278","[""ECON""]","16","""0/0""","[""EIN"", ""WRI""]","","","","[""Rebecca Judge""]","""0/0""","300","[""HH 302"", ""HH 302""]","17","""Econ of Public Policy""","371","false","""B""","3","""16/999""","""0/0""","""C""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Economics of Public Policy""","""Research""","2010"
"74048","1.0","268","[""ECON""]","28","""0/999""","[""MCG"", ""WRI""]","","","","[""David Schodt""]","""9/999""","200","[""RNS 310"", ""RNS 310""]","25","""Economic Development""","243","false","","3","""6/999""","""13/999""","""C""","20103","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2010"
"74049","1.0","311","[""EDUC""]","36","""0/0""","[""HBS"", ""WRI""]","","","","[""John Welckle""]","""10/999""","200","[""TOH 210""]","40","""Educ Psychology""","290","false","""A""","3","""8/999""","""18/999""","""O""","20103","[""MWF 1045-1140""]","""Educational Psychology""","""Research""","2010"
"74050","1.0","311","[""EDUC""]","39","""0/0""","[""HBS"", ""WRI""]","","","","[""Robert W. McClure""]","""13/999""","200","[""TOH 210"", ""TOH 210""]","40","""Educ Psychology""","290","false","""B""","3","""13/999""","""13/999""","""C""","20103","[""T 0800-0925"", ""Th 0800-0920""]","""Educational Psychology""","""Research""","2010"
"74053","1.0","736","[""MATH""]","16","""12/999""","[""AQR""]","","","","[""Alexander Woo""]","""2/999""","200","[""RNS 206""]","22","""Elem Linear Algebra""","220","false","""A""","3","""2/999""","""0/999""","""O""","20103","[""MWF 1045-1140""]","""Elementary Linear Algebra""","""Research""","2010"
"74054","1.0","736","[""MATH""]","24","""22/999""","[""AQR""]","","","","[""Kristina Garrett""]","""0/999""","200","[""TOH 186""]","26","""Elem Linear Algebra""","220","false","""B""","3","""1/999""","""1/999""","""C""","20103","[""MWF 1150-1245PM""]","""Elementary Linear Algebra""","""Research""","2010"
"74055","1.0","736","[""MATH""]","23","""18/999""","[""AQR""]","","","","[""Kristina Garrett""]","""1/999""","200","[""TOH 186""]","26","""Elem Linear Algebra""","220","false","""C""","3","""2/999""","""2/999""","""C""","20103","[""MWF 1255-0150PM""]","""Elementary Linear Algebra""","""Research""","2010"
"74056","1.0","745","[""MATH""]","27","""7/999""","[""WRI""]","","","","[""Paul Zorn""]","""4/999""","200","[""RNS 206"", ""RNS 206""]","26","""Real Analysis I""","244","false","""A""","3","""1/999""","""15/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"74057","1.0","745","[""MATH""]","14","""1/999""","[""WRI""]","","","","[""Paul Zorn""]","""5/999""","200","[""TOH 184"", ""TOH 184""]","26","""Real Analysis I""","244","false","""B""","3","""1/999""","""7/999""","""O""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"74059","1.0","423","[""ENGL""]","25","""1/999""","","","","","[""Dorer Kari L.""]","""7/999""","200","[""TOH 308"", ""TOH 308""]","22","""Eng Lang/Linguistics""","250","false","","3","""12/999""","""5/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","""English Language and Linguistics""","""Research""","2010"
"74060","1.0","1135","[""ENVST""]","23","""6/999""","[""HBS""]","","","","[""Daniel Hofrenning""]","""5/999""","200","[""RNS 390"", ""RNS 390""]","26","""Environmental Politics""","276","false","","3","""5/999""","""7/999""","""C""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"74063","1.0","295","[""CSCI""]","22","""0/0""","[""EIN"", ""ORC""]","","","","[""Charles Huff""]","""9/999""","200","[""RNS 190""]","25","""Ethical ISS: Software""","263","false","","3","""9/999""","""4/999""","""O""","20103","[""MWF 0200-0255PM""]","""Ethical Issues in Software Design""","""Research""","2010"
"74065","1.0","979","[""PHIL""]","24","""0/0""","[""EIN"", ""WRI""]","","","","[""Vicki L. Harper""]","""1/0""","200","[""HH 317""]","19","""Ethics/The Good Life""","252","false","","3","""23/999""","""0/0""","""C""","20103","[""MWF 1255-0150PM""]","""Ethics and the Good Life""","""Research""","2010"
"74066","1.0","1318","[""SOAN""]","19","""0/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""12/999""","300","[""HH 515"", ""HH 515""]","18","""Ethnograph Rsch Meth""","373","false","""B""","3","""5/999""","""2/999""","""C""","20103","[""T 0935-1100"", ""Th 0930-1050""]","""Ethnographic Research Methods""","""Research""","2010"
"74067","1.0","1318","[""SOAN""]","16","""0/0""","[""WRI""]","","","","[""Christopher L. Chiappari""]","""10/999""","300","[""HH 515"", ""HH 515""]","18","""Ethnograph Rsch Meth""","373","false","""A""","3","""4/999""","""2/999""","""O""","20103","[""T 0800-0925"", ""Th 0800-0920""]","""Ethnographic Research Methods""","""Research""","2010"
"74070","1.0","574","[""HIST""]","35","""7/999""","[""HWC""]","","","","[""Anna Kuxhausen""]","""9/999""","100","[""HH 403""]","35","""Eur/Reform/Modern""","191","false","","3","""5/999""","""14/999""","""C""","20103","[""MWF 1045-1140""]","""Europe from the Reformation to Modern Times""","""Research""","2010"
"74072","1.0","1365","[""SWRK""]","13","""0/0""","","","","","[""Devyani Chandran""]","""9/20""","200","[""HH 516"", ""HH 516""]","25","""Eval/SW Practice/Prog""","274","false","","3","""4/5""","""0/0""","""O""","20103","[""T 0800-0925"", ""Th 0800-0920""]","""Evaluation of Social Work Practice and Programs""","""Research""","2010"
"74073","0.0","109","[""BIO""]","26","""13/999""","","108","""1""","","[""Michael Swift""]","""0/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""C""","3","""0/999""","""13/999""","""C""","20103","[""T 0830-1100""]","","""Lab""","2010"
"74074","0.0","109","[""BIO""]","24","""11/999""","","108","""2""","","[""Charles Jr. Umbanhowar""]","""1/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""D""","3","""0/999""","""12/999""","""C""","20103","[""Th 0830-1100""]","","""Lab""","2010"
"74075","0.0","109","[""BIO""]","21","""4/999""","","108","""2""","","[""Charles Jr. Umbanhowar""]","""0/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""E""","3","""1/999""","""16/999""","""C""","20103","[""Th 1245-0315PM""]","","""Lab""","2010"
"74076","0.0","109","[""BIO""]","24","""12/999""","","108","""1""","","[""Michael Swift""]","""3/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""A""","3","""0/999""","""9/999""","""C""","20103","[""T 0120-0350PM""]","","""Lab""","2010"
"74077","0.0","109","[""BIO""]","20","""8/999""","","108","""1""","","[""Michael Swift""]","""2/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""B""","3","""0/999""","""10/999""","""C""","20103","[""M 0120-0350PM""]","","""Lab""","2010"
"74078","0.0","109","[""BIO""]","23","""6/999""","","108","""2""","","[""Charles Jr. Umbanhowar""]","""4/999""","100","[""RNS 255""]","23","""Evolution & Diversity Lab""","126","false","""F""","3","""0/999""","""13/999""","""C""","20103","[""W 0300-0530PM""]","","""Lab""","2010"
"74079","1.0","108","[""BIO""]","68","""21/999""","[""SED""]","108","""2""","","[""Charles Jr. Umbanhowar""]","""5/999""","100","[""RNS 410""]","69","""Evolution and Diversity""","126","false","""B""","3","""1/2""","""41/999""","""C""","20103","[""MWF 0800-0855""]","","""Research""","2010"
"74080","1.0","108","[""BIO""]","70","""33/999""","[""SED""]","108","""1""","","[""Michael Swift""]","""5/999""","100","[""TOH 280""]","69","""Evolution and Diversity""","126","false","""A""","3","""0/2""","""32/999""","""C""","20103","[""MWF 0905-1000""]","","""Research""","2010"
"74082","0.25","224","[""BMOLS""]","24","""4/999""","","","","","[""Kimberly A. Kandl""]","""8/999""","200","[""RNS 400""]","40","""Expl Biomolecular Sci""","201","true","","3","""0/999""","""12/999""","""O""","20103","[""Th 0700-0900PM""]","""Explorations in Biomolecular Science""","""Research""","2010"
"74083","1.0","1339","[""SPAN""]","24","""5/999""","[""ALS-L""]","","","","[""Gwendolyn Barnes-Karol""]","""3/999""","200","[""TOH 308"", ""TOH 308""]","17","""Exploring Hispanic Lit""","275","false","","3","""0/999""","""16/999""","""C""","20103","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Exploring Hispanic Literature""","""Research""","2010"
"74084","1.0","649","[""FAMST""]","28","""0/0""","","","","","[""Samit D. Bordoloi""]","""13/15""","200","[""HH 501""]","30","""Family Relationships""","242","false","","3","""10/10""","""5/5""","""C""","20103","[""MWF 1045-1140""]","","""Research""","2010"
"74087","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Jennifer Kwon Dobbs""]","""0/999""","100","[""RML 420""]","19","""First-Year Writing""","111","false","""A""","3","""0/999""","""0/999""","""C""","20103","[""MWF 0905-1000""]","","""Research""","2010"
"74088","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Jeff Solomon""]","""0/999""","100","[""RML 421""]","19","""First-Year Writing""","111","false","""G""","3","""0/999""","""0/999""","""C""","20103","[""MWF 0200-0255PM""]","","""Research""","2010"
"74089","1.0","498","[""WRIT""]","19","""18/999""","[""FYW""]","","","","[""Kaethe Schwehn""]","""0/999""","100","[""TOH 108""]","19","""First-Year Writing""","111","false","""E""","3","""0/999""","""1/999""","""C""","20103","[""MWF 1150-1245PM""]","","""Research""","2010"
"74090","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Mark P. Bresnan""]","""0/999""","100","[""RML 420"", ""RML 420""]","19","""First-Year Writing""","111","false","""H""","3","""0/999""","""0/999""","""C""","20103","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2010"
