"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"90073","0.0","195","[""CHEM""]","27","""16/999""","","194","","","[""Beth Abdella""]","""2/999""","100","[""RNS 350""]","26","""Chem Reactions/Lab""","126","false","""A""","3","""2/999""","""7/999""","""C""","20133","[""M 0200-0500PM""]","","""Lab""","2013"
"90074","0.0","195","[""CHEM""]","27","""11/999""","","194","","","[""Elodie Marlier""]","""2/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""B""","3","""2/999""","""12/999""","""C""","20133","[""T 0800-1100""]","","""Lab""","2013"
"90075","0.0","195","[""CHEM""]","31","""23/999""","","194","","","[""Wesley Pearson""]","""0/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""C""","3","""0/999""","""8/999""","""C""","20133","[""T 1145-0245PM""]","","""Lab""","2013"
"90076","0.0","195","[""CHEM""]","28","""20/999""","","194","","","[""William P. Roberts""]","""0/999""","100","[""RNS 350""]","26","""Chem Reactions/Lab""","126","false","""D""","3","""1/999""","""7/999""","""C""","20133","[""T 0300-0600PM""]","","""Lab""","2013"
"90077","0.0","195","[""CHEM""]","24","""15/999""","","194","","","[""Gregory W. Muth""]","""3/999""","100","[""RNS 350""]","28","""Chem Reactions/Lab""","126","false","""F""","3","""0/999""","""6/999""","""C""","20133","[""Th 0800-1100""]","","""Lab""","2013"
"90078","0.0","195","[""CHEM""]","26","""21/999""","","194","","","[""Gregory W. Muth""]","""0/999""","100","[""RNS 350""]","26","""Chem Reactions/Lab""","126","false","""G""","3","""0/999""","""5/999""","""C""","20133","[""Th 1250-0350PM""]","","""Lab""","2013"
"90079","1.0","194","[""CHEM""]","39","""31/999""","[""SED""]","194","","","[""Marc D. Scholten""]","""1/999""","100","[""RNS 390""]","46","""Chemical Reactions""","126","false","""A""","3","""1/999""","""6/999""","""C""","20133","[""MWF 0800-0855""]","""Energies and Rates of Chemical Reactions""","""Research""","2013"
"90080","1.0","194","[""CHEM""]","40","""33/999""","[""SED""]","194","","","[""Keir Fogarty""]","""0/999""","100","[""RNS 390"", ""RNS 390""]","46","""Chemical Reactions""","126","false","""B""","3","""1/999""","""6/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""Energies and Rates of Chemical Reactions""","""Research""","2013"
"90081","1.0","194","[""CHEM""]","50","""25/999""","[""SED""]","194","","","[""Gary Miessler""]","""2/999""","100","[""RNS 390""]","35","""Chemical Reactions""","126","false","""C""","3","""2/999""","""21/999""","""C""","20133","[""MWF 1045-1140""]","""Energies and Rates of Chemical Reactions""","""Research""","2013"
"90082","1.0","194","[""CHEM""]","39","""33/999""","[""SED""]","194","","","[""Beth Abdella""]","""1/999""","100","[""RNS 390""]","46","""Chemical Reactions""","126","false","""D""","3","""0/999""","""5/999""","""C""","20133","[""MWF 1150-1245PM""]","""Energies and Rates of Chemical Reactions""","""Research""","2013"
"90083","1.0","194","[""CHEM""]","35","""17/999""","[""SED""]","194","","","[""Elodie Marlier""]","""5/999""","100","[""RNS 390""]","46","""Chemical Reactions""","126","false","""E""","3","""2/999""","""11/999""","""C""","20133","[""MWF 1255-0150PM""]","""Energies and Rates of Chemical Reactions""","""Research""","2013"
"90084","0.0","195","[""CHEM""]","0","""0/999""","","194","","","[""Staff""]","""0/999""","100","[""RNS 350""]","0","""Chemical Reactions Lab""","126","false","""E""","3","""0/999""","""0/999""","""C""","20133","[""W 1150-0250PM""]","","""Lab""","2013"
"90085","0.0","195","[""CHEM""]","19","""15/999""","","194","","","[""Wesley Pearson""]","""0/999""","100","[""RNS 355""]","28","""Chemical Reactions Lab""","126","false","""H""","3","""0/999""","""4/999""","""C""","20133","[""Th 0300-0600PM""]","","""Lab""","2013"
"90086","0.0","195","[""CHEM""]","22","""18/999""","","194","","","[""Keir Fogarty""]","""2/999""","100","[""RNS 350""]","28","""Chemical Reactions Lab""","126","false","""I""","3","""1/999""","""1/999""","""C""","20133","[""W 0300-0600PM""]","","""Lab""","2013"
"90088","1.0","182","[""CHEM""]","26","""18/999""","[""IST"", ""SED""]","182","","","[""Cassidy R. Terrell""]","""2/999""","100","[""RNS 390"", ""RNS 390""]","24","""Chemistry & the World""","111","false","","3","""2/999""","""4/999""","""C""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Chemistry and the World""","""Research""","2013"
"90089","0.0","183","[""CHEM""]","26","""18/999""","","182","","","[""Cassidy R. Terrell""]","""2/999""","100","[""RNS 355""]","24","""Chemistry & the World Lab""","111","false","","3","""2/999""","""4/999""","""C""","20133","[""M 0200-0500PM""]","","""Lab""","2013"
"90094","1.0","952","[""NURS""]","18","""0/999""","","","","","[""Nicole B. Beckmann""]","""15/999""","300","[""HH 301""]","24","""Child Health""","338","false","","3","""3/999""","""0/999""","""O""","20133","[""MWF 1045-1140""]","","""Research""","2013"
"90095","1.0","406","[""ENGL""]","29","""0/999""","[""ALS-L""]","","","","[""Mary Titus""]","""10/999""","200","[""RML 525""]","27","""Children's Literature""","242","false","","3","""13/999""","""6/999""","""C""","20133","[""MWF 0200-0255PM""]","""Children's and Young Adult Literature""","""Research""","2013"
"90100","0.5","844","[""MUSIC""]","8","""0/999""","","","","","[""Christopher P. Aspaas""]","""7/999""","200","[""CHM 232""]","15","""Choral Lit I""","287","false","","3","""1/999""","""0/999""","""O""","20133","[""MWF 1045-1140""]","""Choral Literature I""","""Research""","2013"
"90102","1.0","1195","[""REL""]","24","""0/0""","[""BTS-T"", ""WRI""]","","","","[""Douglas Schuurman""]","""8/999""","200","[""OM 240"", ""OM 240""]","24","""Chr Theol/Moral Life""","207","false","","3","""3/999""","""13/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""Christian Theology and the Moral Life""","""Research""","2013"
"90105","1.0","569","[""HIST""]","17","""16/999""","[""HWC"", ""MCD""]","","","","[""Michael Fitzgerald""]","""0/0""","100","[""HH 514""]","18","""Civil Rights Revolution""","181","false","","3","""0/0""","""1/0""","""C""","20133","[""MWF 1255-0150PM""]","","""Research""","2013"
"90106","1.0","621","[""HIST""]","29","""1/999""","[""HWC"", ""MCD""]","","","","[""Michael Fitzgerald""]","""10/999""","200","[""OM 030""]","30","""Civil War/Reconstruct""","288","false","","3","""10/999""","""8/999""","""C""","20133","[""MWF 1045-1140""]","""America in the Civil War and Reconstruction Era""","""Research""","2013"
"90110","0.25","1059","[""ESTH""]","2","""0/999""","","","","","[""Kurt Anderson""]","""0/999""","300","","24","""Coaching Practicum""","335","false","","3","""2/999""","""0/999""","""O""","20133","","","""Research""","2013"
"90111","1.0","1163","[""PSYCH""]","35","""2/4""","[""SED""]","1163","","","[""Jeremy Loebach""]","""11/999""","200","[""RNS 290""]","32","""Cognitive Psychology""","237","false","","3","""19/999""","""3/8""","""C""","20133","[""MWF 1150-1245PM""]","","""Research""","2013"
"90112","0.0","1164","[""PSYCH""]","18","""0/999""","","1163","","","[""Jeremy Loebach""]","""6/999""","200","[""RNS 240""]","16","""Cognitive Psychology Lab""","237","false","""A""","3","""11/999""","""1/999""","""C""","20133","[""W 0200-0500PM""]","","""Lab""","2013"
"90113","0.0","1164","[""PSYCH""]","17","""2/999""","","1163","","","[""Jeremy Loebach""]","""5/999""","200","[""RNS 240""]","16","""Cognitive Psychology Lab""","237","false","""B""","3","""8/999""","""2/999""","""C""","20133","[""F 0100-0400PM""]","","""Lab""","2013"
"90116","0.25","694","[""ID""]","1","""0/999""","[""ORC""]","","","","[""Douglas J. Beussman""]","""1/999""","200","","5","""Comm Science and Math""","230","true","","3","""0/999""","""0/999""","""O""","20133","","""Communicating Science and Mathematics""","""Research""","2013"
"90119","1.0","142","[""BIO""]","48","""2/999""","","142","","","[""Louis Henry Kermott""]","""16/999""","200","[""RNS 190""]","48","""Comp Vertebrate Anat""","266","false","","3","""15/999""","""15/999""","""C""","20133","[""MWF 0800-0855""]","""Comparative Vertebrate Anatomy""","""Research""","2013"
"90120","0.0","143","[""BIO""]","16","""1/999""","","142","","","[""Louis Henry Kermott""]","""2/999""","200","[""RNS 254""]","16","""Comp Vertebrate Anat Lab""","266","false","""A""","3","""11/999""","""2/999""","""C""","20133","[""M 0100-0400PM""]","","""Lab""","2013"
"90121","0.0","143","[""BIO""]","15","""0/999""","","142","","","[""Louis Henry Kermott""]","""6/999""","200","[""RNS 254""]","16","""Comp Vertebrate Anat Lab""","266","false","""B""","3","""3/999""","""6/999""","""O""","20133","[""T 0800-1100""]","","""Lab""","2013"
"90125","1.0","754","[""MATH""]","13","""0/999""","","","","","[""Bruce Hanson""]","""10/999""","300","[""TOH 184"", ""TOH 184""]","22","""Complex Analysis""","340","false","""B""","3","""2/999""","""1/999""","""O""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90126","1.0","822","[""MUSIC""]","18","""5/999""","","","","","[""Timothy Mahr""]","""11/999""","200","[""CHM 239"", ""CHM 239""]","19","""Composition I""","223","false","","3","""2/999""","""0/999""","""O""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90127","1.0","851","[""MUSIC""]","9","""4/999""","","","","","[""Justin W. Merritt""]","""0/999""","300","[""CHM 239"", ""CHM 239""]","8","""Composition II""","324","false","","3","""2/999""","""3/999""","""C""","20133","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2013"
"90128","1.0","852","[""MUSIC""]","1","""0/999""","","","","","[""Justin W. Merritt""]","""0/999""","300","[""CHM 239"", ""CHM 239""]","4","""Composition III""","325","false","","3","""1/999""","""0/999""","""O""","20133","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2013"
"90129","0.5","833","[""MUSIC""]","22","""0/999""","","","","","[""Steven Amundson""]","""4/999""","200","[""CHM 140"", ""CHM 140""]","25","""Conducting""","251","false","""A""","3","""2/999""","""16/999""","""O""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90130","0.5","833","[""MUSIC""]","20","""0/999""","","","","","[""Mark A. Stover""]","""7/999""","200","[""CHM 233"", ""CHM 233""]","25","""Conducting""","251","false","""B""","3","""1/999""","""12/999""","""O""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90136","0.5","335","[""EDUC""]","29","""0/0""","","","","","[""Maria L. Kelly""]","""5/999""","300","[""TOH 210""]","30","""Counsel/Comm Schools""","372","false","","3","""8/999""","""16/999""","""C""","20133","[""Th 1245-0205PM""]","""Counseling and Communication in Schools""","""Research""","2013"
"90137","1.0","21602","[""SCICN""]","22","""0/999""","[""BTS-T"", ""HBS"", ""WRI""]","","","","[""Charles Huff"", ""David Booth""]","""0/999""","200","[""OM 340"", ""OM 340""]","24","""Cultural Context""","217","false","","3","""0/999""","""22/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""The Cultural Context: Science and Society""","""Research""","2013"
"90138","1.0","371","[""DANCE""]","25","""0/999""","[""ALS-A"", ""MCD"", ""WRI""]","","","","[""Heather J. Klopchin""]","""8/999""","200","[""DC 305""]","15","""Dance in United States""","246","false","","3","""5/999""","""12/999""","""C""","20133","[""MWF 1255-0150PM""]","""Dance in the United States""","""Research""","2013"
"90139","1.0","177","[""AMCON""]","19","""19/999""","[""FYW"", ""HWC""]","","","","[""Mark Allister""]","""0/0""","100","[""HH 317""]","19","""Dem Vistas: 1800-1900""","102","false","""A""","3","""0/0""","""0/0""","""C""","20133","[""MWF 1255-0150PM""]","""Democratic Vistas, 1800-1900""","""Research""","2013"
"90140","1.0","177","[""AMCON""]","21","""21/999""","[""FYW"", ""HWC""]","","","","[""Eric J. Fure-Slocum""]","""0/0""","100","[""HH 319""]","19","""Dem Vistas: 1800-1900""","102","false","""B""","3","""0/0""","""0/0""","""C""","20133","[""MWF 1255-0150PM""]","""Democratic Vistas, 1800-1900""","""Research""","2013"
"90141","1.0","22812","[""PHIL""]","19","""0/0""","[""EIN"", ""WRI""]","","","","[""Michael Fuerstein""]","""7/6""","200","[""HH 516""]","18","""Democra:Rule of Ignorant?""","253","false","","3","""11/12""","""1/0""","""C""","20133","[""MWF 0200-0255PM""]","""Democracy: Rule of the Ignorant?""","""Research""","2013"
"90145","1.0","1168","[""PSYCH""]","34","""11/999""","[""HBS""]","","","","[""Grace E. Cho""]","""4/999""","200","[""RNS 290"", ""RNS 290""]","30","""Developmental Psych""","241","false","""A""","3","""5/999""","""14/999""","""C""","20133","[""T 0800-0925"", ""Th 0800-0920""]","""Developmental Psychology""","""Research""","2013"
"90146","1.0","1168","[""PSYCH""]","30","""6/999""","[""HBS""]","","","","[""Grace E. Cho""]","""3/999""","200","[""RNS 290"", ""RNS 290""]","30","""Developmental Psych""","241","false","""B""","3","""8/999""","""13/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""Developmental Psychology""","""Research""","2013"
"90148","1.0","740","[""MATH""]","16","""5/999""","","","","","[""Thomas St. George""]","""3/999""","200","[""RNS 204""]","22","""Differential Equations I""","230","false","""A""","3","""2/999""","""6/999""","""O""","20133","[""MWF 1045-1140""]","","""Research""","2013"
"90149","1.0","740","[""MATH""]","19","""3/999""","","","","","[""Thomas St. George""]","""1/999""","200","[""RNS 204""]","22","""Differential Equations I""","230","false","""B""","3","""4/999""","""11/999""","""C""","20133","[""MWF 1150-1245PM""]","","""Research""","2013"
"90150","0.5","336","[""EDUC""]","17","""0/0""","","","","","[""Heather Campbell""]","""11/999""","300","[""TOH 214""]","30","""Differentiated Instruct""","375","false","","3","""6/999""","""0/0""","""O""","20133","[""Th 0800-0920""]","""Differentiated Instruction for Exceptional Learners""","""Research""","2013"
"90151","1.0","741","[""MATH""]","14","""1/999""","","","","","[""Richard Allen""]","""0/999""","200","[""RNS 203""]","26","""Discrete Mathematics""","232","false","","3","""6/999""","""7/999""","""C""","20133","[""MWF 0200-0255PM""]","","""Research""","2013"
"90152","1.0","535","[""GCON""]","18","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Karen Cherewatuk""]","""0/0""","200","[""OM 110""]","22","""Dissenters/Defenders""","218","false","""A""","3","""0/0""","""18/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90153","1.0","535","[""GCON""]","17","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Danny Munoz-Hutchinson""]","""0/0""","200","[""OM 140""]","19","""Dissenters/Defenders""","218","false","""B""","3","""0/0""","""17/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90154","1.0","535","[""GCON""]","15","""0/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Jason J. Ripley""]","""0/0""","200","[""OM 210""]","19","""Dissenters/Defenders""","218","false","""C""","3","""0/0""","""15/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90155","1.0","535","[""GCON""]","20","""1/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Carlos Gallego""]","""0/0""","200","[""RML 420""]","19","""Dissenters/Defenders""","218","false","""D""","3","""0/0""","""19/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90156","1.0","535","[""GCON""]","19","""1/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Charles Wilson""]","""0/0""","200","[""RML 520""]","19","""Dissenters/Defenders""","218","false","""E""","3","""0/0""","""18/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90157","1.0","535","[""GCON""]","15","""1/0""","[""ALS-A"", ""HWC"", ""ORC"", ""WRI""]","","","","[""Paul Wojick""]","""0/0""","200","[""RML 525""]","19","""Dissenters/Defenders""","218","false","""F""","3","""0/0""","""14/999""","""C""","20133","[""MWF 1150-1245PM""]","""The Tradition in Crisis: Dissenters and Defenders""","""Research""","2013"
"90159","0.0","309","[""EDUC""]","34","""0/0""","","","","""1""","[""Mark Storry""]","""7/999""","200","[""TOH 210""]","50","""Drugs & Alcohol""","231","true","","3","""4/999""","""23/999""","""O""","20133","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2013"
"90161","1.0","139","[""BIO""]","44","""1/10""","[""SED""]","139","","","[""Michael Swift""]","""12/999""","200","[""RNS 290""]","44","""Ecological Principles""","261","false","","3","""16/999""","""15/999""","""C""","20133","[""MWF 0800-0855""]","","""Research""","2013"
"90162","0.0","140","[""BIO""]","21","""0/999""","","139","","","[""Michael Swift""]","""9/999""","200","[""RNS 440""]","22","""Ecological Principles Lab""","261","false","""A""","3","""5/999""","""7/999""","""C""","20133","[""Th 0800-1100""]","","""Lab""","2013"
"90163","0.0","140","[""BIO""]","23","""1/999""","","139","","","[""Michael Swift""]","""3/999""","200","[""RNS 440""]","22","""Ecological Principles Lab""","261","false","""B""","3","""11/999""","""8/999""","""C""","20133","[""Th 0215-0515PM""]","","""Lab""","2013"
"90164","1.0","278","[""ECON""]","12","""0/0""","[""EIN"", ""WRI""]","","","","[""Rebecca Judge""]","""3/999""","300","[""RNS 297""]","15","""Econ of Public Policy""","371","false","","3","""9/999""","""0/0""","""O""","20133","[""MWF 1150-1245PM""]","""Economics of Public Policy""","""Research""","2013"
"90167","1.0","311","[""EDUC""]","42","""1/0""","[""HBS""]","","","","[""Robert W. McClure""]","""6/999""","200","[""TOH 210"", ""TOH 210""]","60","""Educ Psychology""","290","false","","3","""2/999""","""33/999""","""O""","20133","[""T 0800-0925"", ""Th 0800-0920""]","""Educational Psychology""","""Research""","2013"
"90172","1.0","736","[""MATH""]","18","""10/999""","[""AQR""]","","","","[""Kay E. Smith""]","""2/999""","200","[""TOH 186""]","20","""Elem Linear Algebra""","220","false","""B""","3","""1/999""","""5/999""","""C""","20133","[""MWF 0905-1000""]","""Elementary Linear Algebra""","""Research""","2013"
"90173","1.0","736","[""MATH""]","19","""11/999""","[""AQR""]","","","","[""Adam H. Berliner""]","""2/999""","200","[""RNS 206""]","22","""Elem Linear Algebra""","220","false","""C""","3","""0/999""","""6/999""","""C""","20133","[""MWF 0905-1000""]","""Elementary Linear Algebra""","""Research""","2013"
"90174","1.0","736","[""MATH""]","21","""18/999""","[""AQR""]","","","","[""Kristina Garrett""]","""2/999""","200","[""RNS 206"", ""RNS 206""]","22","""Elem Linear Algebra""","220","false","""D""","3","""1/999""","""0/999""","""C""","20133","[""T 0800-0925"", ""Th 0800-0920""]","""Elementary Linear Algebra""","""Research""","2013"
"90175","1.0","736","[""MATH""]","16","""6/999""","[""AQR""]","","","","[""Kay E. Smith""]","""2/999""","200","[""TOH 186""]","20","""Elem Linear Algebra""","220","false","""A""","3","""0/999""","""8/999""","""C""","20133","[""MWF 0800-0855""]","""Elementary Linear Algebra""","""Research""","2013"
"90176","1.0","982","[""PHIL""]","61","""0/0""","[""EIN"", ""WRI""]","","","","[""Charles Taliaferro""]","""15/11""","200","[""HH 307"", ""HH 307""]","35","""Environmental Ethics""","257","false","""A""","3","""45/24""","""1/0""","""C""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2013"
"90177","1.0","982","[""PHIL""]","57","""0/0""","[""EIN"", ""WRI""]","","","","[""Charles Taliaferro""]","""14/11""","200","[""HH 307"", ""HH 307""]","35","""Environmental Ethics""","257","false","""B""","3","""42/24""","""1/0""","""C""","20133","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2013"
"90178","1.0","1135","[""ENVST"", ""PSCI""]","23","""6/999""","[""HBS""]","","","","[""Daniel Hofrenning""]","""6/999""","200","[""RNS 208"", ""RNS 208""]","24","""Environmental Politics""","276","false","","3","""3/999""","""8/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90179","1.0","295","[""CSCI""]","26","""0/0""","[""EIN"", ""ORC""]","","","","[""Charles Huff""]","""12/999""","200","[""RNS 290"", ""RNS 290""]","19","""Ethical Iss: Software""","263","false","","3","""5/999""","""9/999""","""C""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Ethical Issues in Software Design""","""Research""","2013"
"90180","1.0","1318","[""SOAN""]","17","""0/0""","[""WRI""]","","","","[""Thomas A. Williamson""]","""9/999""","300","[""BMC 202"", ""BMC 202""]","18","""Ethnograph Rsch Meth""","373","false","""B""","3","""8/999""","""0/999""","""O""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Ethnographic Research Methods""","""Research""","2013"
"90181","1.0","1318","[""SOAN""]","18","""0/0""","[""WRI""]","","","","[""Thomas A. Williamson""]","""13/999""","300","[""BMC 202"", ""BMC 202""]","18","""Ethnograph Rsch Meth""","373","false","""A""","3","""5/999""","""0/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""Ethnographic Research Methods""","""Research""","2013"
"90184","1.0","574","[""HIST""]","29","""6/999""","[""HWC""]","","","","[""Edward N. Snyder""]","""7/999""","100","[""HH 501""]","30","""Eur/Reform/Modern""","191","false","","3","""4/999""","""12/999""","""C""","20133","[""MWF 1150-1245PM""]","""Europe from the Reformation to Modern Times""","""Research""","2013"
"90185","1.0","1365","[""SWRK""]","11","""0/0""","","","","","[""Susan E. Smalling""]","""8/15""","200","[""HH 302"", ""HH 302""]","18","""Eval/SW Practice/Prog""","274","false","","3","""1/3""","""2/0""","""O""","20133","[""T 0800-0925"", ""Th 0800-0920""]","""Evaluation of Social Work Practice and Programs""","""Research""","2013"
"90198","1.0","1066","[""ESTH""]","11","""0/0""","[""WRI""]","","","","[""Cynthia Book""]","""0/0""","300","[""SAC 103""]","24","""Exercise Sci Seminar""","390","false","","3","""11/999""","""0/0""","""O""","20133","[""MWF 1255-0150PM""]","""Exercise Science Seminar""","""Research""","2013"
"90199","0.25","209","[""CHEM""]","11","""0/999""","","","","","[""Laura Listenberger""]","""2/999""","300","[""RNS 393""]","10","""Experimental Biochem""","373","true","","3","""9/999""","""0/999""","""C""","20133","[""W 0100-0500PM""]","""Experimental Biochemistry""","""Research""","2013"
"90200","0.25","224","[""BMOLS""]","16","""3/999""","","","","","[""Jeffrey J. Schwinefus""]","""1/999""","200","[""RNS 400""]","30","""Expl Biomolecular Sci""","201","true","","3","""3/999""","""9/999""","""O""","20133","[""Th 0700-0900PM""]","""Explorations in Biomolecular Science""","""Research""","2013"
"90201","1.0","1339","[""SPAN""]","15","""4/999""","[""ALS-L""]","","","","[""Kristina Medina-Vilarino""]","""0/999""","200","[""TOH 110"", ""TOH 110""]","17","""Exploring Hispanic Lit""","275","false","","3","""0/999""","""11/999""","""O""","20133","[""T 0935-1100"", ""Th 0930-1050""]","""Exploring Hispanic Literature""","""Research""","2013"
"90202","1.0","649","[""FAMST""]","31","""0/0""","","","","","[""Jennifer Manner""]","""8/10""","200","[""TOH 312""]","28","""Family Relationships""","242","false","","3","""13/12""","""10/6""","""C""","20133","[""MWF 1045-1140""]","","""Research""","2013"
"90204","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Karen E. Marsalek""]","""0/0""","100","[""RML 421""]","18","""First-Year Writing""","111","false","""H""","3","""0/0""","""0/999""","""C""","20133","[""MWF 0200-0255PM""]","","""Research""","2013"
"90205","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Jan C. Hill""]","""0/0""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""A""","3","""0/0""","""0/999""","""C""","20133","[""MWF 0800-0855""]","","""Research""","2013"
"90206","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Sarah B. Stein""]","""0/0""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""N""","3","""0/0""","""0/999""","""C""","20133","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2013"
"90207","1.0","498","[""WRIT""]","17","""17/999""","[""FYW""]","","","","[""Paul T. Jackson""]","""0/0""","100","[""RNS 297"", ""RNS 297""]","18","""First-Year Writing""","111","false","""I""","3","""0/0""","""0/999""","""C""","20133","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2013"
"90208","1.0","498","[""WRIT""]","16","""16/999""","[""FYW""]","","","","[""Kaethe Schwehn""]","""0/0""","100","[""RML 421"", ""RML 421""]","18","""First-Year Writing""","111","false","""J""","3","""0/0""","""0/999""","""C""","20133","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2013"
"90209","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Jonathan T. Naito""]","""0/0""","100","[""OM 020""]","18","""First-Year Writing""","111","false","""E""","3","""0/0""","""0/999""","""C""","20133","[""MWF 1150-1245PM""]","","""Research""","2013"
"90210","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Diana Postlethwaite""]","""0/0""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""M""","3","""0/0""","""0/999""","""C""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2013"
"90212","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Marc David""]","""0/0""","100","[""RML 420"", ""RML 420""]","18","""First-Year Writing""","111","false","""L""","3","""0/0""","""0/999""","""C""","20133","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2013"
"90213","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Colin Wells""]","""0/0""","100","[""HH 302""]","18","""First-Year Writing""","111","false","""F""","3","""0/0""","""0/999""","""C""","20133","[""MWF 1255-0150PM""]","","""Research""","2013"
"90214","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Colin Wells""]","""0/0""","100","[""RML 515""]","18","""First-Year Writing""","111","false","""B""","3","""0/0""","""0/999""","""C""","20133","[""MWF 0905-1000""]","","""Research""","2013"
"90215","1.0","498","[""WRIT""]","15","""15/999""","[""FYW""]","","","","[""Mary E. Trull""]","""0/0""","100","[""OM 310""]","18","""First-Year Writing""","111","false","""D""","3","""0/0""","""0/999""","""C""","20133","[""MWF 1150-1245PM""]","","""Research""","2013"
"90217","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Jennifer Kwon Dobbs""]","""0/0""","100","[""RML 515""]","18","""First-Year Writing""","111","false","""G""","3","""0/0""","""0/999""","""C""","20133","[""MWF 1255-0150PM""]","","""Research""","2013"
"90220","0.25","1015","[""ESAC""]","35","""1/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""7/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""A""","3","""26/999""","""1/999""","""C""","20133","[""MW 0905-1000""]","","""Research""","2013"
"90221","0.25","1015","[""ESAC""]","23","""2/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""7/999""","100","[""Tostrud Ctr""]","24","""Fitness Walking""","136","false","""B""","3","""9/999""","""5/999""","""C""","20133","[""TTh 1255-0150PM""]","","""Research""","2013"
"90225","0.25","1009","[""ESAC""]","14","""1/999""","[""SPM""]","","","","[""Scott Nesbit""]","""4/999""","100","[""SAC 112""]","15","""Fly Fishing""","128","false","","3","""9/999""","""0/999""","""C""","20133","[""TTh 1255-0150PM""]","""Fly-Fishing/Fly-Tying""","""Research""","2013"
"90226","1.0","972","[""PHIL""]","30","""4/999""","","","","","[""Arthur Cunningham""]","""9/999""","200","[""HH 403""]","30","""Formal Logic""","240","false","","3","""2/999""","""15/999""","""C""","20133","[""MWF 0905-1000""]","","""Research""","2013"
