"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"15938","0.25","365","[""DNCTE""]","11","""6/999""","","[""Staff""]","""1/999""","100","[""HAUGEN THTR""]","10","""Dance Company-Ballet""","118","false","","3","""2/999""","""1/999""","""C""","19943","[""TTh 0330-0500PM""]","""Research""","1994"
"15939","0.25","363","[""DNCTE""]","8","""1/999""","","[""Staff""]","""2/999""","100","[""HAUGEN THTR""]","10","""Dance Company-Modern""","119","false","","3","""2/999""","""3/999""","""O""","19943","[""MWF 0330-0500PM""]","""Research""","1994"
"15940","1.0","1650","[""DNCTH""]","","","","[""Staff""]","","200","[""GREEN ROOM""]","","""Rise of Ballet""","245","false","","3","","","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"15941","1.0","372","[""DNCTH""]","","","","[""Staff""]","","200","[""HAUGEN THTR""]","","""Articulate Body""","260","false","","3","","","""C""","19943","[""MWF 0905-1000""]","""Research""","1994"
"15942","1.0","375","[""DNCTH""]","","","","[""Staff""]","","200","","","""IS/Teaching Dance In""","298","false","","3","","","""O""","19943","","""Research""","1994"
"15943","1.0","376","[""DNCTH""]","","","","[""Staff""]","","300","","","""Advanced Choreography""","374","false","","3","","","""O""","19943","","""Research""","1994"
"15944","1.0","1660","[""ENGL""]","20","""17/999""","","[""Staff""]","""0/999""","100","[""L 420""]","18","""College English""","111","false","""A""","3","""0/999""","""1/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"15945","1.0","1660","[""ENGL""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""College English""","111","false","""B""","3","""0/999""","""0/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"15946","1.0","1660","[""ENGL""]","20","""17/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""College English""","111","false","""C""","3","""0/999""","""1/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"15947","1.0","1660","[""ENGL""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""L 277""]","18","""College English""","111","false","""D""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"15948","1.0","1660","[""ENGL""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""College English""","111","false","""E""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15949","1.0","1669","[""ENGL""]","27","""14/999""","","[""Staff""]","""4/999""","100","[""L 525""]","25","""Intro to Literature""","125","false","""A""","3","""0/999""","""7/999""","""C""","19943","[""MWF 0800-0855""]","""Research""","1994"
"15950","1.0","1669","[""ENGL""]","27","""0/999""","","[""Staff""]","""8/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""B""","3","""0/999""","""17/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"15951","1.0","1669","[""ENGL""]","26","""4/999""","","[""Staff""]","""4/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""C""","3","""0/999""","""17/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"15952","1.0","1669","[""ENGL""]","27","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","25","""Intro to Literature""","125","false","""D""","3","""0/999""","""7/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"15953","1.0","397","[""ENGL""]","51","""5/999""","","[""Staff""]","""7/999""","200","[""L 525""]","60","""Lit in Engl to 1650""","221","false","","3","""9/999""","""25/999""","""C""","19943","[""MW 0905-1000""]","""Research""","1994"
"15954","0.0","398","[""ENGL""]","17","""0/999""","","[""Staff""]","""5/999""","200","[""L 525""]","15","""Lit Engl to 1650/Disc""","221","false","""A""","3","""8/999""","""2/999""","""C""","19943","[""F 0905-1000""]","""Discussion""","1994"
"15955","0.0","398","[""ENGL""]","14","""0/999""","","[""Staff""]","""1/999""","200","[""L 420""]","15","""Lit Engl to 1650/Disc""","221","false","""B""","3","""0/999""","""14/999""","""C""","19943","[""F 0905-1000""]","""Discussion""","1994"
"15956","0.0","398","[""ENGL""]","12","""3/999""","","[""Staff""]","""1/999""","200","[""L 520""]","15","""Lit Engl to 1650/Disc""","221","false","""C""","3","""1/999""","""7/999""","""C""","19943","[""F 0200-0255PM""]","""Discussion""","1994"
"15957","0.0","398","[""ENGL""]","7","""0/999""","","[""Staff""]","""0/999""","200","[""L 420""]","15","""Lit Engl to 1650/Disc""","221","false","""D""","3","""0/999""","""2/999""","""C""","19943","[""F 0200-0255PM""]","""Discussion""","1994"
"15958","1.0","399","[""ENGL""]","44","""1/999""","","[""Mark Allister"", ""Richard DuRocher""]","""13/999""","200","[""L 525""]","60","""Lit in Engl 1650-1850""","222","false","","3","""7/999""","""26/999""","""C""","19943","[""MW 1255-0150PM""]","""Research""","1994"
"15959","0.0","400","[""ENGL""]","14","""0/999""","","[""Staff""]","""8/999""","200","[""L 525""]","15","""Lit Eng 1650-1850/Dis""","222","false","""A""","3","""5/999""","""2/999""","""C""","19943","[""F 1255-0150PM""]","""Discussion""","1994"
"15960","0.0","400","[""ENGL""]","14","""0/999""","","[""Staff""]","""3/999""","200","[""L 520""]","15","""Lit Eng 1650-1850/Dis""","222","false","""B""","3","""2/999""","""10/999""","""C""","19943","[""F 1255-0150PM""]","""Discussion""","1994"
"15961","0.0","400","[""ENGL""]","14","""0/999""","","[""Staff""]","""2/999""","200","[""L 520""]","15","""Lit Eng 1650-1850/Dis""","222","false","""C""","3","""0/999""","""13/999""","""C""","19943","[""F 1150-1245PM""]","""Discussion""","1994"
"15962","0.0","400","[""ENGL""]","2","""1/999""","","[""Staff""]","""0/999""","200","[""L 420""]","15","""Lit Eng 1650-1850/Dis""","222","false","""D""","3","""0/999""","""1/999""","""C""","19943","[""F 1150-1245PM""]","""Discussion""","1994"
"15963","1.0","1689","[""ENGL""]","13","""0/999""","","[""Staff""]","""1/999""","200","[""L 515""]","33","""The 18th Century""","234","false","","3","""9/999""","""5/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15964","1.0","1692","[""ENGL""]","25","""0/999""","","[""Staff""]","""6/999""","200","[""L 525""]","33","""The Victorian Era""","236","false","","3","""7/999""","""13/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"15965","1.0","1695","[""ENGL""]","22","""0/999""","","[""Staff""]","""5/999""","200","[""L 515""]","33","""American Lit to 1865""","241","false","","3","""3/999""","""16/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"15966","1.0","1696","[""ENGL""]","27","""2/999""","","[""Staff""]","""9/999""","200","[""L 525""]","33","""Amer Lit 1865-1915""","242","false","""A""","3","""5/999""","""6/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"15967","1.0","1696","[""ENGL""]","16","""4/999""","","[""Staff""]","""1/999""","200","[""L 477""]","33","""Amer Lit 1865-1915""","242","false","""B""","3","""4/999""","""5/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15968","1.0","1698","[""ENGL""]","28","""0/999""","","[""Staff""]","""12/999""","200","[""L 515""]","33","""Amer Lit Since 1945""","244","false","","3","""14/999""","""7/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"15969","1.0","410","[""ENGL""]","30","""0/999""","","[""Staff""]","""18/999""","200","[""L 421""]","33","""Amer Racial/Multi Lit""","245","false","","3","""9/999""","""6/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"15970","1.0","413","[""ENGL""]","18","""0/999""","","[""Staff""]","""4/999""","200","[""L 520""]","18","""Expository Writing""","251","false","""A""","3","""14/999""","""0/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"15971","1.0","413","[""ENGL""]","10","""0/999""","","[""Staff""]","""4/999""","200","[""L 420""]","18","""Expository Writing""","251","false","""B""","3","""2/999""","""12/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"15972","1.0","413","[""ENGL""]","15","""0/999""","","[""Jan C. Hill""]","""4/999""","200","[""L 420""]","18","""Expository Writing""","251","false","""C""","3","""2/999""","""12/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15973","1.0","418","[""ENGL""]","12","""0/999""","","[""Staff""]","""0/999""","200","[""L 577""]","18","""Creative Writing I""","257","false","""A""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15974","1.0","418","[""ENGL""]","14","""0/999""","","[""Staff""]","""0/999""","200","[""L 525""]","999","""Creative Writing I""","257","false","""B""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"15975","1.0","426","[""ENGL""]","26","""2/999""","","[""Staff""]","""9/999""","200","[""L 525""]","40","""Intro to Shakespeare""","280","false","","3","""12/999""","""3/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"15976","1.0","429","[""ENGL""]","12","""0/999""","","[""Mark Allister""]","""4/999""","200","[""L 515""]","40","""Studies/Prose: Lit/Env""","283","false","","3","""2/999""","""4/999""","""C""","19943","[""MWF 0905-1000""]","""Research""","1994"
"15977","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Literary Classics""","298","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15978","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Writing On Fire""","298","false","""A""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15979","1.0","434","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Linguistics""","298","false","""B""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15980","1.0","442","[""ENGL""]","19","""0/999""","","[""Staff""]","""0/999""","300","[""L 525""]","18","""Cr Writ II: Nonfiction""","373","true","","3","""18/999""","""0/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"15981","1.0","423","[""ENGL""]","24","""0/999""","","[""Staff""]","""10/999""","300","[""M 35""]","30","""Eng Lang/Linguistics""","374","false","","3","""10/999""","""3/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"15982","1.0","1726","[""ENGL""]","22","""0/999""","","[""Staff""]","""5/999""","300","[""L 515""]","30","""Post-Col/3rd Wld Lit""","387","false","","3","""9/999""","""2/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"15983","1.0","446","[""ENGL""]","12","""0/999""","","[""Staff""]","""6/999""","300","[""L 520""]","15","""Brit Auth: Chaucer""","391","false","","3","""5/999""","""2/999""","""C""","19943","[""TTh 0800-0925""]","""Seminar""","1994"
"15984","1.0","449","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""Internship""","394","true","","3","""1/999""","""0/999""","""O""","19943","","""Research""","1994"
"15985","1.0","451","[""ENGL""]","1","""1/999""","","[""Staff""]","""0/999""","300","","999","""IR/Elizabeth I""","398","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15986","1.0","451","[""ENGL""]","2","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Relig,Lit,Colonial""","398","false","""A""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15987","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Vonnegut/Metaficti""","398","false","""B""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15988","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/The Writing Market""","398","false","""C""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15989","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Creative Fiction""","398","false","""D""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15990","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Study Of/Romantics""","398","false","""E""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15991","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Linguistics""","398","false","""F""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15992","1.0","451","[""ENGL""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Writing Workshop""","398","false","""G""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"15993","1.0","452","[""ENGL""]","16","""0/999""","","[""Staff""]","""0/999""","300","[""L 525""]","15","""Sem: Cont Short Fict""","399","false","""A""","3","""15/999""","""0/999""","""C""","19943","[""MWF 0200-0255PM""]","""Seminar""","1994"
"15994","1.0","452","[""ENGL""]","15","""0/999""","","[""Staff""]","""8/999""","300","[""L 520""]","15","""Sem: Writ Woman's Life""","399","false","""B""","3","""7/999""","""0/999""","""C""","19943","[""TTh 0120-0245PM""]","""Seminar""","1994"
"15995","1.0","452","[""ENGL""]","9","""0/999""","","[""Staff""]","""0/999""","300","[""L 520""]","15","""Sem: Festival Drama""","399","false","""C""","3","""6/999""","""2/999""","""C""","19943","[""Th 0700-1000PM""]","""Seminar""","1994"
"15996","1.0","1729","[""ENVST""]","23","""14/999""","","[""Staff""]","""5/999""","200","[""SC 130""]","24","""Intro: Enviro Studies""","237","false","""A""","3","""2/999""","""3/999""","""C""","19943","[""TTh 0800-0925""]","""Research""","1994"
"15997","1.0","1729","[""ENVST""]","23","""10/999""","","[""Staff""]","""3/999""","200","[""SC 129""]","24","""Intro: Enviro Studies""","237","false","""B""","3","""3/999""","""8/999""","""C""","19943","[""TTh 0800-0925""]","""Research""","1994"
"15998","1.0","462","[""ENVST""]","19","""0/999""","","[""Staff""]","""13/999""","200","[""SC 210""]","24","""Saving Wild Places""","259","false","","3","""9/999""","""2/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"15999","1.0","465","[""ENVST""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Environmental Issu""","298","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16000","1.0","467","[""ENVST""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Wetland Restoratio""","398","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16001","1.0","467","[""ENVST""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Feedlot Ecology""","398","false","""A""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16002","1.0","467","[""ENVST""]","1","""0/999""","","[""Staff""]","""0/999""","300","","999","""IR/Bird/Mammal Pop'ns""","398","false","""B""","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16003","1.0","468","[""ENVST""]","17","""0/999""","","[""Staff""]","""1/999""","300","[""M 15""]","24","""Sem: Environ Studies""","399","false","","3","""18/999""","""0/999""","""O""","19943","[""TTh 0800-0925""]","""Seminar""","1994"
"16004","1.0","473","[""IDFA""]","","","","[""Staff""]","","300","[""SC 129""]","","""Senior Studies""","374","false","","3","","","""O""","19943","[""TTh 0935-1100""]","""Research""","1994"
"16005","1.0","476","[""FREN""]","23","""10/999""","","[""Staff""]","""6/999""","100","[""M 26""]","25","""Beginning French I""","111","false","","3","""1/999""","""6/999""","""O""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16006","1.0","477","[""FREN""]","16","""9/999""","","[""Staff""]","""5/999""","100","[""M 26""]","25","""Beginning French II""","112","false","""A""","3","""4/999""","""6/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"16007","1.0","477","[""FREN""]","21","""12/999""","","[""Staff""]","""1/999""","100","[""M 26""]","25","""Beginning French II""","112","false","""B""","3","""0/999""","""3/999""","""O""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16008","1.0","479","[""FREN""]","16","""13/999""","","[""Staff""]","""0/999""","200","[""M 1""]","25","""Intermed French I""","231","false","""A""","3","""0/999""","""6/999""","""O""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16009","1.0","479","[""FREN""]","12","""12/999""","","[""Staff""]","""2/999""","200","[""M 1""]","25","""Intermed French I""","231","false","""B""","3","""0/999""","""0/999""","""O""","19943","[""MWF 1045-1140""]","""Research""","1994"
"16010","1.0","480","[""FREN""]","17","""15/999""","","[""Staff""]","""0/999""","200","[""M 26""]","20","""Intermed French II""","232","false","""A""","3","""0/999""","""0/999""","""O""","19943","[""MWF 0800-0855""]","""Research""","1994"
"16011","1.0","480","[""FREN""]","20","""17/999""","","[""Staff""]","""0/999""","200","[""M 26""]","20","""Intermed French II""","232","false","""B""","3","""1/999""","""2/999""","""C""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16012","1.0","480","[""FREN""]","17","""19/999""","","[""Staff""]","""1/999""","200","[""M 26""]","20","""Intermed French II""","232","false","""D""","3","""0/999""","""0/999""","""O""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16013","1.0","485","[""FREN""]","9","""12/999""","","[""Staff""]","""0/999""","200","[""M 26""]","20","""Comp Intro/Lit Analy""","251","false","","3","""0/999""","""5/999""","""O""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16014","1.0","1740","[""FREN""]","6","""5/999""","","[""Staff""]","""0/999""","200","[""SC 110""]","20","""Dev of French Civiliz""","254","false","","3","""0/999""","""1/999""","""O""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"16015","1.0","1741","[""FREN""]","14","""1/999""","","[""Staff""]","""3/999""","200","[""M 15""]","20","""Applied Linguistics""","261","false","","3","""5/999""","""4/999""","""O""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16016","1.0","1743","[""FREN""]","7","""1/999""","","[""Staff""]","""1/999""","300","[""M 26""]","20","""16th Century Fr Lit""","372","false","","3","""4/999""","""1/999""","""O""","19943","[""TTh 0935-1100""]","""Research""","1994"
"16017","1.0","1746","[""FREN""]","9","""0/999""","","[""Staff""]","""0/999""","300","[""M 15""]","20","""19th Century Fr Lit""","375","false","","3","""9/999""","""0/999""","""O""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16018","1.0","498","[""GE""]","20","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""First Year Seminar""","111","false","""A""","3","""0/999""","""0/999""","""C""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16019","1.0","498","[""GE""]","18","""18/999""","","[""Staff""]","""0/999""","100","[""H 515""]","18","""First Year Seminar""","111","false","""B""","3","""0/999""","""0/999""","""C""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16020","1.0","498","[""GE""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""L 421""]","18","""First Year Seminar""","111","false","""C""","3","""0/999""","""0/999""","""C""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16021","1.0","498","[""GE""]","20","""18/999""","","[""Staff""]","""0/999""","100","[""L 420""]","18","""First Year Seminar""","111","false","""D""","3","""0/999""","""0/999""","""C""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16022","1.0","498","[""GE""]","18","""18/999""","","[""Staff""]","""0/999""","100","[""L 515""]","18","""First Year Seminar""","111","false","""E""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16023","1.0","498","[""GE""]","20","""17/999""","","[""Staff""]","""0/999""","100","[""CHM 232""]","18","""First Year Seminar""","111","false","""F""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16024","1.0","498","[""GE""]","20","""18/999""","","[""Staff""]","""0/999""","100","[""L 520""]","18","""First Year Seminar""","111","false","""G""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"16025","1.0","498","[""GE""]","17","""18/999""","","[""Staff""]","""0/999""","100","[""L 420""]","18","""First Year Seminar""","111","false","""H""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0935-1100""]","""Research""","1994"
"16026","1.0","498","[""GE""]","18","""18/999""","","[""Staff""]","""0/999""","100","[""SC 129""]","18","""First Year Seminar""","111","false","""I""","3","""0/999""","""0/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16027","1.0","498","[""GE""]","17","""18/999""","","[""Staff""]","""0/999""","100","[""SPT 227""]","18","""First Year Seminar""","111","false","""J""","3","""0/999""","""0/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16028","1.0","498","[""GE""]","16","""18/999""","","[""Staff""]","""0/999""","100","[""M 4""]","18","""First Year Seminar""","111","false","""K""","3","""0/999""","""0/999""","""C""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16029","1.0","498","[""GE""]","19","""18/999""","","[""Staff""]","""0/999""","100","[""H 515""]","18","""First Year Seminar""","111","false","""L""","3","""0/999""","""0/999""","""C""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"16030","1.0","499","[""GEOG""]","","","","[""Staff""]","","200","[""M 20""]","","""Human Geography""","232","false","","3","","","""O""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16031","1.0","504","[""GERM""]","8","""5/999""","","[""Staff""]","""0/999""","100","[""M 35""]","25","""Beginning German I""","111","false","","3","""3/999""","""1/999""","""O""","19943","[""MWF 0800-0855""]","""Research""","1994"
"16032","1.0","505","[""GERM""]","21","""19/999""","","[""Staff""]","""1/999""","100","[""M 35""]","25","""Beginning German II""","112","false","""A""","3","""0/999""","""2/999""","""O""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16033","1.0","505","[""GERM""]","15","""10/999""","","[""Staff""]","""1/999""","100","[""M 35""]","25","""Beginning German II""","112","false","""B""","3","""2/999""","""3/999""","""O""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16034","1.0","1750","[""GERM""]","3","""2/999""","","[""Staff""]","""0/999""","100","[""M 35""]","999","""Fict: Bism-Reunifi-Tr""","148","false","","3","""0/999""","""1/999""","""O""","19943","[""TTh 1145-0110PM""]","""Research""","1994"
"16035","1.0","508","[""GERM""]","16","""6/999""","","[""Staff""]","""2/999""","200","[""M 31""]","25","""Intermed German I""","231","false","","3","""2/999""","""7/999""","""O""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16036","1.0","509","[""GERM""]","6","""6/999""","","[""Staff""]","""1/999""","200","[""M 31""]","15","""Intermed German II""","232","false","""A""","3","""0/999""","""1/999""","""O""","19943","[""MWF 0800-0855""]","""Research""","1994"
"16037","1.0","509","[""GERM""]","15","""14/999""","","[""Staff""]","""0/999""","200","[""M 35""]","15","""Intermed German II""","232","false","""B""","3","""0/999""","""1/999""","""C""","19943","[""MWF 1045-1140""]","""Research""","1994"
"16038","1.0","1757","[""GERM""]","16","""12/999""","","[""Staff""]","""1/999""","200","[""M 35""]","25","""Conversation & Comp I""","251","false","","3","""0/999""","""3/999""","""O""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16039","1.0","1759","[""GERM""]","13","""7/999""","","[""Staff""]","""1/999""","200","[""M 35""]","15","""Intro German Lit/Cult""","265","false","","3","""0/999""","""6/999""","""O""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16040","1.0","523","[""GERM""]","1","""0/999""","","[""Staff""]","""0/999""","200","","999","""IS/Accelerated German""","298","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16041","1.0","524","[""GERM""]","9","""1/999""","","[""Staff""]","""2/999""","300","[""M 30""]","15","""Sem: Weimar Bis Heute""","340","false","","3","""5/999""","""3/999""","""O""","19943","[""TTh 0935-1100""]","""Seminar""","1994"
"16042","1.0","1764","[""GERM""]","9","""0/999""","","[""Staff""]","""4/999""","300","[""M 35""]","15","""German Drama""","370","false","","3","""4/999""","""1/999""","""O""","19943","[""TTh 0120-0245PM""]","""Research""","1994"
"16043","1.0","530","[""GERM""]","1","""0/999""","","[""Staff""]","""1/999""","300","","999","""IR/German Vs Us Women""","398","false","","3","""0/999""","""0/999""","""O""","19943","","""Research""","1994"
"16044","1.0","533","[""GCON""]","20","""18/999""","","[""Staff""]","""0/999""","100","[""H 403""]","22","""Medieval Synthesis""","116","false","""A""","3","""0/999""","""0/999""","""O""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16045","1.0","533","[""GCON""]","21","""22/999""","","[""Staff""]","""0/999""","100","[""H 515""]","22","""Medieval Synthesis""","116","false","""B""","3","""0/999""","""0/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16046","1.0","533","[""GCON""]","18","""19/999""","","[""Staff""]","""0/999""","100","[""H 514""]","22","""Medieval Synthesis""","116","false","""C""","3","""0/999""","""2/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16047","1.0","535","[""GCON""]","16","""0/999""","","[""Staff""]","""1/999""","200","[""YH 100""]","18","""Dissenters/Defenders""","218","false","""A""","3","""0/999""","""16/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16048","1.0","535","[""GCON""]","18","""0/999""","","[""Staff""]","""0/999""","200","[""YH 132""]","18","""Dissenters/Defenders""","218","false","""B""","3","""0/999""","""18/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16049","1.0","535","[""GCON""]","17","""0/999""","","[""Staff""]","""0/999""","200","[""YH 130""]","18","""Dissenters/Defenders""","218","false","""C""","3","""0/999""","""16/999""","""C""","19943","[""MWF 1150-1245PM""]","""Research""","1994"
"16050","1.0","540","[""GREEK""]","8","""3/999""","","[""Staff""]","""2/999""","100","[""M 30""]","999","""Beginning Greek II""","112","false","""A""","3","""1/999""","""3/999""","""O""","19943","[""MWF 0800-0855""]","""Research""","1994"
"16051","1.0","542","[""GREEK""]","7","""0/999""","","[""Staff""]","""4/999""","200","[""M 3""]","999","""New Testament Greek""","253","false","","3","""1/999""","""4/999""","""O""","19943","[""MWF 0905-1000""]","""Research""","1994"
"16052","1.0","546","[""GREEK""]","5","""0/999""","","[""Staff""]","""2/999""","300","[""M 1""]","999","""Greek Philosophy""","372","false","","3","""3/999""","""0/999""","""O""","19943","[""Th 1150-0110PM""]","""Research""","1994"
"16053","1.0","1769","[""HIST""]","28","""23/999""","","[""Staff""]","""0/999""","100","[""H 317""]","23","""Athens & Rome""","101","false","","3","""0/999""","""0/999""","""C""","19943","[""MWF 0800-0855""]","""Research""","1994"
"16054","1.0","553","[""HIST""]","18","""23/999""","","[""Staff""]","""0/999""","100","[""M 1""]","23","""Vikings""","105","false","","3","""0/999""","""0/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16055","1.0","1773","[""HIST""]","21","""23/999""","","[""Staff""]","""0/999""","100","[""CH 109""]","23","""Court & Cult England""","107","false","","3","""0/999""","""0/999""","""C""","19943","[""MWF 0200-0255PM""]","""Research""","1994"
"16056","1.0","1776","[""HIST""]","20","""25/999""","","[""Staff""]","""0/999""","100","[""L 477""]","23","""Hitler's Europe""","115","false","","3","""0/999""","""0/999""","""C""","19943","[""MWF 1255-0150PM""]","""Research""","1994"
"16057","1.0","1792","[""HIST""]","19","""19/999""","","[""Staff""]","""0/999""","100","[""CH 109""]","23","""Popular Rel/Amer Cult""","133","false","","3","""0/999""","""0/999""","""O""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16058","1.0","1800","[""HIST""]","18","""23/999""","","[""Staff""]","""0/999""","100","[""H 515""]","23","""Red Powr/Wounded Knee""","136","false","","3","""0/999""","""0/999""","""C""","19943","[""TTh 0800-0925""]","""Research""","1994"
"16059","1.0","1812","[""HIST""]","22","""5/999""","","[""Staff""]","""1/999""","200","[""H 307""]","35","""W Europe 1815-Present""","202","false","","3","""4/999""","""6/999""","""O""","19943","[""MWF 1045-1140""]","""Research""","1994"
