"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"108645","0.0","120","[""BIO""]","0","""0/999""","","119","","","[""Lisa M. Bowers""]","""0/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""A""","3","""0/999""","""0/999""","""O""","20163","[""M 0100-0400PM""]","","""Lab""","2016"
"108646","0.0","120","[""BIO""]","0","""0/999""","","119","","","[""Lisa M. Bowers""]","""0/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""T 0800-1100""]","","""Lab""","2016"
"108647","0.0","120","[""BIO""]","0","""0/999""","","119","","","[""Lisa M. Bowers""]","""0/999""","200","[""RNS 398""]","22","""Microbiology Lab""","231","false","""C""","3","""0/999""","""0/999""","""O""","20163","[""T 0120-0420PM""]","","""Lab""","2016"
"108648","1.0","275","[""ECON""]","0","""0/999""","","","","","[""Ashley Hodgson""]","""0/999""","200","[""RNS 206""]","25","""Microeconomic Theory""","262","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1045-1140""]","""Intermediate Microeconomic Theory""","""Research""","2016"
"108649","1.0","275","[""ECON""]","0","""0/999""","","","","","[""Ashley Hodgson""]","""0/999""","200","[""RNS 206""]","25","""Microeconomic Theory""","262","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","""Intermediate Microeconomic Theory""","""Research""","2016"
"108652","1.0","609","[""HIST""]","0","""0/999""","[""MCG""]","","","","[""Robert Entenmann""]","""0/999""","200","[""TOH 210""]","25","""Modern China""","251","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0200-0255PM""]","","""Research""","2016"
"108653","1.0","16235","[""MATH""]","0","""0/999""","","","","","[""Matthew Richey""]","""0/999""","200","[""TOH 184""]","24","""Modern Computational Math""","242","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1150-1245PM""]","""Modern Computational Mathematics""","""Research""","2016"
"108654","0.25","351","[""DANCE""]","0","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Anthony Roberts""]","""0/999""","100","[""CAD Studio 1""]","20","""Modern Dance I (.25)""","111","true","","3","""0/999""","""0/999""","""C""","20163","[""MF 1045-1140""]","""Modern Dance I""","""Research""","2016"
"108656","0.25","358","[""DANCE""]","0","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Heather J. Klopchin""]","""0/999""","200","[""CAD Studio 1"", ""CAD Studio 1""]","12","""Modern Dance II""","211","false","","3","""0/999""","""0/999""","""C""","20163","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2016"
"108657","0.5","362","[""DANCE""]","0","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Jill A. Patterson""]","""0/999""","300","[""CAD Studio 1""]","5","""Modern III""","310","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0200-0330PM""]","","""Research""","2016"
"108658","0.25","363","[""DANCE""]","0","""0/999""","[""ALS-A"", ""SPM""]","","","","[""Jill A. Patterson""]","""0/999""","300","[""CAD Studio 1""]","12","""Modern III""","311","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0200-0330PM""]","","""Research""","2016"
"108659","1.0","971","[""PHIL""]","0","""0/999""","[""HWC"", ""WRI""]","","","","[""Jeanine Grenberg""]","""0/999""","200","[""OM 140""]","18","""Modern Philosophy""","236","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","""History of Modern Philosophy""","""Research""","2016"
"108660","0.25","1083","[""PHYS""]","0","""0/999""","","","","","[""Amy Larsen""]","""0/999""","200","[""RNS 298""]","6","""Modern Phys Lab (244)""","245","false","""A""","3","""0/999""","""0/999""","""O""","20163","[""M 1150-0250PM""]","""Modern Physics Laboratory""","""Lab""","2016"
"108661","0.25","1083","[""PHYS""]","0","""0/999""","","","","","[""Amy Larsen""]","""0/999""","200","[""RNS 298""]","6","""Modern Phys Lab (244)""","245","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""T 0800-1100""]","""Modern Physics Laboratory""","""Lab""","2016"
"108662","0.25","1083","[""PHYS""]","0","""0/999""","","","","","[""Amy Larsen""]","""0/999""","200","[""RNS 298""]","6","""Modern Phys Lab (244)""","245","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0245PM""]","""Modern Physics Laboratory""","""Lab""","2016"
"108663","1.0","1082","[""PHYS""]","0","""0/999""","","","","","[""Brianna S. Thomas""]","""0/999""","200","[""RNS 210""]","36","""Modern Physics""","244","false","","3","""0/999""","""0/999""","""O""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108664","1.0","591","[""HIST""]","0","""0/999""","[""HWC""]","","","","[""Todd W. Nichol""]","""0/999""","200","[""TOH 210"", ""TOH 210""]","30","""Modern Scandinavia""","222","false","","3","""0/999""","""0/999""","""O""","20163","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2016"
"108665","1.0","159","[""BIO""]","0","""0/0""","","159","","","[""Kimberly A. Kandl""]","""0/4""","300","[""RNS 297""]","12","""Molecular Biology""","364","false","","3","""0/999""","""0/0""","""O""","20163","[""T 1145-0245""]","","""Research""","2016"
"108666","0.0","160","[""BIO""]","0","""0/0""","","159","","","[""Kimberly A. Kandl""]","""0/4""","300","[""RNS 393""]","12","""Molecular Biology Lab""","364","false","","3","""0/999""","""0/0""","""O""","20163","[""Th 1245-0345PM""]","","""Lab""","2016"
"108672","0.5","16970","[""MSCS""]","0","""0/999""","[""ORC""]","","","","[""Kathryn Ziegler"", ""Sharon Lane-Getaz""]","""0/999""","300","[""RNS 207""]","21","""MSCS Research Methods""","389","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0200-0255PM""]","""Math, Statistics, and Computer Science Research Methods""","""Research""","2016"
"108673","1.0","738","[""MATH""]","0","""0/999""","","","","","[""Marju Purin""]","""0/999""","200","[""RNS 204""]","24","""Multivariable Calc""","226","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1255-0150PM""]","""Multivariable Calculus""","""Research""","2016"
"108674","1.0","738","[""MATH""]","0","""0/999""","","","","","[""Marju Purin""]","""0/999""","200","[""RNS 204""]","24","""Multivariable Calc""","226","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0200-0255PM""]","""Multivariable Calculus""","""Research""","2016"
"108678","1.0","542","[""GREEK""]","0","""0/999""","[""ALS-L"", ""FOL-K""]","","","","[""James May""]","""0/999""","200","[""TOH 200""]","19","""New Testament Greek""","253","false","","3","""0/999""","""0/999""","""O""","20163","[""MWF 0200-0255PM""]","","""Research""","2016"
"108703","1.0","197","[""CHEM""]","0","""0/999""","","197","","","[""Robert Hanson""]","""0/999""","200","[""RNS 310""]","45","""Organic Chemistry II""","248","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108704","1.0","197","[""CHEM""]","0","""0/999""","","197","","","[""Robert Hanson""]","""0/999""","200","[""RNS 310""]","45","""Organic Chemistry II""","248","false","""A""","3","""0/999""","""0/999""","""O""","20163","[""MWF 0800-0855""]","","""Research""","2016"
"108705","1.0","197","[""CHEM""]","0","""0/999""","","197","","","[""William P. Roberts""]","""0/999""","200","[""RNS 310"", ""RNS 310""]","45","""Organic Chemistry II""","248","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2016"
"108706","1.0","29407","[""ID""]","0","""0/0""","[""IST""]","","","","[""Sandra Morisette""]","""0/999""","200","[""YTT 050A""]","30","""Pathopharmacology""","210","false","","3","""0/0""","""0/0""","""O""","20163","[""MWF 1255-0150PM""]","","""Research""","2016"
"108712","0.25","812","[""MUSIC""]","0","""0/999""","","","","","[""David Hagedorn""]","""0/999""","100","[""CHM 138""]","15","""Percussion Techniques""","167","false","","3","""0/999""","""0/999""","""O""","20163","[""MWF 1255-0150PM""]","","""Research""","2016"
"108714","1.0","975","[""PHIL""]","0","""0/999""","[""IST"", ""WRI""]","","","","[""Arthur Cunningham""]","""0/999""","200","[""BMC 012""]","18","""Philosophy of Science""","244","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108715","1.0","975","[""PHIL""]","0","""0/999""","[""IST"", ""WRI""]","","","","[""Arthur Cunningham""]","""0/999""","200","[""TOH 186""]","18","""Philosophy of Science""","244","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1150-1245PM""]","","""Research""","2016"
"108717","1.0","207","[""CHEM""]","0","""0/999""","[""IST""]","207","","","[""Jeffrey J. Schwinefus""]","""0/999""","300","[""RNS 208""]","24","""Physical Chemistry""","371","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108718","0.25","206","[""CHEM""]","0","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""0/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0345PM""]","""Physical Laboratory""","""Lab""","2016"
"108719","0.25","206","[""CHEM""]","0","""0/999""","[""WRI""]","207","","","[""Jeffrey J. Schwinefus""]","""0/999""","300","[""RNS 392""]","12","""Physical Lab""","357","true","""B""","3","""0/999""","""0/999""","""C""","20163","[""W 0100-0500PM""]","""Physical Laboratory""","""Lab""","2016"
"108720","1.0","1064","[""ESTH""]","0","""0/0""","","1064","","","[""Jennifer M. Holbein""]","""0/999""","300","[""SAC 103""]","24","""Physiology/Exercise""","375","false","","3","""0/999""","""0/0""","""C""","20163","[""MWF 1045-1140""]","""Physiology of Exercise""","""Research""","2016"
"108721","0.0","1065","[""ESTH""]","0","""0/0""","","1064","","","[""Jennifer M. Holbein""]","""0/999""","300","[""SAC 103""]","12","""Physiology/Exercise Lab""","375","false","""A""","3","""0/999""","""0/0""","""O""","20163","[""T 0800-1100""]","","""Lab""","2016"
"108722","0.0","1065","[""ESTH""]","0","""0/999""","","1064","","","[""Jennifer M. Holbein""]","""0/999""","300","[""SAC 103""]","12","""Physiology/Exercise Lab""","375","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0245PM""]","","""Lab""","2016"
"108731","0.25","808","[""MUSIC""]","0","""0/999""","","","","","[""Nancy Paddleford""]","""0/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MW 1045-1140""]","","""Research""","2016"
"108732","0.25","808","[""MUSIC""]","0","""0/999""","","","","","[""Nancy Paddleford""]","""0/999""","100","[""CHM 222""]","12","""Piano Class II""","162","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MW 1255-0150PM""]","","""Research""","2016"
"108733","0.25","808","[""MUSIC""]","0","""0/999""","","","","","[""Linda Berger""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""T 1005-1100"", ""Th 0955-1050""]","","""Research""","2016"
"108734","0.25","808","[""MUSIC""]","0","""0/999""","","","","","[""Linda Berger""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class II""","162","false","""D""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-1240PM"", ""Th 1245-0140PM""]","","""Research""","2016"
"108735","0.25","18783","[""MUSIC""]","0","""0/999""","","","","","[""Christopher Atzinger""]","""0/999""","200","[""CHM 222""]","12","""Piano Class IV""","262","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MW 0200-0255PM""]","","""Research""","2016"
"108736","0.25","18783","[""MUSIC""]","0","""0/999""","","","","","[""Christopher Atzinger""]","""0/999""","200","[""CHM 222""]","12","""Piano Class IV""","262","false","""A""","3","""0/999""","""0/999""","""O""","20163","[""MW 0905-1000""]","","""Research""","2016"
"108738","1.0","134","[""BIO""]","0","""0/999""","","134","","","[""John Giannini""]","""0/999""","200","[""RNS 410""]","30","""Plant Physiology""","251","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 1255-0150PM""]","","""Research""","2016"
"108739","0.0","135","[""BIO""]","0","""0/999""","","134","","","[""John Giannini""]","""0/999""","200","[""RNS 455""]","15","""Plant Physiology Lab""","251","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 0800-1100""]","","""Lab""","2016"
"108740","0.0","135","[""BIO""]","0","""0/999""","","134","","","[""John Giannini""]","""0/999""","200","[""RNS 455""]","15","""Plant Physiology Lab""","251","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""T 0120-0420PM""]","","""Lab""","2016"
"108745","1.0","1051","[""ESTH""]","0","""0/999""","","1051","","","[""Daniel Hagen""]","""0/999""","200","[""SAC 112""]","24","""Prevention & Care Athletic Injuries""","255","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","""Prevention and Care of Athletic Injuries""","""Research""","2016"
"108746","0.0","1052","[""ESTH""]","0","""0/999""","","1051","","","[""Daniel Hagen""]","""0/999""","200","[""SAC Tr Rm""]","8","""Prevention/Care Athletic Injur Lab""","255","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""W 1150-1245PM""]","","""Lab""","2016"
"108747","0.0","1052","[""ESTH""]","0","""0/999""","","1051","","","[""Daniel Hagen""]","""0/999""","200","[""SAC Tr Rm""]","8","""Prevention/Care Athletic Injur Lab""","255","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""W 1255-0150PM""]","","""Lab""","2016"
"108748","0.0","1052","[""ESTH""]","0","""0/999""","","1051","","","[""Daniel Hagen""]","""0/999""","200","[""SAC Tr Rm""]","8","""Prevention/Care Athletic Injur Lab""","255","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""W 1045-1140""]","","""Lab""","2016"
"108749","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Barry N. Costanzi""]","""0/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""M 0100-0330PM""]","","""Lab""","2016"
"108750","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Brianna S. Thomas""]","""0/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""T 0830-1100""]","","""Lab""","2016"
"108751","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Brianna S. Thomas""]","""0/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0215PM""]","","""Lab""","2016"
"108752","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Barry N. Costanzi""]","""0/999""","100","[""RNS 292""]","18","""Prin Physics II/Lab""","125","false","""D""","3","""0/999""","""0/999""","""C""","20163","[""Th 0820-1050""]","","""Lab""","2016"
"108754","1.0","287","[""CSCI""]","0","""0/999""","[""AQR""]","","","","[""Matthew Wright""]","""0/999""","100","[""RNS 203""]","30","""Principles Comp Sci""","121","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 1045-1140""]","""Principles of Computer Science""","""Research""","2016"
"108755","1.0","768","[""MGMT""]","0","""0/0""","","","","","[""James Mader""]","""0/999""","200","[""RNS 210"", ""RNS 210""]","32","""Principles of Acct""","225","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Principles of Accounting""","""Research""","2016"
"108756","1.0","768","[""MGMT""]","0","""0/0""","","","","","[""James Mader""]","""0/999""","200","[""RNS 210"", ""RNS 210""]","35","""Principles of Acct""","225","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Principles of Accounting""","""Research""","2016"
"108757","1.0","259","[""ECON""]","0","""0/999""","[""HBS""]","","","","[""Bruce Wambheim""]","""0/999""","100","[""RNS 150"", ""RNS 150""]","25","""Principles of Econ""","121","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 0800-0925"", ""Th 0800-0920""]","""Principles of Economics""","""Research""","2016"
"108758","1.0","259","[""ECON""]","0","""0/999""","[""HBS""]","","","","[""Bruce Wambheim""]","""0/999""","100","[""RNS 190"", ""RNS 190""]","25","""Principles of Econ""","121","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Principles of Economics""","""Research""","2016"
"108759","1.0","259","[""ECON""]","0","""0/999""","[""HBS""]","","","","[""Vladimir Fleurimond""]","""0/999""","100","[""RNS 208""]","25","""Principles of Econ""","121","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1255-0150PM""]","""Principles of Economics""","""Research""","2016"
"108760","1.0","259","[""ECON""]","0","""0/999""","[""HBS""]","","","","[""Xun Pomponio""]","""0/999""","100","[""OM 010"", ""OM 010""]","25","""Principles of Econ""","121","false","""D""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Principles of Economics""","""Research""","2016"
"108761","1.0","259","[""ECON""]","0","""0/999""","[""HBS""]","","","","[""Rebecca Judge""]","""0/999""","100","[""RNS 190"", ""RNS 190""]","25","""Principles of Econ""","121","false","""E""","3","""0/999""","""0/999""","""C""","20163","[""T 0935-1100"", ""Th 0930-1050""]","""Principles of Economics""","""Research""","2016"
"108762","1.0","321","[""EDUC""]","0","""0/0""","[""ORC""]","","","","[""Jill A. Watson""]","""0/999""","300","[""TOH 214""]","18","""Principles of Education, K-12""","330","false","","3","""0/999""","""0/0""","""O""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108763","1.0","1402","[""STAT""]","0","""0/999""","[""AQR""]","1402","","","[""Robert D. Eisinger""]","""0/999""","100","[""RNS 150"", ""RNS 150""]","81","""Principles of Statistics""","110","false","","3","""0/10""","""0/999""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2016"
"108764","0.0","22827","[""STAT""]","0","""0/999""","","1402","","","[""Robert D. Eisinger""]","""0/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""F 0800-0855""]","","""Lab""","2016"
"108765","0.0","22827","[""STAT""]","0","""0/999""","","1402","","","[""Robert D. Eisinger""]","""0/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""F 0905-1000""]","","""Lab""","2016"
"108766","0.0","22827","[""STAT""]","0","""0/999""","","1402","","","[""Robert D. Eisinger""]","""0/999""","100","[""RML 115""]","27","""Principles of Statistics Lab""","110","false","""C""","3","""0/999""","""0/999""","""C""","20163","[""F 1045-1140""]","","""Lab""","2016"
"108767","1.0","1074","[""PHYS""]","0","""0/0""","[""SED""]","1074","","","[""Prabal Adhikari""]","""0/999""","100","[""RNS 210""]","40","""Principles Physics II""","125","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0800-0855""]","""Principles of Physics II""","""Research""","2016"
"108768","1.0","1074","[""PHYS""]","0","""0/0""","[""SED""]","1074","","","[""Barry N. Costanzi""]","""0/999""","100","[""RNS 210""]","60","""Principles Physics II""","125","false","""B""","3","""0/999""","""0/999""","""O""","20163","[""MWF 1045-1140""]","""Principles of Physics II""","""Research""","2016"
"108769","0.0","1075","[""PHYS""]","0","""0/999""","","1074","","","[""Brianna S. Thomas""]","""0/999""","100","[""RNS 292""]","18","""Principles Physics II Lab""","125","false","""E""","3","""0/999""","""0/999""","""C""","20163","[""Th 1245-0315PM""]","","""Lab""","2016"
"108770","1.0","1154","[""PSYCH""]","0","""0/999""","[""HBS"", ""IST""]","","","","[""Jeremy Loebach""]","""0/999""","100","[""RNS 150""]","100","""Principles: Psych""","125","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","""Principles of Psychology""","""Research""","2016"
"108771","1.0","1154","[""PSYCH""]","0","""0/999""","[""HBS"", ""IST""]","","","","[""Gary M. Muir""]","""0/999""","100","[""RNS 150""]","100","""Principles: Psych""","125","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1045-1140""]","""Principles of Psychology""","""Research""","2016"
"108772","1.0","38","[""ART""]","0","""0/999""","","","","","[""John Saurer""]","""0/999""","200","[""CAD 212"", ""CAD 212""]","13","""Printmaking: Relief and Lithography""","226","false","","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0245PM"", ""Th 1245-0345PM""]","","""Research""","2016"
"108773","1.0","748","[""MATH""]","0","""0/999""","","","","","[""Matthew Wright""]","""0/999""","200","[""TOH 184""]","24","""Probability Theory""","262","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 0800-0855""]","","""Research""","2016"
"108777","1.0","1176","[""PSYCH""]","0","""0/999""","[""HBS""]","","","","[""Daniel R. Nelson""]","""0/999""","200","[""RNS 190"", ""RNS 190""]","25","""Psychopathology""","247","false","","3","""0/999""","""0/999""","""C""","20163","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2016"
"108779","1.0","179","[""AMCON""]","0","""0/0""","[""ALS-A"", ""HBS"", ""ORC"", ""WRI""]","","","","[""David R. Castro"", ""Judy Kutulas""]","""0/0""","200","[""CHM 232""]","19","""Pursuits of Happiness: 1920-Present""","202","false","""A""","3","""0/0""","""0/999""","""C""","20163","[""MWF 1150-1245PM""]","""Pursuits of Happiness, 1920-Present""","""Research""","2016"
"108780","1.0","179","[""AMCON""]","0","""0/0""","[""ALS-A"", ""HBS"", ""ORC"", ""WRI""]","","","","[""David R. Castro"", ""Judy Kutulas""]","""0/0""","200","[""CHM 239""]","19","""Pursuits of Happiness: 1920-Present""","202","false","""B""","3","""0/0""","""0/999""","""C""","20163","[""MWF 1150-1245PM""]","""Pursuits of Happiness, 1920-Present""","""Research""","2016"
"108781","1.0","1306","[""SOAN""]","0","""0/999""","[""HBS"", ""MCD""]","","","","[""Bruce Nordstrom-Loeb""]","""0/999""","200","[""TOH 114"", ""TOH 114""]","20","""Race/Class-Am Culture""","264","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Race and Class in American Culture""","""Research""","2016"
"108783","0.5","22779","[""EDUC""]","0","""0/0""","","","","","[""Heather Campbell""]","""0/999""","300","[""TOH 214""]","24","""Reading in the Content Area""","374","false","","3","""0/999""","""0/0""","""O""","20163","[""T 0800-0925""]","","""Research""","2016"
"108784","1.0","745","[""MATH""]","0","""0/999""","[""WRI""]","","","","[""Bruce Hanson""]","""0/999""","200","[""TOH 184""]","24","""Real Analysis I""","244","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""MWF 1045-1140""]","","""Research""","2016"
"108785","1.0","745","[""MATH""]","0","""0/999""","[""WRI""]","","","","[""Bruce Hanson""]","""0/999""","200","[""TOH 184""]","24","""Real Analysis I""","244","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MWF 0905-1000""]","","""Research""","2016"
"108788","1.0","1221","[""ASIAN"", ""REL""]","0","""0/0""","[""MCG""]","","","","[""Ben Van Overmeire""]","""0/999""","200","[""OM 305""]","24","""Religions China/Japan""","256","false","","3","""0/999""","""0/999""","""O""","20163","[""MWF 1255-0150PM""]","""Religions of China and Japan""","""Research""","2016"
"108789","1.0","1365","[""SWRK""]","0","""0/0""","","","","","[""Susan E. Smalling""]","""0/18""","200","[""OM 210"", ""OM 210""]","18","""Res Methods/Social Work""","274","false","","3","""0/0""","""0/0""","""O""","20163","[""T 0800-0925"", ""Th 0800-0920""]","""Research Methods in Social Work""","""Research""","2016"
"108792","1.0","19357","[""ESTH""]","0","""0/0""","[""WRI""]","","","","[""Cynthia Book""]","""0/999""","300","[""TBA""]","12","""Research in Exercise Sci""","396","false","","3","""0/999""","""0/0""","""O""","20163","[""M 0700-1000PM""]","""Directed Undergraduate Research""","""Topic""","2016"
"108793","1.0","1158","[""PSYCH""]","0","""0/999""","[""WRI""]","1158","""1""","","[""Grace E. Cho""]","""0/999""","200","[""RNS 131"", ""RNS 131""]","18","""Research Methods""","230","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""T 0935-1100"", ""Th 0930-1050""]","""Research Methods in Psychology""","""Research""","2016"
"108794","1.0","1158","[""PSYCH""]","0","""0/999""","[""WRI""]","1158","""2""","","[""Grace E. Cho""]","""0/999""","200","[""RNS 131"", ""RNS 131""]","18","""Research Methods""","230","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research Methods in Psychology""","""Research""","2016"
"108795","1.0","29409","[""NURS""]","0","""0/0""","[""WRI""]","","","","[""Mary Kuehn"", ""Diana Neal""]","""0/24""","300","[""YTT 050A""]","47","""Research Methods in Nursing""","390","false","","3","""0/23""","""0/0""","""C""","20163","[""Th 0700-1000PM""]","","""Research""","2016"
"108796","0.0","26692","[""PSYCH""]","0","""0/999""","","1158","""1""","","[""Grace E. Cho""]","""0/999""","200","[""RNS 123""]","18","""Research Methods Lab""","230","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""M 0900-1100""]","","""Lab""","2016"
"108797","0.0","26692","[""PSYCH""]","0","""0/999""","","1158","""2""","","[""Grace E. Cho""]","""0/999""","200","[""RNS 123""]","18","""Research Methods Lab""","230","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""M 1230-0230PM""]","","""Lab""","2016"
"108798","1.0","18801","[""BIO""]","0","""0/999""","","","","","[""Charles Jr. Umbanhowar""]","""0/999""","300","","6","""Res: Paleoecology of MN Landscape""","396","false","""A""","3","""0/999""","""0/999""","""C""","20163","","""Directed Undergraduate Research""","""Research""","2016"
"108805","0.25","998","[""ESAC""]","0","""0/999""","[""SPM""]","","","","[""Judith Tegtmeyer""]","""0/999""","100","[""Tostrud Ctr""]","12","""Rock Climbing""","106","false","""A""","3","""0/999""","""0/999""","""C""","20163","[""MW 1045-1140""]","","""Research""","2016"
"108806","0.25","998","[""ESAC""]","0","""0/999""","[""SPM""]","","","","[""Judith Tegtmeyer""]","""0/999""","100","[""Tostrud Ctr""]","12","""Rock Climbing""","106","false","""B""","3","""0/999""","""0/999""","""C""","20163","[""TTh 0935-1030""]","","""Research""","2016"
"108808","1.0","1270","[""RUSSN""]","0","""0/999""","[""FOL-R""]","","","","[""Irina S. Avkhimovich""]","""0/999""","200","[""TOH 300""]","15","""Russian Culture & Civilization""","254","false","","3","""0/999""","""0/999""","""O""","20163","[""MWF 1150-1245PM""]","""Russian Culture and Civilization""","""Research""","2016"
"108819","1.0","1381","[""THEAT""]","0","""0/999""","[""ALS-A""]","","","","[""Todd F. Edwards""]","""0/999""","200","[""TB Green Rm""]","14","""Scenery & Costume Design""","240","false","","3","""0/999""","""0/999""","""C""","20163","[""MWF 1150-1245PM""]","""Scenery and Costume Design and Production""","""Research""","2016"
"108820","1.0","26501","[""PHIL""]","0","""0/0""","[""EIN"", ""WRI""]","","","","[""Jason Marsh""]","""0/6""","200","[""OM 140"", ""OM 140""]","18","""Science, Ethics, and Religion""","251","false","""A""","3","""0/12""","""0/0""","""C""","20163","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2016"
"108821","1.0","26501","[""PHIL""]","0","""0/0""","[""EIN"", ""WRI""]","","","","[""Jason Marsh""]","""0/6""","200","[""OM 140"", ""OM 140""]","18","""Science, Ethics, Religion""","251","false","""B""","3","""0/12""","""0/0""","""C""","20163","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Science, Ethics, and Religion""","""Research""","2016"
