"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"17998","1.0","201","[""CHEM""]","31","""0/999""","","[""John Walters""]","""26/999""","200","[""SC 282""]","48","""Analytical Chem""","255","false","","3","""4/999""","""1/999""","""O""","19953","[""TTh 0935-1100""]","""Research""","1995"
"17999","0.25","202","[""CHEM""]","16","""0/999""","","[""John Walters""]","""12/999""","200","[""SC 321""]","16","""Analytical Lab""","256","true","""A""","3","""2/999""","""0/999""","""C""","19953","[""T 0120-0520PM""]","""Lab""","1995"
"18000","0.25","202","[""CHEM""]","15","""0/999""","","[""John Walters""]","""10/999""","200","[""SC 321""]","16","""Analytical Lab""","256","true","""B""","3","""1/999""","""0/999""","""O""","19953","[""W 1255-0500PM""]","""Lab""","1995"
"18001","0.25","1554","[""CHEM""]","18","""0/999""","","[""Donald A. Tarr""]","""10/999""","200","[""SC 329""]","16","""Physical Lab""","257","true","""A""","3","""6/999""","""0/999""","""C""","19953","[""T 0120-0520PM""]","""Lab""","1995"
"18002","1.0","207","[""CHEM""]","12","""0/999""","","[""Donald A. Tarr""]","""8/999""","300","[""SC 374""]","999","""Chemical Dynamics""","371","false","","3","""4/999""","""0/999""","""O""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18003","1.0","208","[""CHEM""]","3","""0/999""","","[""Mary Walczak""]","""1/999""","300","","999","""Molecular Structure""","372","false","","3","""3/999""","""0/999""","""O""","19953","","""Research""","1995"
"18004","0.25","210","[""CHEM""]","4","""0/999""","","[""Gary O. Spessard""]","""1/999""","300","[""SC 344""]","999","""Adv Synthesis Lab""","374","true","","3","""3/999""","""0/999""","""O""","19953","[""Th 0120-0420PM""]","""Lab""","1995"
"18005","0.25","211","[""CHEM""]","1","""0/999""","","[""Gary Miessler""]","""0/999""","300","","999","""Advanced Lab""","375","true","","3","""1/999""","""0/999""","""O""","19953","","""Lab""","1995"
"18006","0.25","212","[""CHEM""]","3","""0/999""","","[""Mary Walczak""]","""1/999""","300","[""SC 321""]","12","""Spectro-Crystallo Lab""","376","true","","3","""3/999""","""0/999""","""O""","19953","[""W 1255-0355PM""]","""Lab""","1995"
"18007","1.0","214","[""CHEM""]","37","""0/999""","","[""Beth Abdella""]","""14/999""","300","[""SC 278""]","999","""Biochemistry""","379","false","","3","""34/999""","""0/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18008","1.0","218","[""CHEM""]","4","""0/999""","","[""H Stewart Hendrickson""]","""1/999""","300","[""SC 310""]","999","""Metabolic Biochem""","385","false","","3","""3/999""","""0/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18009","1.0","219","[""CHEM""]","12","""0/999""","","[""Gary Miessler""]","""5/999""","300","[""SC 374""]","999","""Adv Inorganic Chem""","386","false","","3","""2/999""","""0/999""","""O""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18010","1.0","230","[""CLASS""]","18","""5/999""","","[""James May""]","""1/999""","200","[""M 30""]","25","""Golden Age Greece-Tr""","243","false","","3","""4/999""","""9/999""","""O""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18011","1.0","236","[""CLASS""]","1","""0/999""","","[""Steve T. Reece""]","""0/999""","300","","999","""IR/The Delphic Oracle""","398","false","","3","""1/999""","""0/999""","""O""","19953","","""Research""","1995"
"18014","1.0","243","[""CHIN""]","8","""0/999""","","[""Pin Pin Wan""]","""3/999""","200","[""M 1""]","999","""Intermed Chinese II""","232","false","","3","""1/999""","""6/999""","""O""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18015","0.0","244","[""CHIN""]","8","""0/999""","","[""Pin Pin Wan""]","""2/999""","200","[""M 3""]","999","""Interm Chinese II/Lab""","232","false","""A""","3","""1/999""","""6/999""","""O""","19953","[""TTh 1005-1100""]","""Lab""","1995"
"18018","1.0","254","[""ECON""]","23","""24/999""","","[""Xun Pomponio""]","""0/999""","100","[""SC 170""]","20","""Economies in Transtn""","111","false","","3","""0/999""","""0/999""","""C""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18019","1.0","259","[""ECON""]","18","""14/999""","","[""Edward David Emery""]","""1/999""","100","[""H 317""]","20","""Principles of Econ""","121","false","""A""","3","""2/999""","""0/999""","""O""","19953","[""MWF 0800-0855""]","""Research""","1995"
"18020","1.0","259","[""ECON""]","23","""8/999""","","[""Edward David Emery""]","""5/999""","100","[""H 413""]","24","""Principles of Econ""","121","false","""B""","3","""3/999""","""8/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18021","1.0","259","[""ECON""]","18","""15/999""","","[""Jenny Bourne Wahl""]","""3/999""","100","[""H 307""]","25","""Principles of Econ""","121","false","""C""","3","""1/999""","""6/999""","""O""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18022","1.0","259","[""ECON""]","20","""3/999""","","[""Mark Pernecky""]","""3/999""","100","[""H 301""]","20","""Principles of Econ""","121","false","""D""","3","""7/999""","""7/999""","""C""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18023","1.0","260","[""ECON""]","11","""5/999""","","[""Steve Soderlind""]","""0/999""","200","[""H 301""]","25","""Analytical Principles""","221","false","","3","""2/999""","""2/999""","""O""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18024","1.0","1573","[""ECON""]","10","""1/999""","","[""Mary Ann Emery""]","""2/999""","200","[""H 301""]","30","""Principles of Acct""","225","false","""A""","3","""2/999""","""4/999""","""O""","19953","[""MWF 0800-0855""]","""Research""","1995"
"18025","1.0","1573","[""ECON""]","26","""4/999""","","[""Mary Ann Emery""]","""6/999""","200","[""H 301""]","30","""Principles of Acct""","225","false","""B""","3","""6/999""","""11/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18026","1.0","264","[""ECON""]","14","""6/999""","","[""Rebecca Judge""]","""1/999""","200","[""H 317""]","20","""Economic Methods""","233","false","","3","""0/999""","""8/999""","""O""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18027","1.0","1586","[""ECON""]","14","""0/999""","","[""Richard Goedde""]","""6/999""","200","[""H 301""]","25","""Managerial/Cost Acct""","237","false","","3","""9/999""","""1/999""","""O""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18028","1.0","266","[""ECON""]","14","""4/999""","","[""Bruce Dalgaard""]","""1/999""","200","[""M 11""]","25","""Econ Develop in Japan""","238","false","","3","""3/999""","""6/999""","""O""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18029","1.0","267","[""ECON""]","16","""1/999""","","[""Rebecca Judge""]","""7/999""","200","[""M 2""]","25","""Environmental Econ""","242","false","","3","""5/999""","""3/999""","""O""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18030","1.0","268","[""ECON""]","18","""1/999""","","[""David Schodt""]","""5/999""","200","[""M 11""]","20","""Economic Development""","243","false","","3","""4/999""","""10/999""","""O""","19953","[""TTh 1145-0110PM""]","""Research""","1995"
"18031","1.0","271","[""ECON""]","9","""0/999""","","[""Paul Wojick""]","""3/999""","200","[""L 577""]","25","""History Econ Thought""","247","false","","3","""2/999""","""2/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18032","1.0","272","[""ECON""]","23","""1/999""","","[""Steve Soderlind""]","""8/999""","200","[""H 302""]","25","""Urban Economics""","249","false","","3","""12/999""","""1/999""","""O""","19953","[""MWF 0200-0255PM""]","""Research""","1995"
"18033","1.0","1592","[""ECON""]","24","""0/999""","","[""Kathy C. Thomforde""]","""14/999""","200","[""H 413""]","25","""Marketing""","250","false","","3","""8/999""","""3/999""","""O""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18036","1.0","274","[""ECON""]","30","""8/999""","","[""Mark Pernecky""]","""3/999""","200","[""YH 100""]","25","""Macroeconomic Theory""","261","false","""A""","3","""0/999""","""14/999""","""C""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18037","1.0","274","[""ECON""]","28","""5/999""","","[""Mark Pernecky""]","""3/999""","200","[""H 301""]","25","""Macroeconomic Theory""","261","false","""B""","3","""0/999""","""17/999""","""C""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18038","1.0","275","[""ECON""]","18","""0/999""","","[""Anthony Becker""]","""3/999""","200","[""H 413""]","25","""Microeconomic Theory""","262","false","""A""","3","""3/999""","""13/999""","""O""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18039","1.0","275","[""ECON""]","29","""0/999""","","[""Edward David Emery""]","""17/999""","200","[""H 317""]","20","""Microeconomic Theory""","262","false","""B""","3","""3/999""","""0/999""","""C""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18040","1.0","1602","[""ECON""]","18","""0/999""","","[""Richard Goedde""]","""6/999""","200","[""H 302""]","25","""Corporate Finance""","281","false","","3","""9/999""","""1/999""","""O""","19953","[""TTh 1145-0110PM""]","""Research""","1995"
"18042","1.0","276","[""ECON""]","1","""0/999""","","[""Steve Soderlind""]","""0/999""","200","","999","""Internship""","294","true","""A""","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18043","1.0","276","[""ECON""]","1","""0/999""","","[""Richard Goedde""]","""0/999""","200","","999","""Internship""","294","true","""B""","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18044","1.0","277","[""ECON""]","3","""0/999""","","[""Rebecca Judge""]","""0/999""","200","","999","""IS/Environmental Econ""","298","false","","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18046","1.0","277","[""ECON""]","1","""0/999""","","[""Bruce Dalgaard"", ""David Schodt""]","""0/999""","200","","999","""IS/States and Markets""","298","false","""B""","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18047","1.0","277","[""ECON""]","1","""0/999""","","[""Steve Soderlind""]","""0/999""","200","","999","""IS/Issues of Finance""","298","false","""C""","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18049","1.0","279","[""ECON""]","23","""0/999""","","[""Paul Wojick""]","""9/999""","300","[""H 301""]","22","""Money and Banking""","374","false","","3","""11/999""","""1/999""","""C""","19953","[""MWF 0200-0255PM""]","""Research""","1995"
"18050","1.0","280","[""ECON""]","9","""0/999""","","[""Jenny Bourne Wahl""]","""4/999""","300","[""SC 184""]","20","""Labor Econ/Employ Rel""","376","false","","3","""3/999""","""1/999""","""O""","19953","[""TTh 1145-0110PM""]","""Lab""","1995"
"18051","1.0","281","[""ECON""]","14","""0/999""","","[""Xun Pomponio""]","""2/999""","300","[""YH 132""]","20","""International Econ""","382","false","","3","""11/999""","""2/999""","""O""","19953","[""TTh 1145-0110PM""]","""Research""","1995"
"18052","1.0","1608","[""ECON""]","5","""0/999""","","[""Kathy C. Thomforde""]","""0/999""","300","[""YH 130""]","20","""Mgmt Policy & Strat""","383","false","","3","""6/999""","""0/999""","""O""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18053","1.0","283","[""ECON""]","25","""0/999""","","[""Richard Goedde""]","""0/999""","300","[""H 307""]","999","""Senior Project""","389","false","""A""","3","""21/999""","""0/999""","""C""","19953","[""M 0700-0900PM""]","""Research""","1995"
"18054","1.0","283","[""ECON""]","19","""0/999""","","[""Paul Wojick""]","""0/999""","300","[""H 307""]","999","""Senior Project""","389","false","""B""","3","""18/999""","""0/999""","""C""","19953","[""M 0700-0900PM""]","""Research""","1995"
"18055","1.0","284","[""ECON""]","1","""0/999""","","[""Richard Goedde""]","""0/999""","300","","999","""Internship""","394","true","","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18056","1.0","1612","[""CSCI""]","22","""14/999""","","[""Steven McKelvey""]","""5/999""","100","[""SC 182""]","25","""Principles Comp Sci""","172","false","""A""","3","""3/999""","""2/999""","""O""","19953","[""MWF 0800-0855""]","""Research""","1995"
"18057","1.0","1612","[""CSCI""]","23","""1/999""","","[""Richard Brown""]","""6/999""","100","[""SC 130""]","25","""Principles Comp Sci""","172","false","""B""","3","""10/999""","""8/999""","""O""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18058","1.0","1615","[""CSCI""]","16","""2/999""","","[""Matthew Richey""]","""5/999""","200","[""SC 184""]","25","""Software Design & Impl""","272","false","","3","""6/999""","""10/999""","""O""","19953","[""TTh 0800-0925""]","""Research""","1995"
"18059","1.0","300","[""CSCI""]","6","""0/999""","","[""Steven McKelvey"", ""Richard Brown""]","""0/999""","200","","999","""IS/Data Structures""","298","false","","3","""5/999""","""0/999""","""O""","19953","","""Research""","1995"
"18060","1.0","297","[""CSCI""]","20","""0/999""","","[""Richard Allen""]","""8/999""","300","[""SC 182""]","999","""Programming Languages""","376","false","","3","""8/999""","""3/999""","""O""","19953","[""TTh 1145-0110PM""]","""Research""","1995"
"18061","1.0","306","[""CSCI""]","1","""0/999""","","[""Richard Brown""]","""0/999""","300","","999","""Internship""","394","true","","3","""1/999""","""0/999""","""O""","19953","","""Research""","1995"
"18063","1.0","311","[""EDUC""]","26","""0/999""","","[""Mark Schelske""]","""10/999""","200","[""FH 10""]","25","""Educ Psychology""","290","false","""A""","3","""13/999""","""2/999""","""C""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18064","1.0","311","[""EDUC""]","28","""0/999""","","[""Debra E. Anderson""]","""1/999""","200","[""FH 10""]","30","""Educ Psychology""","290","false","""B""","3","""2/999""","""27/999""","""C""","19953","[""TTh 0800-0925""]","""Research""","1995"
"18065","1.0","311","[""EDUC""]","32","""0/999""","","[""Mark Schelske""]","""0/999""","200","[""FH 10""]","35","""Educ Psychology""","290","false","""C""","3","""0/999""","""0/999""","""C""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18066","1.0","314","[""EDUC""]","1","""0/999""","","[""Mark Schelske""]","""0/999""","200","","999","""IS/SS: Educ in Se Asia""","298","false","","3","""0/999""","""0/999""","""O""","19953","","""Research""","1995"
"18067","1.0","321","[""EDUC""]","13","""0/999""","","[""Jim Holden""]","""8/999""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""A""","3","""4/999""","""0/999""","""O""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18068","1.0","321","[""EDUC""]","9","""0/999""","","[""Myron L. Solid""]","""6/999""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""B""","3","""1/999""","""2/999""","""O""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18071","0.5","324","[""EDUC""]","1","""0/999""","","[""Ann (wagner) Wagner""]","""1/999""","300","","999","""Teaching of Dance""","343","false","","3","""0/999""","""0/999""","""C""","19953","","""Research""","1995"
"18072","1.0","325","[""EDUC""]","7","""0/999""","","[""Jim Holden""]","""4/999""","300","[""FH 10""]","999","""Teaching of English""","345","false","","3","""3/999""","""0/999""","""O""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18073","1.0","327","[""EDUC""]","7","""0/999""","","[""Martha Wallace""]","""7/999""","300","[""FH 10L""]","999","""Tchg of Mathematics""","350","false","","3","""0/999""","""0/999""","""O""","19953","[""TTh 0730-0925""]","""Research""","1995"
"18074","1.0","329","[""EDUC""]","17","""0/999""","","[""Gloria J. Kiester""]","""13/999""","300","[""CHM 233""]","999","""Tchg Music-Elem Schls""","355","false","","3","""5/999""","""0/999""","""O""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18076","0.5","334","[""EDUC""]","12","""0/999""","""1""","[""Larry Fowler""]","""6/999""","300","[""FH 10""]","999","""Tchg of Soc Studies""","365","false","","3","""4/999""","""0/999""","""O""","19953","[""MW 0600-0730PM""]","""Research""","1995"
"18077","0.5","335","[""EDUC""]","23","""0/999""","""1""","[""Larry Zimmerman""]","""11/999""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""A""","3","""11/999""","""1/999""","""O""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18078","0.5","335","[""EDUC""]","17","""0/999""","""1""","[""Larry Zimmerman""]","""9/999""","300","[""FH 10""]","25","""Counsel/Comm in Schls""","372","false","""B""","3","""3/999""","""3/999""","""O""","19953","[""MWF 0200-0255PM""]","""Research""","1995"
"18079","0.5","336","[""EDUC""]","25","""0/999""","""2""","[""Ann A. Leming""]","""10/999""","300","[""M 4""]","25","""The Exceptional Child""","375","false","""A""","3","""15/999""","""0/999""","""C""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18080","0.5","336","[""EDUC""]","18","""0/999""","""2""","[""Ann A. Leming""]","""9/999""","300","[""M 4""]","25","""The Exceptional Child""","375","false","""B""","3","""6/999""","""3/999""","""O""","19953","[""MWF 0200-0255PM""]","""Research""","1995"
"18081","1.0","337","[""EDUC""]","2","""0/999""","""2""","[""Ann A. Leming""]","""0/999""","300","[""M 4""]","5","""The Exceptional Child""","376","false","""A""","3","""1/999""","""0/999""","""O""","19953","[""MWF 1255-0150PM""]","""Research""","1995"
"18082","1.0","337","[""EDUC""]","1","""0/999""","""2""","[""Ann A. Leming""]","""1/999""","300","[""M 4""]","5","""The Exceptional Child""","376","false","""B""","3","""0/999""","""0/999""","""O""","19953","[""MWF 0200-0255PM""]","""Research""","1995"
"18083","0.5","340","[""EDUC""]","22","""0/999""","","[""Larry Zimmerman""]","""1/999""","300","[""FH 10""]","999","""Senior Seminar Educ""","381","false","","3","""15/999""","""1/999""","""O""","19953","[""MWF 0800-0855""]","""Research""","1995"
"18084","1.0","322","[""EDUC""]","10","""0/999""","","[""John Welckle""]","""4/999""","300","[""FH 10""]","999","""Social Studies Persp""","334","false","","3","""5/999""","""0/999""","""O""","19953","[""TTh 0600-0730PM""]","""Research""","1995"
"18085","1.0","1637","[""EDUC""]","23","""0/999""","""2""","[""Myron L. Solid""]","""1/999""","300","[""FH 10/FH10L""]","999","""Human ISSues in Educ""","385","false","","3","""16/999""","""1/999""","""O""","19953","[""M-F 1200-0400PM""]","""Research""","1995"
"18086","2.5","1638","[""EDUC""]","23","""0/999""","","[""Larry Zimmerman""]","""1/999""","300","","999","""Student Teaching""","389","false","","3","""16/999""","""1/999""","""O""","19953","","""Research""","1995"
"18087","0.5","1639","[""DNCTE""]","15","""2/999""","","[""Sheryl Saterstrom""]","""5/999""","100","[""SPT RHT""]","18","""The Body Movable""","101","false","","3","""8/999""","""3/999""","""O""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18088","0.25","353","[""DNCTE""]","14","""4/999""","","[""Susan Bauer""]","""3/999""","100","[""CTR ST""]","16","""Ballet I""","103","true","""A""","3","""3/999""","""4/999""","""O""","19953","[""MW 0905-1000""]","""Research""","1995"
"18091","0.5","359","[""DNCTE""]","17","""3/999""","","[""Anthony Roberts""]","""6/999""","100","[""SPT RHT""]","16","""Ballet II""","104","false","","3","""5/999""","""2/999""","""C""","19953","[""MW 0800-1000""]","""Research""","1995"
"18092","0.25","347","[""DNCTE""]","8","""2/999""","","[""Ann (wagner) Wagner""]","""2/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""A""","3","""2/999""","""3/999""","""O""","19953","[""MW 1255-0150PM""]","""Research""","1995"
"18093","0.25","347","[""DNCTE""]","10","""0/999""","","[""Ann (wagner) Wagner""]","""0/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""B""","3","""12/999""","""0/999""","""O""","19953","[""MW 1255-0150PM""]","""Research""","1995"
"18094","0.25","347","[""DNCTE""]","16","""3/999""","","[""Anne von Bibra""]","""5/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""C""","3","""2/999""","""4/999""","""O""","19953","[""TTh 1150-1245PM""]","""Research""","1995"
"18095","0.25","347","[""DNCTE""]","15","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""D""","3","""12/999""","""0/999""","""C""","19953","[""TTh 1150-1245PM""]","""Research""","1995"
"18096","0.25","347","[""DNCTE""]","11","""2/999""","","[""Ann (wagner) Wagner""]","""1/999""","100","[""SAC""]","20","""Ballroom I (Men)""","106","true","""E""","3","""3/999""","""3/999""","""O""","19953","[""TTh 0200-0255PM""]","""Research""","1995"
"18097","0.25","347","[""DNCTE""]","9","""0/999""","","[""Ann (wagner) Wagner""]","""0/999""","100","[""SAC""]","12","""Ballroom I (Women)""","106","true","""F""","3","""12/999""","""0/999""","""O""","19953","[""TTh 0200-0255PM""]","""Research""","1995"
"18098","0.25","355","[""DNCTE""]","17","""1/999""","","[""Ann (wagner) Wagner""]","""6/999""","100","[""SAC""]","25","""Ballroom II (Men)""","107","true","""A""","3","""13/999""","""2/999""","""O""","19953","[""MW 0200-0255PM""]","""Research""","1995"
"18099","0.25","355","[""DNCTE""]","20","""0/999""","","[""Ann (wagner) Wagner""]","""1/999""","100","[""SAC""]","12","""Ballroom II (Women)""","107","true","""B""","3","""12/999""","""0/999""","""C""","19953","[""MW 0200-0255PM""]","""Research""","1995"
"18100","0.25","356","[""DNCTE""]","11","""2/999""","","[""Anne von Bibra""]","""5/999""","100","[""CTR ST""]","18","""Int'l Dance II""","110","true","","3","""2/999""","""3/999""","""O""","19953","[""TTh 0200-0255PM""]","""Research""","1995"
"18101","0.25","351","[""DNCTE""]","14","""0/999""","","[""Sheryl Saterstrom""]","""3/999""","100","[""CHM 140""]","16","""Modern Dance I""","111","true","""A""","3","""5/999""","""8/999""","""O""","19953","[""MW 0200-0255PM""]","""Research""","1995"
"18102","0.25","351","[""DNCTE""]","12","""2/999""","","[""Sheryl Saterstrom""]","""2/999""","100","[""CTR ST""]","15","""Modern Dance I""","111","true","""B""","3","""0/999""","""11/999""","""O""","19953","[""TTh 1150-1245PM""]","""Research""","1995"
"18103","0.25","358","[""DNCTE""]","17","""4/999""","","[""Janice Roberts""]","""2/999""","100","[""SPT RHT""]","16","""Modern Dance II""","112","true","","3","""3/999""","""8/999""","""C""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18104","0.25","365","[""DNCTE""]","11","""4/999""","","[""Anthony Roberts""]","""1/999""","100","[""SPT RHT""]","15","""Ballet III""","118","false","","3","""5/999""","""2/999""","""O""","19953","[""MW 0330-0500PM""]","""Research""","1995"
"18105","0.25","363","[""DNCTE""]","9","""1/999""","","[""Janice Roberts""]","""2/999""","100","[""SPT RHT""]","15","""Modern III""","119","false","","3","""2/999""","""3/999""","""O""","19953","[""TThF 0330-0500PM""]","""Research""","1995"
"18106","1.0","370","[""DNCTH""]","","","","[""Susan Bauer""]","","200","[""SPT RHT""]","","""Movement Analysis""","232","false","","3","","","""O""","19953","[""TTh 0800-0925""]","""Research""","1995"
"18107","1.0","1650","[""DNCTH""]","","","","[""Ann (wagner) Wagner""]","","200","[""SPT GREEN RM""]","","""Rise of Ballet""","245","false","","3","","","""C""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18108","1.0","375","[""DNCTH""]","","","","[""Anne von Bibra""]","","200","","","""IS/World Dance Trad""","298","false","","3","","","""O""","19953","","""Research""","1995"
"18109","1.0","376","[""DNCTH""]","","","","[""Janice Roberts""]","","300","","","""Advanced Choreography""","374","false","","3","","","""C""","19953","","""Research""","1995"
"18110","1.0","378","[""DNCTH""]","","","","[""Susan Bauer""]","","300","","","""IR/Body Education""","398","false","","3","","","""O""","19953","","""Research""","1995"
"18111","1.0","378","[""DNCTH""]","","","","[""Janice Roberts""]","","300","","","""IR/Senior Project""","398","false","""B""","3","","","""O""","19953","","""Research""","1995"
"18112","1.0","378","[""DNCTH""]","","","","[""Janice Roberts""]","","300","","","""IR/Performance""","398","false","""C""","3","","","""O""","19953","","""Research""","1995"
"18113","1.0","1660","[""ENGL""]","22","""20/999""","","[""Colin Wells""]","""1/999""","100","[""L 277""]","20","""College English""","111","false","""A""","3","""0/999""","""0/999""","""C""","19953","[""MWF 0905-1000""]","""Research""","1995"
"18115","1.0","1660","[""ENGL""]","22","""19/999""","","[""Jan C. Hill""]","""1/999""","100","[""L 477""]","20","""College English""","111","false","""C""","3","""0/999""","""0/999""","""C""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18116","1.0","1660","[""ENGL""]","22","""21/999""","","[""Jim Holden""]","""0/999""","100","[""L 277""]","20","""College English""","111","false","""D""","3","""0/999""","""0/999""","""C""","19953","[""TTh 0935-1100""]","""Research""","1995"
"18117","1.0","1660","[""ENGL""]","20","""19/999""","","[""James Heynen""]","""1/999""","100","[""L 421""]","20","""College English""","111","false","""E""","3","""0/999""","""0/999""","""C""","19953","[""TTh 0120-0245PM""]","""Research""","1995"
"18118","1.0","1669","[""ENGL""]","28","""0/999""","","[""Lowell E. Johnson""]","""5/999""","100","[""L 515""]","25","""Intro to Literature""","125","false","""A""","3","""3/999""","""17/999""","""C""","19953","[""MWF 1045-1140""]","""Research""","1995"
"18119","1.0","1669","[""ENGL""]","25","""1/999""","","[""Joseph L. Mbele""]","""9/999""","100","[""L 525""]","25","""Intro to Literature""","125","false","""B""","3","""7/999""","""9/999""","""C""","19953","[""MWF 1150-1245PM""]","""Research""","1995"
"18120","1.0","1669","[""ENGL""]","28","""26/999""","","[""Joan Hepburn""]","""0/999""","100","[""L 525""]","25","""Intro to Literature""","125","false","""C""","3","""0/999""","""0/999""","""C""","19953","[""MWF 0800-0855""]","""Research""","1995"
"18121","1.0","397","[""ENGL""]","45","""5/999""","","[""Karen Cherewatuk"", ""Ronald J. Lee""]","""6/999""","200","[""L 525""]","60","""Lit in Engl to 1650""","221","false","","3","""3/999""","""35/999""","""O""","19953","[""MW 0905-1000""]","""Research""","1995"
"18122","0.0","398","[""ENGL""]","15","""0/999""","","[""Staff""]","""6/999""","200","[""L 525""]","15","""Lit Engl to 1650/Disc""","221","false","""A""","3","""3/999""","""6/999""","""C""","19953","[""F 0905-1000""]","""Discussion""","1995"
"18123","0.0","398","[""ENGL""]","13","""0/999""","","[""Staff""]","""1/999""","200","[""L 420""]","15","""Lit Engl to 1650/Disc""","221","false","""B""","3","""0/999""","""14/999""","""O""","19953","[""F 0905-1000""]","""Discussion""","1995"
"18124","0.0","398","[""ENGL""]","13","""4/999""","","[""Staff""]","""0/999""","200","[""L 420""]","15","""Lit Engl to 1650/Disc""","221","false","""C""","3","""0/999""","""10/999""","""O""","19953","[""F 0200-0255PM""]","""Discussion""","1995"
"18125","0.0","398","[""ENGL""]","5","""1/999""","","[""Staff""]","""0/999""","200","[""YH 130""]","15","""Lit Engl to 1650/Disc""","221","false","""D""","3","""0/999""","""5/999""","""O""","19953","[""F 0200-0255PM""]","""Discussion""","1995"
"18126","1.0","399","[""ENGL""]","51","""1/999""","","[""Mark Allister"", ""Colin Wells""]","""17/999""","200","[""L 525""]","60","""Lit in Engl 1650-1850""","222","false","","3","""9/999""","""26/999""","""O""","19953","[""MW 1255-0150PM""]","""Research""","1995"
"18127","0.0","400","[""ENGL""]","18","""0/999""","","[""Staff""]","""9/999""","200","[""L 525""]","15","""Lit Eng 1650-1850/Dis""","222","false","""A""","3","""6/999""","""0/999""","""C""","19953","[""F 1255-0150PM""]","""Discussion""","1995"
"18128","0.0","400","[""ENGL""]","16","""0/999""","","[""Staff""]","""8/999""","200","[""L 520""]","15","""Lit Eng 1650-1850/Dis""","222","false","""B""","3","""2/999""","""5/999""","""C""","19953","[""F 1255-0150PM""]","""Discussion""","1995"
"18129","0.0","400","[""ENGL""]","10","""1/999""","","[""Staff""]","""0/999""","200","[""L 421""]","15","""Lit Eng 1650-1850/Dis""","222","false","""C""","3","""0/999""","""11/999""","""O""","19953","[""F 1150-1245PM""]","""Discussion""","1995"
"18130","0.0","400","[""ENGL""]","3","""0/999""","","[""Staff""]","""0/999""","200","[""YH 130""]","15","""Lit Eng 1650-1850/Dis""","222","false","""D""","3","""1/999""","""3/999""","""O""","19953","[""F 1150-1245PM""]","""Discussion""","1995"
