"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"68811","1.0","270","[""ECON""]","26","""0/999""","[""HBS""]","","","","[""Edward David Emery""]","""2/999""","200","[""BMC 102""]","30","""Health Care Econ""","245","false","","3","""13/999""","""11/999""","""C""","20093","[""MWF 1150-1245PM""]","""Economics of Health Care""","""Research""","2009"
"68819","1.0","832","[""MUSIC""]","32","""0/999""","","","","","[""Alice Hanson""]","""6/999""","200","[""CHM 239""]","40","""Hist & Lit Music II""","242","false","""A""","3","""0/999""","""26/999""","""O""","20093","[""MWF 1255-0150PM""]","""History And Literature of Music II""","""Research""","2009"
"68820","1.0","832","[""MUSIC""]","21","""0/999""","","","","","[""Alice Hanson""]","""0/999""","200","[""CHM 239""]","40","""Hist & Lit Music II""","242","false","""B""","3","""0/999""","""21/999""","""O""","20093","[""MWF 0200-0255PM""]","""History And Literature of Music II""","""Research""","2009"
"68823","1.0","126","[""BIO""]","51","""0/0""","","126","","","[""David Van Wylen""]","""32/999""","200","[""RNS 310"", ""RNS 310""]","44","""Human Anatomy & Physiol""","243","false","","3","""15/999""","""4/999""","""C""","20093","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Human Anatomy and Physiology""","""Research""","2009"
"68824","0.0","127","[""BIO""]","24","""0/0""","","126","","","[""David Van Wylen""]","""15/999""","200","[""RNS 254""]","22","""Human Anatomy & Physiol L""","243","false","""A""","3","""7/999""","""2/999""","""C""","20093","[""T 0800-1100""]","","""Lab""","2009"
"68825","0.0","127","[""BIO""]","27","""0/0""","","126","","","[""David Van Wylen""]","""17/999""","200","[""RNS 254""]","22","""Human Anatomy & Physiol L""","243","false","""B""","3","""8/999""","""2/999""","""C""","20093","[""T 0120-0420PM""]","","""Lab""","2009"
"68826","1.0","499","[""ID""]","34","""2/999""","[""HBS"", ""MCG""]","","","","[""Robert W. McClure""]","""9/999""","200","[""TB 216"", ""TB 216""]","30","""Human Geography""","234","false","","3","""13/999""","""10/999""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Human Geography of the Middle East""","""Research""","2009"
"68827","0.0","341","[""EDUC""]","8","""0/0""","","","","","[""Rosemary A. Pfarr-Baker""]","""0/0""","300","","30","""Human Relations""","382","true","","3","""8/999""","""0/0""","""O""","20093","","","""Research""","2009"
"68829","1.0","651","[""FAMST""]","30","""0/0""","","","","","[""Devyani Chandran""]","""12/20""","200","[""RNS 290"", ""RNS 290""]","40","""Human Sexuality""","253","false","","3","""18/20""","""0/0""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2009"
"68830","0.25","92","[""ASIAN""]","18","""4/999""","","","","","[""Kristina MacPherson""]","""2/999""","200","[""RML 577""]","25","""ID Approaches to Asia""","275","false","","3","""0/999""","""12/999""","""O""","20093","[""M 0700-1000PM""]","""Interdisciplinary Approaches to Asia""","""Research""","2009"
"68840","1.0","940","[""NURS""]","31","""2/999""","[""HBS""]","","","","[""Diana Neal""]","""9/999""","100","[""HH 307""]","30","""Images of Wellness""","120","false","","3","""10/999""","""10/999""","""C""","20093","[""Th 0700-1000PM""]","","""Research""","2009"
"68841","0.25","816","[""MUSIC""]","22","""0/999""","","","","","[""David R. Castro""]","""2/999""","200","[""CHM 232""]","19","""Improv and Aural Skills""","212","false","""A""","3","""0/999""","""20/999""","""C""","20093","[""MWF 0800-0855""]","""Aural Skills and Improvisation""","""Research""","2009"
"68842","0.25","816","[""MUSIC""]","14","""0/999""","","","","","[""Catherine R. Rodland""]","""0/999""","200","[""CHM 232""]","19","""Improv and Aural Skills""","212","false","""B""","3","""0/999""","""14/999""","""C""","20093","[""MWF 0905-1000""]","""Aural Skills and Improvisation""","""Research""","2009"
"68843","0.25","816","[""MUSIC""]","19","""0/999""","","","","","[""David R. Castro""]","""3/999""","200","[""CHM 232""]","22","""Improv and Aural Skills""","212","false","""C""","3","""1/999""","""15/999""","""C""","20093","[""MWF 0200-0255PM""]","""Aural Skills and Improvisation""","""Research""","2009"
"68844","1.0","1364","[""SWRK""]","20","""0/0""","","","","","[""Naurine Lennox""]","""20/24""","200","[""OM 030"", ""OM 030""]","24","""Incl Pract: Grp/Org/Cm""","261","false","","3","""0/0""","""0/0""","""O""","20093","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Inclusive Practice: Groups, Organizations and Communities""","""Research""","2009"
"68846","0.5","1012","[""ESAC""]","24","""2/999""","[""SPM""]","","","","[""Cynthia Book""]","""9/999""","100","[""SAC 103""]","19","""Individual Fitness.50""","133","false","""E""","3","""11/999""","""2/999""","""C""","20093","[""MWF 0200-0255PM""]","""Individual Fitness""","""Research""","2009"
"68847","0.5","1012","[""ESAC""]","22","""1/999""","[""SPM""]","","","","[""Cynthia Book""]","""5/999""","100","[""SAC 103""]","19","""Individual Fitness.50""","133","false","""D""","3","""10/999""","""6/999""","""C""","20093","[""MWF 1255-0150PM""]","""Individual Fitness""","""Research""","2009"
"68848","0.5","1012","[""ESAC""]","22","""2/999""","[""SPM""]","","","","[""William Sean Goldsworthy""]","""5/999""","100","[""SAC 112""]","19","""Individual Fitness.50""","133","false","""B""","3","""15/999""","""0/999""","""C""","20093","[""MWF 1045-1140""]","""Individual Fitness""","""Research""","2009"
"68849","0.5","1012","[""ESAC""]","25","""2/999""","[""SPM""]","","","","[""David A. Stromme""]","""11/999""","100","[""SAC 112""]","19","""Individual Fitness.50""","133","false","""A""","3","""12/999""","""0/999""","""C""","20093","[""MWF 0800-0855""]","""Individual Fitness""","""Research""","2009"
"68850","0.5","1012","[""ESAC""]","24","""1/999""","[""SPM""]","","","","[""Kurt Anderson""]","""7/999""","100","[""SAC 112""]","19","""Individual Fitness.50""","133","false","""C""","3","""16/999""","""0/999""","""C""","20093","[""MWF 1255-0150PM""]","""Individual Fitness""","""Research""","2009"
"68852","0.25","841","[""MUSIC""]","26","""5/999""","","","","","[""Paul A. Hisey""]","""7/999""","200","[""CHM 140""]","19","""Instr Chamber Music""","275","false","","3","""6/999""","""8/999""","""C""","20093","[""TTh 0800-0855""]","""Instrumental Chamber Music""","""Research""","2009"
"68853","0.5","835","[""MUSIC""]","22","""0/999""","","","","","[""Timothy Mahr""]","""18/999""","200","[""CHM 138"", ""CHM 138""]","25","""Instru Conducting""","253","false","","3","""4/999""","""0/999""","""O""","20093","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Instrumental Conducting""","""Research""","2009"
"68854","1.0","740","[""MATH""]","20","""7/999""","","","","","[""Alexander Woo""]","""4/999""","200","[""RNS 204"", ""RNS 204""]","25","""Differential Equations I""","230","false","""A""","3","""3/999""","""6/999""","""O""","20093","[""T 0800-0925"", ""Th 0800-0920""]","""Differential Equations""","""Research""","2009"
"68855","1.0","1294","[""SOAN""]","27","""25/999""","[""HBS"", ""MCG""]","","","","[""Thomas A. Williamson""]","""0/0""","100","[""HH 403""]","25","""Int/Cult Anthropology""","128","false","""A""","3","""0/0""","""2/2""","""C""","20093","[""MWF 0905-1000""]","""Introduction to Cultural Anthropology""","""Research""","2009"
"68856","1.0","1294","[""SOAN""]","24","""24/999""","[""HBS"", ""MCG""]","","","","[""Thomas A. Williamson""]","""0/0""","100","[""HH 302""]","18","""Int/Cult Anthropology""","128","false","""B""","3","""0/0""","""0/0""","""C""","20093","[""MWF 1045-1140""]","""Introduction to Cultural Anthropology""","""Research""","2009"
"68857","1.0","1110","[""PSCI""]","7","""4/999""","[""HBS""]","","","","[""Hunjoon Kim""]","""2/999""","100","[""RML 577""]","30","""Int'l Relations""","121","false","""A""","3","""0/999""","""1/999""","""O""","20093","[""MWF 0800-0855""]","""International Relations""","""Research""","2009"
"68858","0.0","18827","[""CHEM"", ""BIO""]","22","""22/999""","","18802","","","[""Laura Listenberger""]","""0/999""","100","[""RNS 394""]","24","""Integr Chem/Bio III Lab""","127","false","""A""","3","""0/999""","""0/999""","""C""","20093","[""Th 0800-1100""]","","""Lab""","2009"
"68859","0.0","18827","[""CHEM"", ""BIO""]","20","""18/999""","","18802","","","[""Laura Listenberger""]","""0/999""","100","[""RNS 394""]","24","""Integr Chem/Bio III Lab""","127","false","""B""","3","""0/999""","""2/999""","""C""","20093","[""Th 1245-0345PM""]","","""Lab""","2009"
"68860","1.0","18802","[""CHEM"", ""BIO""]","42","""40/999""","[""IST"", ""SED""]","18802","","","[""Laura Listenberger""]","""0/999""","100","[""RNS 390""]","48","""Integrated Chem/Bio III""","127","false","","3","""0/999""","""2/999""","""C""","20093","[""MWF 1150-1245PM""]","""Integrated Chemistry/Biology III: Molecular and Cellular Biology""","""Research""","2009"
"68861","1.0","40","[""ART""]","9","""1/999""","","","","","[""Guido Alvarez""]","""1/999""","200","[""DC 100""]","15","""Interactive Image""","228","false","","3","""4/999""","""3/999""","""O""","20093","[""MWF 1045-1245PM""]","","""Research""","2009"
"68862","0.25","1028","[""ESAC""]","15","""3/999""","[""SPM""]","","","","[""Matthew C. McDonald""]","""4/999""","100","","999","""Intercol Baseball""","173","false","","3","""0/999""","""8/999""","""O""","20093","","""Intercollegiate Baseball""","""Research""","2009"
"68863","0.25","1029","[""ESAC""]","5","""0/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""3/999""","100","","999","""Intercol Basketball M""","174","false","","3","""0/999""","""2/999""","""O""","20093","","""Intercollegiate Basketball for Men""","""Research""","2009"
"68864","0.25","1030","[""ESAC""]","5","""5/999""","[""SPM""]","","","","[""David A. Stromme""]","""0/999""","100","","999","""Intercol Basketball W""","175","false","","3","""0/999""","""0/999""","""O""","20093","","""Intercollegiate Basketball for Women""","""Research""","2009"
"68865","0.25","1037","[""ESAC""]","5","""1/999""","[""SPM""]","","","","[""Kevin Cook""]","""2/999""","100","","999","""Intercol CC Skiing M""","182","false","","3","""1/999""","""1/999""","""O""","20093","","""Intercollegiate Cross-Country Skiing for Men""","""Research""","2009"
"68866","0.25","1038","[""ESAC""]","1","""1/999""","[""SPM""]","","","","[""Kevin Cook""]","""0/999""","100","","999","""Intercol CC Skiing W""","183","false","","3","""0/999""","""0/999""","""O""","20093","","""Intercollegiate Cross-Country Skiing for Women""","""Research""","2009"
"68867","0.25","1036","[""ESAC""]","10","""3/999""","[""SPM""]","","","","[""William Sean Goldsworthy""]","""1/999""","100","","999","""Intercol Hockey Men""","181","false","","3","""1/999""","""5/999""","""O""","20093","","""Intercollegiate Hockey for Men""","""Research""","2009"
"68868","0.25","1025","[""ESAC""]","4","""2/999""","[""SPM""]","","","","[""John A. Bazzachini""]","""2/999""","100","","999","""Intercol Hockey Women""","170","false","","3","""0/999""","""0/999""","""O""","20093","","""Intercollegiate Hockey for Women""","""Research""","2009"
"68869","0.25","1026","[""ESAC""]","1","""0/999""","[""SPM""]","","","","[""Kevin Cook""]","""1/999""","100","","999","""Intercol Skiing Men""","171","false","","3","""0/999""","""0/999""","""O""","20093","","""Intercollegiate Skiing for Men""","""Research""","2009"
"68870","0.25","1027","[""ESAC""]","1","""0/999""","[""SPM""]","","","","[""Kevin Cook""]","""0/999""","100","","999","""Intercol Skiing Women""","172","false","","3","""0/999""","""1/999""","""O""","20093","","""Intercollegiate Skiing for Women""","""Research""","2009"
"68871","0.25","1041","[""ESAC""]","7","""6/999""","[""SPM""]","","","","[""Ruth B. Neuger""]","""1/999""","100","","999","""Intercol Softball""","186","false","","3","""0/999""","""0/999""","""O""","20093","","""Intercollegiate Softball""","""Research""","2009"
"68872","0.25","1042","[""ESAC""]","5","""0/999""","[""SPM""]","","","","[""Robert Hauck""]","""1/999""","100","","999","""Intercol Swimming M""","187","false","","3","""1/999""","""3/999""","""O""","20093","","""Intercollegiate Swimming for Men""","""Research""","2009"
"68873","0.25","1043","[""ESAC""]","13","""5/999""","[""SPM""]","","","","[""Robert Hauck""]","""4/999""","100","","999","""Intercol Swimming W""","188","false","","3","""0/999""","""4/999""","""O""","20093","","""Intercollegiate Swimming for Women""","""Research""","2009"
"68874","0.25","1044","[""ESAC""]","3","""2/999""","[""SPM""]","","","","[""Scott Nesbit""]","""0/999""","100","","999","""Intercol Tennis Men""","189","false","","3","""0/999""","""1/999""","""O""","20093","","""Intercollegiate Tennis for Men""","""Research""","2009"
"68875","0.25","1045","[""ESAC""]","2","""1/999""","[""SPM""]","","","","[""Scott Nesbit""]","""0/999""","100","","999","""Intercol Tennis Women""","190","false","","3","""0/999""","""1/999""","""O""","20093","","""Intercollegiate Tennis for Women""","""Research""","2009"
"68876","0.25","1046","[""ESAC""]","6","""4/999""","[""SPM""]","","","","[""Philip Lundin""]","""0/999""","100","","999","""Intercol Track Men""","191","false","","3","""0/999""","""2/999""","""O""","20093","","""Intercollegiate Track for Men""","""Research""","2009"
"68877","0.25","1047","[""ESAC""]","4","""2/999""","[""SPM""]","","","","[""Christine Daymont""]","""0/999""","100","","999","""Intercol Track Women""","192","false","","3","""0/999""","""2/999""","""O""","20093","","""Intercollegiate Track for Women""","""Research""","2009"
"68878","0.25","1049","[""ESAC""]","7","""5/999""","[""SPM""]","","","","[""Shahram Ahrar""]","""0/999""","100","","999","""Intercol Wrestling""","194","false","","3","""1/999""","""1/999""","""O""","20093","","""Intercollegiate Wrestling""","""Research""","2009"
"68879","1.0","243","[""CHIN""]","11","""0/999""","[""FOL-C""]","243","","","[""Pin Pin Wan""]","""1/999""","200","[""RNS 124""]","19","""Intermed Chinese II""","232","false","""A""","3","""1/999""","""9/999""","""O""","20093","[""MWF 1045-1140""]","""Intermediate Chinese II""","""Research""","2009"
"68880","1.0","243","[""CHIN""]","6","""0/999""","[""FOL-C""]","243","","","[""Pin Pin Wan""]","""1/999""","200","[""OM 011""]","19","""Intermed Chinese II""","232","false","""B""","3","""0/999""","""5/999""","""O""","20093","[""MWF 1255-0150PM""]","""Intermediate Chinese II""","""Research""","2009"
"68881","0.0","244","[""CHIN""]","6","""0/999""","","243","","","[""Pin Pin Wan""]","""1/999""","200","[""OM 002"", ""OM 002""]","19","""Intermed Chinese II Lab""","232","false","""A""","3","""0/999""","""5/999""","""O""","20093","[""T 1005-1100"", ""Th 0955-1050""]","","""Lab""","2009"
"68882","0.0","244","[""CHIN""]","11","""0/999""","","243","","","[""Pin Pin Wan""]","""1/999""","200","[""OM 002""]","19","""Intermed Chinese II Lab""","232","false","""B""","3","""1/999""","""9/999""","""O""","20093","[""TTh 0800-0855""]","","""Lab""","2009"
"68883","1.0","479","[""FREN""]","25","""17/999""","","","","","[""Amine R. Bekhechi""]","""1/999""","200","[""OM 026""]","30","""Intermed French I""","231","false","","3","""2/999""","""5/999""","""O""","20093","[""MWF 1045-1140""]","""Intermediate French I""","""Research""","2009"
"68884","1.0","480","[""FREN""]","24","""14/999""","[""FOL-F"", ""MCG""]","","","","[""Jolene Barjasteh""]","""1/999""","200","[""OM 026""]","19","""Intermed French II""","232","false","""B""","3","""0/999""","""9/999""","""C""","20093","[""MWF 0200-0255PM""]","""Intermediate French II""","""Research""","2009"
"68887","1.0","480","[""FREN""]","22","""15/999""","[""FOL-F"", ""MCG""]","","","","[""Amine R. Bekhechi""]","""0/999""","200","[""OM 026""]","19","""Intermed French II""","232","false","""A""","3","""2/999""","""5/999""","""C""","20093","[""MWF 0800-0855""]","""Intermediate French II""","""Research""","2009"
"68888","1.0","508","[""GERM""]","15","""15/999""","","","","","[""Steffen Kaupp""]","""0/999""","200","[""OM 035""]","19","""Intermed German I""","231","false","","3","""0/999""","""0/999""","""O""","20093","[""MWF 1150-1245PM""]","""Intermediate German I""","""Research""","2009"
"68889","1.0","509","[""GERM""]","18","""16/999""","[""FOL-G""]","","","","[""Karl Fink""]","""0/999""","200","[""OM 035""]","19","""Intermed German II""","232","false","""A""","3","""0/999""","""2/999""","""O""","20093","[""MWF 0905-1000""]","""Intermediate German II""","""Research""","2009"
"68891","1.0","664","[""JAPAN""]","15","""1/999""","[""FOL-J""]","664","","","[""Rika Ito""]","""3/999""","200","[""OM 002""]","19","""Intermed Japanese II""","232","false","""A""","3","""0/999""","""11/999""","""O""","20093","[""MWF 1255-0150PM""]","""Intermediate Japanese II""","""Research""","2009"
"68892","0.0","665","[""JAPAN""]","13","""0/999""","","664","","","[""Staff""]","""3/999""","200","","19","""Intermed Japanese II Lab""","232","false","""A""","3","""0/999""","""10/999""","""O""","20093","[""T 0800-0855""]","","""Lab""","2009"
"68893","0.0","665","[""JAPAN""]","8","""1/999""","","664","","","[""Staff""]","""1/999""","200","[""RML 477""]","19","""Intermed Japanese II Lab""","232","false","""B""","3","""0/999""","""6/999""","""O""","20093","[""T 0935-1030""]","","""Lab""","2009"
"68894","1.0","927","[""NORW""]","16","""2/999""","[""FOL-N""]","","","","[""Nancy Aarsvold""]","""3/999""","200","[""OM 015""]","15","""Intermed Norwegian II""","232","false","""A""","3","""4/999""","""7/999""","""C""","20093","[""MWF 0200-0255PM""]","""Intermediate Norwegian II""","""Research""","2009"
"68896","1.0","1266","[""RUSSN""]","13","""1/999""","[""FOL-R""]","1266","","","[""Matthew L. Larson""]","""1/999""","200","[""OM 011""]","18","""Intermed Russian II""","232","false","","3","""0/999""","""11/999""","""O""","20093","[""MWF 1150-1245PM""]","""Intermediate Russian II""","""Research""","2009"
"68897","0.0","1267","[""RUSSN""]","13","""1/999""","","1266","","","[""Matthew L. Larson""]","""1/999""","200","[""OM 011""]","18","""Intermed Russian II Lab""","232","false","","3","""0/999""","""11/999""","""O""","20093","[""T 1150-1245PM""]","","""Lab""","2009"
"68898","1.0","1326","[""SPAN""]","17","""15/999""","","","","","[""Alberto Villate-Isaza""]","""0/999""","200","[""OM 021""]","19","""Intermed Spanish I""","231","false","""B""","3","""1/999""","""1/999""","""O""","20093","[""MWF 1045-1140""]","""Intermediate Spanish I""","""Research""","2009"
"68899","1.0","1326","[""SPAN""]","19","""17/999""","","","","","[""Gwendolyn Barnes-Karol""]","""0/999""","200","[""OM 020""]","19","""Intermed Spanish I""","231","false","""C""","3","""0/999""","""2/999""","""C""","20093","[""MWF 1150-1245PM""]","""Intermediate Spanish I""","""Research""","2009"
"68900","1.0","1326","[""SPAN""]","19","""18/999""","","","","","[""Maggie Broner""]","""0/999""","200","[""OM 021""]","19","""Intermed Spanish I""","231","false","""D""","3","""0/999""","""1/999""","""C""","20093","[""MWF 1255-0150PM""]","""Intermediate Spanish I""","""Research""","2009"
"68901","1.0","1326","[""SPAN""]","19","""15/999""","","","","","[""Pi\u00f1ero Christine H.""]","""0/999""","200","[""OM 021""]","19","""Intermed Spanish I""","231","false","""A""","3","""0/999""","""4/999""","""C""","20093","[""MWF 0905-1000""]","""Intermediate Spanish I""","""Research""","2009"
"68903","1.0","1327","[""SPAN""]","21","""19/999""","[""FOL-S"", ""MCD""]","","","","[""Leon Narvaez""]","""0/999""","200","[""OM 021"", ""OM 021""]","19","""Intermed Spanish II""","232","false","""A""","3","""1/999""","""1/999""","""C""","20093","[""T 0800-0925"", ""Th 0800-0920""]","""Intermediate Spanish II""","""Research""","2009"
"68904","1.0","1327","[""SPAN""]","20","""16/999""","[""FOL-S"", ""MCD""]","","","","[""Leon Narvaez""]","""0/999""","200","[""OM 021"", ""OM 021""]","19","""Intermed Spanish II""","232","false","""B""","3","""0/999""","""4/999""","""C""","20093","[""T 0935-1100"", ""Th 0930-1050""]","""Intermediate Spanish II""","""Research""","2009"
"68905","1.0","1327","[""SPAN""]","21","""15/999""","[""FOL-S"", ""MCD""]","","","","[""Barbara Olson""]","""0/999""","200","[""OM 030""]","19","""Intermed Spanish II""","232","false","""D""","3","""0/999""","""6/999""","""C""","20093","[""MWF 1150-1245PM""]","""Intermediate Spanish II""","""Research""","2009"
"68906","1.0","1327","[""SPAN""]","17","""14/999""","[""FOL-S"", ""MCD""]","","","","[""Barbara Olson""]","""1/999""","200","[""OM 020""]","19","""Intermed Spanish II""","232","false","""F""","3","""0/999""","""2/999""","""C""","20093","[""MWF 0905-1000""]","""Intermediate Spanish II""","""Research""","2009"
"68907","1.0","1327","[""SPAN""]","22","""16/999""","[""FOL-S"", ""MCD""]","","","","[""Kris A. Cropsey""]","""1/999""","200","[""OM 035"", ""OM 035""]","19","""Intermed Spanish II""","232","false","""G""","3","""1/999""","""4/999""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Intermediate Spanish II""","""Research""","2009"
"68908","1.0","1327","[""SPAN""]","19","""8/999""","[""FOL-S"", ""MCD""]","","","","[""Kris A. Cropsey""]","""0/999""","200","[""OM 035"", ""OM 035""]","19","""Intermed Spanish II""","232","false","""H""","3","""1/999""","""10/999""","""C""","20093","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Intermediate Spanish II""","""Research""","2009"
"68909","1.0","1327","[""SPAN""]","19","""15/999""","[""FOL-S"", ""MCD""]","","","","[""Sylvia Carullo""]","""1/999""","200","[""OM 020""]","19","""Intermed Spanish II""","232","false","""C""","3","""0/999""","""3/999""","""C""","20093","[""MWF 1045-1140""]","""Intermediate Spanish II""","""Research""","2009"
"68910","1.0","1327","[""SPAN""]","18","""13/999""","[""FOL-S"", ""MCD""]","","","","[""Barbara Olson""]","""0/999""","200","[""OM 030""]","19","""Intermed Spanish II""","232","false","""E""","3","""0/999""","""5/999""","""C""","20093","[""MWF 1255-0150PM""]","""Intermediate Spanish II""","""Research""","2009"
"68911","1.0","1396","[""THEAT""]","12","""0/999""","","","","","[""Gary C. Gisselman""]","""8/999""","300","[""TB 227""]","18","""Intermed Stage Direction""","338","false","","3","""4/999""","""0/999""","""O""","20093","[""MWF 1045-1140""]","""Intermediate Stage Direction""","""Research""","2009"
"68912","1.0","45","[""ART""]","19","""2/999""","","","","","[""Ron Gallas""]","""9/999""","200","[""DC 115"", ""DC 115""]","18","""Intermediate Ceramics""","234","false","","3","""5/999""","""3/999""","""C""","20093","[""T 1145-0245PM"", ""Th 1245-0345PM""]","","""Research""","2009"
"68913","1.0","122","[""BIO""]","62","""1/10""","","122","","","[""Sara E. Fruehling""]","""17/999""","200","[""RNS 150""]","54","""Intermediate Genetics""","233","false","","3","""4/999""","""40/999""","""C""","20093","[""MWF 1045-1140""]","","""Research""","2009"
"68914","0.0","123","[""BIO""]","19","""0/999""","","122","","","[""Sara E. Fruehling""]","""5/999""","200","[""RNS 394""]","18","""Intermediate Genetics Lab""","233","false","""A""","3","""2/999""","""12/999""","""C""","20093","[""W 0120-0420PM""]","","""Lab""","2009"
"68915","0.0","123","[""BIO""]","22","""1/999""","","122","","","[""Sara E. Fruehling""]","""7/999""","200","[""RNS 394""]","18","""Intermediate Genetics Lab""","233","false","""C""","3","""2/999""","""12/999""","""C""","20093","[""T 0120-0420PM""]","","""Lab""","2009"
"68916","0.0","123","[""BIO""]","21","""0/999""","","122","","","[""Sara E. Fruehling""]","""5/999""","200","[""RNS 394""]","18","""Intermediate Genetics Lab""","233","false","""B""","3","""0/999""","""16/999""","""C""","20093","[""T 0800-1100""]","","""Lab""","2009"
"68917","0.25","1023","[""ESAC""]","21","""0/999""","[""SPM""]","","","","[""Scott Nesbit""]","""10/999""","100","[""Tostrud Ctr"", ""Tostrud Ctr""]","16","""Intermediate Tennis""","158","false","","3","""6/999""","""5/999""","""C""","20093","[""T 1005-1100"", ""Th 0955-1050""]","","""Research""","2009"
"68918","1.0","281","[""ECON""]","26","""0/0""","[""WRI""]","","","","[""Xun Pomponio""]","""19/999""","300","[""CHM 239""]","17","""International Econ""","382","false","","3","""6/999""","""1/0""","""C""","20093","[""MWF 1150-1245PM""]","""International Economics""","""Research""","2009"
"68919","1.0","1138","[""PSCI""]","25","""2/999""","","","","","[""Anthony Lott""]","""9/999""","200","[""OM 011"", ""OM 011""]","25","""International Law""","285","false","","3","""4/999""","""10/999""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2009"
"68921","1.0","1110","[""PSCI""]","14","""7/999""","[""HBS""]","","","","[""Hunjoon Kim""]","""1/999""","100","[""RML 577""]","30","""Intl Relations""","121","false","""B""","3","""1/999""","""5/999""","""O""","20093","[""MWF 0905-1000""]","""International Relations""","""Research""","2009"
"68922","0.25","809","[""MUSIC""]","12","""0/999""","","","","","[""Miriam Scholz-Carlson""]","""7/999""","100","[""CHM 140""]","18","""Intro Alexander Tech""","163","false","","3","""1/999""","""4/999""","""O""","20093","[""MW 0200-0255PM""]","""Intro Alexander Technique""","""Research""","2009"
"68924","1.0","740","[""MATH""]","28","""3/999""","","","","","[""Delia D. Letang""]","""2/999""","200","[""RNS 310""]","25","""Differential Equations I""","230","false","""B""","3","""3/999""","""20/999""","""C""","20093","[""MWF 0800-0855""]","""Differential Equations""","""Research""","2009"
"68925","1.0","485","[""FREN""]","14","""9/999""","[""ALS-L"", ""FOL-F""]","","","","[""M. Clare Mather""]","""0/999""","200","[""OM 026"", ""OM 026""]","15","""Intro Literary Analy""","253","false","""B""","3","""1/999""","""4/999""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Introduction to Literary Analysis""","""Research""","2009"
"68926","1.0","485","[""FREN""]","13","""5/999""","[""ALS-L"", ""FOL-F""]","","","","[""M. Clare Mather""]","""2/999""","200","[""OM 026"", ""OM 026""]","15","""Intro Literary Analy""","253","false","""A""","3","""0/999""","""6/999""","""C""","20093","[""T 0935-1100"", ""Th 0930-1050""]","""Introduction to Literary Analysis""","""Research""","2009"
"68927","1.0","1378","[""THEAT""]","20","""15/999""","[""ALS-A"", ""ORC""]","","","","[""Dona W. Freeman""]","""0/999""","100","[""TB Haugen"", ""TB Haugen""]","18","""Intro to Acting""","130","false","","3","""3/999""","""2/999""","""C""","20093","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Introduction to Acting""","""Research""","2009"
"68929","0.5","1050","[""ESTH""]","35","""1/999""","","","","""2""","[""Jerry Olszewski""]","""8/999""","200","[""SAC 103""]","24","""Intro to Coaching""","238","false","","3","""21/999""","""5/999""","""C""","20093","[""MWF 0905-1000""]","""Introduction to Coaching""","""Research""","2009"
"68930","1.0","1289","[""SOAN""]","24","""22/999""","[""HBS"", ""MCD""]","","","","[""Ryan R. Sheppard""]","""0/0""","100","[""HH 403"", ""HH 403""]","25","""Intro to Sociology""","121","false","""A""","3","""0/0""","""2/1""","""C""","20093","[""T 0935-1100"", ""Th 0930-1050""]","""Introduction to Sociology""","""Research""","2009"
"68931","1.0","1289","[""SOAN""]","27","""26/999""","[""HBS"", ""MCD""]","","","","[""Ryan R. Sheppard""]","""0/0""","100","[""HH 317"", ""HH 317""]","25","""Intro to Sociology""","121","false","""B""","3","""0/0""","""1/0""","""C""","20093","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Introduction to Sociology""","""Research""","2009"
"68932","1.0","1375","[""THEAT""]","62","""25/999""","[""ALS-A"", ""MCD"", ""ORC""]","","","","[""Gary C. Gisselman""]","""16/999""","100","[""DC 305""]","58","""Intro to Theater""","110","false","","3","""7/999""","""14/999""","""C""","20093","[""MWF 0905-1000""]","""Introduction to Theater""","""Research""","2009"
"68933","1.0","1476","[""WMNST""]","18","""0/999""","[""MCD"", ""WRI""]","","","","[""Jan C. Hill""]","""5/999""","100","[""RML 420"", ""RML 420""]","17","""Intro Women's Studies""","121","false","""A""","3","""9/999""","""4/999""","""C""","20093","[""T 0935-1100"", ""Th 0930-1050""]","""Introduction to Women's Studies""","""Research""","2009"
"68935","0.0","18598","[""ART""]","26","""7/999""","","32","","","[""Christopher Tradowsky"", ""Matthew Rohn""]","""2/999""","100","[""DC 305""]","999","""Intro/Art Hist II Discuss""","151","false","""A""","3","""5/999""","""12/999""","""O""","20093","[""F 1045-1140""]","""Introduction to Art History II Discussion""","""Discussion""","2009"
