"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"5997","1.0","731","[""MATH""]","33","""25/999""","","[""Matthew Richey""]","""1/999""","100","[""SC 184""]","35","""Calculus I""","120","false","""F""","1","""0/999""","""4/999""","""C""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"5998","1.0","731","[""MATH""]","26","""29/999""","","[""Richard Allen""]","""0/999""","100","[""SC 186""]","35","""Calculus I""","120","false","""G""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"5999","1.0","731","[""MATH""]","27","""28/999""","","[""David Molnar""]","""0/999""","100","[""SC 130""]","35","""Calculus I""","120","false","""H""","1","""3/999""","""2/999""","""O""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6000","1.0","731","[""MATH""]","30","""30/999""","","[""David Molnar""]","""0/999""","100","[""SC 188""]","35","""Calculus I""","120","false","""I""","1","""0/999""","""0/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6001","1.0","733","[""MATH""]","37","""24/999""","","[""Matthew Bloss""]","""1/999""","100","[""SC 182""]","30","""Calculus II""","126","false","""A""","1","""0/999""","""5/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6002","1.0","733","[""MATH""]","26","""27/999""","","[""Paul Zorn""]","""1/999""","100","[""SC 130""]","30","""Calculus II""","126","false","""B""","1","""0/999""","""3/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6003","1.0","733","[""MATH""]","25","""29/999""","","[""Matthew Bloss""]","""0/999""","100","[""SC 182""]","30","""Calculus II""","126","false","""C""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6004","1.0","734","[""MATH""]","23","""24/999""","","[""Paul Humke""]","""0/999""","100","[""SC 184""]","30","""Honors Calculus II""","128","false","""A""","1","""0/999""","""1/999""","""O""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6005","1.0","734","[""MATH""]","17","""22/999""","","[""Amelia J. Taylor""]","""0/999""","100","[""SC 130""]","30","""Honors Calculus II""","128","false","""B""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6006","1.0","734","[""MATH""]","19","""20/999""","","[""Jill Dietz""]","""0/999""","100","[""SC 188""]","30","""Honors Calculus II""","128","false","""C""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6007","1.0","734","[""MATH""]","15","""31/999""","","[""Paul Zorn""]","""0/999""","100","[""SC 182""]","40","""Honors Calculus II""","128","false","""D""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6008","1.0","734","[""MATH""]","11","""0/999""","","[""Jill Dietz""]","""0/999""","100","[""SC 184""]","30","""Honors Calculus II""","128","false","""E""","1","""0/999""","""0/999""","""O""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6009","1.0","735","[""MATH""]","31","""2/999""","","[""Peder Bolstad""]","""5/999""","200","[""SC 188""]","30","""Principles of Math""","210","false","","1","""2/999""","""6/999""","""C""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6010","1.0","736","[""MATH""]","14","""6/999""","","[""Judith Cederberg""]","""1/999""","200","[""SC 186""]","30","""Elem Linear Algebra""","220","false","""A""","1","""0/999""","""5/999""","""O""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6011","1.0","736","[""MATH""]","27","""11/999""","","[""Judith Cederberg""]","""2/999""","200","[""SC 186""]","30","""Elem Linear Algebra""","220","false","""B""","1","""1/999""","""12/999""","""O""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6012","1.0","736","[""MATH""]","21","""3/999""","","[""Martha Wallace""]","""0/999""","200","[""SC 184""]","30","""Elem Linear Algebra""","220","false","""C""","1","""1/999""","""16/999""","""C""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6013","1.0","738","[""MATH""]","25","""0/999""","","[""Amelia J. Taylor""]","""13/999""","200","[""SC 182"", ""SC 182""]","30","""Multivariable Calc""","226","false","""A""","1","""7/999""","""18/999""","""C""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6014","1.0","738","[""MATH""]","22","""0/999""","","[""Theodore Vessey""]","""0/999""","200","[""SC 188"", ""SC 188""]","30","""Multivariable Calc""","226","false","""B""","1","""0/999""","""0/999""","""O""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6015","1.0","740","[""MATH""]","22","""0/999""","","[""Paul Zorn""]","""4/999""","200","[""SC 186"", ""SC 186""]","30","""Int Differ Equations""","230","false","","1","""5/999""","""21/999""","""C""","20031","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6016","1.0","745","[""MATH""]","21","""1/999""","","[""Paul Humke""]","""9/999""","200","[""SC 182""]","25","""Elem Real Analysis""","244","false","""A""","1","""4/999""","""11/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6017","1.0","745","[""MATH""]","11","""0/999""","","[""Theodore Vessey""]","""6/999""","200","[""SC 188""]","25","""Elem Real Analysis""","244","false","""B""","1","""2/999""","""4/999""","""O""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6018","1.0","747","[""MATH""]","25","""0/999""","","[""Jill Dietz""]","""12/999""","200","[""SC 186""]","25","""Abstract Algebra I""","252","false","""A""","1","""7/999""","""2/999""","""C""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6019","1.0","747","[""MATH""]","12","""0/999""","","[""Matthew Bloss""]","""5/999""","200","[""SC 182""]","25","""Abstract Algebra I""","252","false","""B""","1","""5/999""","""4/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6020","1.0","748","[""MATH""]","28","""0/999""","","[""Julie M. Legler""]","""12/999""","200","[""SC 188""]","30","""Probability Theory""","262","false","""A""","1","""5/999""","""10/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6021","1.0","748","[""MATH""]","14","""0/999""","","[""Paul J. Roback""]","""10/999""","200","[""SC 130""]","30","""Probability Theory""","262","false","""B""","1","""4/999""","""3/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6022","0.5","750","[""MATH""]","6","""0/999""","","[""David Molnar""]","""0/999""","200","[""SC 188""]","999","""Top: Problem Solving""","282","false","","1","""0/999""","""0/999""","""C""","20031","[""M 0700-0900PM""]","""Topic""","2003"
"6023","1.0","752","[""MATH""]","1","""0/999""","","[""Judith Cederberg""]","""0/999""","200","","999","""IS/Chaos Theory""","298","false","","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6024","1.0","1952","[""MATH""]","20","""0/999""","","[""Julie M. Legler""]","""12/999""","300","[""SC 186""]","30","""Math Statistics""","312","false","","1","""6/999""","""1/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6025","1.0","1953","[""MATH""]","10","""0/999""","","[""Julie M. Legler""]","""1/999""","300","[""SC 186"", ""SC 186""]","25","""Linear Models""","316","false","","1","""9/999""","""0/999""","""O""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6026","1.0","754","[""MATH""]","4","""0/999""","","[""Theodore Vessey""]","""0/999""","300","[""SC 188""]","25","""Complex Analysis""","340","false","","1","""5/999""","""0/999""","""O""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6027","1.0","755","[""MATH""]","18","""0/999""","","[""Paul Humke""]","""6/999""","300","[""SC 186"", ""SC 186""]","35","""Real Analysis""","344","false","","1","""12/999""","""2/999""","""O""","20031","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6028","1.0","767","[""MATH""]","2","""0/999""","","[""Matthew Bloss""]","""0/999""","300","","999","""IR/Adv Linear Algebra""","398","false","","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6029","1.0","768","[""MGMT""]","29","""2/999""","","[""Mary Ann Emery""]","""10/999""","200","[""HH 413""]","30","""Principles of Acct""","225","false","""A""","1","""4/999""","""11/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6030","1.0","768","[""MGMT""]","28","""0/999""","","[""Mary Ann Emery""]","""14/999""","200","[""HH 413""]","30","""Principles of Acct""","225","false","""B""","1","""5/999""","""12/999""","""C""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6031","1.0","769","[""MGMT""]","20","""1/999""","","[""Kathy C. Thomforde""]","""3/999""","200","[""SC 374""]","25","""Arts Management""","229","false","","1","""10/999""","""6/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6032","1.0","777","[""MGMT""]","29","""0/999""","","[""Kathy C. Thomforde""]","""13/999""","200","[""SC 374""]","30","""Marketing""","250","false","","1","""17/999""","""0/999""","""C""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6033","1.0","778","[""MGMT""]","24","""0/999""","","[""Siriwan Chutikamoltham""]","""4/999""","200","[""HH 403"", ""HH 403""]","25","""Management""","251","false","""A""","1","""21/999""","""1/999""","""C""","20031","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6034","1.0","778","[""MGMT""]","23","""0/999""","","[""Siriwan Chutikamoltham""]","""6/999""","200","[""HH 403"", ""HH 403""]","25","""Management""","251","false","""B""","1","""5/999""","""11/999""","""O""","20031","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6035","1.0","782","[""MGMT""]","24","""0/999""","","[""Mary Ann Emery""]","""9/999""","200","[""HH 301""]","25","""Intermed Acct Theory""","259","false","","1","""16/999""","""0/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6036","1.0","784","[""MGMT""]","2","""0/999""","","[""Richard Goedde""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6037","1.0","784","[""MGMT""]","1","""0/999""","","[""Kathy C. Thomforde""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6038","1.0","784","[""MGMT""]","1","""0/999""","","[""Steve Soderlind""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6039","1.0","785","[""MGMT""]","1","""0/999""","","[""Rhonda H. Rekstad""]","""0/999""","200","","999","""IS/Coffee Business""","298","false","","1","""1/999""","""0/999""","""O""","20031","","""Research""","2003"
"6040","1.0","785","[""MGMT""]","1","""0/999""","","[""Rhonda H. Rekstad""]","""0/999""","200","","999","""IS/Computer Art Co""","298","false","""A""","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6041","1.0","786","[""MGMT""]","33","""0/999""","","[""Richard Goedde""]","""2/999""","300","[""HH 307""]","25","""Investments""","380","false","","1","""25/999""","""0/999""","""C""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6042","1.0","792","[""MEDIA""]","27","""0/999""","","[""William Sonnega""]","""0/999""","100","[""TB 216"", ""TB 216""]","30","""Mass Media""","160","false","","1","""22/999""","""1/999""","""C""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6043","0.25","799","[""MUSIC""]","19","""15/999""","","[""Peter S. Hamlin""]","""0/999""","100","[""CHM 224""]","18","""Ear/Keyboard I""","111","false","""A""","1","""1/999""","""5/999""","""C""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6044","0.25","799","[""MUSIC""]","21","""21/999""","","[""Keith D. McCutchen""]","""0/999""","100","[""CHM 224""]","18","""Ear/Keyboard I""","111","false","""B""","1","""0/999""","""0/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6045","0.25","799","[""MUSIC""]","22","""20/999""","","[""Keith D. McCutchen""]","""0/999""","100","[""CHM 224""]","18","""Ear/Keyboard I""","111","false","""C""","1","""0/999""","""2/999""","""C""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6046","0.25","799","[""MUSIC""]","19","""19/999""","","[""Martin Hodel""]","""0/999""","100","[""CHM 224""]","18","""Ear/Keyboard I""","111","false","""D""","1","""0/999""","""0/999""","""C""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6047","0.25","799","[""MUSIC""]","17","""21/999""","","[""Keith D. McCutchen""]","""0/999""","100","[""CHM 224""]","18","""Ear/Keyboard I""","111","false","""E""","1","""0/999""","""0/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6048","0.75","801","[""MUSIC""]","22","""24/999""","","[""Charles Forsberg""]","""0/999""","100","[""CHM 224"", ""CHM 224""]","18","""Theory I""","113","false","""A""","1","""1/999""","""0/999""","""C""","20031","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6049","0.75","801","[""MUSIC""]","20","""20/999""","","[""Catherine R. Rodland""]","""0/999""","100","[""CHM 232"", ""CHM 232""]","18","""Theory I""","113","false","""B""","1","""0/999""","""0/999""","""C""","20031","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6050","0.75","801","[""MUSIC""]","22","""13/999""","","[""Steven Amundson""]","""0/999""","100","[""CHM 232"", ""CHM 232""]","18","""Theory I""","113","false","""C""","1","""1/999""","""7/999""","""C""","20031","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6051","0.75","801","[""MUSIC""]","23","""20/999""","","[""Martin Hodel""]","""0/999""","100","[""CHM 232"", ""CHM 232""]","18","""Theory I""","113","false","""D""","1","""1/999""","""1/999""","""C""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6052","0.75","801","[""MUSIC""]","21","""20/999""","","[""Keith D. McCutchen""]","""0/999""","100","[""CHM 224"", ""CHM 224""]","18","""Theory I""","113","false","""E""","1","""0/999""","""1/999""","""C""","20031","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6053","0.25","807","[""MUSIC""]","11","""9/999""","","[""Theo Wee""]","""0/999""","100","[""CHM 222""]","12","""Piano Class I""","161","false","""A""","1","""1/999""","""0/999""","""O""","20031","[""TTh 0825-0920""]","""Research""","2003"
"6054","0.25","807","[""MUSIC""]","8","""9/999""","","[""Theo Wee""]","""1/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class I""","161","false","""B""","1","""0/999""","""2/999""","""O""","20031","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2003"
"6055","0.25","807","[""MUSIC""]","9","""10/999""","","[""Theo Wee""]","""0/999""","100","[""CHM 222"", ""CHM 222""]","12","""Piano Class I""","161","false","""C""","1","""1/999""","""1/999""","""O""","20031","[""T 0120-0215PM"", ""Th 0215-0310PM""]","""Research""","2003"
"6056","0.25","810","[""MUSIC""]","10","""6/999""","","[""Sigrid Johnson""]","""0/999""","100","[""CHM 140""]","12","""Voice Class""","164","false","""A""","1","""2/999""","""4/999""","""O""","20031","[""MW 0905-1000""]","""Research""","2003"
"6057","0.25","810","[""MUSIC""]","12","""3/999""","","[""Sigrid Johnson""]","""3/999""","100","[""CHM 140""]","12","""Voice Class""","164","false","""B""","1","""2/999""","""3/999""","""C""","20031","[""MW 1045-1140""]","""Research""","2003"
"6058","0.25","810","[""MUSIC""]","11","""2/999""","","[""Sigrid Johnson""]","""1/999""","100","[""CHM 233""]","12","""Voice Class""","164","false","""C""","1","""3/999""","""3/999""","""O""","20031","[""MW 1255-0150PM""]","""Research""","2003"
"6059","0.25","813","[""MUSIC""]","16","""0/999""","","[""David Carter""]","""11/999""","100","[""CHM 140""]","15","""String Class""","168","false","","1","""3/999""","""1/999""","""C""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6060","0.25","814","[""MUSIC""]","7","""0/999""","","[""Scott Kallestad""]","""6/999""","100","[""CHM 138""]","20","""Woodwind Class""","169","false","","1","""1/999""","""2/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6061","0.25","815","[""MUSIC""]","20","""1/999""","","[""Catherine R. Rodland""]","""1/999""","200","[""CHM 232""]","28","""Ear/Keyboard III""","211","false","""A""","1","""0/999""","""14/999""","""O""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6062","0.25","815","[""MUSIC""]","22","""0/999""","","[""Catherine R. Rodland""]","""4/999""","200","[""CHM 232""]","28","""Ear/Keyboard III""","211","false","""B""","1","""2/999""","""22/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6063","0.25","815","[""MUSIC""]","24","""0/999""","","[""Catherine R. Rodland""]","""1/999""","200","[""CHM 232""]","28","""Ear/Keyboard III""","211","false","""C""","1","""0/999""","""27/999""","""C""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6064","0.75","817","[""MUSIC""]","30","""1/999""","","[""Peter S. Hamlin""]","""1/999""","200","[""CHM 239"", ""CHM 239""]","42","""Theory III""","213","false","""A""","1","""0/999""","""28/999""","""O""","20031","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2003"
"6065","0.75","817","[""MUSIC""]","37","""0/999""","","[""Peter S. Hamlin""]","""4/999""","200","[""CHM 239"", ""CHM 239""]","42","""Theory III""","213","false","""B""","1","""3/999""","""35/999""","""C""","20031","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6066","0.25","819","[""MUSIC""]","17","""0/999""","""1""","[""Steven Amundson""]","""10/999""","200","[""CHM 140""]","15","""Instrumentation""","220","false","","1","""5/999""","""0/999""","""C""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6067","0.5","820","[""MUSIC""]","24","""0/999""","","[""Steven Amundson""]","""15/999""","200","[""CHM 140""]","20","""Instrumentation""","221","false","","1","""5/999""","""0/999""","""C""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6068","1.0","821","[""MUSIC""]","12","""0/999""","","[""Peter S. Hamlin""]","""7/999""","200","[""CHM 232""]","20","""Counterpoint""","222","false","","1","""4/999""","""0/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6069","1.0","822","[""MUSIC""]","14","""0/999""","","[""Mary Childs""]","""6/999""","200","[""CHM 239"", ""CHM 239""]","16","""Composition I""","223","false","","1","""4/999""","""3/999""","""O""","20031","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6070","1.0","829","[""MUSIC""]","61","""0/999""","","[""David Hagedorn""]","""16/999""","200","[""CHM 233""]","60","""World Music""","237","false","","1","""42/999""","""2/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6071","1.0","831","[""MUSIC""]","31","""1/999""","","[""Gerald Hoekstra""]","""4/999""","200","[""CHM 239""]","42","""Hist & Lit of Music I""","241","false","""A""","1","""1/999""","""37/999""","""C""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6072","1.0","831","[""MUSIC""]","33","""1/999""","","[""Gerald Hoekstra""]","""3/999""","200","[""CHM 239""]","42","""Hist & Lit of Music I""","241","false","""B""","1","""2/999""","""23/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6073","0.5","834","[""MUSIC""]","22","""0/999""","","[""Robert V. Scholz""]","""17/999""","200","[""CHM 140"", ""CHM 140""]","25","""Choral Conducting""","252","false","","1","""1/999""","""1/999""","""O""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6074","0.25","836","[""MUSIC""]","12","""0/999""","","[""Linda Berger""]","""5/999""","200","[""CHM 222"", ""CHM 222""]","12","""Kybd Proficiency Skil""","261","false","","1","""0/999""","""7/999""","""C""","20031","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2003"
"6075","0.25","841","[""MUSIC""]","5","""0/999""","","[""Andrea Een""]","""1/999""","200","[""CHM 138""]","20","""Instr Chamber Music""","275","false","","1","""4/999""","""0/999""","""O""","20031","[""TTh 0800-0855""]","""Research""","2003"
"6076","0.25","842","[""MUSIC""]","5","""0/999""","","[""Robert C. Smith""]","""3/999""","200","[""CHM 224""]","15","""Vocal Solo Lit I""","281","false","","1","""2/999""","""0/999""","""O""","20031","[""MF 1150-1245PM""]","""Research""","2003"
"6077","0.5","845","[""MUSIC""]","13","""0/999""","","[""Robert V. Scholz""]","""4/999""","200","[""CHM 224"", ""CHM 224""]","15","""Choral Lit II""","288","false","","1","""2/999""","""0/999""","""O""","20031","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2003"
"6078","1.0","847","[""MUSIC""]","1","""0/999""","","[""Kathryn Ananda-Owens""]","""0/999""","200","","999","""IS/Piano Literature""","298","false","","1","""1/999""","""0/999""","""O""","20031","","""Research""","2003"
"6079","1.0","847","[""MUSIC""]","1","""0/999""","","[""Charles Forsberg""]","""0/999""","200","","999","""IS/Advanced Theory""","298","false","""A""","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6080","0.25","848","[""MUSIC""]","1","""0/999""","","[""Anton Armstrong""]","""0/999""","200","","999","""Msm IS/Conducting""","299","false","""A""","1","""0/999""","""0/999""","""C""","20031","","""Topic""","2003"
"6081","1.0","851","[""MUSIC""]","4","""0/999""","","[""Timothy Mahr""]","""3/999""","300","[""CHM 239""]","12","""Composition II""","324","false","","1","""2/999""","""0/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6082","1.0","852","[""MUSIC""]","2","""0/999""","","[""Timothy Mahr""]","""0/999""","300","[""CHM 239""]","10","""Composition III""","325","false","","1","""0/999""","""0/999""","""C""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6083","1.0","855","[""MUSIC""]","23","""0/999""","","[""Alice Hanson""]","""15/999""","300","[""CHM 239""]","30","""Class & Romantic Eras""","343","false","","1","""12/999""","""0/999""","""O""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6084","1.0","857","[""MUSIC""]","30","""0/999""","","[""Alice Hanson""]","""22/999""","300","[""CHM 232"", ""CHM 232""]","30","""Top: American Music""","345","false","","1","""8/999""","""0/999""","""C""","20031","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Topic""","2003"
"6085","0.5","858","[""MUSIC""]","10","""0/999""","","[""Steven Amundson""]","""1/999""","300","[""CHM 138"", ""CHM 138""]","20","""Advanced Conducting""","354","false","""A""","1","""10/999""","""0/999""","""O""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6086","0.5","858","[""MUSIC""]","20","""0/999""","","[""Anton Armstrong""]","""0/999""","300","[""CHM URNESS"", ""CHM URNESS""]","20","""Advanced Conducting""","354","false","""B""","1","""13/999""","""0/999""","""C""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6087","0.25","859","[""MUSIC""]","5","""0/999""","","[""Marianne F. Bryan""]","""1/999""","300","[""CHM 224""]","15","""Piano Pedagogy""","361","false","","1","""1/999""","""0/999""","""O""","20031","[""T 0935-1100""]","""Research""","2003"
"6088","0.25","860","[""MUSIC""]","16","""0/999""","","[""Alison Feldt""]","""5/999""","300","[""CHM 233""]","25","""Vocal Pedagogy""","364","false","","1","""9/999""","""0/999""","""O""","20031","[""MW 0200-0255PM""]","""Research""","2003"
"6089","0.25","861","[""MUSIC""]","10","""0/999""","","[""Anton Armstrong""]","""2/999""","300","[""CHM 233""]","15","""Child & Adolesc Voice""","365","false","","1","""6/999""","""0/999""","""O""","20031","[""MW 1045-1140""]","""Research""","2003"
"6090","1.0","866","[""MUSIC""]","1","""0/999""","","[""John Ferguson""]","""0/999""","300","","999","""IR/Church Music Pract""","398","false","","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6091","1.0","921","[""NORW""]","25","""17/999""","","[""Nancy Aarsvold""]","""3/999""","100","[""OM 015""]","25","""Beginning Norwegian I""","111","false","""A""","1","""0/999""","""4/999""","""C""","20031","[""MWF 0905-1000""]","""Research""","2003"
"6092","1.0","921","[""NORW""]","25","""19/999""","","[""Nancy Aarsvold""]","""1/999""","100","[""OM 011""]","25","""Beginning Norwegian I""","111","false","""B""","1","""1/999""","""5/999""","""C""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6093","1.0","921","[""NORW""]","23","""21/999""","","[""Margaret H. O'Leary""]","""1/999""","100","[""OM 015""]","25","""Beginning Norwegian I""","111","false","""C""","1","""0/999""","""1/999""","""O""","20031","[""MWF 1255-0150PM""]","""Research""","2003"
"6094","1.0","922","[""NORW""]","11","""0/999""","","[""Margaret H. O'Leary""]","""3/999""","100","[""OM 015""]","25","""Begin Norwegian II""","112","false","","1","""0/999""","""6/999""","""O""","20031","[""MWF 0800-0855""]","""Research""","2003"
"6095","1.0","926","[""NORW""]","14","""1/999""","","[""Anne G. Sabo""]","""1/999""","200","[""OM 015""]","25","""Intermed Norwegian I""","231","false","""A""","1","""1/999""","""9/999""","""O""","20031","[""MWF 1045-1140""]","""Research""","2003"
"6096","1.0","926","[""NORW""]","15","""0/999""","","[""Anne G. Sabo""]","""2/999""","200","[""OM 015""]","25","""Intermed Norwegian I""","231","false","""B""","1","""0/999""","""16/999""","""O""","20031","[""MWF 1150-1245PM""]","""Research""","2003"
"6097","1.0","926","[""NORW""]","16","""3/999""","","[""Nancy Aarsvold""]","""3/999""","200","[""OM 015""]","25","""Intermed Norwegian I""","231","false","""C""","1","""5/999""","""7/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6098","1.0","930","[""NORW""]","8","""2/999""","","[""Solveig Zempel""]","""7/999""","200","[""OM 011"", ""OM 011""]","20","""Advanced Conv & Comp""","253","false","","1","""0/999""","""1/999""","""O""","20031","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2003"
"6099","1.0","932","[""NORW""]","1","""0/999""","","[""Nancy Aarsvold""]","""0/999""","200","","999","""IS/Norwegian Health""","298","false","","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6100","1.0","932","[""NORW""]","1","""0/999""","","[""Nancy Aarsvold""]","""0/999""","200","","999","""IS/Norw Health System""","298","false","""A""","1","""0/999""","""0/999""","""O""","20031","","""Research""","2003"
"6101","1.0","933","[""NORW""]","5","""0/999""","","[""Anne G. Sabo""]","""2/999""","300","[""OM 011""]","20","""Norsk Lit Til 1890""","371","false","","1","""2/999""","""0/999""","""O""","20031","[""MWF 0200-0255PM""]","""Research""","2003"
"6102","1.0","939","[""NURS""]","33","""5/5""","","[""Robert Hauck""]","""7/7""","100","[""SAC 112"", ""SAC 112""]","30","""Nutrition & Wellness""","110","false","","1","""7/7""","""7/7""","""C""","20031","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2003"
"6103","2.0","948","[""NURS""]","20","""0/999""","","[""Mary Johnson""]","""19/999""","300","[""HH 215"", ""HH 215"", ""HH 215""]","20","""Hlth Assess/Nurs Conc""","310","false","","1","""1/999""","""0/999""","""C""","20031","[""MWF 0800-0855"", ""MWF 0905-1000"", ""MWF 1045-1140""]","""Research""","2003"
"6104","1.0","949","[""NURS""]","20","""0/999""","","[""Diana Neal""]","""19/999""","300","[""HH 215""]","20","""Application/Nurs Conc""","320","false","","1","""1/999""","""0/999""","""C""","20031","[""TTh 0730-0100PM""]","""Research""","2003"
"6105","2.0","953","[""NURS""]","19","""0/999""","","[""Mary Kuehn""]","""0/999""","300","[""SC 18"", ""SC 18""]","20","""Family Health""","350","false","","1","""17/999""","""0/999""","""O""","20031","[""MWF 1150-0255PM"", ""TTh 0700-0330PM""]","""Research""","2003"
"6106","1.0","964","[""PHIL""]","17","""11/11""","","[""Geoffrey Gorham""]","""0/0""","100","[""HH 515""]","20","""Making of Modern Mind""","118","false","""A""","1","""1/0""","""10/10""","""O""","20031","[""MWF 0800-0855""]","""Research""","2003"
