"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"4896","0.0","312","[""EDUC""]","19","""0/999""","","[""Heather Campbell""]","""0/999""","200","","24","""Standards/Technology""","291","true","""E""","3","""0/999""","""0/999""","""C""","20023","","""Research""","2002"
"4897","1.0","321","[""EDUC""]","19","""0/999""","","[""Maria L. Kelly""]","""16/999""","300","[""FH 10""]","20","""Prin Secondary Educ""","330","false","""A""","3","""3/999""","""0/999""","""C""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4898","1.0","321","[""EDUC""]","12","""0/999""","","[""Martha Harris""]","""12/999""","300","[""FH 10L"", ""FH 10L""]","20","""Prin Secondary Educ""","330","false","""B""","3","""0/999""","""0/999""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4899","1.0","322","[""EDUC""]","21","""0/999""","","[""John Welckle""]","""8/999""","300","[""FH 10""]","999","""Social Studies Persp""","334","false","","3","""13/999""","""0/999""","""C""","20023","[""MWF 0200-0255PM""]","""Research""","2002"
"4900","1.0","323","[""EDUC""]","5","""0/999""","","[""Karna E. Hauck""]","""1/999""","300","[""DC 204""]","999","""Teaching of Art, K-12""","341","false","","3","""1/999""","""0/999""","""C""","20023","[""M 0600-0900PM""]","""Research""","2002"
"4901","1.0","325","[""EDUC""]","11","""0/999""","","[""Martha Harris""]","""-1/999""","300","[""FH 10L"", ""FH 10L""]","999","""Teaching of Comm/Lit""","345","false","","3","""1/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4902","0.5","1624","[""EDUC""]","12","""0/999""","","[""Olivia Frey""]","""9/999""","300","[""RML 515""]","999","""Teaching of Reading""","346","false","","3","""4/999""","""0/999""","""C""","20023","[""T 0600-0900PM""]","""Research""","2002"
"4903","1.0","327","[""EDUC""]","9","""0/999""","","[""Martha Wallace""]","""1/999""","300","[""SC 184"", ""SC 184""]","999","""Tchg of Mathematics""","350","false","","3","""2/999""","""0/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4904","1.0","328","[""EDUC""]","6","""0/999""","","[""Maggie Broner""]","""1/999""","300","[""FH 10L""]","999","""Tchg of World Lang""","353","false","","3","""2/999""","""0/999""","""C""","20023","[""T 0600-0900PM""]","""Research""","2002"
"4905","1.0","329","[""EDUC""]","26","""0/999""","","[""Linda Berger""]","""1/999""","300","[""CHM 233"", ""CHM 233""]","999","""Tchg Music-Elem Schls""","355","false","","3","""2/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4906","1.0","333","[""EDUC""]","8","""0/999""","","[""Char Anne Bezanson""]","""1/999""","300","[""FH 10""]","999","""Tchg of Science""","364","false","","3","""1/999""","""0/999""","""C""","20023","[""T 0700-1000PM""]","""Research""","2002"
"4907","1.0","334","[""EDUC""]","19","""0/999""","","[""Maria L. Kelly"", ""Larry Fowler""]","""0/999""","300","[""FH 10"", ""FH 10L""]","999","""Tchg of Soc Studies""","365","false","","3","""2/999""","""0/999""","""C""","20023","[""MTh 0600-0730PM"", ""MWF 0800-0855""]","""Research""","2002"
"4908","0.5","335","[""EDUC""]","26","""0/999""","""1""","[""Daniel R. Forstner""]","""19/999""","300","[""FH 10"", ""FH 10""]","30","""Counsel/Comm in Schls""","372","false","""A""","3","""7/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4909","0.5","335","[""EDUC""]","8","""0/999""","""1""","[""Daniel R. Forstner""]","""7/999""","300","[""FH 10"", ""FH 10""]","30","""Counsel/Comm in Schls""","372","false","""B""","3","""1/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4910","0.5","336","[""EDUC""]","26","""0/999""","""2""","[""Ann A. Leming""]","""19/999""","300","[""FH 10"", ""FH 10""]","30","""The Exceptional Child""","375","false","""A""","3","""11/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4911","0.5","336","[""EDUC""]","8","""0/999""","""2""","[""Ann A. Leming""]","""9/999""","300","[""FH 10"", ""FH 10""]","30","""The Exceptional Child""","375","false","""B""","3","""0/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4912","1.0","337","[""EDUC""]","2","""0/999""","","[""Ann A. Leming""]","""1/999""","300","[""FH 10"", ""FH 10""]","3","""The Exceptional Child""","376","false","""A""","3","""0/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4913","1.0","337","[""EDUC""]","1","""0/999""","","[""Ann A. Leming""]","""0/999""","300","[""FH 10"", ""FH 10""]","3","""The Exceptional Child""","376","false","""B""","3","""1/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4914","0.5","340","[""EDUC""]","13","""0/999""","","[""John Welckle""]","""2/999""","300","[""TBA""]","999","""Senior Seminar Educ""","381","false","","3","""9/999""","""1/999""","""O""","20023","[""M-F 0800-0400PM""]","""Research""","2002"
"4915","0.0","341","[""EDUC""]","22","""0/999""","","[""Rosemary A. Pfarr-Baker""]","""2/999""","300","","999","""Human Relations""","382","true","","3","""9/999""","""1/999""","""O""","20023","","""Research""","2002"
"4916","0.5","342","[""EDUC""]","13","""0/999""","","[""Myron L. Solid""]","""2/999""","300","[""TBA""]","999","""Issues in Education""","385","false","","3","""9/999""","""1/999""","""O""","20023","[""M-F 0800-0400PM""]","""Research""","2002"
"4917","3.0","343","[""EDUC""]","14","""0/999""","","[""Rosemary A. Pfarr-Baker""]","""2/999""","300","","999","""Student Teaching""","389","false","","3","""9/999""","""1/999""","""O""","20023","","""Research""","2002"
"4918","1.0","344","[""EDUC""]","1","""0/999""","","[""Rosemary A. Pfarr-Baker""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4919","0.5","1639","[""DNCTE""]","22","""0/0""","","[""Sheryl Saterstrom""]","""8/8""","100","[""DC STUDIO 3""]","25","""The Body Movable""","101","false","","3","""6/6""","""8/8""","""C""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4920","0.25","347","[""DNCTE""]","23","""0/999""","","[""Anne von Bibra""]","""10/999""","100","[""DC STUDIO 1""]","20","""Ballroom I (Men)""","106","true","""A""","3","""5/999""","""5/999""","""C""","20023","[""MW 1255-0150PM""]","""Research""","2002"
"4921","0.25","347","[""DNCTE""]","22","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""DC STUDIO 1""]","12","""Ballroom I (Women)""","106","true","""B""","3","""9/999""","""0/999""","""C""","20023","[""MW 1255-0150PM""]","""Research""","2002"
"4922","0.25","347","[""DNCTE""]","16","""4/999""","","[""Anne von Bibra""]","""6/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","20","""Ballroom I (Men)""","106","true","""C""","3","""7/999""","""3/999""","""C""","20023","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2002"
"4923","0.25","347","[""DNCTE""]","17","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","12","""Ballroom I (Women)""","106","true","""D""","3","""11/999""","""0/999""","""C""","20023","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2002"
"4924","0.25","348","[""DNCTE""]","20","""4/999""","","[""Anne von Bibra""]","""1/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","20","""Am Dn: Native/Immigrnt""","108","true","","3","""2/999""","""10/999""","""C""","20023","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2002"
"4925","0.25","351","[""DNCTE""]","14","""0/999""","","[""Sheryl Saterstrom""]","""10/999""","100","[""DC STUDIO 3""]","15","""Modern Dance I (.25)""","111","true","""A""","3","""5/999""","""0/999""","""C""","20023","[""MW 1150-1245PM""]","""Research""","2002"
"4926","0.25","351","[""DNCTE""]","18","""3/999""","","[""Anthony Roberts""]","""6/999""","100","[""DC STUDIO 2""]","20","""Modern Dance I (.25)""","111","true","""B""","3","""6/999""","""8/999""","""C""","20023","[""MW 1255-0150PM""]","""Research""","2002"
"4927","0.25","351","[""DNCTE""]","23","""8/999""","","[""Sheryl Saterstrom""]","""6/999""","100","[""DC STUDIO 1""]","25","""Modern Dance I (.25)""","111","true","""C""","3","""6/999""","""4/999""","""C""","20023","[""TTh 0905-1000""]","""Research""","2002"
"4928","0.25","353","[""DNCTE""]","26","""3/999""","","[""Heather J. Klopchin""]","""6/999""","100","[""DC STUDIO 2"", ""DC STUDIO 2""]","25","""Ballet I""","121","true","""A""","3","""6/999""","""13/999""","""C""","20023","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2002"
"4929","0.25","353","[""DNCTE""]","27","""2/999""","","[""Jennifer Bader""]","""4/999""","100","[""DC STUDIO 2"", ""DC STUDIO 2""]","25","""Ballet I""","121","true","""B""","3","""4/999""","""14/999""","""C""","20023","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2002"
"4930","0.25","355","[""DNCTE""]","9","""1/999""","","[""Anne von Bibra""]","""2/999""","200","[""DC STUDIO 1""]","20","""Ballroom II (Men)""","206","true","""A""","3","""5/999""","""5/999""","""O""","20023","[""MW 1150-1245PM""]","""Research""","2002"
"4931","0.25","355","[""DNCTE""]","12","""0/999""","","[""Anne von Bibra""]","""3/999""","200","[""DC STUDIO 1""]","12","""Ballroom II (Women)""","206","true","""B""","3","""7/999""","""1/999""","""C""","20023","[""MW 1150-1245PM""]","""Research""","2002"
"4932","0.5","357","[""DNCTE""]","3","""0/999""","","[""Sheryl Saterstrom""]","""1/999""","200","[""DC STUDIO 3""]","4","""Modern Dance II""","210","false","""A""","3","""2/999""","""0/999""","""C""","20023","[""MW 0200-0330PM""]","""Research""","2002"
"4933","0.5","357","[""DNCTE""]","8","""0/999""","","[""Heather J. Klopchin""]","""1/999""","200","[""DC STUDIO 3"", ""DC STUDIO 3""]","4","""Modern Dance II""","210","false","""B""","3","""1/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4934","0.25","358","[""DNCTE""]","9","""0/999""","","[""Sheryl Saterstrom""]","""4/999""","200","[""DC STUDIO 3""]","12","""Modern Dance II""","211","false","""A""","3","""3/999""","""3/999""","""C""","20023","[""MW 0200-0330PM""]","""Research""","2002"
"4935","0.25","358","[""DNCTE""]","8","""0/999""","","[""Heather J. Klopchin""]","""-1/999""","200","[""DC STUDIO 3"", ""DC STUDIO 3""]","12","""Modern Dance II""","211","false","""B""","3","""3/999""","""-1/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4936","0.5","359","[""DNCTE""]","5","""1/999""","","[""Jennifer Bader""]","""1/999""","200","[""DC STUDIO 2"", ""DC STUDIO 2""]","4","""Ballet II""","220","false","","3","""3/999""","""0/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4937","0.25","360","[""DNCTE""]","20","""2/999""","","[""Jennifer Bader""]","""5/999""","200","[""DC STUDIO 2"", ""DC STUDIO 2""]","20","""Ballet II""","221","false","","3","""3/999""","""5/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4938","0.5","362","[""DNCTE""]","2","""0/999""","","[""Janice Roberts""]","""0/999""","300","[""DC STUDIO 1""]","4","""Modern III""","310","false","","3","""0/999""","""0/999""","""O""","20023","[""MWF 0200-0330PM""]","""Research""","2002"
"4939","0.25","363","[""DNCTE""]","14","""0/999""","","[""Janice Roberts""]","""0/999""","300","[""DC STUDIO 1""]","10","""Modern III""","311","false","","3","""0/999""","""0/999""","""C""","20023","[""MWF 0200-0330PM""]","""Research""","2002"
"4940","0.5","364","[""DNCTE""]","2","""0/999""","","[""Jennifer Bader""]","""0/999""","300","[""DC STUDIO 2"", ""DC STUDIO 2""]","6","""Ballet III""","320","false","","3","""0/999""","""0/999""","""O""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4941","0.25","365","[""DNCTE""]","14","""2/999""","","[""Jennifer Bader""]","""1/999""","300","[""DC STUDIO 2"", ""DC STUDIO 2""]","12","""Ballet III""","321","false","","3","""1/999""","""0/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4942","1.0","370","[""DNCTH""]","","","","[""Susan Bauer""]","","200","[""DC STUDIO 1""]","","""Movement Analysis""","232","false","","3","","","""C""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4943","1.0","1650","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","200","[""DC 305""]","","""Rise of Ballet""","245","false","","3","","","""O""","20023","[""MWF 1255-0150PM""]","""Research""","2002"
"4944","1.0","375","[""DNCTH""]","","","","[""Sheryl Saterstrom""]","","200","","","""IS/Embodiment""","298","false","","3","","","""O""","20023","","""Research""","2002"
"4945","1.0","378","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","300","","","""IR/Choreography Resrc""","398","false","","3","","","""O""","20023","","""Research""","2002"
"4946","1.0","378","[""DNCTH""]","","","","[""Janice Roberts""]","","300","","","""IR/Ind Choreography""","398","false","""A""","3","","","""O""","20023","","""Research""","2002"
"4947","1.0","392","[""ENGL""]","25","""0/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""RML 515"", ""RML 515""]","23","""Literary Studies""","185","false","""A""","3","""0/999""","""21/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4948","1.0","392","[""ENGL""]","24","""1/999""","","[""Karen Cherewatuk""]","""0/999""","100","[""RML 525"", ""RML 525""]","23","""Literary Studies""","185","false","""B""","3","""0/999""","""9/999""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4949","1.0","392","[""ENGL""]","24","""1/999""","","[""Karen Cherewatuk""]","""0/999""","100","[""RML 525"", ""RML 525""]","23","""Literary Studies""","185","false","""C""","3","""0/999""","""19/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4950","1.0","392","[""ENGL""]","25","""2/999""","","[""Richard DuRocher""]","""1/999""","100","[""RML 525"", ""RML 525""]","23","""Literary Studies""","185","false","""D""","3","""0/999""","""13/999""","""C""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"4951","1.0","397","[""ENGL""]","48","""3/999""","","[""Karen Cherewatuk"", ""Linda Shenk""]","""1/999""","200","[""RML 525""]","999","""Lit in Engl to 1650""","221","false","""A""","3","""0/999""","""39/999""","""O""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4952","1.0","397","[""ENGL""]","5","""0/999""","","[""Karen Cherewatuk"", ""Linda Shenk""]","""0/999""","200","[""RML 525"", ""RML 420""]","999","""Lit in Engl to 1650""","221","false","""B""","3","""0/999""","""5/999""","""O""","20023","[""MW 0905-1000"", ""F 0905-1000""]","""Research""","2002"
"4953","1.0","399","[""ENGL""]","40","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""10/999""","200","[""RML 525""]","999","""Lit in Engl 1650-1850""","222","false","""A""","3","""0/999""","""31/999""","""C""","20023","[""MWF 1150-1245PM""]","""Research""","2002"
"4954","1.0","399","[""ENGL""]","6","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""1/999""","200","[""RML 525"", ""RML 421""]","999","""Lit in Engl 1650-1850""","222","false","""B""","3","""0/999""","""5/999""","""C""","20023","[""MW 1150-1245PM"", ""F 1150-1245PM""]","""Research""","2002"
"4955","1.0","399","[""ENGL""]","1","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""0/999""","200","[""RML 525"", ""RML 420""]","999","""Lit in Engl 1650-1850""","222","false","""C""","3","""0/999""","""1/999""","""C""","20023","[""MW 1150-1245PM"", ""F 1045-1140""]","""Research""","2002"
"4956","1.0","399","[""ENGL""]","1","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""1/999""","200","[""RML 525"", ""TBA""]","999","""Lit in Engl 1650-1850""","222","false","""D""","3","""0/999""","""0/999""","""C""","20023","[""MW 1150-1245PM"", ""F 1045-1140""]","""Research""","2002"
"4957","1.0","401","[""ENGL""]","47","""0/999""","","[""Mark Allister"", ""Jonathan Hill""]","""35/999""","200","[""RML 525""]","999","""Lit in Engl 1850-Pres""","223","false","""A""","3","""3/999""","""9/999""","""C""","20023","[""MWF 1045-1140""]","""Research""","2002"
"4958","1.0","401","[""ENGL""]","3","""0/999""","","[""Mark Allister"", ""Jonathan Hill""]","""3/999""","200","[""RML 525"", ""RML 520""]","999","""Lit in Engl 1850-Pres""","223","false","""B""","3","""0/999""","""0/999""","""C""","20023","[""MW 1045-1140"", ""F 1045-1140""]","""Research""","2002"
"4959","1.0","401","[""ENGL""]","2","""0/999""","","[""Mark Allister"", ""Jonathan Hill""]","""2/999""","200","[""RML 525"", ""RML 420""]","999","""Lit in Engl 1850-Pres""","223","false","""C""","3","""0/999""","""0/999""","""C""","20023","[""MW 1045-1140"", ""F 1150-1245PM""]","""Research""","2002"
"4960","1.0","388","[""ENGL""]","32","""0/999""","","[""David Wee""]","""14/999""","200","[""RML 515""]","34","""Literary Eras: British""","230","false","","3","""10/999""","""10/999""","""C""","20023","[""MWF 1045-1140""]","""Research""","2002"
"4961","1.0","409","[""ENGL""]","35","""9/999""","","[""Richard Buckstead""]","""12/999""","200","[""RML 515""]","35","""Literary Eras: Amer""","240","false","","3","""5/999""","""9/999""","""C""","20023","[""MWF 1255-0150PM""]","""Research""","2002"
"4962","1.0","410","[""ENGL""]","33","""0/999""","","[""Joan Hepburn""]","""24/999""","200","[""RML 525"", ""RML 525""]","35","""Amer Racial/Multi Lit""","245","false","","3","""11/999""","""0/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4963","1.0","413","[""ENGL""]","18","""0/0""","","[""Jan C. Hill""]","""5/5""","200","[""RML 515""]","15","""Creative Nonfiction""","251","false","","3","""5/5""","""5/5""","""C""","20023","[""Th 0630-0930PM""]","""Research""","2002"
"4964","1.0","416","[""ENGL""]","14","""0/0""","","[""Paul Zorn""]","""2/999""","200","[""SC 188"", ""SC 188""]","18","""Science Writing""","254","false","","3","""3/999""","""8/999""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4965","1.0","417","[""ENGL""]","17","""0/0""","","[""Jan C. Hill""]","""0/999""","200","[""RML 520"", ""RML 520""]","15","""Journalistic Writing""","255","false","","3","""12/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4966","1.0","418","[""ENGL""]","17","""0/0""","","[""David Wee""]","""5/5""","200","[""RML 520""]","15","""Creative Writing I""","257","false","""A""","3","""5/5""","""5/7""","""C""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4967","1.0","418","[""ENGL""]","12","""0/0""","","[""Richard Buckstead""]","""5/5""","200","[""RML 520""]","18","""Creative Writing I""","257","false","""B""","3","""5/5""","""8/8""","""C""","20023","[""MWF 0200-0255PM""]","""Research""","2002"
"4968","1.0","429","[""ENGL""]","59","""13/999""","","[""Mark Allister""]","""19/999""","200","[""RML 525""]","63","""Novel""","283","false","","3","""7/999""","""19/999""","""C""","20023","[""MWF 1255-0150PM""]","""Research""","2002"
"4969","1.0","433","[""ENGL""]","2","""0/999""","","[""Jan C. Hill""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4970","1.0","434","[""ENGL""]","3","""0/999""","","[""Karen Cherewatuk""]","""0/999""","200","","999","""IS/Arthurian Women""","298","false","","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4971","1.0","434","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""0/999""","200","","999","""IS/Poetry Writing""","298","false","""A""","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4972","1.0","434","[""ENGL""]","1","""0/999""","","[""Linda Shenk""]","""0/999""","200","","999","""IS/Pockets of Poesy""","298","false","""B""","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4973","1.0","436","[""ENGL""]","9","""0/999""","","[""Colin Wells""]","""3/999""","300","[""RML 515""]","14","""Top in Lit Eras: Amer""","340","false","","3","""8/999""","""0/999""","""C""","20023","[""MWF 0905-1000""]","""Topic""","2002"
"4974","1.0","442","[""ENGL""]","14","""0/999""","","[""James Heynen""]","""7/999""","300","[""RML 420""]","15","""Adv Creative Nonfict""","373","false","","3","""5/999""","""0/999""","""C""","20023","[""Th 0700-1000PM""]","""Research""","2002"
"4975","1.0","451","[""ENGL""]","8","""0/999""","","[""Carol Holly""]","""0/999""","300","","999","""IR/Lit 1980-2003""","398","false","","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4976","1.0","451","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""0/999""","300","","999","""IR/Adv Nature Writing""","398","false","""A""","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4977","1.0","451","[""ENGL""]","1","""0/999""","","[""Richard DuRocher""]","""0/999""","300","","999","""IR/Metaphysical Poet""","398","false","""B""","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4978","1.0","451","[""ENGL""]","1","""0/999""","","[""Richard Buckstead""]","""0/999""","300","","999","""IR/Between the Wars""","398","false","""C""","3","""0/999""","""0/999""","""O""","20023","","""Research""","2002"
"4979","1.0","452","[""ENGL""]","12","""0/999""","","[""Linda Shenk""]","""2/999""","300","[""RML 520""]","15","""Major Seminar""","399","false","""A""","3","""0/999""","""0/999""","""C""","20023","[""MWF 1255-0150PM""]","""Seminar""","2002"
"4980","1.0","452","[""ENGL""]","15","""0/999""","","[""David Wee""]","""1/999""","300","[""RML 525""]","15","""Major Seminar""","399","false","""B""","3","""0/999""","""0/999""","""C""","20023","[""MWF 0200-0255PM""]","""Seminar""","2002"
"4981","1.0","452","[""ENGL""]","15","""0/999""","","[""Joseph L. Mbele""]","""-1/999""","300","[""RML 520"", ""RML 520""]","15","""Major Seminar""","399","false","""C""","3","""0/999""","""0/999""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar""","2002"
"4982","1.0","454","[""ENVST""]","25","""0/999""","","[""Eugene Bakko""]","""7/8""","100","[""SC 129""]","24","""Conservation Biology""","125","false","","3","""6/6""","""9/999""","""C""","20023","[""MW 0100-0300PM""]","""Research""","2002"
"4983","1.0","455","[""ENVST""]","24","""5/5""","","[""Brian C. Welch""]","""6/6""","100","[""SC 129"", ""SC 129""]","24","""Intro: Enviro Studies""","137","false","""A""","3","""6/6""","""5/5""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"4984","1.0","455","[""ENVST""]","21","""5/5""","","[""Brian C. Welch""]","""6/6""","100","[""SC 129"", ""SC 129""]","24","""Intro: Enviro Studies""","137","false","""B""","3","""6/6""","""6/6""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4985","1.0","456","[""ENVST""]","21","""0/999""","","[""Kurt Burch""]","""13/999""","200","[""SC 129""]","28","""Global Env Politics""","201","false","","3","""13/999""","""2/999""","""C""","20023","[""MWF 1150-1245PM""]","""Research""","2002"
"4986","1.0","459","[""ENVST""]","24","""13/999""","","[""Rebecca Judge""]","""3/999""","200","[""SC 130"", ""SC 130""]","30","""Enviro Policy/Regulat""","232","false","","3","""5/999""","""6/999""","""C""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4987","1.0","462","[""ENVST""]","30","""0/999""","","[""Rachel Shaw""]","""18/999""","200","[""SC 188"", ""SC 188""]","28","""Saving Wild Places""","259","false","","3","""8/999""","""0/999""","""C""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"4988","1.0","463","[""ENVST""]","33","""0/999""","","[""Matthew Rohn""]","""15/999""","200","[""BMC 101""]","30","""Nature & Am Landscape""","270","false","","3","""10/999""","""5/999""","""C""","20023","[""MWF 1255-0150PM""]","""Research""","2002"
"4989","1.0","468","[""ENVST""]","11","""0/999""","","[""Sheryl D. Breen""]","""2/999""","300","[""BMC 110""]","999","""Sem: Environ Studies""","399","false","","3","""11/999""","""0/999""","""O""","20023","[""MW 0200-0400PM""]","""Seminar""","2002"
"4990","1.0","470","[""IDFA""]","","","","[""Susan Bauer""]","","200","[""CHM 233"", ""CHM 233""]","","""Perspective-The Arts""","274","false","","3","","","""O""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4991","1.0","473","[""IDFA""]","","","","[""Susan Bauer""]","","300","[""CHM 232"", ""CHM 232""]","","""Senior Studies""","374","false","","3","","","""O""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4992","1.0","476","[""FREN""]","15","""7/999""","","[""Herve Pensec""]","""1/999""","100","[""OM 026""]","25","""Beginning French I""","111","false","","3","""3/999""","""5/999""","""O""","20023","[""MWF 0200-0255PM""]","""Research""","2002"
"4993","1.0","477","[""FREN""]","26","""26/999""","","[""M. Clare Mather""]","""1/999""","100","[""OM 026""]","30","""Beginning French II""","112","false","","3","""1/999""","""4/999""","""C""","20023","[""MWF 1045-1140""]","""Research""","2002"
"4994","1.0","479","[""FREN""]","13","""9/999""","","[""Herve Pensec""]","""1/999""","200","[""OM 026""]","25","""Intermed French I""","231","false","","3","""1/999""","""2/999""","""O""","20023","[""MWF 1150-1245PM""]","""Research""","2002"
"4995","1.0","480","[""FREN""]","21","""19/999""","","[""Scott Homler""]","""0/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""A""","3","""0/999""","""2/999""","""O""","20023","[""MWF 0800-0855""]","""Research""","2002"
"4996","1.0","480","[""FREN""]","22","""16/999""","","[""Wendy Allen""]","""2/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""B""","3","""0/999""","""4/999""","""C""","20023","[""MWF 0905-1000""]","""Research""","2002"
"4997","1.0","480","[""FREN""]","25","""15/999""","","[""Jolene Barjasteh""]","""3/999""","200","[""OM 026""]","25","""Intermed French II""","232","false","""C""","3","""0/999""","""7/999""","""C""","20023","[""MWF 1255-0150PM""]","""Research""","2002"
"4998","1.0","485","[""FREN""]","15","""14/999""","","[""Wendy Allen""]","""1/999""","200","[""OM 026"", ""OM 026""]","999","""Intro Literary Analy""","253","false","","3","""1/999""","""5/999""","""O""","20023","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"4999","1.0","486","[""FREN""]","9","""3/999""","","[""M. Clare Mather""]","""3/999""","200","[""OM 026"", ""OM 026""]","999","""Fr World: Immig Lit""","271","false","","3","""0/999""","""4/999""","""O""","20023","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"5000","1.0","493","[""FREN""]","10","""0/999""","","[""Herve Pensec""]","""3/999""","300","[""OM 026"", ""OM 026""]","999","""Genre: Theat Du Gr Sie""","373","false","","3","""5/999""","""3/999""","""O""","20023","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"5001","1.0","498","[""GE""]","19","""0/999""","","[""Charles Wilson""]","""0/999""","100","[""BMC 101"", ""BMC 101""]","18","""First Year Writing""","111","false","""A""","3","""0/999""","""0/999""","""C""","20023","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
