"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"84267","1.0","1413","[""STAT""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84268","1.0","471","[""IDFA""]","","","","","","","[""Staff""]","","200","","","""Academic Internship""","294","true","","3","","","""C""","20123","","","""Research""","2012"
"84269","1.0","14","[""AMST""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84270","1.0","1486","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84271","1.0","1488","[""ARMS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84272","1.0","474","[""IDFA""]","","","","","","","[""Staff""]","","300","","","""Academic Internship""","394","true","","3","","","""C""","20123","","","""Research""","2012"
"84273","1.0","668","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84274","1.0","670","[""JAPAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84275","1.0","917","[""NEURO""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84276","1.0","919","[""NEURO""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84277","1.0","942","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84278","1.0","961","[""NURS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84279","1.0","1275","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84280","1.0","1279","[""RUSSN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84281","1.0","1315","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84282","1.0","1319","[""SOAN""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84283","1.0","1366","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","""Internship""","""Research""","2012"
"84284","1.0","1372","[""SWRK""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84287","0.5","707","[""ID""]","1","""0/999""","","","","","[""Jean C. Porterfield""]","""1/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84288","1.0","709","[""ID""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84289","1.0","18612","[""AFAM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84290","1.0","18614","[""AFAM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84291","1.0","18616","[""BMOLS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84292","1.0","18618","[""BMOLS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""C""","20123","","","""Research""","2012"
"84303","1.0","1376","[""THEAT""]","18","""4/999""","[""ALS-A"", ""ORC""]","","","","[""Karen Wilson""]","""3/999""","100","[""TB Haugen""]","18","""Acting for Non-Majors""","115","false","","3","""6/999""","""5/999""","""C""","20123","[""MWF 0905-1000""]","""Acting for the Non Major""","""Research""","2012"
"84304","2.0","951","[""NURS""]","23","""0/999""","","","","","[""Sandra Morisette""]","""21/999""","300","[""HH 301"", ""HH 301""]","24","""Adult Health II""","336","false","","3","""2/999""","""0/999""","""C""","20123","[""MWF 1150-1245PM"", ""MWF 1255-0150PM""]","","""Research""","2012"
"84306","1.0","219","[""CHEM""]","19","""0/999""","","","","","[""Elodie Marlier""]","""14/999""","300","[""RNS 435""]","16","""Adv Inorganic Chem""","386","false","","3","""5/999""","""0/999""","""C""","20123","[""MWF 1150-1245PM""]","""Advanced Inorganic Chemistry""","""Research""","2012"
"84307","0.25","1097","[""PHYS""]","7","""0/999""","","","","","[""Brian Borovsky""]","""5/999""","300","[""RNS 298""]","8","""Adv Physics Lab (375)""","385","false","""A""","3","""2/999""","""0/999""","""O""","20123","[""T 0800-1100""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"84308","0.25","1097","[""PHYS""]","7","""0/999""","","","","","[""James Demas""]","""4/999""","300","[""RNS 298""]","8","""Adv Physics Lab (375)""","385","false","""B""","3","""3/999""","""0/999""","""O""","20123","[""Th 0800-1050""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"84309","0.25","1097","[""PHYS""]","10","""0/999""","","","","","[""Brian Borovsky""]","""7/999""","300","[""RNS 298""]","8","""Adv Physics Lab (375)""","385","false","""C""","3","""1/999""","""2/999""","""C""","20123","[""Th 1245-0345PM""]","""384, 385, 386 Advanced Physics Laboratory""","""Lab""","2012"
"84310","1.0","1411","[""STAT""]","23","""0/999""","","","","","[""Paul J. Roback""]","""13/999""","300","[""TOH 182""]","24","""Adv Statistical Model""","316","false","","3","""8/999""","""2/999""","""C""","20123","[""MWF 1045-1140""]","""Advanced Statistical Modeling""","""Research""","2012"
"84314","1.0","376","[""DANCE""]","8","""0/999""","","","","","[""Janice Roberts""]","""0/999""","300","[""DC Studio 1"", ""DC Studio 1""]","8","""Advanced Choreography""","374","false","","3","""0/999""","""8/999""","""C""","20123","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2012"
"84318","1.0","63","[""ART""]","19","""4/999""","[""ALS-A"", ""MCG"", ""WRI""]","","","","[""Christopher Tradowsky""]","""7/999""","200","[""DC 204""]","19","""African Art History""","269","false","","3","""3/999""","""5/999""","""C""","20123","[""MWF 0200-0255PM""]","","""Research""","2012"
"84319","1.0","588","[""HIST""]","18","""5/999""","[""HWC"", ""ORC""]","","","","[""J. L. Carrington""]","""5/999""","200","[""OM 110""]","18","""Age of Renaissance""","217","false","","3","""6/999""","""2/999""","""C""","20123","[""MWF 0200-0255PM""]","""Age of the Renaissance""","""Research""","2012"
"84320","1.0","1134","[""PSCI""]","21","""0/999""","","","","","[""David Minge""]","""7/999""","200","[""HH 317""]","19","""Am Constitutional Law""","272","false","","3","""4/999""","""10/999""","""C""","20123","[""M 0700-1000PM""]","""American Constitutional Law: Power""","""Research""","2012"
"84322","1.0","1115","[""PSCI""]","17","""1/999""","","","","","[""Joshua Anderson""]","""6/999""","200","[""HH 319"", ""HH 319""]","19","""Am Political Thought""","232","false","","3","""2/999""","""8/999""","""C""","20123","[""T 0935-1100"", ""Th 0930-1050""]","""American Political Thought""","""Research""","2012"
"84323","1.0","617","[""HIST""]","30","""0/999""","[""HWC""]","","","","[""Megan Raby""]","""7/999""","200","[""HH 307""]","30","""Am. Environmental History""","275","false","","3","""11/999""","""12/999""","""C""","20123","[""MWF 0905-1000""]","""Environmental History""","""Research""","2012"
"84324","1.0","578","[""HIST""]","29","""2/999""","[""HWC"", ""MCD""]","","","","[""Megan J. Feeney""]","""7/999""","100","[""HH 501""]","30","""America After 1865""","199","false","""A""","3","""13/999""","""7/999""","""C""","20123","[""MWF 1150-1245PM""]","""American History Since 1865""","""Research""","2012"
"84325","1.0","570","[""HIST""]","18","""18/999""","[""HWC"", ""MCD"", ""WRI""]","","","","[""Megan J. Feeney""]","""0/0""","100","[""OM 140""]","18","""America Since WW II""","182","false","","3","""0/0""","""0/0""","""C""","20123","[""MWF 0905-1000""]","""America Since World War II""","""Research""","2012"
"84327","1.0","201","[""CHEM""]","23","""1/999""","","201","","","[""Douglas J. Beussman""]","""11/999""","200","[""RNS 310"", ""RNS 310""]","32","""Analytical Chem""","255","false","","3","""9/999""","""2/999""","""O""","20123","[""T 0935-1100"", ""Th 0930-1050""]","""Analytical Chemistry""","""Research""","2012"
"84328","1.0","1080","[""PHYS""]","30","""27/999""","[""IST"", ""SED""]","1080","","","[""David Nitz""]","""0/999""","100","[""RNS 210""]","30","""Analytical II""","131","false","""B""","3","""0/999""","""3/999""","""C""","20123","[""MWF 1045-1140""]","""Analytical Physics II""","""Research""","2012"
"84329","1.0","1080","[""PHYS""]","26","""22/999""","[""IST"", ""SED""]","1080","","","[""David Nitz""]","""1/999""","100","[""RNS 208""]","30","""Analytical II""","131","false","""A""","3","""1/999""","""2/999""","""O""","20123","[""MWF 0800-0855""]","""Analytical Physics II""","""Research""","2012"
"84330","0.0","17584","[""PHYS""]","17","""14/999""","","1080","","","[""James Demas""]","""1/999""","100","[""RNS 293""]","20","""Analytical II Lab""","131","false","""A""","3","""1/999""","""1/999""","""O""","20123","[""M 0200-0430PM""]","","""Lab""","2012"
"84331","0.0","17584","[""PHYS""]","20","""20/999""","","1080","","","[""David Nitz""]","""0/999""","100","[""RNS 293""]","20","""Analytical II Lab""","131","false","""B""","3","""0/999""","""0/999""","""C""","20123","[""T 1145-0215PM""]","","""Lab""","2012"
"84333","0.25","202","[""CHEM""]","11","""1/999""","","201","","","[""Douglas J. Beussman""]","""5/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""A""","3","""4/999""","""1/999""","""O""","20123","[""T 0120-0520PM""]","""Analytical Laboratory""","""Lab""","2012"
"84334","0.25","202","[""CHEM""]","12","""0/999""","","201","","","[""Douglas J. Beussman""]","""6/999""","200","[""RNS 446""]","16","""Analytical Lab""","256","true","""B""","3","""5/999""","""1/999""","""O""","20123","[""W 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2012"
"84335","1.0","1113","[""PSCI""]","21","""0/999""","","","","","[""Henriet Hendriks""]","""6/999""","200","[""OM 30""]","19","""Analyzing Politics""","220","false","""B""","3","""2/999""","""13/999""","""C""","20123","[""MWF 0200-0255PM""]","""Analyzing Politics and Policies""","""Research""","2012"
"84336","1.0","1113","[""PSCI""]","22","""0/999""","","","","","[""Henriet Hendriks""]","""9/999""","200","[""OM 30""]","19","""Analyzing Politics""","220","false","""A""","3","""0/999""","""13/999""","""C""","20123","[""MWF 1255-0150PM""]","""Analyzing Politics and Policies""","""Research""","2012"
"84337","1.0","582","[""HIST""]","30","""6/999""","[""HWC""]","","","","[""Timothy R. Howe""]","""5/999""","200","[""HH 501"", ""HH 501""]","30","""Ancient: Rome""","204","false","","3","""8/999""","""11/999""","""C""","20123","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2012"
"84341","0.25","996","[""ESAC""]","26","""1/2""","[""SPM""]","","","","[""Philip Lundin""]","""0/4""","100","[""SAC_FH""]","24","""Archery""","101","false","","3","""25/999""","""0/4""","""C""","20123","[""MWF 0800-0855""]","","""Research""","2012"
"84343","1.0","58","[""ART"", ""ASIAN""]","29","""2/999""","[""ALS-A"", ""MCG""]","","","","[""Karil J. Kucera""]","""15/999""","200","[""OM 10""]","30","""Arts of Japan""","260","false","","3","""8/999""","""4/999""","""C""","20123","[""MWF 1255-0150PM""]","""The Arts of Japan""","""Research""","2012"
