"clbid","credits","crsid","departments","enrolled","firsties","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"3867","0.5","332","[""EDUC""]","14","""0/0""","","[""Timothy Mahr""]","""0/999""","300","[""CHM 239"", ""CHM 239""]","20","""Tchg of Instru Music""","359","false","","1","""15/999""","""0/0""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3868","0.5","335","[""EDUC""]","22","""0/999""","""2""","[""Mark Schelske""]","""20/999""","300","[""FH 10""]","30","""Counsel/Comm in Schls""","372","false","""A""","1","""5/999""","""0/999""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3869","0.5","335","[""EDUC""]","36","""0/999""","""2""","[""Mark Schelske""]","""21/999""","300","[""FH 10""]","30","""Counsel/Comm in Schls""","372","false","""B""","1","""9/999""","""0/999""","""C""","20021","[""MWF 0200-0255PM""]","""Research""","2002"
"3870","0.5","336","[""EDUC""]","12","""0/999""","""1""","[""Ann A. Leming""]","""6/999""","300","[""FH 10""]","30","""The Exceptional Child""","375","false","""A""","1","""7/999""","""0/999""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3871","0.5","336","[""EDUC""]","18","""0/0""","""1""","[""Ann A. Leming""]","""13/999""","300","[""FH 10""]","30","""The Exceptional Child""","375","false","""B""","1","""5/999""","""0/0""","""C""","20021","[""MWF 0200-0255PM""]","""Research""","2002"
"3872","1.0","337","[""EDUC""]","1","""0/0""","","[""Ann A. Leming""]","""0/999""","300","[""FH 10""]","3","""The Exceptional Child""","376","false","""A""","1","""2/999""","""0/0""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3873","0.5","340","[""EDUC""]","30","""0/999""","","[""John Welckle""]","""2/999""","300","[""TBA""]","30","""Senior Seminar Educ""","381","false","","1","""15/999""","""0/999""","""C""","20021","[""M-F 0800-0400PM""]","""Research""","2002"
"3874","0.0","341","[""EDUC""]","30","""0/999""","","[""Rosemary A. Pfarr-Baker""]","""2/999""","300","","30","""Human Relations""","382","true","","1","""13/999""","""0/999""","""C""","20021","","""Research""","2002"
"3875","0.5","342","[""EDUC""]","30","""0/999""","","[""Myron L. Solid""]","""2/999""","300","[""TBA""]","30","""Issues in Education""","385","false","","1","""15/999""","""0/999""","""C""","20021","[""M-F 0800-0400PM""]","""Research""","2002"
"3876","3.0","343","[""EDUC""]","30","""0/999""","","[""Rosemary A. Pfarr-Baker""]","""2/999""","300","","30","""Student Teaching""","389","false","","1","""15/999""","""0/999""","""C""","20021","","""Research""","2002"
"3877","0.5","1639","[""DNCTE""]","17","""0/999""","","[""Sheryl Saterstrom""]","""9/999""","100","[""DC STUDIO 3""]","15","""The Body Movable""","101","false","","1","""6/999""","""1/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3878","0.25","347","[""DNCTE""]","20","""1/999""","","[""Anne von Bibra""]","""9/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","20","""Ballroom I (Men)""","106","true","""A""","1","""5/999""","""5/999""","""C""","20021","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2002"
"3879","0.25","347","[""DNCTE""]","20","""0/999""","","[""Anne von Bibra""]","""0/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","12","""Ballroom I (Women)""","106","true","""B""","1","""12/999""","""0/999""","""C""","20021","[""T 1005-1100"", ""Th 0955-1050""]","""Research""","2002"
"3880","0.25","349","[""DNCTE""]","22","""5/999""","","[""Anne von Bibra""]","""9/999""","100","[""DC STUDIO 1"", ""DC STUDIO 1""]","25","""Int'l Dance I""","109","true","","1","""2/999""","""9/999""","""C""","20021","[""T 0200-0255PM"", ""Th 0240-0335PM""]","""Research""","2002"
"3881","0.25","351","[""DNCTE""]","18","""1/999""","","[""Anthony Roberts""]","""13/999""","100","[""DC STUDIO 1""]","19","""Modern Dance I""","111","true","""A""","1","""6/999""","""0/999""","""C""","20021","[""MW 1150-1245PM""]","""Research""","2002"
"3882","0.25","351","[""DNCTE""]","23","""9/999""","","[""Sheryl Saterstrom""]","""8/999""","100","[""DC STUDIO 1""]","22","""Modern Dance I""","111","true","""B""","1","""4/999""","""6/999""","""C""","20021","[""MW 1255-0150PM""]","""Research""","2002"
"3883","0.25","351","[""DNCTE""]","25","""7/999""","","[""Sheryl Saterstrom""]","""3/999""","100","[""DC STUDIO 3"", ""DC STUDIO 3""]","22","""Modern Dance I""","111","true","""C""","1","""3/999""","""9/999""","""C""","20021","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2002"
"3884","0.5","352","[""DNCTE""]","14","""10/999""","","[""Susan Bauer""]","""2/999""","100","[""DC STUDIO 1""]","15","""Movement/Perf Artist""","115","false","","1","""0/999""","""3/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3885","0.25","353","[""DNCTE""]","26","""5/999""","","[""Heather J. Klopchin""]","""7/999""","100","[""DC STUDIO 2"", ""DC STUDIO 2""]","25","""Ballet I""","121","true","","1","""10/999""","""1/999""","""C""","20021","[""T 1150-1245PM"", ""Th 1245-0140PM""]","""Research""","2002"
"3886","0.5","357","[""DNCTE""]","4","""2/999""","","[""Anthony Roberts""]","""1/999""","200","[""DC STUDIO 2""]","4","""Modern Dance II""","210","false","""A""","1","""0/999""","""1/999""","""C""","20021","[""MW 0200-0330PM""]","""Research""","2002"
"3887","0.5","357","[""DNCTE""]","1","""0/999""","","[""Sheryl Saterstrom""]","""1/999""","200","[""DC STUDIO 3"", ""DC STUDIO 3""]","4","""Modern Dance II""","210","false","""B""","1","""1/999""","""2/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3888","0.25","358","[""DNCTE""]","18","""1/999""","","[""Anthony Roberts""]","""5/999""","200","[""DC STUDIO 2""]","20","""Modern Dance II""","211","false","""A""","1","""7/999""","""0/999""","""O""","20021","[""MW 0200-0330PM""]","""Research""","2002"
"3889","0.25","358","[""DNCTE""]","5","""1/999""","","[""Sheryl Saterstrom""]","""3/999""","200","[""DC STUDIO 3"", ""DC STUDIO 3""]","12","""Modern Dance II""","211","false","""B""","1","""1/999""","""5/999""","""O""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3890","0.5","359","[""DNCTE""]","7","""3/999""","","[""Heather J. Klopchin""]","""1/999""","200","[""DC STUDIO 2"", ""DC STUDIO 2""]","4","""Ballet II""","220","false","","1","""1/999""","""2/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3891","0.25","360","[""DNCTE""]","17","""2/999""","","[""Heather J. Klopchin""]","""5/999""","200","[""DC STUDIO 2"", ""DC STUDIO 2""]","18","""Ballet II""","221","false","","1","""5/999""","""4/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3892","0.5","362","[""DNCTE""]","1","""0/999""","","[""Janice Roberts""]","""0/999""","300","[""DC STUDIO 1""]","4","""Modern III""","310","false","","1","""0/999""","""1/999""","""O""","20021","[""MWF 0200-0330PM""]","""Research""","2002"
"3893","0.25","363","[""DNCTE""]","11","""0/999""","","[""Janice Roberts""]","""2/999""","300","[""DC STUDIO 1""]","10","""Modern III""","311","false","","1","""8/999""","""0/999""","""C""","20021","[""MWF 0200-0330PM""]","""Research""","2002"
"3894","0.5","364","[""DNCTE""]","2","""1/999""","","[""Jennifer Bader""]","""1/999""","300","[""DC STUDIO 2"", ""DC STUDIO 2""]","4","""Ballet III""","320","false","","1","""0/999""","""0/999""","""O""","20021","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"3895","0.25","365","[""DNCTE""]","12","""2/999""","","[""Jennifer Bader""]","""6/999""","300","[""DC STUDIO 2"", ""DC STUDIO 2""]","12","""Ballet III""","321","false","","1","""3/999""","""1/999""","""C""","20021","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"3896","1.0","369","[""DNCTH""]","","","","[""Janice Roberts""]","","200","[""DC STUDIO 1"", ""DC STUDIO 1""]","","""Choreog & Improvisat""","231","false","","1","","","""O""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3897","1.0","371","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","200","[""DC 305""]","","""Dance in America""","246","false","","1","","","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3898","1.0","372","[""DNCTH""]","","","","[""Sheryl Saterstrom""]","","200","[""DC STUDIO 3""]","","""Articulate Body""","260","false","","1","","","""C""","20021","[""MWF 1150-1245PM""]","""Research""","2002"
"3899","1.0","375","[""DNCTH""]","","","","[""Anne von Bibra""]","","200","","","""IS/World Dances""","298","false","","1","","","""O""","20021","","""Research""","2002"
"3900","1.0","379","[""DNCTH""]","","","","[""Heather J. Klopchin""]","","300","[""DC 204"", ""DC 204""]","","""Senior Dance Seminar""","399","false","","1","","","""O""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar""","2002"
"3901","1.0","381","[""ENGL""]","9","""9/999""","","[""Gene Bauer""]","""0/999""","100","[""L 520"", ""L 520""]","15","""Intro/Academic Wri""","107","false","","1","""0/999""","""0/999""","""O""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3902","1.0","383","[""ENGL""]","14","""13/999""","","[""Jan C. Hill""]","""0/999""","100","[""L 420"", ""L 420""]","12","""Skills in Composition""","110","false","""A""","1","""0/999""","""0/999""","""C""","20021","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"3904","1.0","392","[""ENGL""]","23","""0/999""","","[""Colin Wells""]","""1/999""","100","[""L 515""]","23","""Literary Studies""","185","false","""A""","1","""0/999""","""7/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3905","1.0","392","[""ENGL""]","22","""0/999""","","[""Richard Buckstead""]","""2/999""","100","[""L 515""]","23","""Literary Studies""","185","false","""B""","1","""0/999""","""18/999""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3906","1.0","392","[""ENGL""]","24","""1/999""","","[""Joan Hepburn""]","""1/999""","100","[""L 525"", ""L 525""]","23","""Literary Studies""","185","false","""C""","1","""0/999""","""14/999""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3907","1.0","397","[""ENGL""]","30","""0/999""","","[""Karen E. Marsalek"", ""Linda Shenk""]","""4/999""","200","[""L 525""]","60","""Lit in Engl to 1650""","221","false","""A""","1","""0/999""","""28/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3908","1.0","397","[""ENGL""]","10","""1/999""","","[""Karen E. Marsalek"", ""Linda Shenk""]","""1/999""","200","[""L 525"", ""L 520""]","15","""Lit in Engl to 1650""","221","false","""B""","1","""0/999""","""8/999""","""C""","20021","[""MW 0905-1000"", ""F 0905-1000""]","""Research""","2002"
"3909","1.0","397","[""ENGL""]","3","""0/999""","","[""Karen E. Marsalek"", ""Linda Shenk""]","""1/999""","200","[""L 525"", ""L 525""]","15","""Lit in Engl to 1650""","221","false","""C""","1","""0/999""","""3/999""","""C""","20021","[""MW 0905-1000"", ""F 0800-0855""]","""Research""","2002"
"3910","1.0","397","[""ENGL""]","2","""0/999""","","[""Karen E. Marsalek"", ""Linda Shenk""]","""1/999""","200","[""L 525"", ""L 520""]","15","""Lit in Engl to 1650""","221","false","""D""","1","""0/999""","""1/999""","""C""","20021","[""MW 0905-1000"", ""F 0800-0855""]","""Research""","2002"
"3911","1.0","399","[""ENGL""]","43","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""33/999""","200","[""L 525""]","60","""Lit in Engl 1650-1850""","222","false","""A""","1","""4/999""","""9/999""","""C""","20021","[""MWF 1150-1245PM""]","""Research""","2002"
"3912","1.0","399","[""ENGL""]","3","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""1/999""","200","[""L 525"", ""L 520""]","15","""Lit in Engl 1650-1850""","222","false","""B""","1","""1/999""","""0/999""","""C""","20021","[""MW 1150-1245PM"", ""F 1150-1245PM""]","""Research""","2002"
"3913","1.0","399","[""ENGL""]","3","""0/999""","","[""Richard DuRocher"", ""Colin Wells""]","""2/999""","200","[""L 525"", ""L 520""]","15","""Lit in Engl 1650-1850""","222","false","""C""","1","""1/999""","""0/999""","""C""","20021","[""MW 1150-1245PM"", ""F 1255-0150PM""]","""Research""","2002"
"3914","1.0","401","[""ENGL""]","44","""2/999""","","[""Mark Allister"", ""Diana Postlethwaite""]","""18/999""","200","[""L 525""]","60","""Lit in Engl 1850-Pres""","223","false","""A""","1","""22/999""","""0/999""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3915","1.0","401","[""ENGL""]","1","""0/999""","","[""Mark Allister"", ""Diana Postlethwaite""]","""1/999""","200","[""L 525"", ""L 420""]","15","""Lit in Engl 1850-Pres""","223","false","""B""","1","""0/999""","""0/999""","""C""","20021","[""MW 1255-0150PM"", ""F 1255-0150PM""]","""Research""","2002"
"3916","1.0","406","[""ENGL""]","39","""0/999""","","[""Jan C. Hill""]","""0/999""","200","[""L 515"", ""L 515""]","35","""Children's Literature""","233","false","","1","""35/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3917","1.0","411","[""ENGL""]","35","""0/999""","","[""Joseph L. Mbele""]","""15/999""","200","[""L 515"", ""L 515""]","35","""Post-Colonial Lit""","247","false","","1","""20/999""","""0/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3918","1.0","412","[""ENGL""]","60","""0/999""","","[""David Wee""]","""24/999""","200","[""L 525"", ""L 525""]","60","""Baseball/Amer Values""","248","false","","1","""21/999""","""15/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3919","1.0","413","[""ENGL""]","18","""0/999""","","[""Mary Steen""]","""6/6""","200","[""L 420"", ""L 420""]","18","""Creative Nonfiction""","251","false","","1","""5/5""","""7/7""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3920","1.0","418","[""ENGL""]","18","""0/0""","","[""James Heynen""]","""6/6""","200","[""L 525"", ""L 525""]","15","""Creative Writing I""","257","false","","1","""4/4""","""3/3""","""C""","20021","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"3921","1.0","423","[""ENGL""]","32","""3/999""","","[""Karen E. Marsalek""]","""12/999""","200","[""L 525""]","35","""Eng Lang/Linguistics""","274","false","","1","""7/999""","""10/999""","""O""","20021","[""MWF 0200-0255PM""]","""Research""","2002"
"3922","1.0","424","[""ENGL""]","32","""0/999""","","[""Diana Postlethwaite""]","""13/999""","200","[""L 525"", ""L 525"", ""H 501""]","35","""Literature & Film""","275","false","","1","""22/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050"", ""M 0700-0900PM""]","""Research""","2002"
"3923","1.0","426","[""ENGL""]","28","""0/999""","","[""Linda Shenk""]","""15/999""","200","[""L 525""]","35","""Shakespeare & Contemp""","280","false","","1","""9/999""","""11/999""","""C""","20021","[""MWF 1045-1140""]","""Research""","2002"
"3924","1.0","433","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""1/999""","""0/999""","""O""","20021","","""Research""","2002"
"3925","1.0","434","[""ENGL""]","1","""0/999""","","[""Jonathan Hill""]","""0/999""","200","","999","""IS/Expository Writing""","298","false","","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3926","1.0","434","[""ENGL""]","1","""0/999""","","[""Jan C. Hill""]","""0/999""","200","","999","""IS/Adolescent Lit""","298","false","""A""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3927","1.0","441","[""ENGL""]","15","""0/999""","","[""James Heynen""]","""0/999""","300","[""L 525""]","15","""Creative Writing II""","372","false","","1","""15/999""","""0/999""","""C""","20021","[""Th 0700-1000PM""]","""Research""","2002"
"3928","1.0","451","[""ENGL""]","1","""0/999""","","[""James Heynen""]","""1/999""","300","","999","""IR/Poetry Studies""","398","false","","1","""1/999""","""0/999""","""O""","20021","","""Research""","2002"
"3929","1.0","451","[""ENGL""]","2","""0/999""","","[""Jon Eric Nelson""]","""0/999""","300","","999","""IR/Nature and Faith""","398","false","""A""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3930","1.0","451","[""ENGL""]","1","""0/999""","","[""Joseph L. Mbele""]","""0/999""","300","","999","""IR/Apartheid/S Af Lit""","398","false","""B""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3931","1.0","451","[""ENGL""]","1","""0/999""","","[""Carol Holly""]","""0/999""","300","","999","""IR/Evol Fem Thought""","398","false","""C""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3932","1.0","451","[""ENGL""]","1","""0/999""","","[""Joseph L. Mbele""]","""0/999""","300","","999","""IR/The Self & Other""","398","false","""D""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3933","1.0","452","[""ENGL""]","8","""0/999""","","[""Richard Buckstead""]","""0/999""","300","[""L 520""]","15","""Major Seminar""","399","false","""A""","1","""1/999""","""0/999""","""C""","20021","[""MWF 0200-0255PM""]","""Seminar""","2002"
"3934","1.0","452","[""ENGL""]","15","""0/999""","","[""Richard DuRocher""]","""0/999""","300","[""L 520"", ""L 520""]","15","""Major Seminar""","399","false","""B""","1","""0/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar""","2002"
"3935","1.0","452","[""ENGL""]","15","""0/999""","","[""Jon Eric Nelson""]","""0/999""","300","[""L 520"", ""L 520""]","15","""Major Seminar""","399","false","""C""","1","""0/999""","""0/999""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Seminar""","2002"
"3936","1.0","453","[""ENVST""]","24","""18/999""","","[""Rachel Shaw""]","""1/999""","100","[""M 30"", ""M 30""]","26","""Culture of Nature""","101","false","","1","""2/999""","""6/999""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3937","1.0","454","[""ENVST""]","27","""2/0""","","[""Kathleen L. Shea""]","""6/6""","100","[""SC 130"", ""SC 130""]","24","""Conservation Biology""","125","false","","1","""6/6""","""12/12""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3938","1.0","455","[""ENVST""]","28","""0/0""","","[""Michael Swift""]","""5/5""","100","[""SC 129""]","24","""Intro: Enviro Studies""","137","false","""A""","1","""6/6""","""10/10""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3939","1.0","455","[""ENVST""]","24","""3/0""","","[""Eugene Bakko""]","""6/6""","100","[""SC 129"", ""SC 129""]","24","""Intro: Enviro Studies""","137","false","""B""","1","""6/6""","""10/10""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3940","1.0","459","[""ENVST""]","25","""3/999""","","[""Rebecca Judge""]","""10/999""","200","[""SC 130"", ""SC 130""]","30","""Enviro Policy/Regulat""","232","false","","1","""6/999""","""11/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3941","1.0","460","[""ENVST""]","21","""4/999""","","[""Robert Jacobel""]","""5/999""","200","[""SC 129"", ""SC 129""]","30","""Global Climate Change""","245","false","","1","""7/15""","""9/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3942","1.0","461","[""ENVST""]","17","""0/999""","","[""Charles Jr. Umbanhowar""]","""3/999""","200","[""L 477"", ""L 477"", ""L 477""]","18","""Remote Sensing & Gis""","255","false","","1","""9/999""","""2/999""","""O""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM"", ""W 0120-0320PM""]","""Research""","2002"
"3943","1.0","465","[""ENVST""]","1","""0/999""","","[""James Farrell""]","""0/999""","200","","999","""IS/Env Traditions""","298","false","","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3944","1.0","467","[""ENVST""]","1","""0/999""","","[""Rachel Shaw""]","""0/999""","300","","999","""IR/Time Land and Farm""","398","false","","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3945","1.0","469","[""IDFA""]","","","","[""Susan Bauer""]","","100","[""CHM 233"", ""CHM 233""]","","""Exploring the Arts""","174","false","","1","","","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3946","1.0","475","[""IDFA""]","","","","[""Susan Bauer""]","","300","","","""IR/Choreo/Perf Art""","398","false","","1","","","""O""","20021","","""Research""","2002"
"3947","1.0","476","[""FREN""]","30","""23/999""","","[""Debra Latimer""]","""3/999""","100","[""M 30""]","30","""Beginning French I""","111","false","","1","""1/999""","""6/999""","""C""","20021","[""MWF 1045-1140""]","""Research""","2002"
"3948","1.0","477","[""FREN""]","19","""8/999""","","[""M. Clare Mather""]","""2/999""","100","[""M 26""]","25","""Beginning French II""","112","false","""A""","1","""0/999""","""6/999""","""O""","20021","[""MWF 1045-1140""]","""Research""","2002"
"3949","1.0","477","[""FREN""]","16","""12/999""","","[""M. Clare Mather""]","""2/999""","100","[""M 26""]","25","""Beginning French II""","112","false","""B""","1","""0/999""","""3/999""","""O""","20021","[""MWF 0200-0255PM""]","""Research""","2002"
"3950","1.0","479","[""FREN""]","18","""12/999""","","[""Jolene Barjasteh""]","""2/999""","200","[""M 26""]","25","""Intermed French I""","231","false","""A""","1","""0/999""","""5/999""","""O""","20021","[""MWF 0800-0855""]","""Research""","2002"
"3951","1.0","479","[""FREN""]","26","""20/999""","","[""Jolene Barjasteh""]","""1/999""","200","[""M 2""]","25","""Intermed French I""","231","false","""B""","1","""0/99""","""4/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3952","1.0","479","[""FREN""]","20","""19/999""","","[""Wendy Allen""]","""0/999""","200","[""M 26""]","25","""Intermed French I""","231","false","""C""","1","""0/999""","""6/999""","""O""","20021","[""MWF 1150-1245PM""]","""Research""","2002"
"3953","1.0","480","[""FREN""]","27","""27/999""","","[""Wendy Allen""]","""0/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""A""","1","""0/999""","""2/999""","""O""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3954","1.0","480","[""FREN""]","28","""18/999""","","[""Scott Homler""]","""1/999""","200","[""M 26""]","30","""Intermed French II""","232","false","""B""","1","""0/999""","""9/999""","""O""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3955","1.0","483","[""FREN""]","11","""7/999""","","[""M. Clare Mather""]","""0/999""","200","[""M 26"", ""M 26""]","18","""Writing French""","251","false","","1","""0/999""","""6/999""","""O""","20021","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Research""","2002"
"3956","1.0","484","[""FREN""]","9","""1/999""","","[""Scott Homler""]","""4/999""","200","[""M 26"", ""M 26""]","20","""Top: French Civilizatn""","252","false","","1","""1/999""","""8/999""","""O""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Topic""","2002"
"3957","1.0","487","[""FREN""]","13","""0/999""","","[""Wendy Allen""]","""5/999""","200","[""M 26"", ""M 26""]","999","""Contemporary France""","272","false","","1","""1/999""","""6/999""","""O""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3958","1.0","491","[""FREN""]","1","""0/999""","","[""Jolene Barjasteh""]","""0/999""","200","","999","""IS/19 Cent Fr Novel""","298","false","","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3959","1.0","491","[""FREN""]","1","""0/999""","","[""Scott Homler""]","""0/999""","200","","999","""IS/French Cinema""","298","false","""A""","1","""0/999""","""0/999""","""O""","20021","","""Research""","2002"
"3960","1.0","492","[""FREN""]","6","""0/999""","","[""Scott Homler""]","""3/999""","300","[""M 26"", ""M 26""]","999","""Top: African Novel""","372","false","","1","""4/999""","""1/999""","""O""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Topic""","2002"
"3961","1.0","498","[""GE""]","19","""-1/999""","","[""Diane C. LeBlanc""]","""0/999""","100","[""L 421""]","20","""First Year Writing""","111","false","""A""","1","""0/999""","""0/999""","""C""","20021","[""MWF 0905-1000""]","""Research""","2002"
"3962","1.0","498","[""GE""]","19","""-1/999""","","[""Richard Buckstead""]","""0/999""","100","[""L 420""]","20","""First Year Writing""","111","false","""B""","1","""0/999""","""0/999""","""C""","20021","[""MWF 1045-1140""]","""Research""","2002"
"3963","1.0","498","[""GE""]","17","""1/999""","","[""Carol Holly""]","""0/999""","100","[""L 515""]","20","""First Year Writing""","111","false","""C""","1","""0/999""","""0/999""","""O""","20021","[""MWF 1150-1245PM""]","""Research""","2002"
"3964","1.0","498","[""GE""]","16","""-4/999""","","[""Karen E. Marsalek""]","""0/999""","100","[""L 421""]","20","""First Year Writing""","111","false","""D""","1","""0/999""","""0/999""","""C""","20021","[""MWF 1255-0150PM""]","""Research""","2002"
"3965","1.0","498","[""GE""]","18","""-1/999""","","[""Linda Shenk""]","""0/999""","100","[""L 421""]","20","""First Year Writing""","111","false","""E""","1","""0/999""","""0/999""","""C""","20021","[""MWF 0200-0255PM""]","""Research""","2002"
"3966","1.0","498","[""GE""]","19","""-2/999""","","[""Mary Steen""]","""0/999""","100","[""L 420"", ""L 420""]","20","""First Year Writing""","111","false","""F""","1","""0/999""","""0/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3967","1.0","498","[""GE""]","18","""-1/999""","","[""Diana Postlethwaite""]","""0/999""","100","[""L 421"", ""L 421""]","20","""First Year Writing""","111","false","""G""","1","""0/999""","""0/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3968","1.0","498","[""GE""]","18","""-1/999""","","[""Gary Wicks""]","""0/999""","100","[""L 577"", ""L 577""]","20","""First Year Writing""","111","false","""H""","1","""0/999""","""0/999""","""C""","20021","[""T 0800-0925"", ""Th 0800-0920""]","""Research""","2002"
"3969","1.0","498","[""GE""]","19","""-1/999""","","[""Jon Eric Nelson""]","""0/999""","100","[""L 420"", ""L 420""]","20","""First Year Writing""","111","false","""I""","1","""0/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3970","1.0","498","[""GE""]","17","""0/999""","","[""David Wee""]","""0/999""","100","[""L 421"", ""L 421""]","20","""First Year Writing""","111","false","""J""","1","""0/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3971","1.0","498","[""GE""]","20","""3/999""","","[""Joseph L. Mbele""]","""0/999""","100","[""L 277"", ""L 277""]","20","""First Year Writing""","111","false","""K""","1","""0/999""","""0/999""","""C""","20021","[""T 0935-1100"", ""Th 0930-1050""]","""Research""","2002"
"3972","1.0","498","[""GE""]","20","""1/999""","","[""James Heynen""]","""0/999""","100","[""L 515"", ""L 515""]","20","""First Year Writing""","111","false","""L""","1","""0/999""","""0/999""","""C""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3973","1.0","498","[""GE""]","18","""1/999""","","[""Mary V. Winstead""]","""0/999""","100","[""L 421"", ""L 421""]","20","""First Year Writing""","111","false","""M""","1","""0/999""","""0/999""","""O""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
"3974","1.0","498","[""GE""]","19","""2/999""","","[""Richard Bodman""]","""0/999""","100","[""DC 204"", ""DC 204""]","20","""First Year Writing""","111","false","""N""","1","""0/999""","""0/999""","""O""","20021","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Research""","2002"
