"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"295",6965,1,498,"['GE']",NA,"['James Heynen']",100,"['RML 525', 'RML 525']","First-Year Writing",111,"False","False","M",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,18
"296",6966,1,498,"['GE']",NA,"['Mary V. Winstead']",100,"['RML 421', 'RML 421']","First-Year Writing",111,"False","False","N",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,13
"297",6967,1,498,"['GE']",NA,"['Barrie J. Borich']",100,"['SC 130', 'SC 130']","First-Year Writing",111,"False","False","O",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,18
"299",6969,1,504,"['GERM']",NA,"['Lavern Rippley']",100,"['OM 030', 'OM 030']","Beginning German I",111,"False","False","",3,"O",20033,"['T 0800-0925', 'Th 0800-0920']","Research",2003,8
"300",6970,1,505,"['GERM']",NA,"['Karl Fink']",100,"['OM 004']","Beginning German II",112,"False","False","",3,"O",20033,"['MWF 0905-1000']","Research",2003,16
"301",6971,1,508,"['GERM']",NA,"['Karl Fink']",200,"['OM 004']","Intermed German I",231,"False","False","",3,"O",20033,"['MWF 1150-1245PM']","Research",2003,18
"302",6972,1,509,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"['OM 035']","Intermed German II",232,"False","False","A",3,"C",20033,"['MWF 0800-0855']","Research",2003,24
"303",6973,1,509,"['GERM']",NA,"['Lavern Rippley']",200,"['OM 035']","Intermed German II",232,"False","False","B",3,"O",20033,"['MWF 1045-1140']","Research",2003,17
"304",6974,1,513,"['GERM']",NA,"['Karen R. Achberger']",200,"['OM 035', 'VIKING_THTR']","German Cinema",249,"False","False","",3,"O",20033,"['MWF 0905-1000', 'M 0700-0900PM']","Research",2003,11
"306",6976,1,514,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"['OM 035']","Speaking German",250,"False","False","",3,"O",20033,"['MWF 1150-1245PM']","Research",2003,19
"307",6977,1,516,"['GERM']",NA,"['Karl Fink']",200,"['RML 420']","Exploring Non-Fiction",252,"False","False","",3,"O",20033,"['MWF 1045-1140']","Research",2003,23
"308",6978,1,520,"['GERM']",NA,"['Karen R. Achberger']",200,"['OM 035']","Top: German Modernism",272,"False","False","",3,"O",20033,"['MWF 1255-0150PM']","Topic",2003,6
"309",6979,1,523,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"","IS/Nathan Der Welse",298,"False","False","",3,"O",20033,"","Research",2003,1
"310",6980,1,525,"['GERM']",NA,"['Lavern Rippley']",300,"['OM 035', 'OM 035']","Top: Deutsche Novelle",371,"False","False","",3,"O",20033,"['T 0935-1100', 'Th 0930-1050']","Topic",2003,6
"311",6981,1,530,"['GERM']",NA,"['Lavern Rippley']",300,"","IR/German Health Care",398,"False","False","",3,"O",20033,"","Research",2003,1
"312",6982,1,530,"['GERM']",NA,"['Karl Fink']",300,"","IR/German Trans & Anal",398,"False","False","A",3,"O",20033,"","Research",2003,1
"313",6983,1,533,"['GCON']",NA,"['Rebecca Judge']",100,"['HH 302']","Medieval Synthesis",116,"False","False","A",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,23
"314",6984,1,533,"['GCON']",NA,"['Colin Wells']",100,"['STEENSLAND']","Medieval Synthesis",116,"False","False","B",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,21
"315",6985,1,533,"['GCON']",NA,"['Charles Wilson']",100,"['STEENSLAND']","Medieval Synthesis",116,"False","False","C",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,21
"316",6986,1,533,"['GCON']",NA,"['Norman M. Watt']",100,"['OM 004']","Medieval Synthesis",116,"False","False","D",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,23
"317",6987,1,535,"['GCON']",NA,"['Jolene Barjasteh']",200,"['STEENSLAND']","Dissenters/Defenders",218,"False","False","A",3,"C",20033,"['MWF 1045-1140']","Research",2003,19
"318",6988,1,535,"['GCON']",NA,"['Steve T. Reece']",200,"['STEENSLAND']","Dissenters/Defenders",218,"False","False","B",3,"C",20033,"['MWF 1045-1140']","Research",2003,19
"319",6989,1,535,"['GCON']",NA,"['Douglas Schuurman']",200,"['STEENSLAND']","Dissenters/Defenders",218,"False","False","C",3,"C",20033,"['MWF 1045-1140']","Research",2003,22
"320",6990,1,538,"['GCON']",NA,"['Rick A. Fairbanks']",300,"['DC 204', 'CD 204']","Ethical ISSues/Gr Con",310,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Research",2003,16
"321",6991,1,540,"['GREEK']",NA,"['Jon Bruss']",100,"['OM 030']","Beginning Greek II",112,"False","False","",3,"O",20033,"['MWF 0800-0855']","Research",2003,18
"322",6992,1,542,"['GREEK']",NA,"['Jon Bruss']",200,"['OM 003']","New Testament Greek",253,"False","False","",3,"O",20033,"['MWF 1150-1245PM']","Research",2003,9
"323",6993,1,547,"['GREEK']",NA,"['Steve T. Reece']",300,"['OM 036', 'OM 036']","Greek Historians",373,"False","False","",3,"O",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,7
"324",6994,1,551,"['GREEK']",NA,"['Jon Bruss']",300,"","IR/Advanced Nt Greek",398,"False","False","",3,"O",20033,"","Research",2003,1
"325",6995,1,553,"['HIST']",NA,"['Todd W. Nichol']",100,"['HH 317', 'HH 317']","Vikings",105,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,17
"326",6996,1,556,"['HIST']",NA,"['Robert Nichols']",100,"['HH 515', 'HH 515']","Fall Russian Monarchy",108,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,19
"327",6997,1,557,"['HIST']",NA,"['Dolores Peters']",100,"['OM 011', 'OM 011']","Europe/Great War",116,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Research",2003,18
"328",6998,1,558,"['HIST']",NA,"['Jeane DeLaney']",100,"['HH 516']","Maya Colonial-Present",125,"False","False","",3,"C",20033,"['MWF 1045-1140']","Research",2003,17
"329",6999,1,1787,"['HIST']",NA,"['Helena Pohlandt-McCormick']",100,"['HH 515']","Life Hist/African Wmn",128,"False","False","",3,"O",20033,"['MWF 0905-1000']","Research",2003,12
"330",7000,1,1791,"['HIST']",NA,"['Michael Fitzgerald']",100,"['HH 301']","Slavery/Americas",132,"False","False","",3,"C",20033,"['MWF 1150-1245PM']","Research",2003,17
"331",7001,1,569,"['HIST']",NA,"['Michael Fitzgerald']",100,"['HH 515']","Civil Rights Revolutn",145,"False","False","",3,"C",20033,"['MWF 0800-0855']","Research",2003,16
"332",7002,1,574,"['HIST']",NA,"['Gary De Krey']",100,"['HH 317']","Europe,1500-Present",191,"False","False","",3,"C",20033,"['MWF 1045-1140']","Research",2003,30
"333",7003,1,576,"['HIST']",NA,"['Helena Pohlandt-McCormick']",100,"['HH 403']","Global,1500-Present",196,"False","False","",3,"O",20033,"['MWF 1255-0150PM']","Research",2003,30
"334",7004,1,1820,"['HIST']",NA,"['Eric J. Fure-Slocum']",200,"['RML 577']","U.S. Since 1865",206,"False","False","A",3,"C",20033,"['MWF 1045-1140']","Research",2003,30
"335",7005,1,1820,"['HIST']",NA,"['Eric J. Fure-Slocum']",200,"['RML 577']","U.S. Since 1865",206,"False","False","B",3,"C",20033,"['MWF 0905-1000']","Research",2003,33
"336",7006,1,584,"['HIST']",NA,"['J. L. Carrington']",200,"['HH 403']","Early Middle Ages",209,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,33
"337",7007,1,582,"['HIST']",NA,"['Timothy R. Howe']",200,"['HH 501', 'HH 501']","Ancient Rome",211,"False","False","",3,"C",20033,"['T 0800-0925', 'Th 0800-0920']","Research",2003,29
"338",7008,1,1815,"['HIST']",NA,"['J. L. Carrington']",200,"['OM 011', 'OM 011']","Age of Renaissance",213,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,18
"339",7009,1,597,"['HIST']",NA,"['Robert Nichols']",200,"['RML 421']","20th Century Russia",223,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,23
"341",7011,1,591,"['HIST']",NA,"['Todd W. Nichol']",200,"['HH 317', 'HH 317']","Modern Scandinavia",224,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,42
"342",7012,1,594,"['HIST']",NA,"['Dolores Peters']",200,"['HH 413']","French Revol/Napoleon",235,"False","False","",3,"O",20033,"['MWF 1255-0150PM']","Research",2003,27
"343",7013,1,618,"['HIST']",NA,"['Michael Fitzgerald']",200,"['HH 413', 'HH 413']","African--Amer Hist",242,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,34
"344",7014,1,617,"['HIST']",NA,"['Kendra Smith']",200,"['SC 188', 'SC 188']","Environmental History",246,"False","False","",3,"O",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,19
"345",7015,1,1836,"['HIST']",NA,"['Deborah Alexander']",200,"['HH 501']","Top: Film and History",250,"False","False","",3,"C",20033,"['M 0700-1000PM']","Topic",2003,39
"346",7016,1,620,"['HIST']",NA,"['Steven C. Hahn']",200,"['RML 515']","Us Top: Native Amer",251,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Topic",2003,21
"347",7017,1,605,"['HIST']",NA,"['Jeane DeLaney']",200,"['RML 577']","Modern Latin America",281,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,16
"349",7019,1,624,"['HIST']",NA,"['Todd W. Nichol']",200,"","Academic Internship",294,"True","False","",3,"O",20033,"","Research",2003,1
"350",7020,1,625,"['HIST']",NA,"['Michael Fitzgerald']",200,"","IS/Women in Civil War",298,"False","False","",3,"O",20033,"","Research",2003,1
"351",7021,1,625,"['HIST']",NA,"['Helena Pohlandt-McCormick']",200,"","IS/Asante in Conflict",298,"False","False","A",3,"O",20033,"","Research",2003,1
"352",7022,1,1860,"['HIST']",NA,"['J. L. Carrington']",300,"['HH 514', 'HH 514']","Eur Sem: Early Modern",309,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Seminar",2003,16
"353",7023,1,1862,"['HIST']",NA,"['Robert Nichols']",300,"['HH 302', 'HH 302']","Eur Sem: Stalin",314,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Seminar",2003,20
"354",7024,1,1869,"['HIST']",NA,"['Steven C. Hahn']",300,"['HH 516', 'HH 516']","Us Sem: Am Revolution",345,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Seminar",2003,23
"355",7025,1,637,"['HIST']",NA,"['Joseph Dennis']",300,"['DC 204', 'DC 204']","East Asian Seminar",360,"False","False","",3,"O",20033,"['T 0935-1100', 'Th 0930-1050']","Seminar",2003,6
"356",7026,1,642,"['HIST']",NA,"['Timothy R. Howe']",300,"","IR/Slavery: Roman/Mod",398,"False","False","",3,"O",20033,"","Research",2003,1
"357",7027,1,642,"['HIST']",NA,"['Timothy R. Howe']",300,"","IR/Anc Motiv for War",398,"False","False","A",3,"O",20033,"","Research",2003,1
"358",7028,1,642,"['HIST']",NA,"['Michael Fitzgerald']",300,"","IR/Slave Free Relig",398,"False","False","B",3,"O",20033,"","Research",2003,1
"359",7029,1,642,"['HIST']",NA,"['Steven C. Hahn']",300,"","IR/Manifest Destiny",398,"False","False","C",3,"O",20033,"","Research",2003,1
"360",7030,1,642,"['HIST']",NA,"['Helena Pohlandt-McCormick']",300,"","IR/Whites & Apartheid",398,"False","False","D",3,"O",20033,"","Research",2003,1
"361",7031,1,642,"['HIST']",NA,"['Eric J. Fure-Slocum']",300,"","IR/Korten/Hmn Develop",398,"False","False","E",3,"O",20033,"","Research",2003,1
"362",7032,1,642,"['HIST']",NA,"['Timothy R. Howe']",300,"","IR/Pedagogy of Hist",398,"False","False","F",3,"O",20033,"","Research",2003,1
"365",7035,1,649,"['FAMST']",NA,"['C. George Holt']",200,"['BMC 111']","Family Relationships",242,"False","False","",3,"C",20033,"['MWF 1045-1140']","Research",2003,36
"366",7036,1,651,"['FAMST']",NA,"['C. George Holt']",200,"['HH 501', 'HH 501']","Human Sexuality",253,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,52
"367",7037,1,653,"['FAMST']",NA,"['C. George Holt']",200,"","Academic Internship",294,"True","False","",3,"O",20033,"","Research",2003,2
"368",7038,1,655,"['FAMST']",NA,"['C. George Holt']",300,"['OM 030', 'OM 030']","Senior Seminar: Sp Top",391,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,18
"369",7039,1,660,"['JAPAN']",NA,"['Rika Ito']",100,"['OM 002', 'OM 002']","Beginning Japanese II",112,"False","False","A",3,"O",20033,"['MWF 1045-1140', 'T 0200-0255PM']","Research",2003,7
"370",7040,1,660,"['JAPAN']",NA,"['Rika Ito']",100,"['OM 002', 'OM 002']","Beginning Japanese II",112,"False","False","B",3,"O",20033,"['MWF 1150-1245PM', 'T 0305-0400PM']","Research",2003,9
"371",7041,1,660,"['JAPAN']",NA,"['Rika Ito']",100,"['OM 002', 'OM 002']","Beginning Japanese II",112,"False","False","C",3,"O",20033,"['MWF 1045-1140', 'T 0305-0400PM']","Research",2003,7
"372",7042,1,660,"['JAPAN']",NA,"['Rika Ito']",100,"['OM 002', 'OM 002']","Beginning Japanese II",112,"False","False","D",3,"O",20033,"['MWF 1150-1245PM', 'T 0200-0255PM']","Research",2003,4
"373",7043,1,664,"['JAPAN']",NA,"['Phyllis Hyland Larson']",200,"['OM 002', 'OM 002']","Intermed Japanese II",232,"False","False","",3,"O",20033,"['MWF 1255-0150PM', 'T 0305-0400PM']","Research",2003,16
"374",7044,1,667,"['JAPAN']",NA,"['Rika Ito']",200,"['OM 002']","Advanced Japanese II",252,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,6
"375",7045,1,679,"['IS']",NA,"['Richard Allen']",200,"['SC 186', 'SC 186']","Geometry and Culture",208,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Topic",2003,26
"376",7046,1,681,"['IS']",NA,"['Eric Cole', 'David Booth']",200,"['SC 273', 'DC 204']","Life: Biol & Theol",210,"False","False","",3,"C",20033,"['M 0100-0400PM', 'WF 0200-0255PM']","Topic",2003,21
"378",7048,1,687,"['IS']",NA,"['William Sonnega']",200,"","IS/Religion in Film",298,"False","False","",3,"O",20033,"","Research",2003,1
"379",7049,1,690,"['IS']",NA,"['William Sonnega']",300,"","Senior Project II",392,"False","False","A",3,"O",20033,"","Research",2003,2
"380",7050,1,690,"['IS']",NA,"['Sheryl D. Breen']",300,"","Senior Project II",392,"False","False","B",3,"O",20033,"","Research",2003,1
"381",7051,1,690,"['IS']",NA,"['David Nitz']",300,"","Senior Project II",392,"False","False","C",3,"O",20033,"","Research",2003,1
"382",7052,1,690,"['IS']",NA,"['James Farrell']",300,"","Senior Project II",392,"False","False","D",3,"O",20033,"","Research",2003,1
"383",7053,1,690,"['IS']",NA,"['Anne Walter']",300,"","Senior Project II",392,"False","False","E",3,"O",20033,"","Research",2003,1
"384",7054,1,690,"['IS']",NA,"['Wesley Pearson']",300,"","Senior Project II",392,"False","False","F",3,"O",20033,"","Research",2003,1
"385",7055,1,690,"['IS']",NA,"['Dana Gross']",300,"","Senior Project II",392,"False","False","G",3,"O",20033,"","Research",2003,1
"386",7056,1,690,"['IS']",NA,"['Gary C. Gisselman']",300,"","Senior Project II",392,"False","False","H",3,"O",20033,"","Research",2003,1
"387",7057,1,690,"['IS']",NA,"['L. DeAne Lagerquist']",300,"","Senior Project II",392,"False","False","I",3,"O",20033,"","Research",2003,1
"388",7058,1,690,"['IS']",NA,"['Thomas A. Williamson']",300,"","Senior Project II",392,"False","False","J",3,"O",20033,"","Research",2003,1
"389",7059,1,690,"['IS']",NA,"['David Booth']",300,"","Senior Project II",392,"False","False","K",3,"O",20033,"","Research",2003,1
"390",7060,1,690,"['IS']",NA,"['Dolores Peters']",300,"","Senior Project II",392,"False","False","L",3,"O",20033,"","Research",2003,1
"391",7061,1,690,"['IS']",NA,"['Steven C. Hahn']",300,"","Senior Project II",392,"False","False","M",3,"O",20033,"","Research",2003,1
"392",7062,1,692,"['IS']",NA,"['Mary Susan Lovett']",300,"","IR/Film Prod/Finance",398,"False","False","",3,"O",20033,"","Research",2003,1
"394",7064,1,705,"['ID']",NA,"['Staff']",200,"","Theater in London",258,"False","False","",3,"O",20033,"","Research",2003,2
"395",7065,1,710,"['ID']",NA,"['Maggie Broner']",300,"","IR/Linguist Res Meth",398,"False","False","",3,"O",20033,"","Research",2003,1
"396",7066,1,712,"['LATIN']",NA,"['Steve T. Reece']",100,"['OM 031']","Beginning Latin II",112,"False","False","A",3,"O",20033,"['MWF 0800-0855']","Research",2003,18
"397",7067,1,712,"['LATIN']",NA,"['Christopher M. Brunelle']",100,"['OM 031']","Beginning Latin II",112,"False","False","B",3,"O",20033,"['MWF 1045-1140']","Research",2003,23
"398",7068,1,714,"['LATIN']",NA,"['Christopher M. Brunelle']",200,"['OM 031']","Medieval Latin",235,"False","False","",3,"C",20033,"['MWF 1255-0150PM']","Research",2003,17
"399",7069,1,720,"['LATIN']",NA,"['Jon Bruss']",300,"['OM 004', 'OM 004']","Roman Historians",372,"False","False","",3,"O",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,10
"428",7098,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['HH 413']","Principles of Acct",225,"False","False","A",3,"O",20033,"['MWF 0905-1000']","Research",2003,27
"429",7099,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['HH 413']","Principles of Acct",225,"False","False","B",3,"C",20033,"['MWF 1045-1140']","Research",2003,29
"430",7100,1,774,"['MGMT']",NA,"['Richard Goedde']",200,"['HH 413']","Managerial/Cost Acct",237,"False","False","",3,"C",20033,"['MWF 1150-1245PM']","Research",2003,38
"431",7101,1,777,"['MGMT']",NA,"['Liska Rutherford']",200,"['HH 403']","Marketing",250,"False","False","",3,"C",20033,"['M 0700-1000PM']","Research",2003,30
"432",7102,1,778,"['MGMT']",NA,"['Siriwan Chutikamoltham']",200,"['HH 413', 'HH 413']","Management",251,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,28
"433",7103,1,779,"['MGMT']",NA,"['John M. Ophaug']",200,"['HH 301', 'HH 301']","Legal Aspects of Bus",252,"False","False","",3,"O",20033,"['T 0800-0925', 'Th 0800-0920']","Research",2003,14
"434",7104,1,780,"['MGMT']",NA,"['Rhonda H. Rekstad']",200,"['OM 011']","Entrepreneurship",256,"False","False","",3,"C",20033,"['MWF 1255-0150PM']","Research",2003,25
"435",7105,1,783,"['MGMT']",NA,"['Siriwan Chutikamoltham']",200,"['HH 413', 'HH 413']","Corporate Finance",281,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Research",2003,34
"436",7106,1,784,"['MGMT']",NA,"['William Sonnega']",200,"","Academic Internship",294,"True","False","",3,"O",20033,"","Research",2003,1
"437",7107,1,784,"['MGMT']",NA,"['Martha Wallace']",200,"","Academic Internship",294,"True","False","A",3,"O",20033,"","Research",2003,1
"438",7108,1,784,"['MGMT']",NA,"['Mary Ann Emery']",200,"","Academic Internship",294,"True","False","B",3,"O",20033,"","Research",2003,3
"439",7109,1,785,"['MGMT']",NA,"['Rhonda H. Rekstad']",200,"","IS/Music Business",298,"False","False","",3,"O",20033,"","Research",2003,1
"440",7110,1,785,"['MGMT']",NA,"['Rhonda H. Rekstad']",200,"","IS/Coffee Business",298,"False","False","A",3,"O",20033,"","Research",2003,1
"441",7111,1,787,"['MGMT']",NA,"['Timothy N. Tracey']",300,"['HH 413']","Mgmt Policy & Strat",383,"False","False","",3,"C",20033,"['Th 0700-1000PM']","Research",2003,23
"442",7112,1,789,"['MGMT']",NA,"['Mary Ann Emery']",300,"","IR/Intermed Acct II",398,"False","False","",3,"O",20033,"","Research",2003,1
"443",7113,1,792,"['MEDIA']",NA,"['William Sonnega']",100,"['TB 216', 'TB 216']","Mass Media",160,"False","False","",3,"C",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,32
"444",7114,1,794,"['MEDIA']",NA,"['William Sonnega']",200,"['TB 227', 'TB 227']","Media/Contemp Culture",260,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Research",2003,19
"445",7115,1,795,"['MEDIA']",NA,"['William Sonnega']",200,"","Academic Internship",294,"True","False","",3,"O",20033,"","Research",2003,1
"446",7116,1,795,"['MEDIA']",NA,"['Rhonda H. Rekstad']",200,"","Academic Internship",294,"True","False","A",3,"O",20033,"","Research",2003,1
"447",7117,1,796,"['MEDIA']",NA,"['William Sonnega']",200,"","IS/Media & Politics",298,"False","False","",3,"O",20033,"","Research",2003,1
"469",7139,1,822,"['MUSIC']",NA,"['Timothy Mahr']",200,"['CHM 224']","Composition I",223,"False","False","",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,20
"470",7140,1,1974,"['MUSIC']",NA,"['David Carter']",200,"['CHM 232']","The Art of Music",230,"False","False","",3,"O",20033,"['MWF 1255-0150PM']","Research",2003,12
"471",7141,1,832,"['MUSIC']",NA,"['Alice Hanson']",200,"['CHM 239']","Hist & Lit Music II",242,"False","False","A",3,"O",20033,"['MWF 1255-0150PM']","Research",2003,29
"472",7142,1,832,"['MUSIC']",NA,"['Alice Hanson']",200,"['CHM 239']","Hist & Lit Music II",242,"False","False","B",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,29
"480",7151,1,847,"['MUSIC']",NA,"['Janis Hardy']",200,"","IS/Courtroom Cosi",298,"False","False","",3,"O",20033,"","Research",2003,4
"481",7152,1,847,"['MUSIC']",NA,"['Herbert E. Winslow']",200,"","IS/Horn Lit, Ped",298,"False","False","A",3,"O",20033,"","Research",2003,1
"482",7153,1,847,"['MUSIC']",NA,"['Scott Kallestad']",200,"","IS/Saxophone Hist/Lit",298,"False","False","B",3,"O",20033,"","Research",2003,1
"483",7154,1,847,"['MUSIC']",NA,"['Janis Hardy']",200,"","IS/Cose Fan Tutti",298,"False","False","C",3,"O",20033,"","Research",2003,1
"484",7155,1,847,"['MUSIC']",NA,"['Jo Ann Polley']",200,"","IS/Woodwind Ped & Lit",298,"False","False","D",3,"O",20033,"","Research",2003,1
"485",7156,1,847,"['MUSIC']",NA,"['Paul Niemisto']",200,"","IS/Horn Pedagogy/Lit",298,"False","False","E",3,"O",20033,"","Research",2003,2
"487",7158,1,850,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"['CHM 239']","Analysis/20th C Music",314,"False","False","",3,"O",20033,"['MWF 0905-1000']","Research",2003,5
"488",7159,1,851,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"['CHM 232', 'CHM 232']","Composition II",324,"False","False","",3,"O",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,5
"489",7160,1,852,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"['CHM 232', 'CHM 232']","Composition III",325,"False","False","",3,"C",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,2
"490",7161,1,853,"['MUSIC']",NA,"['Donnamae Gustafson']",300,"['CHM 239']","Music/Renaissance Era",341,"False","False","",3,"O",20033,"['MWF 1045-1140']","Research",2003,18
"491",7162,1,857,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 239', 'CHM 239']","Top: Opera",345,"False","False","",3,"O",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Topic",2003,15
"493",7164,1,866,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"","IR/Music and Politics",398,"False","False","",3,"O",20033,"","Research",2003,1
"494",7165,1,866,"['MUSIC']",NA,"['Paul Niemisto']",300,"","IR/Trombone Ped & Lit",398,"False","False","A",3,"O",20033,"","Research",2003,1
"495",7166,1,866,"['MUSIC']",NA,"['Janis Hardy']",300,"","IR/Opera Performance",398,"False","False","B",3,"O",20033,"","Research",2003,1
"497",7168,1,922,"['NORW']",NA,"['Torild Homstad']",100,"['OM 015']","Begin Norwegian II",112,"False","False","A",3,"O",20033,"['MWF 0800-0855']","Research",2003,20
"498",7169,1,922,"['NORW']",NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II",112,"False","False","B",3,"C",20033,"['MWF 0905-1000']","Research",2003,24
"499",7170,1,922,"['NORW']",NA,"['Nancy Aarsvold']",100,"['OM 015']","Begin Norwegian II",112,"False","False","C",3,"C",20033,"['MWF 1045-1140']","Research",2003,24
"500",7171,1,926,"['NORW']",NA,"['Nancy Aarsvold']",200,"['OM 015']","Intermed Norwegian I",231,"False","False","",3,"O",20033,"['MWF 1150-1245PM']","Research",2003,5
"501",7172,1,927,"['NORW']",NA,"[""Margaret H. O'Leary""]",200,"['OM 015']","Intermed Norwegian II",232,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,10
"502",7173,1,928,"['NORW']",NA,"['Anne G. Sabo']",200,"['OM 015', 'OM 015']","Nordic Literature-Tr",233,"False","False","",3,"O",20033,"['T 0935-1100', 'Th 0930-1050']","Research",2003,11
"503",7174,1,934,"['NORW']",NA,"['Anne G. Sabo']",300,"['OM 011']","Norsk Lit Etter 1890",372,"False","False","",3,"O",20033,"['MWF 0200-0255PM']","Research",2003,7
"504",7175,1,935,"['NORW']",NA,"['Solveig Zempel']",300,"['OM 015', 'OM 015']","Ibsen-Tr",382,"False","False","",3,"O",20033,"['T 0120-0245PM', 'Th 0215-0335PM']","Research",2003,11
"507",7178,1,954,"['NURS']",NA,"['Judith Sateren']",300,"['SC 18', 'SC 18']","Alter Mental Health",360,"False","False","",3,"O",20033,"['MWF 0905-1000', 'TTh 0700-0230PM']","Research",2003,19
"509",7180,1,964,"['PHIL']",NA,"['Anthony J. Rudd']",100,"['HH 515']","Making of Modern Mind",118,"False","False","A",3,"C",20033,"['MWF 1045-1140']","Research",2003,18
"510",7181,1,964,"['PHIL']",NA,"['Anthony J. Rudd']",100,"['OM 004']","Making of Modern Mind",118,"False","False","B",3,"C",20033,"['MWF 1255-0150PM']","Research",2003,14
"511",7182,1,968,"['PHIL']",NA,"['Anthony J. Rudd']",200,"['OM 031']","Phil of Mind/Behavior",231,"False","False","",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,16
"512",7183,1,971,"['PHIL']",NA,"['Geoffrey Gorham']",200,"['HH 514']","Modern Philosophy",236,"False","False","",3,"C",20033,"['MWF 1255-0150PM']","Research",2003,25
"513",7184,1,972,"['PHIL']",NA,"['Vicki L. Harper']",200,"['HH 302']","Formal Logic & Phil",240,"False","False","",3,"C",20033,"['MWF 1150-1245PM']","Research",2003,24
"514",7185,1,974,"['PHIL']",NA,"['Charles Taliaferro']",200,"['SH 02', 'SH 02']","Aesthetics",243,"False","False","",3,"C",20033,"['T 1145-0110PM', 'Th 1245-0205PM']","Research",2003,30
"515",7186,1,977,"['PHIL']",NA,"['Karen Gervais']",200,"['HH 413']","Biomedical Ethics",250,"False","False","",3,"C",20033,"['M 0700-1000PM']","Research",2003,24
"516",7187,1,978,"['PHIL']",NA,"['Anantanand Rambachan']",200,"['BMC 102', 'BMC 102']","Asian Philosophy",251,"False","False","",3,"C",20033,"['T 0800-0925', 'Th 0800-0920']","Research",2003,24
"517",7188,1,979,"['PHIL']",NA,"['Vicki L. Harper']",200,"['HH 301']","Ethics/The Good Life",252,"False","False","A",3,"C",20033,"['MWF 0200-0255PM']","Research",2003,25
