"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"319",23512,1,586,"['HIST']",NA,"['J. L. Carrington']",200,"['L 520']","Reformation Europe",214,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,18
"320",23513,1,595,"['HIST']",NA,"['Robert Nichols']",200,"['H 317']","Imperial Russia",222,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,17
"322",23515,1,593,"['HIST']",NA,"['Dolores Peters']",200,"['H 307']","Modern France",226,"False","False","",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,13
"324",23517,1,616,"['HIST']",NA,"['Judy Kutulas']",200,"['H 501']","Women in America",240,"False","False","",1,"C",19981,"['MWF 0905-1000']","Research",1998,37
"325",23518,1,610,"['HIST']",NA,"['Robert Entenmann']",200,"['M 2']","Japanese Civilization",262,"False","False","",1,"O",19981,"['TTh 0935-1100']","Research",1998,28
"326",23519,1,612,"['HIST']",NA,"['Jamie Monson']",200,"['H 302']","South Africa",277,"False","False","",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,19
"327",23520,1,605,"['HIST']",NA,"['Jeane DeLaney']",200,"['H 302']","Modern Latin America",281,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,20
"329",23522,1,1862,"['HIST']",NA,"['Dolores Peters']",300,"['L 577']","Eur Sem: Race Gndr Med",314,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Seminar",1998,12
"330",23523,1,1869,"['HIST']",NA,"['Christopher D. Grasso']",300,"['M 4']","US Sem: Early Republic",345,"False","False","",1,"O",19981,"['TTh 0935-1100']","Seminar",1998,10
"331",23524,1,641,"['HIST']",NA,"['Robert Entenmann']",300,"['H 514']","Senior Thesis Seminar",396,"False","False","",1,"C",19981,"['TTh 0120-0245PM']","Seminar",1998,18
"332",23525,1,642,"['HIST']",NA,"['Robert Nichols']",300,"","IR/Orthodox East",398,"False","False","",1,"O",19981,"","Research",1998,1
"333",23526,1,642,"['HIST']",NA,"['Jeane DeLaney']",300,"","IR/Lutheranism-Chili",398,"False","False","A",1,"O",19981,"","Research",1998,1
"334",23527,1,648,"['FAMST']",NA,"['C. George Holt']",200,"['H 317']","Marriage",232,"False","False","",1,"C",19981,"['TTh 0935-1100']","Research",1998,29
"335",23528,1,1879,"['FAMST']",NA,"['Staff']",200,"['H 301']","Child Devel in Family",251,"False","False","",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,14
"336",23529,1,651,"['FAMST']",NA,"['C. George Holt']",200,"['H 501']","Human Sexuality",253,"False","False","",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,47
"337",23530,1,1881,"['FAMST']",NA,"['Rebecca A. Benedict']",200,"['H 403']","Human Nutrition",255,"False","False","",1,"C",19981,"['TTh 0935-1100']","Research",1998,50
"338",23531,1,653,"['FAMST']",NA,"['C. George Holt']",200,"","Academic Internship",294,"True","False","",1,"O",19981,"","Research",1998,1
"339",23532,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4']","Beginning Japanese I",111,"False","False","A",1,"O",19981,"['MWF 1045-1140']","Research",1998,12
"341",23534,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4']","Beginning Japanese I",111,"False","False","B",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,11
"343",23536,1,662,"['JAPAN']",NA,"['Phyllis Hyland Larson']",200,"['M 30']","Intermed Japanese I",231,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,17
"344",23537,1,1888,"['JAPAN']",NA,"['Phyllis Hyland Larson']",200,"['M 15']","Modern Japn Lit-Tr",235,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Research",1998,12
"345",23538,1,666,"['JAPAN']",NA,"['Gia Someya']",200,"['M 3']","Advanced Japanese I",251,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,6
"346",23539,1,695,"['ID']",NA,"['Raymond DeVries', 'Karen Gervais']",200,"['H 403']","Soc/Ethics & Medicine",232,"False","False","",1,"C",19981,"['M 0700-1000PM']","Topic",1998,39
"347",23541,1,708,"['ID']",NA,"['Mary Carlsen']",200,"","IS/Bioethical Inquiry",298,"False","False","",1,"O",19981,"","Research",1998,1
"348",23542,1,711,"['LATIN']",NA,"['Gwendolyn Compton-Engle']",100,"['M 31']","Beginning Latin I",111,"False","False","A",1,"O",19981,"['MWF 0800-0855']","Research",1998,18
"349",23543,1,711,"['LATIN']",NA,"['Steve T. Reece']",100,"['M 31']","Beginning Latin I",111,"False","False","B",1,"O",19981,"['MWF 1045-1140']","Research",1998,24
"350",23544,1,713,"['LATIN']",NA,"['James May']",200,"['M 31']","Intermediate Latin",231,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,25
"351",23545,1,715,"['LATIN']",NA,"['Steve T. Reece']",300,"['M 36']","Vergil and Latin Epic",376,"False","False","",1,"O",19981,"['TTh 0935-1100']","Research",1998,6
"383",23585,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['H 301']","Principles of Acct",225,"False","False","A",1,"C",19981,"['MWF 1150-1245PM']","Research",1998,34
"384",23586,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['H 301']","Principles of Acct",225,"False","False","B",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,29
"385",23587,1,774,"['MGMT']",NA,"['Richard Goedde']",200,"['M 35']","Managerial/Cost Acct",237,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,16
"386",23588,1,777,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['H 413']","Marketing",250,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,24
"387",23589,1,778,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['M 15']","Management",251,"False","False","",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,25
"388",23590,1,782,"['MGMT']",NA,"['Mary Ann Emery']",200,"['H 317']","Intermed Acct Theory",259,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,9
"389",23591,1,784,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"","Academic Internship",294,"True","False","",1,"O",19981,"","Research",1998,1
"390",23592,1,786,"['MGMT']",NA,"['Richard Goedde']",300,"['SC 130']","Investments",380,"False","False","",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,28
"391",23593,1,1956,"['MEDVL']",NA,"['J. L. Carrington']",200,"['H 302']","Intro to Middle Ages",221,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,20
"412",23616,1,822,"['MUSIC']",NA,"['Peter S. Hamlin']",200,"['CHM 224']","Composition I",223,"False","False","",1,"C",19981,"['MWF 0200-0255PM']","Research",1998,24
"413",23617,1,1974,"['MUSIC']",NA,"['Anton Armstrong']",200,"['CHM 239']","The Art of Music",230,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,6
"414",23618,1,831,"['MUSIC']",NA,"['Gerald Hoekstra']",200,"['CHM 239']","Hist & Lit of Music I",241,"False","False","A",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,38
"415",23619,1,831,"['MUSIC']",NA,"['Gerald Hoekstra']",200,"['CHM 239']","Hist & Lit of Music I",241,"False","False","B",1,"C",19981,"['MWF 0200-0255PM']","Research",1998,34
"420",23624,1,847,"['MUSIC']",NA,"['Beth Christensen']",200,"","IS/Music Library",298,"False","False","",1,"O",19981,"","Research",1998,1
"421",23625,1,851,"['MUSIC']",NA,"['Timothy Mahr']",300,"['CHM 224']","Composition II",324,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,4
"422",23626,1,852,"['MUSIC']",NA,"['Timothy Mahr']",300,"['CHM 224']","Composition III",325,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,3
"423",23627,1,856,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 239']","Music of 20th Century",344,"False","False","",1,"C",19981,"['MWF 1045-1140']","Research",1998,32
"424",23628,1,857,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 233']","Opera Operetta Music",345,"False","False","",1,"C",19981,"['MWF 0905-1000']","Topic",1998,31
"429",23633,1,921,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Beginning Norwegian I",111,"False","False","A",1,"O",19981,"['MWF 0800-0855']","Research",1998,19
"430",23634,1,921,"['NORW']",NA,"['Solveig Zempel']",100,"['M 1']","Beginning Norwegian I",111,"False","False","B",1,"C",19981,"['MWF 0905-1000']","Research",1998,26
"431",23635,1,921,"['NORW']",NA,"['Solveig Zempel']",100,"['M 1']","Beginning Norwegian I",111,"False","False","C",1,"O",19981,"['MWF 1045-1140']","Research",1998,24
"432",23636,1,921,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Beginning Norwegian I",111,"False","False","D",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,20
"433",23637,1,922,"['NORW']",NA,"['Torild Homstad']",100,"['M 11']","Begin Norwegian II",112,"False","False","",1,"O",19981,"['MWF 0800-0855']","Research",1998,14
"434",23638,1,926,"['NORW']",NA,"['Nancy Aarsvold']",200,"['M 15']","Intermed Norwegian I",231,"False","False","A",1,"C",19981,"['MWF 0905-1000']","Research",1998,29
"435",23639,1,926,"['NORW']",NA,"[""Margaret H. O'Leary""]",200,"['M 15']","Intermed Norwegian I",231,"False","False","B",1,"C",19981,"['MWF 1045-1140']","Research",1998,28
"436",23640,1,926,"['NORW']",NA,"[""Margaret H. O'Leary""]",200,"['M 15']","Intermed Norwegian I",231,"False","False","C",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,22
"437",23641,1,930,"['NORW']",NA,"[""Margaret H. O'Leary""]",200,"['M 15']","Advanced Conv & Comp",253,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,7
"438",23642,1,933,"['NORW']",NA,"['Solveig Zempel']",300,"['M 31']","Norsk Lit Til 1890",371,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,5
"439",23643,1,936,"['NORW']",NA,"[""Margaret H. O'Leary""]",300,"","Academic Internship",394,"True","False","",1,"O",19981,"","Research",1998,1
"440",23644,1,943,"['NURS']",NA,"['Rita Glazebrook']",200,"","IS/Advanced Nsg Roles",298,"False","False","",1,"O",19981,"","Research",1998,1
"441",23645,1,943,"['NURS']",NA,"['Rita Glazebrook']",200,"","IS/Nurse Practitioner",298,"False","False","A",1,"O",19981,"","Research",1998,1
"442",23646,1,943,"['NURS']",NA,"['Rita Glazebrook']",200,"","IS/Midwifery",298,"False","False","B",1,"O",19981,"","Research",1998,1
"444",23648,1,949,"['NURS']",NA,"['Diana Neal']",300,"['H 215', 'H 215']","Application/Nurs Conc",320,"False","False","",1,"O",19981,"['MWF 0800-0855', 'TTh 0730-0100PM']","Research",1998,18
"452",23656,1,964,"['PHIL']",NA,"['Edward Langerak']",100,"['H 514']","Making of Modern Mind",118,"False","False","A",1,"O",19981,"['TTh 0800-0925']","Research",1998,21
"453",23657,1,964,"['PHIL']",NA,"['Edward Langerak']",100,"['SC 110']","Making of Modern Mind",118,"False","False","B",1,"O",19981,"['TTh 0935-1100']","Research",1998,18
"454",23658,1,968,"['PHIL']",NA,"['Corliss Swain']",200,"['M 1']","Phil of Mind/Behavior",231,"False","False","",1,"O",19981,"['TTh 0935-1100']","Research",1998,14
"455",23659,1,971,"['PHIL']",NA,"['Jeanine Grenberg']",200,"['L 177']","Modern Philosophy",236,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,15
"456",23660,1,975,"['PHIL']",NA,"['Rick A. Fairbanks']",200,"['H 516']","Philosophy & Science",244,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,22
"457",23661,1,980,"['PHIL']",NA,"['Edward Langerak']",200,"['H 515']","Law,Politics,Morality",254,"False","False","A",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,21
"458",23664,1,987,"['PHIL']",NA,"['Corliss Swain']",300,"['SC 130']","Studies: Epistemology",371,"False","False","",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,18
"459",23665,1,989,"['PHIL']",NA,"['Jeanine Grenberg']",300,"['SC 210']","Ethics/Theory Values",373,"False","False","",1,"O",19981,"['MWF 1045-1140']","Seminar",1998,9
"460",23666,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Neitzsche Studies",398,"False","False","",1,"O",19981,"","Research",1998,1
"461",23667,1,993,"['PHIL']",NA,"['Corliss Swain']",300,"","IR/Phil of Language",398,"False","False","A",1,"O",19981,"","Research",1998,1
"462",23668,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Wittgen-Phil-Inv",398,"False","False","B",1,"O",19981,"","Research",1998,1
"463",23669,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Nietzsche",398,"False","False","C",1,"O",19981,"","Research",1998,1
"464",23670,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Wittgenstein",398,"False","False","D",1,"O",19981,"","Research",1998,1
"465",23671,1,993,"['PHIL']",NA,"['Rick A. Fairbanks']",300,"","IR/Nietzsche",398,"False","False","E",1,"O",19981,"","Research",1998,1
"507",23714,1,1051,"['PETH']",NA,"['Daniel Hagen']",200,"['SAC 140']","Prev/Care Sport Injur",255,"False","False","",1,"O",19981,"['TTh 0800-0935']","Research",1998,21
"514",23721,1,1060,"['PETH']",NA,"['Gary Wicks']",300,"['SAC 142']","Motor Learning",373,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,13
"537",23744,1,1103,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",100,"['H 301']","American Politics",111,"False","False","",1,"O",19981,"['MWF 0800-0855']","Research",1998,28
"538",23745,1,1104,"['PSCI']",NA,"['Kristina Thalhammer']",100,"['H 302']","Comparative Politics",112,"False","False","A",1,"O",19981,"['MWF 1045-1140']","Research",1998,23
"539",23746,1,1104,"['PSCI']",NA,"['Kristina Thalhammer']",100,"['H 413']","Comparative Politics",112,"False","False","B",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,23
"540",23747,1,1105,"['PSCI']",NA,"['Rodney G. Grubb']",100,"['CHM 232']","Political Thought",113,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,15
"541",23748,1,2242,"['PSCI']",NA,"['Michael Chambers']",100,"['H 514']","Political Analysis",118,"False","False","",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,9
"542",23749,1,1110,"['PSCI']",NA,"['Michael Chambers']",100,"['H 501']","Int'l Relations",121,"False","False","A",1,"O",19981,"['TTh 0800-0925']","Research",1998,21
"543",23750,1,1110,"['PSCI']",NA,"['Michael Chambers']",100,"['H 501']","Int'l Relations",121,"False","False","B",1,"C",19981,"['TTh 0935-1100']","Research",1998,41
"544",23751,1,1112,"['PSCI']",NA,"['J. Patrick Dale']",200,"['SC 110']","States/Social Divisns",215,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,14
"545",23752,1,1121,"['PSCI']",NA,"['J. Patrick Dale']",200,"['M 31']","Pol Indust Societies",251,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,8
"546",23753,1,2261,"['PSCI']",NA,"['Rodney G. Grubb']",200,"['L 277']","World Pol/Mid East",254,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,15
"547",23754,1,1125,"['PSCI']",NA,"['Daniel Hofrenning']",200,"['H 302']","Parties & Elections",255,"False","False","",1,"O",19981,"['M 0700-1000PM']","Research",1998,20
"548",23755,1,1129,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",200,"['H 413']","Hist Class Pol Thght",259,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,20
"549",23756,1,1139,"['PSCI']",NA,"['Daniel Hofrenning']",200,"","Academic Internship",294,"True","False","",1,"O",19981,"","Research",1998,1
"550",23757,1,1139,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",200,"","Academic Internship",294,"True","False","A",1,"O",19981,"","Research",1998,1
"551",23758,1,1119,"['PSCI']",NA,"['J. Patrick Dale']",300,"['M 35']","Distributive Justice",349,"False","False","",1,"C",19981,"['MWF 0200-0255PM']","Research",1998,18
"552",23759,1,1134,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",300,"['SC 184']","Amer Const: Law/Power",372,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Research",1998,24
"553",23760,1,2267,"['PSCI']",NA,"['Daniel Hofrenning']",300,"['L 277']","Sem: Environmental Pol",376,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Seminar",1998,10
"554",23761,1,1136,"['PSCI']",NA,"['Rodney G. Grubb']",300,"['CHM 224']","Foreign Policy",381,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,9
"555",23762,1,1150,"['PSCI']",NA,"['Kristina Thalhammer']",300,"['M 26']","Topics Pol Develop",386,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Topic",1998,9
"592",23802,1,1191,"['REL']",NA,"['William Poehlmann']",100,"['L 177']","Bible/Culture/Commun",121,"False","False","C",1,"C",19981,"['MWF 1045-1140']","Research",1998,23
"593",23807,1,1191,"['REL']",NA,"['Mark A. Granquist']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","H",1,"C",19981,"['TTh 0935-1100']","Research",1998,26
"594",23808,1,1191,"['REL']",NA,"['Eric Lund']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","I",1,"C",19981,"['TTh 0935-1100']","Research",1998,25
"595",23809,1,1191,"['REL']",NA,"['James Hanson']",100,"['CH 109']","Bible/Culture/Commun",121,"False","False","J",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,28
"596",23810,1,1191,"['REL']",NA,"['Margaret Odell']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","K",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,26
"597",23811,1,1191,"['REL']",NA,"['L. DeAne Lagerquist']",100,"['M 4']","Bible/Culture/Commun",121,"False","False","L",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,25
"598",23812,1,1191,"['REL']",NA,"['James Hanson']",100,"['CH 101']","Bible/Culture/Commun",121,"False","False","M",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,26
"599",23813,1,1191,"['REL']",NA,"['Eric Lund']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","N",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,27
"600",23814,1,1196,"['REL']",NA,"['Edmund Santurri']",200,"['CH 111']","Chr Theol/Human Exist",208,"False","False","A",1,"C",19981,"['TTh 0935-1100']","Research",1998,32
"601",23815,1,1196,"['REL']",NA,"['Karen Wilson']",200,"['CH 111']","Chr Theol/Human Exist",208,"False","False","B",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,33
"602",23817,1,1198,"['REL']",NA,"['Mark A. Granquist']",200,"['CH 102']","Chr Theol in History",212,"False","False","A",1,"C",19981,"['MWF 0905-1000']","Research",1998,27
"603",23818,1,1198,"['REL']",NA,"['Mark A. Granquist']",200,"['CH 102']","Chr Theol in History",212,"False","False","B",1,"C",19981,"['MWF 1045-1140']","Research",1998,31
"604",23819,1,1199,"['REL']",NA,"['Eric Lund']",200,"['CH 110']","Lutheran Heritage",213,"False","False","",1,"C",19981,"['MWF 0200-0255PM']","Research",1998,30
"606",23821,1,1201,"['REL']",NA,"['Susan Lindley']",200,"['CH 110']","Types Protestantism",215,"False","False","A",1,"C",19981,"['MWF 1150-1245PM']","Research",1998,32
"607",23822,1,1201,"['REL']",NA,"['Susan Lindley']",200,"['CH 110']","Types Protestantism",215,"False","False","B",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,24
"608",23823,1,1207,"['REL']",NA,"['William Poehlmann']",200,"['CH 101']","St.Paul/Letter/Gospel",223,"False","False","",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,26
"609",23825,1,1222,"['REL']",NA,"['Barbara Reed']",200,"['CH 109']","Buddhism",257,"False","False","",1,"C",19981,"['MWF 0905-1000']","Research",1998,25
"610",23826,1,1224,"['REL']",NA,"['Susan Lindley']",200,"['CH 110']","Religion in America",260,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,18
"611",23827,1,1230,"['REL']",NA,"['Margaret Odell']",200,"['CH 109']","Wisdom Literature",274,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,7
"612",23828,1,1233,"['REL']",NA,"['John Barbour']",200,"['CH 101']","Religion & Literature",280,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,12
"613",23829,1,1238,"['REL']",NA,"['Douglas Schuurman']",200,"['CH 102']","Love,Justice,Soc Rel",296,"False","False","A",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,22
"614",23830,1,1238,"['REL']",NA,"['Douglas Schuurman']",200,"['CH 102']","Love,Justice,Soc Rel",296,"False","False","B",1,"C",19981,"['TTh 0120-0245PM']","Research",1998,21
"615",23831,1,1239,"['REL']",NA,"['Eric Lund']",200,"","IS/Nt Church",298,"False","False","A",1,"O",19981,"","Research",1998,1
"616",23832,1,1239,"['REL']",NA,"['Gary Stansell']",200,"","IS/Classical Hebrew",298,"False","False","B",1,"O",19981,"","Research",1998,1
"617",23833,1,1257,"['REL']",NA,"['Anantanand Rambachan']",300,"","IR/The Hindu Female",398,"False","False","",1,"O",19981,"","Research",1998,1
"618",23834,1,1257,"['REL']",NA,"['Edmund Santurri']",300,"","IR/Theology and Sin",398,"False","False","A",1,"O",19981,"","Research",1998,1
"619",23835,1,1257,"['REL']",NA,"['Staff']",300,"","IR/Taoist Texts",398,"False","False","B",1,"O",19981,"","Research",1998,1
"620",23836,1,1258,"['REL']",NA,"['William Poehlmann']",300,"['CH 109']","Senior Sem: Life Death",399,"False","False","",1,"O",19981,"['TTh 0935-1100']","Research",1998,13
"621",23837,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 1']","Beginning Russian I",111,"False","False","A",1,"O",19981,"['MWF 1150-1245PM']","Research",1998,11
"623",23839,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 11']","Beginning Russian I",111,"False","False","B",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,7
"625",23841,1,1263,"['RUSSN']",NA,"['Marc Robinson']",100,"['M 11']","The Russian World",124,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,17
"626",23842,1,1264,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 11']","Intermed Russian I",231,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,14
"628",23844,1,1269,"['RUSSN']",NA,"['Irina Walter']",200,"['M 3']","Conversation & Comp",251,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,11
"629",23845,1,1276,"['RUSSN']",NA,"['Irina Walter']",200,"","IS/Russian Language",298,"False","False","",1,"O",19981,"","Research",1998,3
"630",23864,1,1289,"['SOAN']",NA,"['Raymond DeVries']",100,"['H 403']","Intro to Sociology",121,"False","False","A",1,"C",19981,"['TTh 0800-0925']","Research",1998,26
"631",23865,1,1289,"['SOAN']",NA,"['Raymond DeVries']",100,"['H 413']","Intro to Sociology",121,"False","False","B",1,"C",19981,"['TTh 0935-1100']","Research",1998,32
"632",23866,1,1293,"['SOAN']",NA,"['Phyllis G. Myers']",100,"['H 403']","Soc Prob/Soc Change",126,"False","False","A",1,"C",19981,"['MWF 1150-1245PM']","Research",1998,26
"633",23867,1,1294,"['SOAN']",NA,"['Carolyn Anderson']",100,"['H 403']","Int/Cult Anthropology",128,"False","False","A",1,"C",19981,"['MWF 0905-1000']","Research",1998,27
"634",23868,1,1294,"['SOAN']",NA,"['Carolyn Anderson']",100,"['H 403']","Int/Cult Anthropology",128,"False","False","B",1,"C",19981,"['MWF 1045-1140']","Research",1998,29
"635",23869,1,1306,"['SOAN']",NA,"['Bruce Nordstrom-Loeb']",200,"['H 403']","Race/Class-Amer Cult",244,"False","False","A",1,"C",19981,"['MWF 1255-0150PM']","Research",1998,25
"636",23870,1,1306,"['SOAN']",NA,"['Bruce Nordstrom-Loeb']",200,"['H 403']","Race/Class-Amer Cult",244,"False","False","B",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,13
"637",23871,1,1307,"['SOAN']",NA,"['James Tallon']",200,"['M 30']","Social Deviance",245,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Research",1998,20
"638",23872,1,1308,"['SOAN']",NA,"['Michael Leming']",200,"['H 403']","Dying,Death,Bereave",248,"False","False","",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,25
"639",23873,1,1309,"['SOAN']",NA,"['Carolyn Anderson']",200,"['H 301']","Encounter Primitives",249,"False","False","",1,"O",19981,"['MWF 0200-0255PM']","Research",1998,10
"640",23874,1,1310,"['SOAN']",NA,"['Phyllis G. Myers']",200,"['H 302']","Marriage & the Family",260,"False","False","",1,"O",19981,"['MWF 0905-1000']","Research",1998,22
"641",23875,1,1311,"['SOAN']",NA,"['Bruce Nordstrom-Loeb']",200,"['H 301']","Gender/X-Cult/Perspec",261,"False","False","",1,"O",19981,"['TTh 0120-0245PM']","Research",1998,21
"642",23876,1,1316,"['SOAN']",NA,"['Samiha Peterson']",200,"","IS/Soc of Education",298,"False","False","",1,"O",19981,"","Research",1998,1
"643",23877,1,1317,"['SOAN']",NA,"['Michael Leming']",300,"['H 515']","Found Soc Sci Resrch",371,"False","False","",1,"O",19981,"['TTh 0935-1100']","Research",1998,12
"662",23901,1,1359,"['SWRK']",NA,"['Mary Carlsen']",200,"['L 177']","Soc Work/Soc Services",221,"False","False","",1,"O",19981,"['MWF 1255-0150PM']","Research",1998,23
"663",23902,1,2447,"['SWRK']",NA,"['Mary Carlsen']",200,"['M 1']","Soc Welfare/Glob Comm",231,"False","False","",1,"O",19981,"['TTh 1145-0110PM']","Research",1998,15
"664",23903,1,1360,"['SWRK']",NA,"['Mary Carlsen']",200,"['M 36']","Hum Behav in Soc Env",246,"False","False","",1,"O",19981,"['MWF 1045-1140']","Research",1998,7
"665",23904,1,1361,"['SWRK']",NA,"['Naurine Lennox']",200,"['L 277']","Social Work Methods I",254,"False","False","",1,"O",19981,"['TTh 0800-0925']","Research",1998,9
"666",23905,1,1366,"['SWRK']",NA,"['Naurine Lennox']",200,"","Academic Internship",294,"True","False","",1,"O",19981,"","Research",1998,1
"667",23906,1,1368,"['SWRK']",NA,"['Patricia Richardson']",300,"['SC 310', 'SC 170', 'L 421']","Social Wrk Methds III",373,"False","False","",1,"O",19981,"['TTh 0900-1100', 'TTh 1255-0150PM', 'W 1145-0200PM']","Research",1998,11
"670",23911,1,1375,"['THEAT']",NA,"['William Sonnega']",100,"['SPT 216']","Intro to Theater",110,"False","False","",1,"C",19981,"['MWF 1150-1245PM']","Research",1998,26
"671",23912,1,1377,"['THEAT']",NA,"['Linda Devenish']",100,"['SPT 227']","Public Speaking",120,"False","False","A",1,"O",19981,"['MWF 0905-1000']","Research",1998,16
"672",23913,1,1377,"['THEAT']",NA,"['Carl Isaacson']",100,"['SPT 227']","Public Speaking",120,"False","False","B",1,"C",19981,"['MWF 1150-1245PM']","Research",1998,21
"673",23914,1,1377,"['THEAT']",NA,"['Carl Isaacson']",100,"['SPT 216']","Public Speaking",120,"False","False","C",1,"O",19981,"['TTh 0800-0925']","Research",1998,13
"674",23915,1,1377,"['THEAT']",NA,"['Brenton Malin']",100,"['SPT 227']","Public Speaking",120,"False","False","D",1,"C",19981,"['TTh 0935-1100']","Research",1998,21
"675",23916,1,1377,"['THEAT']",NA,"['Brenton Malin']",100,"['SPT 216']","Public Speaking",120,"False","False","E",1,"C",19981,"['TTh 1145-0110PM']","Research",1998,21
