"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"37",2867,1,97,"['ASIAN']",NA,"['Robert Entenmann']",300,"","IR/Vietnamese Poetry",398,"False","False","A",3,"O",20013,"","Research",2001,1
"38",2868,1,100,"['BIO']",NA,"['Mary C. Henry']",100,"['SC 280', 'SC 273']","Biological Science",121,"False","False","A",3,"C",20013,"['MWF 0905-1000', 'T 0800-1000']","Research",2001,23
"39",2869,1,100,"['BIO']",NA,"['Mary C. Henry']",100,"['SC 280', 'SC 273']","Biological Science",121,"False","False","B",3,"C",20013,"['MWF 0905-1000', 'T 1145-0145PM']","Research",2001,23
"40",2870,1,100,"['BIO']",NA,"['Mary C. Henry']",100,"['SC 280', 'SC 273']","Biological Science",121,"False","False","C",3,"C",20013,"['MWF 0905-1000', 'T 0300-0500PM']","Research",2001,26
"41",2871,1,104,"['BIO']",NA,"['Lauri Sammartano']",100,"['SC 278']","The Biology of Women",124,"False","False","",3,"C",20013,"['M 0700-1000PM']","Research",2001,34
"42",2872,1,108,"['BIO']",NA,"['Jean C. Porterfield']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","A",3,"O",20013,"['MWF 0800-0855', 'M 1255-0325PM']","Research",2001,14
"43",2873,1,108,"['BIO']",NA,"['Jean C. Porterfield']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","B",3,"O",20013,"['MWF 0800-0855', 'T 1145-0215PM']","Research",2001,15
"44",2874,1,108,"['BIO']",NA,"['Jean C. Porterfield']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","C",3,"O",20013,"['MWF 0800-0855', 'T 0300-0530PM']","Research",2001,17
"45",2875,1,108,"['BIO']",NA,"['Denise Thiede']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","D",3,"O",20013,"['MWF 1045-1140', 'T 0800-1030']","Research",2001,11
"46",2876,1,108,"['BIO']",NA,"['Denise Thiede']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","E",3,"O",20013,"['MWF 1045-1140', 'Th 0800-1030']","Research",2001,13
"47",2877,1,108,"['BIO']",NA,"['Denise Thiede']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","F",3,"C",20013,"['MWF 1045-1140', 'Th 0300-0530PM']","Research",2001,18
"48",2878,1,108,"['BIO']",NA,"['Diane K. Angell']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","G",3,"O",20013,"['MWF 1150-1245PM', 'W 1255-0325PM']","Research",2001,20
"49",2879,1,108,"['BIO']",NA,"['Diane K. Angell']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","H",3,"C",20013,"['MWF 1150-1245PM', 'Th 1145-0215PM']","Research",2001,23
"50",2880,1,108,"['BIO']",NA,"['Diane K. Angell']",100,"['SC 278', 'SC 211']","Organismic Biology",126,"False","False","I",3,"O",20013,"['MWF 1150-1245PM', 'F 0200-0430PM']","Research",2001,17
"51",2881,1,118,"['BIO']",NA,"['Staff']",200,"","Terrestrial Ecology",226,"False","False","",3,"O",20013,"","Research",2001,1
"52",2882,1,119,"['BIO']",NA,"['Theodore Johnson']",200,"['SC 280', 'SC 263']","Microbiology",231,"False","False","A",3,"C",20013,"['MWF 1045-1140', 'T 1145-0245PM']","Research",2001,23
"53",2883,1,119,"['BIO']",NA,"['Theodore Johnson']",200,"['SC 280', 'SC 263']","Microbiology",231,"False","False","B",3,"C",20013,"['MWF 1045-1140', 'W 0200-0500PM']","Research",2001,24
"54",2884,1,119,"['BIO']",NA,"['Theodore Johnson']",200,"['SC 280', 'SC 263']","Microbiology",231,"False","False","C",3,"C",20013,"['MWF 1045-1140', 'Th 0120-0420PM']","Research",2001,25
"55",2885,1,122,"['BIO']",NA,"['Kimberly A. Kandl']",200,"['SC 278', 'SC 229']","Intermediate Genetics",233,"False","False","A",3,"C",20013,"['TTh 1145-0110PM', 'T 0200-0500PM']","Research",2001,19
"56",2886,1,122,"['BIO']",NA,"['Kimberly A. Kandl']",200,"['SC 278', 'SC 229']","Intermediate Genetics",233,"False","False","B",3,"C",20013,"['TTh 1145-0110PM', 'W 1045-0145PM']","Research",2001,15
"57",2887,1,122,"['BIO']",NA,"['Kimberly A. Kandl']",200,"['SC 278', 'SC 229']","Intermediate Genetics",233,"False","False","C",3,"C",20013,"['TTh 1145-0110PM', 'W 0200-0500PM']","Research",2001,16
"58",2888,1,126,"['BIO']",NA,"['Nathan Hellyer']",200,"['SC 280', 'SC 253']","Human Anatomy & Physiol",243,"False","False","A",3,"C",20013,"['MWF 0800-0855', 'W 1255-0355PM']","Research",2001,25
"59",2889,1,126,"['BIO']",NA,"['Nathan Hellyer']",200,"['SC 280', 'SC 253']","Human Anatomy & Physiol",243,"False","False","B",3,"C",20013,"['MWF 0800-0855', 'Th 0800-1100']","Research",2001,26
"60",2890,1,134,"['BIO']",NA,"['Joel Olfelt']",200,"['SC 274', 'SC 227']","Plant Physiology",251,"False","False","A",3,"O",20013,"['MWF 1045-1140', 'M 1255-0355PM']","Research",2001,5
"61",2891,1,134,"['BIO']",NA,"['Joel Olfelt']",200,"['SC 274', 'SC 227']","Plant Physiology",251,"False","False","B",3,"O",20013,"['MWF 1045-1140', 'T 0120-0420PM']","Research",2001,3
"62",2892,1,139,"['BIO']",NA,"['Kathleen L. Shea']",200,"['SC 278', 'SC 248']","Ecological Principles",261,"False","False","A",3,"O",20013,"['MWF 0905-1000', 'T 1145-0245PM']","Research",2001,9
"63",2893,1,139,"['BIO']",NA,"['Kathleen L. Shea']",200,"['SC 278', 'SC 248']","Ecological Principles",261,"False","False","B",3,"O",20013,"['MWF 0905-1000', 'W 0200-0500PM']","Research",2001,15
"64",2894,1,139,"['BIO']",NA,"['Kathleen L. Shea']",200,"['SC 278', 'SC 248']","Ecological Principles",261,"False","False","C",3,"O",20013,"['MWF 0905-1000', 'Th 0120-0420PM']","Research",2001,11
"65",2895,1,142,"['BIO']",NA,"['Louis Henry Kermott']",200,"['SC 278', 'SC 253']","Comp Vertebrate Anat",266,"False","False","A",3,"C",20013,"['TTh 0800-0925', 'M 1255-0355PM']","Research",2001,21
"66",2896,1,142,"['BIO']",NA,"['Louis Henry Kermott']",200,"['SC 278', 'SC 253']","Comp Vertebrate Anat",266,"False","False","B",3,"C",20013,"['TTh 0800-0925', 'T 0120-0420PM']","Research",2001,20
"68",2898,1,154,"['BIO']",NA,"['Nathan Hellyer']",200,"","IS/Hmn Gross Anatomy",298,"False","False","",3,"O",20013,"","Research",2001,4
"69",2899,1,154,"['BIO']",NA,"['Theodore Johnson']",200,"","IS/Thai Medicine",298,"False","False","A",3,"O",20013,"","Research",2001,1
"70",2900,1,154,"['BIO']",NA,"['Jean C. Porterfield']",200,"","IS/Zoo Ethics",298,"False","False","B",3,"O",20013,"","Research",2001,1
"71",2901,1,159,"['BIO']",NA,"['Lauri Sammartano']",300,"['SC 274', 'SC 229']","Molecular Biology",364,"False","False","A",3,"O",20013,"['TTh 0935-1100', 'Th 0120-0420PM']","Research",2001,8
"72",2902,1,159,"['BIO']",NA,"['Lauri Sammartano']",300,"['SC 274', 'SC 229']","Molecular Biology",364,"False","False","B",3,"O",20013,"['TTh 0935-1100', 'F 0200-0500PM']","Research",2001,8
"73",2903,1,164,"['BIO']",NA,"['Eric Cole']",300,"['SC 274', 'SC 269']","Developmental Biology",372,"False","False","A",3,"O",20013,"['TTh 1145-0110PM', 'W 0200-0500PM']","Research",2001,8
"74",2904,1,164,"['BIO']",NA,"['Eric Cole']",300,"['SC 274', 'SC 269']","Developmental Biology",372,"False","False","B",3,"O",20013,"['TTh 1145-0110PM', 'Th 0200-0500PM']","Research",2001,9
"75",2905,1,175,"['BIO']",NA,"['Diane K. Angell']",300,"","IR/Wetland Ecology",398,"False","False","",3,"O",20013,"","Research",2001,1
"76",2906,1,175,"['BIO']",NA,"['Charles Jr. Umbanhowar']",300,"","IR/Watershed Modeling",398,"False","False","A",3,"O",20013,"","Research",2001,1
"77",2907,1,175,"['BIO']",NA,"['Joel Olfelt']",300,"","IR/Asymmetry Research",398,"False","False","B",3,"O",20013,"","Research",2001,1
"78",2908,1,175,"['BIO']",NA,"['Charles Jr. Umbanhowar']",300,"","IR/MN Mussels & Lnd Use",398,"False","False","C",3,"O",20013,"","Research",2001,1
"79",2909,1,177,"['AMCON']",NA,"['Carol Holly']",100,"['L 515']","Dem Vistas: 1800-1900",102,"False","False","A",3,"C",20013,"['MWF 1045-1140']","Research",2001,16
"80",2910,1,177,"['AMCON']",NA,"['Mark Allister']",100,"['L 421']","Dem Vistas: 1800-1900",102,"False","False","B",3,"C",20013,"['MWF 1045-1140']","Research",2001,14
"81",2911,1,179,"['AMCON']",NA,"['Mary Titus']",200,"['L 515']","Pur/Happiness: 1920-00",202,"False","False","A",3,"C",20013,"['MWF 0905-1000']","Research",2001,16
"82",2912,1,179,"['AMCON']",NA,"['Judy Kutulas']",200,"['L 515']","Pur/Happiness: 1920-00",202,"False","False","B",3,"C",20013,"['MWF 0905-1000']","Research",2001,16
"83",2913,1,182,"['CHEM']",NA,"['Beth Abdella']",100,"['SC 378']","Fundamentls of Chem",111,"False","False","",3,"C",20013,"['TTh 0935-1100']","Research",2001,42
"86",2916,1,194,"['CHEM']",NA,"['Patrick N. Riley']",100,"['SC 378']","Chemical Reactions",126,"False","False","A",3,"O",20013,"['MWF 0800-0855']","Research",2001,34
"88",2918,1,194,"['CHEM']",NA,"['Gary Miessler']",100,"['SC 378']","Chemical Reactions",126,"False","False","B",3,"C",20013,"['MWF 0905-1000']","Research",2001,59
"90",2920,1,194,"['CHEM']",NA,"['Robert Hanson']",100,"['SC 378']","Chemical Reactions",126,"False","False","C",3,"O",20013,"['MWF 1045-1140']","Research",2001,46
"92",2922,1,194,"['CHEM']",NA,"['Robert Hanson']",100,"['SC 378']","Chemical Reactions",126,"False","False","D",3,"O",20013,"['MWF 1150-1245PM']","Research",2001,38
"98",2928,1,197,"['CHEM']",NA,"['Wesley Pearson']",200,"['SC 282']","Organic Chemistry",248,"False","False","A",3,"O",20013,"['MWF 0800-0855']","Research",2001,37
"99",2929,1,197,"['CHEM']",NA,"['Gary O. Spessard']",200,"['SC 282']","Organic Chemistry",248,"False","False","B",3,"O",20013,"['MWF 0905-1000']","Research",2001,33
"105",2935,1,201,"['CHEM']",NA,"['Paul T. Jackson']",200,"['SC 282']","Analytical Chem",255,"False","False","",3,"O",20013,"['TTh 0935-1100']","Research",2001,30
"110",2940,1,207,"['CHEM']",NA,"['Mary Walczak']",300,"['SC 374']","Physical Chemistry",371,"False","False","",3,"O",20013,"['MWF 1045-1140']","Research",2001,17
"111",2941,1,208,"['CHEM']",NA,"['Susan Green']",300,"['SC 310']","Molecular Structure",372,"False","False","",3,"O",20013,"['TTh 0935-1100']","Research",2001,5
"115",2945,1,214,"['CHEM']",NA,"['Tom Detwiler']",300,"['SC 280']","Biochemistry I",379,"False","False","",3,"O",20013,"['MWF 1150-1245PM']","Research",2001,41
"116",2946,1,218,"['CHEM']",NA,"['Jeffrey Dahlseid']",300,"['SC 374']","Biochemistry II",385,"False","False","",3,"O",20013,"['MWF 0905-1000']","Research",2001,12
"117",2947,1,219,"['CHEM']",NA,"['Gary Miessler']",300,"['SC 374']","Adv Inorganic Chem",386,"False","False","",3,"O",20013,"['MWF 1150-1245PM']","Research",2001,7
"118",2948,1,223,"['CHEM']",NA,"['Robert Hanson']",300,"","IR/Comp Chemistry",398,"False","False","",3,"O",20013,"","Research",2001,2
"119",2949,1,230,"['CLASS']",NA,"['Steve T. Reece']",200,"['M 11']","Golden Age Greece-Tr",243,"False","False","",3,"C",20013,"['TTh 1145-0110PM']","Research",2001,26
"120",2950,1,236,"['CLASS']",NA,"['Gwendolyn Compton-Engle']",300,"","IR/Medea Ancient Myth",398,"False","False","",3,"O",20013,"","Research",2001,1
"121",2951,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1', 'M 1']","Beginning Chinese II",112,"False","False","A",3,"O",20013,"['MWF 0905-1000', 'T 0800-0925']","Research",2001,4
"122",2952,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 2', 'M 1']","Beginning Chinese II",112,"False","False","B",3,"O",20013,"['MWF 1150-1245PM', 'T 0935-1100']","Research",2001,8
"123",2953,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1', 'M 1']","Beginning Chinese II",112,"False","False","C",3,"O",20013,"['MWF 0905-1000', 'T 0935-1100']","Research",2001,2
"124",2954,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 2', 'M 1']","Beginning Chinese II",112,"False","False","D",3,"O",20013,"['MWF 1150-1245PM', 'T 0800-0925']","Research",2001,8
"125",2955,1,243,"['CHIN']",NA,"['Anbin Shi']",200,"['L 421', 'M 2']","Intermed Chinese II",232,"False","False","",3,"O",20013,"['MWF 1150-1245PM', 'TTh 1005-1100']","Research",2001,12
"126",2956,1,247,"['CHIN']",NA,"['Anbin Shi']",200,"['M 2']","Chinese Drama & Film",256,"False","False","",3,"O",20013,"['MWF 0905-1000']","Research",2001,1
"127",2957,1,249,"['CHIN']",NA,"['Richard Bodman']",200,"","IS/Lectures On China",298,"False","False","",3,"O",20013,"","Research",2001,1
"128",2958,1,249,"['CHIN']",NA,"['Richard Bodman']",200,"","IS/Modern Chinese",298,"False","False","A",3,"O",20013,"","Research",2001,1
"129",2959,1,249,"['CHIN']",NA,"['Anbin Shi']",200,"","IS/Class Chinese Lit",298,"False","False","B",3,"O",20013,"","Research",2001,1
"130",2960,1,259,"['ECON']",NA,"['Mark Pernecky']",100,"['H 403']","Principles of Econ",121,"False","False","A",3,"C",20013,"['TTh 0800-0925']","Research",2001,25
"131",2961,1,259,"['ECON']",NA,"['Edward David Emery']",100,"['M 31']","Principles of Econ",121,"False","False","B",3,"C",20013,"['MWF 1045-1140']","Research",2001,30
"132",2962,1,259,"['ECON']",NA,"['Asitha Sandanayake']",100,"['H 307']","Principles of Econ",121,"False","False","C",3,"C",20013,"['MWF 1255-0150PM']","Research",2001,25
"133",2963,1,259,"['ECON']",NA,"['Mark Pernecky']",100,"['H 403']","Principles of Econ",121,"False","False","D",3,"C",20013,"['TTh 0935-1100']","Research",2001,27
"134",2964,1,259,"['ECON']",NA,"['Xun Pomponio']",100,"['H 501']","Principles of Econ",121,"False","False","E",3,"C",20013,"['TTh 1145-0110PM']","Research",2001,28
"135",2965,1,259,"['ECON']",NA,"['David Schodt']",100,"['SC 188']","Principles of Econ",121,"False","False","F",3,"C",20013,"['TTh 0120-0245PM']","Research",2001,28
"136",2966,1,260,"['ECON']",NA,"['Steve Soderlind']",100,"['H 301']","Analytical Principles",122,"False","False","",3,"O",20013,"['MWF 0905-1000']","Research",2001,23
"137",2967,1,264,"['ECON']",NA,"['Steve Soderlind']",200,"['SC 129']","Economic Methods",233,"False","False","",3,"C",20013,"['MWF 1150-1245PM']","Research",2001,33
"138",2968,1,266,"['ECON']",NA,"['Bruce Dalgaard']",200,"['M 15']","Econ Develop in Japan",238,"False","False","",3,"C",20013,"['TTh 0935-1100']","Research",2001,28
"139",2969,1,267,"['ECON']",NA,"['Asitha Sandanayake']",200,"['H 413']","Environmental Econ",242,"False","False","",3,"C",20013,"['MWF 0200-0255PM']","Research",2001,21
"140",2970,1,268,"['ECON']",NA,"['David Schodt']",200,"['M 11']","Economic Development",243,"False","False","",3,"C",20013,"['TTh 0935-1100']","Research",2001,22
"141",2971,1,271,"['ECON']",NA,"['Paul Wojick']",200,"['H 516']","History Econ Thought",247,"False","False","",3,"C",20013,"['TTh 0800-0925']","Research",2001,36
"142",2972,1,274,"['ECON']",NA,"['Terry J. Fitzgerald']",200,"['H 403']","Macroeconomic Theory",261,"False","False","A",3,"C",20013,"['MWF 1150-1245PM']","Research",2001,20
"143",2973,1,274,"['ECON']",NA,"['Terry J. Fitzgerald']",200,"['H 403']","Macroeconomic Theory",261,"False","False","B",3,"C",20013,"['MWF 1255-0150PM']","Research",2001,21
"144",2974,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","A",3,"O",20013,"['MWF 0800-0855']","Research",2001,10
"145",2975,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","B",3,"O",20013,"['MWF 0905-1000']","Research",2001,18
"146",2976,1,277,"['ECON']",NA,"['Paul Wojick']",200,"","IS/App Invest Strateg",298,"False","False","",3,"O",20013,"","Research",2001,1
"147",2977,1,280,"['ECON']",NA,"['Mark Pernecky']",300,"['SC 184']","Labor Econ/Employ Rel",376,"False","False","",3,"O",20013,"['TTh 0120-0245PM']","Lab",2001,11
"148",2978,1,281,"['ECON']",NA,"['Xun Pomponio']",300,"['H 515']","International Econ",382,"False","False","",3,"C",20013,"['TTh 0120-0245PM']","Research",2001,19
"149",2979,1,283,"['ECON']",NA,"['Steve Soderlind']",300,"","Senior Project",389,"False","False","",3,"O",20013,"","Research",2001,3
"150",2980,1,284,"['ECON']",NA,"['William L. Carlson']",300,"","Academic Internship",394,"True","False","",3,"O",20013,"","Research",2001,1
"151",2981,1,285,"['ECON']",NA,"['William L. Carlson']",300,"","IR/Econometrics",398,"False","False","",3,"O",20013,"","Research",2001,3
"152",2982,1,285,"['ECON']",NA,"['Terry J. Fitzgerald']",300,"","IR/Pop Employ Growth",398,"False","False","A",3,"O",20013,"","Research",2001,1
"153",2983,1,285,"['ECON']",NA,"['Terry J. Fitzgerald']",300,"","IR/Rural Economics",398,"False","False","B",3,"O",20013,"","Research",2001,1
"154",2984,1,286,"['ECON']",NA,"['Steve Soderlind']",300,"['H 516']","Seminar",399,"False","False","",3,"C",20013,"['MWF 0800-0855']","Seminar",2001,19
"155",2985,1,1612,"['CSCI']",NA,"['Richard Allen']",100,"['SC 188']","Principles Comp Sci",172,"False","False","B",3,"O",20013,"['MWF 1255-0150PM']","Research",2001,17
"156",2986,1,1615,"['CSCI']",NA,"['Richard Brown']",200,"['SC 184', 'OMH 300']","Software Design & Impl",272,"False","False","A",3,"O",20013,"['MWF 1150-1245PM', 'T 0900-1100']","Research",2001,4
"157",2987,1,1615,"['CSCI']",NA,"['Richard Brown']",200,"['SC 184', 'OHM 300']","Software Design & Impl",272,"False","False","B",3,"O",20013,"['MWF 1150-1245PM', 'W 0200-0400PM']","Research",2001,8
"158",2988,1,1615,"['CSCI']",NA,"['Richard Brown']",200,"['SC 184', 'OMH 300']","Software Design & Impl",272,"False","False","C",3,"O",20013,"['MWF 1150-1245PM', 'Th 0130-0330PM']","Research",2001,5
"159",2989,1,297,"['CSCI']",NA,"['Richard Allen']",300,"['SC 188']","Programming Languages",376,"False","False","",3,"O",20013,"['TTh 0800-0925']","Research",2001,6
"160",2990,1,1618,"['CSCI']",NA,"['Richard Brown']",300,"","Sem: Hci/Soc Sci Rsrch",378,"False","False","A",3,"O",20013,"","Seminar",2001,3
"161",2991,1,1618,"['CSCI']",NA,"['Richard Brown']",300,"","Sem: Secure Linux Proj",378,"False","False","B",3,"O",20013,"","Seminar",2001,3
"162",2992,1,1618,"['CSCI']",NA,"['Richard Brown']",300,"","Sem: Theory of Computn",378,"False","False","C",3,"O",20013,"","Seminar",2001,2
"164",2994,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10L']","Educ Psychology",290,"False","False","A",3,"C",20013,"['MWF 0905-1000']","Research",2001,18
"165",2995,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10']","Educ Psychology",290,"False","False","B",3,"C",20013,"['MWF 1045-1140']","Research",2001,28
"166",2996,1,311,"['EDUC']",NA,"['Elizabeth A. Leer']",200,"['FH 10L']","Educ Psychology",290,"False","False","C",3,"C",20013,"['TTh 0935-1100']","Research",2001,21
"167",2997,1,311,"['EDUC']",NA,"['Mark Schelske']",200,"['FH 10']","Educ Psychology",290,"False","False","D",3,"C",20013,"['TTh 0120-0245PM']","Research",2001,37
"168",2998,1,321,"['EDUC']",NA,"['Maria L. Kelly']",300,"['FH 10']","Prin Secondary Educ",330,"False","False","A",3,"C",20013,"['MWF 0905-1000']","Research",2001,17
"169",2999,1,321,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10L']","Prin Secondary Educ",330,"False","False","B",3,"C",20013,"['TTh 1145-0110PM']","Research",2001,12
"170",3000,1,322,"['EDUC']",NA,"['John Welckle']",300,"['FH 10']","Social Studies Persp",334,"False","False","",3,"C",20013,"['MWF 0200-0255PM']","Research",2001,20
"171",3001,1,323,"['EDUC']",NA,"['Karna E. Hauck']",300,"['FH 20']","Teaching of Art K-12",341,"False","False","",3,"C",20013,"['T 0600-0900PM']","Research",2001,3
"172",3002,1,325,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10L']","Tchg of Comm Arts/Lit",345,"False","False","",3,"C",20013,"['TTh 0120-0245PM']","Research",2001,11
"174",3004,1,327,"['EDUC']",NA,"['Martha Wallace']",300,"['SC 184']","Tchg of Mathematics",350,"False","False","",3,"C",20013,"['TTh 0800-0925']","Research",2001,7
"175",3005,1,328,"['EDUC']",NA,"['Jolene Barjasteh']",300,"['FH 10L']","Tchg of Modern Lang",353,"False","False","",3,"C",20013,"['MWF 0800-0855']","Research",2001,9
"176",3006,1,329,"['EDUC']",NA,"['Linda Berger']",300,"['CHM 233']","Tchg Music-Elem Schls",355,"False","False","",3,"C",20013,"['TTh 0120-0245PM']","Research",2001,12
"177",3007,1,333,"['EDUC']",NA,"['Char Anne Bezanson']",300,"['FH 10']","Tchg of Science",364,"False","False","",3,"C",20013,"['T 0700-1000PM']","Research",2001,7
"178",3008,1,334,"['EDUC']",NA,"['Maria L. Kelly', 'Larry Fowler']",300,"['FH 10', 'FH 10']","Tchg of Soc Studies",365,"False","False","A",3,"C",20013,"['MTh 0600-0730PM', 'MWF 0800-0855']","Research",2001,11
"183",3013,1,337,"['EDUC']",NA,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","A",3,"C",20013,"['TTh 0935-1100']","Research",2001,2
"184",3014,1,337,"['EDUC']",NA,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","B",3,"C",20013,"['TTh 1145-0110PM']","Research",2001,1
"189",3019,1,345,"['EDUC']",NA,"['Mark Schelske']",300,"","IR/Severe Disability",398,"False","False","",3,"O",20013,"","Research",2001,1
"190",3020,1,345,"['EDUC']",NA,"['John Welckle']",300,"","IR/Gender in Educ",398,"False","False","A",3,"O",20013,"","Research",2001,1
