"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"39",25227,1,106,"['BIO']",NA,"['Joel Olfelt']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","B",1,"O",19991,"['MWF 0800-0855', 'T 0300-0530PM']","Research",1999,6
"40",25228,1,106,"['BIO']",NA,"['Joel Olfelt']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","C",1,"O",19991,"['MWF 0800-0855', 'W 0300-0530PM']","Research",1999,12
"41",25229,1,106,"['BIO']",NA,"['Paul Cabe']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","D",1,"O",19991,"['MWF 0905-1000', 'M 1255-0325PM']","Research",1999,23
"42",25230,1,106,"['BIO']",NA,"['Paul Cabe']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","E",1,"O",19991,"['MWF 0905-1000', 'T 0800-1030']","Research",1999,21
"43",25231,1,106,"['BIO']",NA,"['John Giannini']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","F",1,"O",19991,"['MWF 1045-1140', 'W 1150-0220PM']","Research",1999,16
"44",25232,1,106,"['BIO']",NA,"['John Giannini']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","G",1,"C",19991,"['MWF 1045-1140', 'Th 0800-1030']","Research",1999,24
"45",25233,1,106,"['BIO']",NA,"['John Giannini']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","H",1,"O",19991,"['MWF 1045-1140', 'F 0200-0430PM']","Research",1999,23
"46",25234,1,106,"['BIO']",NA,"['Heidi Chial']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","I",1,"O",19991,"['MWF 1150-1245PM', 'T 0300-0530PM']","Research",1999,20
"47",25235,1,106,"['BIO']",NA,"['Heidi Chial']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","J",1,"O",19991,"['MWF 1150-1245PM', 'Th 1145-0215PM']","Research",1999,19
"48",25236,1,106,"['BIO']",NA,"['Heidi Chial']",100,"['SC 278', 'SC 273']","Cellular Bio & Genetics",125,"False","False","K",1,"C",19991,"['MWF 1150-1245PM', 'Th 0300-0530PM']","Research",1999,24
"49",25237,1,122,"['BIO']",NA,"['Amy Jessen-Marshall']",200,"['SC 280', 'SC 263']","Intermediate Genetics",233,"False","False","A",1,"C",19991,"['MWF 1045-1140', 'T 1145-0245PM']","Research",1999,24
"50",25238,1,122,"['BIO']",NA,"['Amy Jessen-Marshall']",200,"['SC 280', 'SC 263']","Intermediate Genetics",233,"False","False","B",1,"C",19991,"['MWF 1045-1140', 'W 0200-0500PM']","Research",1999,23
"51",25239,1,122,"['BIO']",NA,"['Amy Jessen-Marshall']",200,"['SC 280', 'SC 263']","Intermediate Genetics",233,"False","False","C",1,"C",19991,"['MWF 1045-1140', 'Th 0120-0420PM']","Research",1999,24
"52",25240,1,122,"['BIO']",NA,"['Lewis Lukens']",200,"['SC 274', 'SC 263']","Intermediate Genetics",233,"False","False","D",1,"C",19991,"['MWF 1150-1245PM', 'Th 0800-1100']","Research",1999,22
"53",25241,1,126,"['BIO']",NA,"['David Van Wylen']",200,"['SC 280', 'SC 253']","Human Anatomy & Physiol",243,"False","False","A",1,"C",19991,"['MWF 0800-0855', 'M 1255-0355PM']","Research",1999,24
"54",25242,1,126,"['BIO']",NA,"['David Van Wylen']",200,"['SC 280', 'SC 253']","Human Anatomy & Physiol",243,"False","False","B",1,"C",19991,"['MWF 0800-0855', 'T 0800-1100']","Research",1999,26
"55",25243,1,126,"['BIO']",NA,"['David Van Wylen']",200,"['SC 280', 'SC 253']","Human Anatomy & Physiol",243,"False","False","C",1,"C",19991,"['MWF 0800-0855', 'T 0120-0420PM']","Research",1999,26
"56",25244,1,128,"['BIO']",NA,"['Eugene Bakko']",200,"['SC 278', 'SC 269']","Animal Physiology",247,"False","False","A",1,"C",19991,"['TTh 0800-0925', 'T 0120-0420PM']","Research",1999,11
"57",25245,1,128,"['BIO']",NA,"['Eugene Bakko']",200,"['SC 278', 'SC 269']","Animal Physiology",247,"False","False","B",1,"C",19991,"['TTh 0800-0925', 'W 1255-0355PM']","Research",1999,12
"58",25246,1,128,"['BIO']",NA,"['Eugene Bakko']",200,"['SC 278', 'SC 269']","Animal Physiology",247,"False","False","C",1,"C",19991,"['TTh 0800-0925', 'Th 0120-0420PM']","Research",1999,14
"59",25247,1,130,"['BIO']",NA,"['Michael Swift']",200,"['SC 274', 'SC 211']","Invertebrate Zoology",248,"False","False","A",1,"O",19991,"['TTh 0935-1100', 'W 1255-0355PM']","Research",1999,11
"60",25248,1,130,"['BIO']",NA,"['Michael Swift']",200,"['SC 274', 'SC 211']","Invertebrate Zoology",248,"False","False","B",1,"O",19991,"['TTh 0935-1100', 'Th 0200-0500PM']","Research",1999,15
"61",25249,1,136,"['BIO']",NA,"['Charles Jr. Umbanhowar']",200,"['SC 274', 'SC 227']","Plant Morphology",252,"False","False","A",1,"C",19991,"['TTh 0800-0925', 'T 0120-0420PM']","Research",1999,13
"62",25250,1,136,"['BIO']",NA,"['Charles Jr. Umbanhowar']",200,"['SC 274', 'SC 227']","Plant Morphology",252,"False","False","B",1,"C",19991,"['TTh 0800-0925', 'W 1255-0355PM']","Research",1999,7
"63",25251,1,139,"['BIO']",NA,"['Louis Henry Kermott']",200,"['H 307', 'SC 248']","Ecological Principles",261,"False","False","A",1,"C",19991,"['MWF 0800-0855', 'M 1255-0325PM']","Research",1999,19
"64",25252,1,139,"['BIO']",NA,"['Louis Henry Kermott']",200,"['H 307', 'SC 248']","Ecological Principles",261,"False","False","B",1,"C",19991,"['MWF 0800-0855', 'W 1255-0325PM']","Research",1999,15
"65",25253,1,139,"['BIO']",NA,"['Louis Henry Kermott']",200,"['H 307', 'SC 248']","Ecological Principles",261,"False","False","C",1,"C",19991,"['MWF 0800-0855', 'Th 0800-1030']","Research",1999,17
"66",25254,1,144,"['BIO']",NA,"['Staff']",200,"","IS in India",271,"False","False","",1,"O",19991,"","Research",1999,7
"67",25255,1,145,"['BIO']",NA,"['Staff']",200,"","IS in India",272,"False","False","",1,"O",19991,"","Research",1999,8
"70",25258,1,154,"['BIO']",NA,"['David Van Wylen']",200,"","IS/Humn Gross Anatomy",298,"False","False","",1,"O",19991,"","Research",1999,5
"71",25259,1,154,"['BIO']",NA,"['David Van Wylen']",200,"","IS/Human Anatomy",298,"False","False","A",1,"O",19991,"","Research",1999,1
"72",25260,1,154,"['BIO']",NA,"['David Van Wylen']",200,"","IS/Cadaver Dissection",298,"False","False","B",1,"O",19991,"","Research",1999,2
"73",25261,1,154,"['BIO']",NA,"['Anne Walter']",200,"","IS/Structural Biology",298,"False","False","C",1,"O",19991,"","Research",1999,1
"74",25262,1,154,"['BIO']",NA,"['Joel Olfelt']",200,"","IS/Trail Restoration",298,"False","False","D",1,"O",19991,"","Research",1999,1
"75",25263,1,156,"['BIO']",NA,"['Staff']",300,"","IR in India",321,"False","False","",1,"O",19991,"","Research",1999,4
"76",25264,1,157,"['BIO']",NA,"['Staff']",300,"","IR in India",322,"False","False","",1,"O",19991,"","Research",1999,1
"77",25265,1,161,"['BIO']",NA,"['Kathleen L. Shea']",300,"['SC 210', 'SC 248', 'SC 210']","Field Ecology",371,"False","False","",1,"C",19991,"['TTh 0120-0220PM', 'T 0230-0530PM', 'Th 0230-0330PM']","Research",1999,13
"78",25266,1,166,"['BIO']",NA,"['Theodore Johnson']",300,"['SC 274', 'SC 229']","Immunology",382,"False","False","A",1,"C",19991,"['MWF 1045-1140', 'T 1145-0245PM']","Research",1999,15
"79",25267,1,166,"['BIO']",NA,"['Theodore Johnson']",300,"['SC 274', 'SC 229']","Immunology",382,"False","False","B",1,"C",19991,"['MWF 1045-1140', 'W 1255-0355PM']","Research",1999,16
"80",25268,1,175,"['BIO']",NA,"['Kathleen L. Shea']",300,"","IR/Forest Restoration",398,"False","False","",1,"O",19991,"","Research",1999,2
"81",25269,1,175,"['BIO']",NA,"['Amy Jessen-Marshall']",300,"","IR/Lac Perm Research",398,"False","False","A",1,"O",19991,"","Research",1999,2
"82",25270,1,175,"['BIO']",NA,"['David Van Wylen']",300,"","IR/Cardial Physiology",398,"False","False","B",1,"O",19991,"","Research",1999,1
"83",25271,1,175,"['BIO']",NA,"['Louis Henry Kermott']",300,"","IR/Avian Repro Behav",398,"False","False","C",1,"O",19991,"","Research",1999,1
"84",25272,1,175,"['BIO']",NA,"['Louis Henry Kermott']",300,"","IR/Avian Song Behavr",398,"False","False","D",1,"O",19991,"","Research",1999,1
"85",25273,1,175,"['BIO']",NA,"['David Van Wylen']",300,"","IR/Cardio Research",398,"False","False","E",1,"O",19991,"","Research",1999,1
"86",25274,1,175,"['BIO']",NA,"['David Van Wylen']",300,"","IR/Heart Research",398,"False","False","F",1,"O",19991,"","Research",1999,1
"87",25275,1,187,"['CHEM']",NA,"['Paul T. Jackson']",100,"['SC 282']","General Chemistry",121,"False","False","A",1,"O",19991,"['MWF 1045-1140']","Research",1999,51
"89",25277,1,187,"['CHEM']",NA,"['Paul T. Jackson']",100,"['SC 282']","General Chemistry",121,"False","False","B",1,"O",19991,"['MWF 1150-1245PM']","Research",1999,36
"93",25281,1,192,"['CHEM']",NA,"['Paul Fischer']",100,"['SC 378']","Struct Chem & Equilib",125,"False","False","A",1,"C",19991,"['MWF 0800-0855']","Research",1999,54
"95",25283,1,192,"['CHEM']",NA,"['Mary Walczak']",100,"['SC 378']","Struct Chem & Equilib",125,"False","False","B",1,"O",19991,"['MWF 0905-1000']","Research",1999,41
"97",25285,1,192,"['CHEM']",NA,"['Beth Abdella']",100,"['SC 378']","Struct Chem & Equilib",125,"False","False","C",1,"O",19991,"['MWF 1045-1140']","Research",1999,42
"99",25287,1,192,"['CHEM']",NA,"['Gary Miessler']",100,"['SC 378']","Struct Chem & Equilib",125,"False","False","D",1,"C",19991,"['MWF 1150-1245PM']","Research",1999,53
"105",25293,1,196,"['CHEM']",NA,"['Wesley Pearson']",200,"['SC 282']","Organic Chemistry",247,"False","False","A",1,"O",19991,"['MWF 0800-0855']","Research",1999,61
"106",25294,1,196,"['CHEM']",NA,"['Jamie Schneider']",200,"['SC 282']","Organic Chemistry",247,"False","False","B",1,"C",19991,"['MWF 0905-1000']","Research",1999,42
"115",25303,1,207,"['CHEM']",NA,"['Susan Green']",300,"['SC 374']","Physical Chemistry",371,"False","False","",1,"O",19991,"['MWF 0800-0855']","Research",1999,24
"122",25310,1,214,"['CHEM']",NA,"['Jeffrey Dahlseid']",300,"['SC 280']","Biochemistry I",379,"False","False","",1,"C",19991,"['MWF 1150-1245PM']","Research",1999,58
"123",25311,1,217,"['CHEM']",NA,"['John Walters']",300,"['SC 310']","Instrumental Analysis",382,"False","False","",1,"C",19991,"['MWF 1045-1140']","Research",1999,11
"124",25312,1,223,"['CHEM']",NA,"['Mary Walczak']",300,"","IR/Molecular Assembly",398,"False","False","",1,"O",19991,"","Research",1999,1
"125",25313,1,223,"['CHEM']",NA,"['Paul T. Jackson']",300,"","IR/Spme-Env Profiles",398,"False","False","A",1,"O",19991,"","Research",1999,1
"126",25314,1,229,"['CLASS']",NA,"['Steve T. Reece']",200,"['M 31']","Greek & Roman Myth-Tr",241,"False","False","",1,"C",19991,"['TTh 1145-0110PM']","Research",1999,27
"127",25315,1,237,"['CHIN']",NA,"['Richard Bodman']",100,"['H 515']","Beginning Chinese I",111,"False","False","A",1,"O",19991,"['MWF 0905-1000']","Research",1999,15
"129",25317,1,237,"['CHIN']",NA,"['Richard Bodman']",100,"['M 11']","Beginning Chinese I",111,"False","False","B",1,"O",19991,"['MWF 1150-1245PM']","Research",1999,11
"131",25319,1,1563,"['CHIN']",NA,"['Pin Pin Wan']",100,"['M 1']","Contemp China/Film",156,"False","False","",1,"O",19991,"['TTh 1145-0110PM']","Research",1999,18
"132",25320,1,241,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 30']","Intermed Chinese I",231,"False","False","",1,"O",19991,"['MWF 1045-1140']","Research",1999,21
"134",25322,1,245,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 36']","Modern Chinese",251,"False","False","",1,"O",19991,"['MWF 0200-0255PM']","Research",1999,3
"135",25323,1,250,"['CHIN']",NA,"['Pin Pin Wan']",300,"['M 36']","Advanced Chinese",371,"False","False","",1,"O",19991,"['MWF 0905-1000']","Research",1999,3
"136",25324,1,259,"['ECON']",NA,"['Mark Pernecky']",100,"['H 403']","Principles of Econ",121,"False","False","A",1,"O",19991,"['TTh 0800-0925']","Research",1999,24
"137",25325,1,259,"['ECON']",NA,"['Mark Pernecky']",100,"['H 403']","Principles of Econ",121,"False","False","B",1,"O",19991,"['TTh 0935-1100']","Research",1999,23
"138",25326,1,259,"['ECON']",NA,"['Xun Pomponio']",100,"['M 11']","Principles of Econ",121,"False","False","C",1,"O",19991,"['MWF 1255-0150PM']","Research",1999,11
"139",25327,1,259,"['ECON']",NA,"['Xun Pomponio']",100,"['M 30']","Principles of Econ",121,"False","False","D",1,"O",19991,"['MWF 1150-1245PM']","Research",1999,12
"140",25328,1,259,"['ECON']",NA,"['Rebecca Judge']",100,"['M 4']","Principles of Econ",121,"False","False","E",1,"O",19991,"['TTh 0935-1100']","Research",1999,17
"141",25329,1,259,"['ECON']",NA,"['Rebecca Judge']",100,"['M 4']","Principles of Econ",121,"False","False","F",1,"O",19991,"['TTh 1145-0110PM']","Research",1999,22
"142",25330,1,259,"['ECON']",NA,"['Anthony Becker']",100,"['H 413']","Principles of Econ",121,"False","False","G",1,"O",19991,"['MWF 0905-1000']","Research",1999,17
"143",25331,1,259,"['ECON']",NA,"['Anthony Becker']",100,"['L 177']","Principles of Econ",121,"False","False","H",1,"O",19991,"['MWF 1045-1140']","Research",1999,14
"144",25332,1,264,"['ECON']",NA,"['Edward David Emery']",200,"['M 31']","Economic Methods",233,"False","False","",1,"C",19991,"['TTh 0935-1100']","Research",1999,29
"145",25333,1,268,"['ECON']",NA,"['David Schodt']",200,"['M 1']","Economic Development",243,"False","False","",1,"O",19991,"['TTh 0935-1100']","Research",1999,21
"146",25334,1,269,"['ECON']",NA,"['Anthony Becker']",200,"['L 277']","Bus, Govt & Marketpl",244,"False","False","",1,"C",19991,"['MWF 1255-0150PM']","Research",1999,27
"147",25335,1,270,"['ECON']",NA,"['Edward David Emery']",200,"['M 30']","Health Care Econ",245,"False","False","",1,"O",19991,"['TTh 1145-0110PM']","Research",1999,14
"148",25336,1,272,"['ECON']",NA,"['Steve Soderlind']",200,"['L 421']","Urban Economics",249,"False","False","",1,"C",19991,"['MWF 0905-1000']","Research",1999,31
"149",25337,1,274,"['ECON']",NA,"['Paul Wojick']",200,"['H 413']","Macroeconomic Theory",261,"False","False","A",1,"C",19991,"['MWF 1150-1245PM']","Research",1999,28
"150",25338,1,274,"['ECON']",NA,"['Paul Wojick']",200,"['H 413']","Macroeconomic Theory",261,"False","False","B",1,"C",19991,"['MWF 1255-0150PM']","Research",1999,23
"151",25339,1,275,"['ECON']",NA,"['David Schodt']",200,"['SC 188']","Microeconomic Theory",262,"False","False","A",1,"C",19991,"['TTh 1145-0110PM']","Research",1999,19
"152",25340,1,275,"['ECON']",NA,"['David Schodt']",200,"['SC 188']","Microeconomic Theory",262,"False","False","B",1,"O",19991,"['TTh 0120-0245PM']","Research",1999,18
"153",25341,1,262,"['ECON']",NA,"['Mark Pernecky']",200,"['H 516']","Economic Justice",220,"False","False","",1,"C",19991,"['TTh 0120-0245PM']","Research",1999,20
"154",25342,1,279,"['ECON']",NA,"['Paul Wojick']",300,"['CHM 232']","Money and Banking",374,"False","False","",1,"C",19991,"['MWF 0905-1000']","Research",1999,31
"155",25343,1,281,"['ECON']",NA,"['Xun Pomponio']",300,"['H 302']","International Econ",382,"False","False","",1,"O",19991,"['MWF 0905-1000']","Research",1999,23
"156",25344,1,282,"['ECON']",NA,"['William L. Carlson']",300,"['H 317']","Intro to Econometrics",385,"False","False","",1,"O",19991,"['MWF 1045-1140']","Research",1999,13
"157",25345,1,283,"['ECON']",NA,"['Staff']",300,"","Senior Project",389,"False","False","",1,"O",19991,"","Research",1999,4
"158",25346,1,286,"['ECON']",NA,"['Steve Soderlind']",300,"['H 302']","Seminar",399,"False","False","",1,"O",19991,"['MWF 1045-1140']","Seminar",1999,13
"159",25347,1,1612,"['CSCI']",NA,"['Richard Allen']",100,"['SC 184']","Principles Comp Sci",172,"False","False","A",1,"O",19991,"['MWF 0800-0855']","Research",1999,22
"160",25348,1,1612,"['CSCI']",NA,"['Richard Brown']",100,"['SC 186']","Principles Comp Sci",172,"False","False","B",1,"O",19991,"['MWF 0200-0255PM']","Research",1999,15
"161",25349,1,1617,"['CSCI']",NA,"['Richard Brown']",200,"['SC 184']","Computer Organization",274,"False","False","",1,"O",19991,"['TTh 0935-1100']","Research",1999,25
"162",25350,1,299,"['CSCI']",NA,"['Steven McKelvey']",200,"","Academic Internship",294,"True","False","",1,"O",19991,"","Research",1999,1
"163",25351,1,1614,"['CSCI']",NA,"['Steven McKelvey']",300,"['SC 184']","Data Structures",372,"False","False","",1,"O",19991,"['TTh 1145-0110PM']","Research",1999,20
"164",25352,1,306,"['CSCI']",NA,"['Richard Brown']",300,"","Academic Internship",394,"True","False","",1,"O",19991,"","Research",1999,1
"166",25354,1,311,"['EDUC']",NA,"['Rosemary A. Pfarr-Baker']",200,"['FH 10']","Educ Psychology",290,"False","False","A",1,"C",19991,"['MWF 1045-1140']","Research",1999,23
"167",25355,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10L']","Educ Psychology",290,"False","False","B",1,"O",19991,"['TTh 0935-1100']","Research",1999,14
"168",25356,1,321,"['EDUC']",NA,"['Maria L. Kelly']",300,"['FH 10']","Principles of Educ",330,"False","False","A",1,"C",19991,"['MWF 0905-1000']","Research",1999,20
"169",25357,1,321,"['EDUC']",NA,"['Maria L. Kelly']",300,"['FH 10']","Principles of Educ",330,"False","False","B",1,"O",19991,"['MWF 0800-0855']","Research",1999,17
"170",25358,1,321,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10']","Principles of Educ",330,"False","False","C",1,"C",19991,"['TTh 0935-1100']","Research",1999,21
"171",25359,1,321,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10']","Principles of Educ",330,"False","False","D",1,"O",19991,"['TTh 1145-0110PM']","Research",1999,17
"172",25360,1,328,"['EDUC']",NA,"['Mary Cisar']",300,"['FH 10L']","Tchg of Modern Lang",353,"False","False","",1,"O",19991,"['MWF 0800-0855']","Research",1999,14
"181",25370,1,337,"['EDUC']",1,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","A",1,"C",19991,"['MWF 1255-0150PM']","Research",1999,2
"182",25371,1,337,"['EDUC']",1,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","B",1,"C",19991,"['MWF 0200-0255PM']","Research",1999,1
"206",25395,1,381,"['ENGL']",NA,"['Gene Bauer']",100,"['L 577']","Engl as Second Lang",107,"True","False","",1,"C",19991,"['TTh 0935-1100']","Research",1999,7
"207",25396,1,383,"['ENGL']",NA,"['Colin Wells']",100,"['L 420']","Skills in Composition",110,"False","False","A",1,"C",19991,"['MWF 0905-1000']","Research",1999,13
"208",25398,1,1672,"['ENGL']",NA,"['Jan C. Hill']",100,"['L 515']","Childrn/Yng Adult Lit",133,"False","False","",1,"C",19991,"['TTh 0120-0245PM']","Research",1999,34
"209",25399,1,392,"['ENGL']",NA,"['Colin Wells']",100,"['L 525']","Literary Studies",185,"False","False","A",1,"C",19991,"['MWF 0200-0255PM']","Research",1999,26
"210",25400,1,392,"['ENGL']",NA,"['Diana Postlethwaite']",100,"['L 525']","Literary Studies",185,"False","False","B",1,"C",19991,"['TTh 0935-1100']","Research",1999,22
"211",25401,1,395,"['ENGL']",NA,"['Joseph L. Mbele']",200,"['L 525']","Folklore",203,"False","False","",1,"C",19991,"['MWF 1045-1140']","Research",1999,36
"212",25402,1,397,"['ENGL']",NA,"['Karen E. Marsalek']",200,"","Lit in Engl to 1650",221,"False","False","",1,"O",19991,"['MWF 0905-1000']","Research",1999,43
"216",25406,1,399,"['ENGL']",NA,"['Jonathan Hill', 'Colin Wells']",200,"['L 515']","Lit in Engl 1650-1850",222,"False","False","",1,"C",19991,"['MW 1150-1245PM']","Research",1999,35
"219",25409,1,401,"['ENGL']",NA,"['Olivia Frey', 'Joan Hepburn']",200,"['L 525']","Lit in Engl 1850-Pres",223,"False","False","",1,"C",19991,"['MWF 1255-0150PM']","Research",1999,41
"220",25410,1,409,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 515']","Amer Lit 1915-1945",240,"False","False","",1,"C",19991,"['MWF 1255-0150PM']","Research",1999,35
"221",25411,1,413,"['ENGL']",NA,"['Mary Steen']",200,"['L 420']","Creative Nonfiction",251,"False","False","",1,"C",19991,"['TTh 1145-0110PM']","Research",1999,16
"222",25412,1,418,"['ENGL']",NA,"['Melanie Richards']",200,"['L 420']","Creative Writing I",257,"False","False","A",1,"C",19991,"['TTh 0935-1100']","Research",1999,17
"223",25413,1,418,"['ENGL']",NA,"['Melanie Richards']",200,"['L 277']","Creative Writing I",257,"False","False","B",1,"C",19991,"['TTh 0120-0245PM']","Research",1999,17
"224",25414,1,424,"['ENGL']",NA,"['Diana Postlethwaite']",200,"['L 525', 'FH 01']","Literature & Film",275,"False","False","",1,"C",19991,"['TTh 1145-0110PM', 'M 0700-1000PM']","Research",1999,31
"225",25415,1,431,"['ENGL']",NA,"['Carol Holly']",200,"['L 515']","Women & Literature",286,"False","False","",1,"C",19991,"['TTh 0935-1100']","Research",1999,32
"226",25416,1,434,"['ENGL']",NA,"['Colin Wells']",200,"","IS/Early American Lit",298,"False","False","",1,"O",19991,"","Research",1999,1
"227",25417,1,434,"['ENGL']",NA,"['Jon Eric Nelson']",200,"","IS/Short Story",298,"False","False","A",1,"O",19991,"","Research",1999,1
"228",25418,1,434,"['ENGL']",NA,"['Melanie Richards']",200,"","IS/Personal Writing",298,"False","False","B",1,"O",19991,"","Research",1999,1
"229",25419,1,435,"['ENGL']",NA,"['Jonathan Hill']",300,"['L 515']","Top in Lit Eras: Brit",330,"False","False","",1,"C",19991,"['MWF 0200-0255PM']","Topic",1999,11
