"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"1",24232,1,13,"['AMST']",NA,"['James Farrell']",300,"['H 514']","Sem: Disney's America",301,"False","False","",3,"C",19983,"['MWF 0905-1000']","Seminar",1998,20
"2",24233,1,16,"['AFAM']",NA,"['Joseph L. Mbele']",200,"['SC 170']","Africa & the Americas",231,"False","False","",3,"C",19983,"['TTh 0935-1100']","Seminar",1998,50
"11",24244,1,32,"['ART']",NA,"['Perette Michelli']",100,"['FH 01']","Renaissance--Present",151,"False","False","",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,59
"12",24245,1,34,"['ART']",NA,"['Wendell Arneson']",200,"['FH AB']","Watercolor Painting",232,"False","False","",3,"C",19983,"['MWF 1255-0255PM']","Research",1998,30
"13",24246,1,36,"['ART']",NA,"['Irve Dell']",200,"['FH 18']","Sculpt: Direct Metal",234,"False","False","",3,"C",19983,"['TTh 1145-0245PM']","Research",1998,14
"14",24247,1,39,"['ART']",NA,"['Jan Shoger']",200,"['FH 44']","Printmkg: Intaglio/Mono",237,"False","False","",3,"C",19983,"['MWF 1045-1245PM']","Research",1998,16
"15",24248,1,42,"['ART']",NA,"['Staff']",200,"['FH 21']","Motion Graphics",240,"False","False","",3,"C",19983,"['MW 0700-1000PM']","Research",1998,12
"16",24249,1,43,"['ART']",NA,"['John Saurer']",200,"['FH 40']","Figure Drawing",242,"False","False","",3,"C",19983,"['MWF 0800-1000']","Research",1998,15
"17",24250,1,45,"['ART']",NA,"['Ron Gallas']",200,"['FH 19']","Ceramics",244,"False","False","",3,"C",19983,"['TTh 1145-0245PM']","Research",1998,12
"18",24251,1,52,"['ART']",NA,"['Matthew Rohn']",200,"['FH 01']","Art Since 1945",253,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,37
"19",24252,1,60,"['ART']",NA,"['Perette Michelli']",200,"['FH 01']","Romanesque--Gothic",263,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,21
"20",24254,1,66,"['ART']",NA,"['Matthew Rohn']",200,"['FH SEM']","Topics in Art History",275,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Topic",1998,3
"21",24255,1,69,"['ART']",NA,"['Wendell Arneson']",200,"","IS/Color and Portrait",298,"False","False","",3,"O",19983,"","Research",1998,1
"22",24256,1,69,"['ART']",NA,"['Thomas Jacobsen']",200,"","IS/Computer Animation",298,"False","False","A",3,"O",19983,"","Research",1998,1
"23",24257,1,69,"['ART']",NA,"['Ron Gallas']",200,"","IS/Salt Fired Ceramic",298,"False","False","B",3,"O",19983,"","Research",1998,1
"24",24258,1,69,"['ART']",NA,"['Ron Gallas']",200,"","IS/Wheel Ceramics",298,"False","False","C",3,"O",19983,"","Research",1998,1
"25",24259,1,69,"['ART']",NA,"['Ron Gallas']",200,"","IS/Figurative Ceramic",298,"False","False","D",3,"O",19983,"","Research",1998,1
"26",24260,1,69,"['ART']",NA,"['Ron Gallas']",200,"","IS/Stoneware Pottery",298,"False","False","E",3,"O",19983,"","Research",1998,1
"27",24261,1,1513,"['ART']",NA,"['Irve Dell']",300,"['FH 18']","Sculpture II",333,"False","False","",3,"O",19983,"['Th 1145-0245PM']","Research",1998,3
"28",24262,1,1514,"['ART']",NA,"['John Saurer']",300,"['FH 40']","Figure Drawing II",342,"False","False","",3,"O",19983,"['MWF 0800-1000']","Research",1998,2
"29",24263,1,71,"['ART']",NA,"['Staff']",300,"['FH 01']","Senior Studies-Studio",393,"False","False","",3,"O",19983,"['Th 0700-1000PM']","Research",1998,42
"30",24264,1,74,"['ART']",NA,"['Matthew Rohn']",300,"['FH SEM']","Sr Studies-Art Hist",395,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,7
"31",24265,1,75,"['ART']",NA,"['Ron Gallas']",300,"","IR/Japanese Ceramic V",398,"False","False","",3,"O",19983,"","Research",1998,1
"32",24266,1,75,"['ART']",NA,"['Irve Dell']",300,"","IR/Video/Install/Docu",398,"False","False","A",3,"O",19983,"","Research",1998,1
"33",24267,1,75,"['ART']",NA,"['Irve Dell']",300,"","IR/Steam Bending",398,"False","False","B",3,"O",19983,"","Research",1998,1
"34",24268,1,78,"['ASIAN']",NA,"['Bruce Dalgaard']",100,"['L 577']","Asian Cultures",121,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,27
"35",24269,1,94,"['ASIAN']",NA,"['Phyllis Hyland Larson']",200,"","IS/Asia: Gendr & Media",298,"False","False","",3,"O",19983,"","Research",1998,1
"36",24270,1,97,"['ASIAN']",NA,"['Robert Entenmann']",300,"","IR/Japanese Americans",398,"False","False","",3,"O",19983,"","Research",1998,1
"37",24271,1,97,"['ASIAN']",NA,"['Phyllis Hyland Larson']",300,"","IR/Comp in Japn IDiom",398,"False","False","A",3,"O",19983,"","Research",1998,1
"118",24352,1,230,"['CLASS']",NA,"['Gwendolyn Compton-Engle']",200,"['M 31']","Golden Age Greece-Tr",243,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,23
"119",24353,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1']","Beginning Chinese II",112,"False","False","A",3,"O",19983,"['MWF 0905-1000']","Research",1998,14
"121",24355,1,239,"['CHIN']",NA,"['Pin Pin Wan']",100,"['M 30']","Beginning Chinese II",112,"False","False","B",3,"O",19983,"['MWF 0905-1000']","Research",1998,6
"123",24357,1,243,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 2']","Intermed Chinese II",232,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,8
"125",24359,1,247,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 36']","Chinese Drama & Film",256,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,4
"126",24360,1,252,"['CHIN']",NA,"['Pin Pin Wan']",300,"","IR/Modern Chinese Lit",398,"False","False","",3,"O",19983,"","Research",1998,1
"127",24361,1,259,"['ECON']",NA,"['Edward David Emery']",100,"['H 301']","Principles of Econ",121,"False","False","A",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,30
"128",24362,1,259,"['ECON']",NA,"['Mary Ann Emery']",100,"['SC 182']","Principles of Econ",121,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,32
"129",24364,1,259,"['ECON']",NA,"['Mark Pernecky']",100,"['H 317']","Principles of Econ",121,"False","False","D",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,23
"130",24365,1,265,"['ECON']",NA,"['Bruce Dalgaard']",200,"['H 317']","Econ & Business Hist",234,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,31
"131",24367,1,271,"['ECON']",NA,"['Paul Wojick']",200,"['L 421']","History Econ Thought",247,"False","False","",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,37
"132",24368,1,272,"['ECON']",NA,"['Steve Soderlind']",200,"['H 301']","Urban Economics",249,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,36
"133",24369,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 317']","Macroeconomic Theory",261,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,26
"134",24370,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 413']","Macroeconomic Theory",261,"False","False","B",3,"C",19983,"['MWF 1045-1140']","Research",1998,29
"135",24371,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,22
"136",24372,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","B",3,"C",19983,"['MWF 0905-1000']","Research",1998,25
"137",24373,1,276,"['ECON']",NA,"['Kathy C. Thomforde']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
"138",24374,1,277,"['ECON']",NA,"['Bruce Dalgaard']",200,"","IS/Entrepreneurship",298,"False","False","",3,"O",19983,"","Research",1998,3
"139",24375,1,277,"['ECON']",NA,"['Mary Ann Emery']",200,"","IS/Business Ventures",298,"False","False","A",3,"O",19983,"","Research",1998,1
"140",24376,1,277,"['ECON']",NA,"['Bruce Dalgaard']",200,"","IS/Entrepreneurial",298,"False","False","B",3,"O",19983,"","Research",1998,1
"141",24377,1,277,"['ECON']",NA,"['Steve Soderlind']",200,"","IS/Non-Profit Orgs",298,"False","False","C",3,"O",19983,"","Research",1998,1
"142",24378,1,277,"['ECON']",NA,"['Steve Soderlind']",200,"","IS/Entrepreneur Study",298,"False","False","D",3,"O",19983,"","Research",1998,1
"143",24379,1,277,"['ECON']",NA,"['Paul Wojick']",200,"","IS/Entrepreneur Symp",298,"False","False","E",3,"O",19983,"","Research",1998,1
"144",24380,1,277,"['ECON']",NA,"['Paul Wojick']",200,"","IS/Ind Econ",298,"False","False","F",3,"O",19983,"","Research",1998,1
"145",24382,1,283,"['ECON']",NA,"['Staff']",300,"","Senior Project",389,"False","False","",3,"O",19983,"['M 0600-0655PM']","Research",1998,7
"146",24383,1,285,"['ECON']",NA,"['Steve Soderlind']",300,"","IR/Entrepreneur Study",398,"False","False","",3,"O",19983,"","Research",1998,1
"147",24384,1,286,"['ECON']",NA,"['Steve Soderlind']",300,"['M 30']","Seminar",399,"False","False","",3,"C",19983,"['TTh 0935-1100']","Seminar",1998,24
"159",24396,1,311,"['EDUC']",NA,"['Mark Schelske']",200,"['FH 10']","Educ Psychology",290,"False","False","A",3,"C",19983,"['MWF 1045-1140']","Research",1998,31
"160",24397,1,311,"['EDUC']",NA,"['Debra E. Anderson']",200,"['FH 10']","Educ Psychology",290,"False","False","B",3,"O",19983,"['TTh 0800-0925']","Research",1998,22
"161",24398,1,311,"['EDUC']",NA,"['Larry Zimmerman']",200,"['FH 10']","Educ Psychology",290,"False","False","C",3,"O",19983,"['MWF 0905-1000']","Research",1998,24
"162",24399,1,311,"['EDUC']",NA,"['Mark Schelske']",200,"['FH 10']","Educ Psychology",290,"False","False","D",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,35
"163",24400,1,313,"['EDUC']",NA,"['Jim Holden']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
"164",24401,1,314,"['EDUC']",NA,"['Myron L. Solid']",200,"","IS/Esl Teaching",298,"False","False","",3,"O",19983,"","Research",1998,1
"165",24402,1,321,"['EDUC']",NA,"['Myron L. Solid']",300,"['FH 10L']","Principles of Educ",330,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,26
"166",24403,1,321,"['EDUC']",NA,"['Jim Holden']",300,"['FH 10']","Principles of Educ",330,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,22
"167",24404,1,322,"['EDUC']",NA,"['John Welckle']",300,"['FH 10']","Social Studies Persp",334,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,9
"169",24408,1,325,"['EDUC']",NA,"['Jim Holden']",300,"['FH 10']","Teaching of English",345,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,16
"171",24410,1,327,"['EDUC']",NA,"['Martha Wallace']",300,"['SC 188']","Tchg of Mathematics",350,"False","False","",3,"O",19983,"['TTh 0800-0925']","Research",1998,7
"172",24411,1,329,"['EDUC']",NA,"['Linda Berger']",300,"['CHM 233']","Tchg Music-Elem Schls",355,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,27
"180",24419,1,337,"['EDUC']",2,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","A",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,1
"181",24420,1,337,"['EDUC']",2,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","B",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,1
"186",24425,1,344,"['EDUC']",NA,"['Myron L. Solid']",300,"","Academic Internship",394,"True","False","",3,"O",19983,"","Research",1998,1
"187",24426,1,345,"['EDUC']",NA,"['Mark Schelske']",300,"","IR/Urban Education",398,"False","False","",3,"O",19983,"","Research",1998,1
"217",24456,1,1669,"['ENGL']",NA,"['Colin Wells']",100,"['L 525']","Intr/Literary Studies",125,"False","False","A",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,26
"218",24457,1,1669,"['ENGL']",NA,"['Joan Hepburn']",100,"['L 525']","Intr/Literary Studies",125,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,26
"219",24458,1,1669,"['ENGL']",NA,"['Jonathan Hill']",100,"['L 515']","Intr/Literary Studies",125,"False","False","C",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,26
"220",24459,1,1683,"['ENGL']",NA,"['Abby Werlock']",200,"['L 515']","Immigrant Literature",212,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,25
"221",24460,1,397,"['ENGL']",NA,"['Karen Cherewatuk', 'John T. Day']",200,"['L 525']","Lit in Engl to 1650",221,"False","False","",3,"C",19983,"['MW 0905-1000']","Research",1998,50
"226",24465,1,399,"['ENGL']",NA,"['Jonathan Hill', 'Colin Wells']",200,"['L 525']","Lit in Engl 1650-1850",222,"False","False","",3,"C",19983,"['MW 1045-1140']","Research",1998,42
"231",24470,1,401,"['ENGL']",NA,"['Olivia Frey', 'Joan Hepburn']",200,"['L 525']","Lit in Engl 1850-Pres",223,"False","False","",3,"C",19983,"['MF 1255-0150PM']","Research",1998,53
"235",24474,1,388,"['ENGL']",NA,"['David Wee']",200,"['L 515']","Victorian Era",230,"False","False","",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,21
"236",24475,1,407,"['ENGL']",NA,"['Abby Werlock']",200,"['L 515']","50's Beat Generation",238,"False","False","",3,"C",19983,"['TTh 0935-1100']","Topic",1998,30
"237",24476,1,409,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 515']","Amer Lit 1915-1945",240,"False","False","",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,35
"238",24477,1,413,"['ENGL']",NA,"['Jan C. Hill']",200,"['L 420']","Creative Nonfiction",251,"False","False","",3,"C",19983,"['TTh 0935-1100']","Research",1998,18
"239",24478,1,417,"['ENGL']",NA,"['Jan C. Hill']",200,"['L 420']","Journalistic Writing",255,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,16
"240",24479,1,418,"['ENGL']",NA,"['David Wee']",200,"['L 420']","Creative Writing I",257,"False","False","A",3,"C",19983,"['MWF 1045-1140']","Research",1998,18
"241",24480,1,418,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 520']","Creative Writing I",257,"False","False","B",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,18
"242",24481,1,1706,"['ENGL']",NA,"['Jon Eric Nelson']",200,"['L 515']","Detective Fiction",269,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,26
"243",24483,1,428,"['ENGL']",NA,"['Joan Hepburn']",200,"['L 525']","Studies in Drama",282,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,19
"244",24484,1,432,"['ENGL']",NA,"['Richard DuRocher']",200,"['L 515']","Milton",290,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,15
"245",24486,1,433,"['ENGL']",NA,"['Mary Titus']",200,"","Academic Internship",294,"True","False","A",3,"O",19983,"","Research",1998,1
"246",24487,1,434,"['ENGL']",NA,"['Joan Hepburn']",200,"","IS/Women of Color Lit",298,"False","False","",3,"O",19983,"","Research",1998,1
"247",24489,1,434,"['ENGL']",NA,"['Carol Holly']",200,"","IS/Toni Morrison",298,"False","False","B",3,"O",19983,"","Research",1998,1
"248",24490,1,434,"['ENGL']",NA,"['Jonathan Hill']",200,"","IS/Creative Nonfict",298,"False","False","C",3,"O",19983,"","Research",1998,1
"249",24491,1,439,"['ENGL']",NA,"['Joseph L. Mbele']",300,"['L 520']","Literary Crit/Theory",360,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,20
"250",24492,1,441,"['ENGL']",NA,"['James Heynen']",300,"['L 520']","Cr Writ II: Poetry",372,"False","False","",3,"C",19983,"['T 0700-1000PM']","Research",1998,17
"251",24493,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Crit Theory/Milton",398,"False","False","",3,"O",19983,"","Research",1998,4
"252",24494,1,451,"['ENGL']",NA,"['Olivia Frey']",300,"","IR/Linguistics",398,"False","False","A",3,"O",19983,"","Research",1998,3
"253",24495,1,451,"['ENGL']",NA,"['Joseph L. Mbele']",300,"","IR/Oromo Oral Lit",398,"False","False","B",3,"O",19983,"","Research",1998,1
"254",24496,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Latin Lit/Milton",398,"False","False","C",3,"O",19983,"","Research",1998,1
"255",24497,1,451,"['ENGL']",NA,"['Olivia Frey']",300,"","IR/Editing/Publicatn",398,"False","False","D",3,"O",19983,"","Research",1998,1
"256",24498,1,451,"['ENGL']",NA,"['Karen Cherewatuk']",300,"","IR/Ger Medieval Lit",398,"False","False","E",3,"O",19983,"","Research",1998,1
"257",24499,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Literary Crit/Milt",398,"False","False","F",3,"O",19983,"","Research",1998,1
